Frequency in Hz	Silk_99 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_99 Normalized Surface Impedance continuous Im	
2162,5	0,600466966629028	2162,5	-0,213508009910583	
2165,625	0,600513458251953	2165,625	-0,210617482662201	
2168,75	0,599698126316071	2168,75	-0,206578657031059	
2171,875	0,599289119243622	2171,875	-0,205905109643936	
2175	0,597764134407043	2175	-0,203992933034897	
2178,125	0,598743617534637	2178,125	-0,201473876833916	
2181,25	0,599573731422424	2181,25	-0,200176134705544	
2184,375	0,600200474262238	2184,375	-0,197127774357796	
2187,5	0,60017853975296	2187,5	-0,194829612970352	
2190,625	0,599811971187592	2190,625	-0,194245725870132	
2193,75	0,598011434078217	2193,75	-0,191773593425751	
2196,875	0,598264813423157	2196,875	-0,188067987561226	
2200	0,599227905273438	2200	-0,186911270022392	
2203,125	0,598876714706421	2203,125	-0,185151040554047	
2206,25	0,599693357944489	2206,25	-0,183374658226967	
2209,375	0,600335121154785	2209,375	-0,181119307875633	
2212,5	0,597758948802948	2212,5	-0,17914891242981	
2215,625	0,596660733222961	2215,625	-0,177714318037033	
2218,75	0,597749948501587	2218,75	-0,175351247191429	
2221,875	0,598962604999542	2221,875	-0,173078298568726	
2225	0,598644256591797	2225	-0,169577166438103	
2228,125	0,597825348377228	2228,125	-0,168227002024651	
2231,25	0,599240958690643	2231,25	-0,166460454463959	
2234,375	0,599359691143036	2234,375	-0,163544595241547	
2237,5	0,598451554775238	2237,5	-0,162805169820786	
2240,625	0,596835672855377	2240,625	-0,159986153244972	
2243,75	0,59685218334198	2243,75	-0,158406883478165	
2246,875	0,597474098205566	2246,875	-0,156923741102219	
2250	0,598792672157288	2250	-0,154541552066803	
2253,125	0,598151445388794	2253,125	-0,152186647057533	
2256,25	0,599492013454437	2256,25	-0,149860873818398	
2259,375	0,599333524703979	2259,375	-0,148017704486847	
2262,5	0,59904533624649	2262,5	-0,146381214261055	
2265,625	0,598894476890564	2265,625	-0,144181445240974	
2268,75	0,600472927093506	2268,75	-0,141975089907646	
2271,875	0,599402666091919	2271,875	-0,139960706233978	
2275	0,598151206970215	2275	-0,137403190135956	
2278,125	0,59883975982666	2278,125	-0,135320618748665	
2281,25	0,599428176879883	2281,25	-0,134369745850563	
2284,375	0,599539220333099	2284,375	-0,133146747946739	
2287,5	0,59757387638092	2287,5	-0,130109205842018	
2290,625	0,599130928516388	2290,625	-0,128237202763557	
2293,75	0,600605309009552	2293,75	-0,126796156167984	
2296,875	0,598572432994843	2296,875	-0,1240274310112	
2300	0,598608374595642	2300	-0,121596194803715	
2303,125	0,599619269371033	2303,125	-0,119904145598412	
2306,25	0,59965455532074	2306,25	-0,118049763143063	
2309,375	0,599199235439301	2309,375	-0,117218963801861	
2312,5	0,599644899368286	2312,5	-0,114856727421284	
2315,625	0,599556744098663	2315,625	-0,113673977553844	
2318,75	0,600287139415741	2318,75	-0,110717535018921	
2321,875	0,602306604385376	2321,875	-0,107657812535763	
2325	0,600271582603455	2325	-0,106178589165211	
2328,125	0,60034453868866	2328,125	-0,10584269464016	
2331,25	0,600438058376312	2331,25	-0,104576371610165	
2334,375	0,598679840564728	2334,375	-0,102498762309551	
2337,5	0,599518060684204	2337,5	-0,100046366453171	
2340,625	0,601617157459259	2340,625	-0,098261222243309	
2343,75	0,599246978759766	2343,75	-0,0956117734313011	
2346,875	0,600182056427002	2346,875	-0,0937398821115494	
2350	0,599476158618927	2350	-0,0928063169121742	
2353,125	0,598426282405853	2353,125	-0,0903427377343178	
2356,25	0,599681496620178	2356,25	-0,0889210775494576	
2359,375	0,600822746753693	2359,375	-0,0877504572272301	
2362,5	0,600317656993866	2362,5	-0,0858416259288788	
2365,625	0,600132524967194	2365,625	-0,0817812755703926	
2368,75	0,600512385368347	2368,75	-0,0816893056035042	
2371,875	0,603161931037903	2371,875	-0,0802999287843704	
2375	0,601513624191284	2375	-0,0782711282372475	
2378,125	0,601010739803314	2378,125	-0,0752150565385818	
2381,25	0,600500643253326	2381,25	-0,0731027871370316	
2384,375	0,60024493932724	2384,375	-0,0732728540897369	
2387,5	0,602059245109558	2387,5	-0,0710915103554726	
2390,625	0,601651728153229	2390,625	-0,0694023221731186	
2393,75	0,601075768470764	2393,75	-0,06748316437006	
2396,875	0,599859297275543	2396,875	-0,0643956661224365	
2400	0,600815832614899	2400	-0,0630742236971855	
2403,125	0,601033687591553	2403,125	-0,0612249225378037	
2406,25	0,600250899791718	2406,25	-0,0590393543243408	
2409,375	0,600929021835327	2409,375	-0,0569860860705376	
2412,5	0,601779341697693	2412,5	-0,0578043796122074	
2415,625	0,603764474391937	2415,625	-0,0535038411617279	
2418,75	0,602649807929993	2418,75	-0,0517368726432323	
2421,875	0,601093709468842	2421,875	-0,0507053695619106	
2425	0,602207481861115	2425	-0,0488482527434826	
2428,125	0,602553963661194	2428,125	-0,0465852618217468	
2431,25	0,601828634738922	2431,25	-0,0455008074641228	
2434,375	0,602794408798218	2434,375	-0,0430988222360611	
2437,5	0,602069795131683	2437,5	-0,0418494939804077	
2440,625	0,601803958415985	2440,625	-0,0402101799845696	
2443,75	0,602559685707092	2443,75	-0,0374516509473324	
2446,875	0,603012681007385	2446,875	-0,0362906530499458	
2450	0,601615786552429	2450	-0,0346514955163002	
2453,125	0,60169529914856	2453,125	-0,0330360904335976	
2456,25	0,602901101112366	2456,25	-0,0311531145125628	
2459,375	0,60247266292572	2459,375	-0,0295310188084841	
2462,5	0,603311955928802	2462,5	-0,0267344191670418	
2465,625	0,603114187717438	2465,625	-0,0255304668098688	
2468,75	0,6031813621521	2468,75	-0,0253736600279808	
2471,875	0,603512942790985	2471,875	-0,0216618366539478	
2475	0,602529227733612	2475	-0,0213885232806206	
2478,125	0,601886034011841	2478,125	-0,0188958421349525	
2481,25	0,602564096450806	2481,25	-0,0186868067830801	
2484,375	0,602810680866241	2484,375	-0,0159996785223484	
2487,5	0,601408123970032	2487,5	-0,012573042884469	
2490,625	0,603243112564087	2490,625	-0,0122812381014228	
2493,75	0,60439133644104	2493,75	-0,01047292817384	
2496,875	0,604175209999084	2496,875	-0,00919554941356182	
2500	0,601674258708954	2500	-0,00776444375514984	
2503,125	0,603182971477509	2503,125	-0,00439012330025434	
2506,25	0,602129459381104	2506,25	-0,00330914696678519	
2509,375	0,602914333343506	2509,375	-0,00189159624278545	
2512,5	0,60344010591507	2512,5	-0,000706272141542286	
2515,625	0,60476690530777	2515,625	0,00115372787695378	
2518,75	0,604156136512756	2518,75	0,00258427835069597	
2521,875	0,60382878780365	2521,875	0,00338881672360003	
2525	0,603270471096039	2525	0,0078096454963088	
2528,125	0,604856014251709	2528,125	0,00721235014498234	
2531,25	0,605569958686829	2531,25	0,00854362454265356	
2534,375	0,604762554168701	2534,375	0,00983390398323536	
2537,5	0,604764878749847	2537,5	0,0143711436539888	
2540,625	0,606244504451752	2540,625	0,012828154489398	
2543,75	0,606989443302155	2543,75	0,0156955718994141	
2546,875	0,604779303073883	2546,875	0,0176858976483345	
2550	0,603963136672974	2550	0,0187380816787481	
2553,125	0,604208886623383	2553,125	0,0217217560857534	
2556,25	0,604302704334259	2556,25	0,0231358800083399	
2559,375	0,605217278003693	2559,375	0,0242984667420387	
2562,5	0,606046974658966	2562,5	0,0256965681910515	
2565,625	0,605830073356628	2565,625	0,0264238826930523	
2568,75	0,605445981025696	2568,75	0,0279885251075029	
2571,875	0,604406654834747	2571,875	0,0305175613611937	
2575	0,60535740852356	2575	0,0319103226065636	
2578,125	0,609195113182068	2578,125	0,0339240171015263	
2581,25	0,606199026107788	2581,25	0,0347361378371716	
2584,375	0,607589423656464	2584,375	0,0369478464126587	
2587,5	0,607438862323761	2587,5	0,0386134460568428	
2590,625	0,607983589172363	2590,625	0,0395223647356033	
2593,75	0,607965409755707	2593,75	0,0414696596562862	
2596,875	0,606501460075378	2596,875	0,0429264158010483	
2600	0,607429683208466	2600	0,0443240329623222	
2603,125	0,607865929603577	2603,125	0,0468938574194908	
2606,25	0,609010100364685	2606,25	0,0469536334276199	
2609,375	0,607107400894165	2609,375	0,0492634661495686	
2612,5	0,60713791847229	2612,5	0,051065020263195	
2615,625	0,608267188072205	2615,625	0,0528114438056946	
2618,75	0,607188403606415	2618,75	0,0536898709833622	
2621,875	0,60892653465271	2621,875	0,0562048405408859	
2625	0,610374212265015	2625	0,0564316175878048	
2628,125	0,610081672668457	2628,125	0,0587992444634438	
2631,25	0,610281586647034	2631,25	0,0616394765675068	
2634,375	0,611629843711853	2634,375	0,0610972829163074	
2637,5	0,612764775753021	2637,5	0,0638104751706123	
2640,625	0,61175924539566	2640,625	0,0656188204884529	
2643,75	0,610712289810181	2643,75	0,0670850276947021	
2646,875	0,609337866306305	2646,875	0,0661382153630257	
2650	0,611405372619629	2650	0,0723160803318024	
2653,125	0,611344456672668	2653,125	0,0716196075081825	
2656,25	0,610109865665436	2656,25	0,0730339586734772	
2659,375	0,61130690574646	2659,375	0,0748125165700912	
2662,5	0,611711084842682	2662,5	0,0751470401883125	
2665,625	0,612349808216095	2665,625	0,0771903768181801	
2668,75	0,615215480327606	2668,75	0,0780604407191277	
2671,875	0,612621426582336	2671,875	0,0798704475164413	
2675	0,611819624900818	2675	0,0812642499804497	
2678,125	0,612419009208679	2678,125	0,0822843760251999	
2681,25	0,611412823200226	2681,25	0,0847767069935799	
2684,375	0,611297428607941	2684,375	0,0876937732100487	
2687,5	0,611334025859833	2687,5	0,0874705761671066	
2690,625	0,612759292125702	2690,625	0,0912966951727867	
2693,75	0,612389445304871	2693,75	0,0910748243331909	
2696,875	0,614355027675629	2696,875	0,0924159288406372	
2700	0,614427864551544	2700	0,0929102376103401	
2703,125	0,613914847373962	2703,125	0,0962307751178741	
2706,25	0,615049302577972	2706,25	0,0972328037023544	
2709,375	0,61437726020813	2709,375	0,0985947400331497	
2712,5	0,612682640552521	2712,5	0,0993958562612534	
2715,625	0,613889992237091	2715,625	0,101917274296284	
2718,75	0,615783095359802	2718,75	0,103284649550915	
2721,875	0,616382718086243	2721,875	0,104204595088959	
2725	0,615004181861877	2725	0,106209516525269	
2728,125	0,615152955055237	2728,125	0,108776643872261	
2731,25	0,615868747234344	2731,25	0,109310433268547	
2734,375	0,617108523845673	2734,375	0,110244154930115	
2737,5	0,617623567581177	2737,5	0,111998431384563	
2740,625	0,616576910018921	2740,625	0,112452939152718	
2743,75	0,614455282688141	2743,75	0,115468166768551	
2746,875	0,616710782051086	2746,875	0,116771407425404	
2750	0,62008935213089	2750	0,11786749958992	
2753,125	0,617842853069305	2753,125	0,118823438882828	
2756,25	0,618370175361633	2756,25	0,123274751007557	
2759,375	0,618223011493683	2759,375	0,122768081724644	
2762,5	0,619488060474396	2762,5	0,12388451397419	
2765,625	0,618590295314789	2765,625	0,124637626111507	
2768,75	0,617618262767792	2768,75	0,128278151154518	
2771,875	0,620248317718506	2771,875	0,129199489951134	
2775	0,620606005191803	2775	0,1311005204916	
2778,125	0,621565103530884	2778,125	0,131700098514557	
2781,25	0,620956838130951	2781,25	0,133958026766777	
2784,375	0,622198581695557	2784,375	0,133846178650856	
2787,5	0,623297691345215	2787,5	0,134834304451942	
2790,625	0,622640609741211	2790,625	0,137991666793823	
2793,75	0,622685730457306	2793,75	0,13881216943264	
2796,875	0,622889041900635	2796,875	0,139924928545952	
2800	0,62224406003952	2800	0,141515418887138	
2803,125	0,620190680027008	2803,125	0,143110886216164	
2806,25	0,623937904834747	2806,25	0,144697070121765	
2809,375	0,623092889785767	2809,375	0,144833043217659	
2812,5	0,623274445533752	2812,5	0,148075193166733	
2815,625	0,624670267105103	2815,625	0,149406835436821	
2818,75	0,626039505004883	2818,75	0,149754136800766	
2821,875	0,625947773456573	2821,875	0,151181623339653	
2825	0,62693178653717	2825	0,150590345263481	
2828,125	0,627004742622375	2828,125	0,152252778410912	
2831,25	0,627886354923248	2831,25	0,156208917498589	
2834,375	0,628649830818176	2834,375	0,155907616019249	
2837,5	0,625495374202728	2837,5	0,158393740653992	
2840,625	0,626076281070709	2840,625	0,159338980913162	
2843,75	0,628831148147583	2843,75	0,158669382333755	
2846,875	0,629546523094177	2846,875	0,162116006016731	
2850	0,629944264888763	2850	0,161869749426842	
2853,125	0,630464792251587	2853,125	0,162864327430725	
2856,25	0,628858089447021	2856,25	0,1639264523983	
2859,375	0,630998730659485	2859,375	0,165542781352997	
2862,5	0,630434989929199	2862,5	0,166817083954811	
2865,625	0,631377220153809	2865,625	0,169118344783783	
2868,75	0,630259871482849	2868,75	0,169357791543007	
2871,875	0,62887316942215	2871,875	0,170879170298576	
2875	0,630609750747681	2875	0,172155946493149	
2878,125	0,631367743015289	2878,125	0,173419743776321	
2881,25	0,631180107593536	2881,25	0,174517616629601	
2884,375	0,632328450679779	2884,375	0,175916105508804	
2887,5	0,631237089633942	2887,5	0,17752231657505	
2890,625	0,630138456821442	2890,625	0,180351763963699	
2893,75	0,630364060401917	2893,75	0,180786982178688	
2896,875	0,631712257862091	2896,875	0,18125282227993	
2900	0,631550550460815	2900	0,181800156831741	
2903,125	0,631411731243134	2903,125	0,183863371610641	
2906,25	0,633575141429901	2906,25	0,18571712076664	
2909,375	0,632336378097534	2909,375	0,186661794781685	
2912,5	0,63380229473114	2912,5	0,187350198626518	
2915,625	0,634267389774323	2915,625	0,189689561724663	
2918,75	0,634288609027863	2918,75	0,191658645868301	
2921,875	0,632797241210938	2921,875	0,19142872095108	
2925	0,631272554397583	2925	0,193601474165916	
2928,125	0,633576512336731	2928,125	0,19461190700531	
2931,25	0,635414719581604	2931,25	0,196591824293137	
2934,375	0,633545756340027	2934,375	0,198228374123573	
2937,5	0,633927822113037	2937,5	0,19967120885849	
2940,625	0,63565868139267	2940,625	0,200291723012924	
2943,75	0,63620913028717	2943,75	0,201459243893623	
2946,875	0,634540498256683	2946,875	0,204813331365585	
2950	0,634281516075134	2950	0,204845190048218	
2953,125	0,635005354881287	2953,125	0,207045018672943	
2956,25	0,633205473423004	2956,25	0,208216950297356	
2959,375	0,633560359477997	2959,375	0,210897013545036	
2962,5	0,635903179645538	2962,5	0,211931720376015	
2965,625	0,635602355003357	2965,625	0,213119551539421	
2968,75	0,634251713752747	2968,75	0,215130090713501	
2971,875	0,63413280248642	2971,875	0,217220738530159	
2975	0,635280966758728	2975	0,217528402805328	
2978,125	0,635059416294098	2978,125	0,21923340857029	
2981,25	0,637228608131409	2981,25	0,220460027456284	
2984,375	0,635851860046387	2984,375	0,222519382834435	
2987,5	0,635729193687439	2987,5	0,223564565181732	
2990,625	0,637307822704315	2990,625	0,225377604365349	
2993,75	0,636334002017975	2993,75	0,226171925663948	
2996,875	0,636574804782867	2996,875	0,227453216910362	
3000	0,638367831707001	3000	0,232129901647568	
3003,125	0,634357035160065	3003,125	0,232684955000877	
3006,25	0,635612785816193	3006,25	0,233905091881752	
3009,375	0,637612104415894	3009,375	0,235329106450081	
3012,5	0,638352334499359	3012,5	0,237823262810707	
3015,625	0,636788785457611	3015,625	0,241047561168671	
3018,75	0,635742545127869	3018,75	0,240863353013992	
3021,875	0,63744729757309	3021,875	0,243829384446144	
3025	0,637613534927368	3025	0,245531588792801	
3028,125	0,637517094612122	3028,125	0,246700599789619	
3031,25	0,634865939617157	3031,25	0,251181721687317	
3034,375	0,638585388660431	3034,375	0,250918716192245	
3037,5	0,639732718467712	3037,5	0,257812082767487	
3040,625	0,640552341938019	3040,625	0,258444398641586	
3043,75	0,641286730766296	3043,75	0,259990304708481	
3046,875	0,64129513502121	3046,875	0,264324694871902	
3050	0,645452737808228	3050	0,264798611402512	
3053,125	0,647001147270203	3053,125	0,266948640346527	
3056,25	0,64885801076889	3056,25	0,268926650285721	
3059,375	0,647567391395569	3059,375	0,270560532808304	
3062,5	0,648892045021057	3062,5	0,271164029836655	
3065,625	0,650323748588562	3065,625	0,270343065261841	
3068,75	0,651580095291138	3068,75	0,272219240665436	
3071,875	0,652427494525909	3071,875	0,272075057029724	
3075	0,652346849441528	3075	0,274300277233124	
3078,125	0,654422760009766	3078,125	0,276383280754089	
3081,25	0,655154705047607	3081,25	0,277135491371155	
3084,375	0,654328942298889	3084,375	0,276985198259354	
3087,5	0,65445214509964	3087,5	0,277256935834885	
3090,625	0,653024673461914	3090,625	0,280981868505478	
3093,75	0,652957618236542	3093,75	0,282362133264542	
3096,875	0,653893828392029	3096,875	0,281861871480942	
3100	0,657431900501251	3100	0,285196185112	
3103,125	0,65781307220459	3103,125	0,285248696804047	
3106,25	0,65794163942337	3106,25	0,288276672363281	
3109,375	0,659562945365906	3109,375	0,290063738822937	
3112,5	0,658495724201202	3112,5	0,291371256113052	
3115,625	0,65879362821579	3115,625	0,290626049041748	
3118,75	0,65913450717926	3118,75	0,293693333864212	
3121,875	0,657807111740112	3121,875	0,294646471738815	
3125	0,659627556800842	3125	0,296584695577621	
3128,125	0,659816384315491	3128,125	0,296416074037552	
3131,25	0,660031616687775	3131,25	0,298501163721085	
3134,375	0,660909652709961	3134,375	0,301131844520569	
3137,5	0,663812100887299	3137,5	0,300457894802094	
3140,625	0,663247466087341	3140,625	0,30194678902626	
3143,75	0,662609994411469	3143,75	0,301745980978012	
3146,875	0,663871347904205	3146,875	0,304829925298691	
3150	0,665057778358459	3150	0,307289868593216	
3153,125	0,664880633354187	3153,125	0,309182971715927	
3156,25	0,666701436042786	3156,25	0,310140341520309	
3159,375	0,667791187763214	3159,375	0,311282098293304	
3162,5	0,671192288398743	3162,5	0,3119136095047	
3165,625	0,669070720672607	3165,625	0,314397722482681	
3168,75	0,666548013687134	3168,75	0,31313219666481	
3171,875	0,669877707958221	3171,875	0,314389079809189	
3175	0,671867251396179	3175	0,3173508644104	
3178,125	0,672707080841064	3178,125	0,321420669555664	
3181,25	0,671533465385437	3181,25	0,320222139358521	
3184,375	0,668912768363953	3184,375	0,318722277879715	
3187,5	0,669183015823364	3187,5	0,319217085838318	
3190,625	0,669906616210938	3190,625	0,319284319877625	
3193,75	0,669145941734314	3193,75	0,319701731204987	
3196,875	0,669571697711945	3196,875	0,324967563152313	
3200	0,668180108070374	3200	0,326212048530579	
3203,125	0,674001276493073	3203,125	0,327324658632278	
3206,25	0,673979222774506	3206,25	0,327488988637924	
3209,375	0,674391746520996	3209,375	0,328768700361252	
3212,5	0,672804892063141	3212,5	0,328527301549912	
3215,625	0,671050846576691	3215,625	0,328611671924591	
3218,75	0,670271754264832	3218,75	0,329797953367233	
3221,875	0,672514259815216	3221,875	0,330279976129532	
3225	0,672377526760101	3225	0,335295766592026	
3228,125	0,669937908649445	3228,125	0,337569504976273	
3231,25	0,669130325317383	3231,25	0,337612748146057	
3234,375	0,667445302009583	3234,375	0,338383555412292	
3237,5	0,668035924434662	3237,5	0,338592320680618	
3240,625	0,668610394001007	3240,625	0,340476870536804	
3243,75	0,669637560844421	3243,75	0,344050467014313	
3246,875	0,668971478939056	3246,875	0,345988303422928	
3250	0,668296635150909	3250	0,344226896762848	
3253,125	0,668514847755432	3253,125	0,347223311662674	
3256,25	0,668321907520294	3256,25	0,350031495094299	
3259,375	0,665804922580719	3259,375	0,352447658777237	
3262,5	0,666789054870605	3262,5	0,353240698575974	
3265,625	0,669159173965454	3265,625	0,352919489145279	
3268,75	0,669069886207581	3268,75	0,356333702802658	
3271,875	0,667809545993805	3271,875	0,359907299280167	
3275	0,669324159622192	3275	0,361980438232422	
3278,125	0,670057833194733	3278,125	0,360816448926926	
3281,25	0,666885435581207	3281,25	0,364403516054153	
3284,375	0,666624069213867	3284,375	0,365517616271973	
3287,5	0,666618049144745	3287,5	0,36553105711937	
3290,625	0,66488116979599	3290,625	0,367303222417831	
3293,75	0,667025506496429	3293,75	0,369454681873322	
3296,875	0,669169425964355	3296,875	0,372318059206009	
3300	0,668794214725494	3300	0,37492960691452	
3303,125	0,66921192407608	3303,125	0,37386816740036	
3306,25	0,668328702449799	3306,25	0,376180410385132	
3309,375	0,667345285415649	3309,375	0,379477560520172	
3312,5	0,666640937328339	3312,5	0,380059868097305	
3315,625	0,669610381126404	3315,625	0,380553722381592	
3318,75	0,669214010238647	3318,75	0,382789194583893	
3321,875	0,668406665325165	3321,875	0,386008650064468	
3325	0,667646944522858	3325	0,387011170387268	
3328,125	0,66801518201828	3328,125	0,388083219528198	
3331,25	0,667803704738617	3331,25	0,3887979388237	
3334,375	0,667304575443268	3334,375	0,389776229858398	
3337,5	0,669396162033081	3337,5	0,394097506999969	
3340,625	0,670686781406403	3340,625	0,395190179347992	
3343,75	0,669233500957489	3343,75	0,396308898925781	
3346,875	0,67035436630249	3346,875	0,402927964925766	
3350	0,671388566493988	3350	0,401054859161377	
3353,125	0,669009625911713	3353,125	0,402363717556	
3356,25	0,670493900775909	3356,25	0,401959300041199	
3359,375	0,669801890850067	3359,375	0,406091839075089	
3362,5	0,670672714710236	3362,5	0,407416731119156	
3365,625	0,67188835144043	3365,625	0,407291561365128	
3368,75	0,673048198223114	3368,75	0,409779846668243	
3371,875	0,671476602554321	3371,875	0,409686744213104	
3375	0,670621573925018	3375	0,409757405519485	
3378,125	0,672082304954529	3378,125	0,416829168796539	
3381,25	0,672309517860413	3381,25	0,415171265602112	
3384,375	0,67220151424408	3384,375	0,41660863161087	
3387,5	0,674956500530243	3387,5	0,417706221342087	
3390,625	0,672754526138306	3390,625	0,419175505638123	
3393,75	0,674476027488709	3393,75	0,420188397169113	
3396,875	0,675032556056976	3396,875	0,422022521495819	
3400	0,674820840358734	3400	0,424811840057373	
3403,125	0,672892272472382	3403,125	0,425311684608459	
3406,25	0,672647058963776	3406,25	0,427314162254334	
3409,375	0,674533188343048	3409,375	0,42939481139183	
3412,5	0,672445356845856	3412,5	0,429850578308105	
3415,625	0,671748459339142	3415,625	0,432338982820511	
3418,75	0,674871861934662	3418,75	0,433629930019379	
3421,875	0,674288392066956	3421,875	0,432995319366455	
3425	0,672980606555939	3425	0,434276968240738	
3428,125	0,674093246459961	3428,125	0,437434732913971	
3431,25	0,674859881401062	3431,25	0,437399834394455	
3434,375	0,673340797424316	3434,375	0,439739763736725	
3437,5	0,674298822879791	3437,5	0,442468196153641	
3440,625	0,674575090408325	3440,625	0,443415254354477	
3443,75	0,674480020999908	3443,75	0,444037914276123	
3446,875	0,677587032318115	3446,875	0,445500195026398	
3450	0,678000926971436	3450	0,446773558855057	
3453,125	0,67769980430603	3453,125	0,448115736246109	
3456,25	0,676704168319702	3456,25	0,450771749019623	
3459,375	0,676400423049927	3459,375	0,451190978288651	
3462,5	0,677035093307495	3462,5	0,452293813228607	
3465,625	0,676757752895355	3465,625	0,4522924721241	
3468,75	0,675502240657806	3468,75	0,454579442739487	
3471,875	0,676609814167023	3471,875	0,455521076917648	
3475	0,67801821231842	3475	0,457814633846283	
3478,125	0,677202641963959	3478,125	0,458016276359558	
3481,25	0,680624723434448	3481,25	0,45951721072197	
3484,375	0,680246353149414	3484,375	0,4599948823452	
3487,5	0,678004324436188	3487,5	0,461647927761078	
3490,625	0,678945243358612	3490,625	0,463783711194992	
3493,75	0,678295493125916	3493,75	0,465171337127686	
3496,875	0,679593205451965	3496,875	0,464929729700089	
3500	0,679420232772827	3500	0,468041896820068	
3503,125	0,679506480693817	3503,125	0,468944907188416	
3506,25	0,678816258907318	3506,25	0,470996201038361	
3509,375	0,678686618804932	3509,375	0,470844566822052	
3512,5	0,682263791561127	3512,5	0,470873892307281	
3515,625	0,684104263782501	3515,625	0,472696095705032	
3518,75	0,680943608283997	3518,75	0,474143445491791	
3521,875	0,681975841522217	3521,875	0,475407868623734	
3525	0,682899355888367	3525	0,477512210607529	
3528,125	0,681501030921936	3528,125	0,479095607995987	
3531,25	0,680434584617615	3531,25	0,480896681547165	
3534,375	0,681394040584564	3534,375	0,480942875146866	
3537,5	0,684319138526917	3537,5	0,481790155172348	
3540,625	0,684381544589996	3540,625	0,483559995889664	
3543,75	0,683094143867493	3543,75	0,483933746814728	
3546,875	0,68219518661499	3546,875	0,483415991067886	
3550	0,684343457221985	3550	0,486145585775375	
3553,125	0,684602797031403	3553,125	0,486864537000656	
3556,25	0,684632837772369	3556,25	0,488578766584396	
3559,375	0,685434401035309	3559,375	0,489672422409058	
3562,5	0,683964371681213	3562,5	0,491902530193329	
3565,625	0,685035943984985	3565,625	0,492864370346069	
3568,75	0,685669362545013	3568,75	0,493696361780167	
3571,875	0,686152279376984	3571,875	0,49639156460762	
3575	0,685912311077118	3575	0,497745871543884	
3578,125	0,685785949230194	3578,125	0,498302459716797	
3581,25	0,686299681663513	3581,25	0,499235570430756	
3584,375	0,687454521656036	3584,375	0,499214828014374	
3587,5	0,688078105449677	3587,5	0,499647080898285	
3590,625	0,68732887506485	3590,625	0,501434504985809	
3593,75	0,686413764953613	3593,75	0,502442300319672	
3596,875	0,686278104782104	3596,875	0,50314462184906	
3600	0,687039494514465	3600	0,505542695522308	
3603,125	0,689122676849365	3603,125	0,506254434585571	
3606,25	0,687493979930878	3606,25	0,505768060684204	
3609,375	0,689811408519745	3609,375	0,508296370506287	
3612,5	0,689651787281036	3612,5	0,508188605308533	
3615,625	0,688362598419189	3615,625	0,509226560592651	
3618,75	0,689698994159698	3618,75	0,510458290576935	
3621,875	0,689099371433258	3621,875	0,511143386363983	
3625	0,689926147460938	3625	0,511764168739319	
3628,125	0,690183162689209	3628,125	0,514117419719696	
3631,25	0,691001951694489	3631,25	0,516175210475922	
3634,375	0,690006375312805	3634,375	0,517005860805511	
3637,5	0,690284788608551	3637,5	0,5163494348526	
3640,625	0,692482829093933	3640,625	0,516887128353119	
3643,75	0,691690742969513	3643,75	0,518371105194092	
3646,875	0,691823542118073	3646,875	0,518619120121002	
3650	0,691482841968536	3650	0,521167933940887	
3653,125	0,692160487174988	3653,125	0,522342681884766	
3656,25	0,692423403263092	3656,25	0,522944748401642	
3659,375	0,691714823246002	3659,375	0,524991154670715	
3662,5	0,692425608634949	3662,5	0,526937365531921	
3665,625	0,689732670783997	3665,625	0,52770733833313	
3668,75	0,693429470062256	3668,75	0,53078705072403	
3671,875	0,694261908531189	3671,875	0,52940446138382	
3675	0,693957626819611	3675	0,531648755073547	
3678,125	0,694610357284546	3678,125	0,532537221908569	
3681,25	0,691746354103088	3681,25	0,532130539417267	
3684,375	0,698876082897186	3684,375	0,534689009189606	
3687,5	0,696569561958313	3687,5	0,533766448497772	
3690,625	0,695781648159027	3690,625	0,534587740898132	
3693,75	0,696544051170349	3693,75	0,537217140197754	
3696,875	0,695216476917267	3696,875	0,538503468036652	
3700	0,696484267711639	3700	0,538387954235077	
3703,125	0,698810636997223	3703,125	0,539281487464905	
3706,25	0,698127806186676	3706,25	0,542511701583862	
3709,375	0,697125613689423	3709,375	0,542406439781189	
3712,5	0,698876202106476	3712,5	0,542237520217896	
3715,625	0,701412558555603	3715,625	0,543185293674469	
3718,75	0,698499798774719	3718,75	0,54731297492981	
3721,875	0,699800729751587	3721,875	0,547384917736053	
3725	0,698995232582092	3725	0,54786479473114	
3728,125	0,701501548290253	3728,125	0,549044132232666	
3731,25	0,700394928455353	3731,25	0,549186944961548	
3734,375	0,701969861984253	3734,375	0,550794780254364	
3737,5	0,70098215341568	3737,5	0,551200211048126	
3740,625	0,702547788619995	3740,625	0,554836213588715	
3743,75	0,702709972858429	3743,75	0,554379463195801	
3746,875	0,701493084430695	3746,875	0,554379463195801	
3750	0,703211486339569	3750	0,557098627090454	
3753,125	0,703769981861115	3753,125	0,55724173784256	
3756,25	0,704343855381012	3756,25	0,558179914951324	
3759,375	0,705207347869873	3759,375	0,558222711086273	
3762,5	0,702131330966949	3762,5	0,558731913566589	
3765,625	0,708425402641296	3765,625	0,563555240631104	
3768,75	0,705797493457794	3768,75	0,561322748661041	
3771,875	0,707409083843231	3771,875	0,561146020889282	
3775	0,706713199615479	3775	0,562995910644531	
