frequency f in Hz; re(r) ; im(r)
1792.000000;0.575840;-0.096012
1793.000000;0.576257;-0.094682
1794.000000;0.572667;-0.095442
1795.000000;0.575461;-0.096129
1796.000000;0.578106;-0.094082
1797.000000;0.579311;-0.093908
1798.000000;0.577491;-0.094350
1799.000000;0.576669;-0.092945
1800.000000;0.574726;-0.092452
1801.000000;0.575397;-0.092444
1802.000000;0.577711;-0.094075
1803.000000;0.576073;-0.093206
1804.000000;0.577528;-0.093866
1805.000000;0.577028;-0.095747
1806.000000;0.574424;-0.096498
1807.000000;0.573148;-0.097240
1808.000000;0.574463;-0.096755
1809.000000;0.573750;-0.097521
1810.000000;0.574452;-0.097229
1811.000000;0.575338;-0.097466
1812.000000;0.574377;-0.097097
1813.000000;0.574896;-0.096968
1814.000000;0.576353;-0.099333
1815.000000;0.577510;-0.098611
1816.000000;0.577533;-0.099444
1817.000000;0.575191;-0.098366
1818.000000;0.575118;-0.098157
1819.000000;0.574473;-0.099688
1820.000000;0.574049;-0.096016
1821.000000;0.575737;-0.097559
1822.000000;0.574817;-0.099103
1823.000000;0.572069;-0.099950
1824.000000;0.574524;-0.099760
1825.000000;0.574588;-0.099317
1826.000000;0.574468;-0.100195
1827.000000;0.574308;-0.099446
1828.000000;0.572327;-0.098482
1829.000000;0.574141;-0.097246
1830.000000;0.574672;-0.098065
1831.000000;0.573040;-0.098933
1832.000000;0.572652;-0.098055
1833.000000;0.574601;-0.097404
1834.000000;0.572762;-0.099110
1835.000000;0.574628;-0.102067
1836.000000;0.574209;-0.099816
1837.000000;0.572008;-0.100290
1838.000000;0.573192;-0.102113
1839.000000;0.573037;-0.100335
1840.000000;0.572634;-0.101049
1841.000000;0.573432;-0.102800
1842.000000;0.573032;-0.102249
1843.000000;0.572567;-0.101975
1844.000000;0.574420;-0.101549
1845.000000;0.573613;-0.103026
1846.000000;0.571970;-0.102512
1847.000000;0.572629;-0.103214
1848.000000;0.572021;-0.103730
1849.000000;0.571336;-0.103118
1850.000000;0.571242;-0.102046
1851.000000;0.570440;-0.101689
1852.000000;0.571759;-0.103263
1853.000000;0.569903;-0.104494
1854.000000;0.568773;-0.104741
1855.000000;0.569265;-0.105514
1856.000000;0.570158;-0.105074
1857.000000;0.570233;-0.105496
1858.000000;0.570211;-0.104362
1859.000000;0.570315;-0.103734
1860.000000;0.572010;-0.105456
1861.000000;0.572001;-0.106922
1862.000000;0.570874;-0.106826
1863.000000;0.570749;-0.105308
1864.000000;0.569276;-0.103607
1865.000000;0.568386;-0.104924
1866.000000;0.569042;-0.105392
1867.000000;0.569628;-0.105030
1868.000000;0.569783;-0.105038
1869.000000;0.570455;-0.106090
1870.000000;0.570295;-0.105810
1871.000000;0.568959;-0.106466
1872.000000;0.569132;-0.106300
1873.000000;0.568205;-0.106934
1874.000000;0.568177;-0.105620
1875.000000;0.569217;-0.106415
1876.000000;0.570267;-0.106614
1877.000000;0.569566;-0.107245
1878.000000;0.569425;-0.107561
1879.000000;0.567754;-0.107442
1880.000000;0.568051;-0.107087
1881.000000;0.567743;-0.107880
1882.000000;0.568874;-0.108099
1883.000000;0.568625;-0.108819
1884.000000;0.568582;-0.110871
1885.000000;0.568172;-0.108511
1886.000000;0.566955;-0.107479
1887.000000;0.566622;-0.109344
1888.000000;0.566578;-0.110647
1889.000000;0.566786;-0.111076
1890.000000;0.567236;-0.111000
1891.000000;0.566682;-0.109553
1892.000000;0.567050;-0.110684
1893.000000;0.567060;-0.112116
1894.000000;0.567233;-0.112128
1895.000000;0.567068;-0.111806
1896.000000;0.566596;-0.110781
1897.000000;0.565398;-0.112280
1898.000000;0.565924;-0.111991
1899.000000;0.565375;-0.111441
1900.000000;0.565410;-0.112268
1901.000000;0.565793;-0.112327
1902.000000;0.564892;-0.112049
1903.000000;0.563923;-0.112635
1904.000000;0.564032;-0.113856
1905.000000;0.563870;-0.114182
1906.000000;0.565726;-0.114893
1907.000000;0.565773;-0.114727
1908.000000;0.565015;-0.116273
1909.000000;0.563873;-0.115708
1910.000000;0.564338;-0.114992
1911.000000;0.563754;-0.115452
1912.000000;0.563619;-0.117252
1913.000000;0.562904;-0.116320
1914.000000;0.562115;-0.116464
1915.000000;0.561952;-0.117683
1916.000000;0.563075;-0.116710
1917.000000;0.562639;-0.117163
1918.000000;0.563135;-0.117513
1919.000000;0.562799;-0.117565
1920.000000;0.561766;-0.117299
1921.000000;0.560804;-0.117794
1922.000000;0.561326;-0.117550
1923.000000;0.560583;-0.118648
1924.000000;0.560900;-0.118853
1925.000000;0.559674;-0.118625
1926.000000;0.559411;-0.118804
1927.000000;0.560359;-0.119107
1928.000000;0.559793;-0.119417
1929.000000;0.560348;-0.118974
1930.000000;0.559145;-0.119105
1931.000000;0.557320;-0.120538
1932.000000;0.558051;-0.120342
1933.000000;0.559029;-0.120394
1934.000000;0.557788;-0.121445
1935.000000;0.558132;-0.120256
1936.000000;0.557868;-0.120514
1937.000000;0.557174;-0.122317
1938.000000;0.556894;-0.123484
1939.000000;0.555977;-0.122905
1940.000000;0.556164;-0.122727
1941.000000;0.556782;-0.123729
1942.000000;0.556288;-0.124000
1943.000000;0.555041;-0.124586
1944.000000;0.554262;-0.123974
1945.000000;0.554350;-0.124395
1946.000000;0.554498;-0.124218
1947.000000;0.554625;-0.124882
1948.000000;0.553261;-0.125130
1949.000000;0.551643;-0.126159
1950.000000;0.550962;-0.126789
1951.000000;0.550468;-0.125335
1952.000000;0.550764;-0.126495
1953.000000;0.550951;-0.127133
1954.000000;0.549928;-0.126758
1955.000000;0.548757;-0.127535
1956.000000;0.548575;-0.127266
1957.000000;0.549107;-0.127237
1958.000000;0.548290;-0.127705
1959.000000;0.546631;-0.128547
1960.000000;0.547836;-0.128135
1961.000000;0.547551;-0.129057
1962.000000;0.546970;-0.130104
1963.000000;0.546473;-0.129660
1964.000000;0.545787;-0.128900
1965.000000;0.546245;-0.130153
1966.000000;0.543999;-0.131325
1967.000000;0.543439;-0.130297
1968.000000;0.543104;-0.129971
1969.000000;0.543689;-0.129995
1970.000000;0.543325;-0.130206
1971.000000;0.542956;-0.130340
1972.000000;0.540439;-0.129725
1973.000000;0.539863;-0.130377
1974.000000;0.539805;-0.131594
1975.000000;0.540318;-0.132204
1976.000000;0.539044;-0.132586
1977.000000;0.537595;-0.131265
1978.000000;0.537506;-0.132041
1979.000000;0.536213;-0.132666
1980.000000;0.535442;-0.133347
1981.000000;0.535867;-0.133505
1982.000000;0.535244;-0.133494
1983.000000;0.535061;-0.133149
1984.000000;0.534151;-0.130786
1985.000000;0.534351;-0.130926
1986.000000;0.532913;-0.131809
1987.000000;0.531297;-0.132251
1988.000000;0.531305;-0.130277
1989.000000;0.530678;-0.130217
1990.000000;0.528329;-0.130361
1991.000000;0.527019;-0.130175
1992.000000;0.528472;-0.130801
1993.000000;0.530501;-0.132703
1994.000000;0.529476;-0.131420
1995.000000;0.525116;-0.131855
1996.000000;0.526251;-0.131831
1997.000000;0.527055;-0.130916
1998.000000;0.524228;-0.131834
1999.000000;0.522044;-0.131643
2000.000000;0.522908;-0.130420
2001.000000;0.523377;-0.131288
2002.000000;0.522200;-0.131360
2003.000000;0.519513;-0.131216
2004.000000;0.519067;-0.132173
2005.000000;0.520478;-0.131653
2006.000000;0.520944;-0.130108
2007.000000;0.518816;-0.128633
2008.000000;0.518506;-0.128977
2009.000000;0.519014;-0.128806
2010.000000;0.516221;-0.127355
2011.000000;0.514313;-0.127826
2012.000000;0.514979;-0.128618
2013.000000;0.514908;-0.128121
2014.000000;0.515429;-0.129344
2015.000000;0.514905;-0.128495
2016.000000;0.514304;-0.126281
2017.000000;0.513233;-0.127403
2018.000000;0.512856;-0.126953
2019.000000;0.512141;-0.125943
2020.000000;0.511433;-0.125485
2021.000000;0.510361;-0.124774
2022.000000;0.511279;-0.124606
2023.000000;0.512259;-0.124078
2024.000000;0.511398;-0.124649
2025.000000;0.509239;-0.125390
2026.000000;0.507581;-0.124326
2027.000000;0.510063;-0.121802
2028.000000;0.509978;-0.120795
2029.000000;0.506755;-0.121165
2030.000000;0.508125;-0.122995
2031.000000;0.507011;-0.122662
2032.000000;0.506822;-0.120275
2033.000000;0.505314;-0.119894
2034.000000;0.505763;-0.122469
2035.000000;0.505784;-0.119684
2036.000000;0.505558;-0.120905
2037.000000;0.506446;-0.120090
2038.000000;0.504114;-0.119214
2039.000000;0.502281;-0.116106
2040.000000;0.500937;-0.116125
2041.000000;0.502953;-0.115149
2042.000000;0.499868;-0.114201
2043.000000;0.501249;-0.116397
2044.000000;0.502849;-0.115722
2045.000000;0.500622;-0.116358
2046.000000;0.500988;-0.116653
2047.000000;0.502249;-0.115820
2048.000000;0.500501;-0.113535
2049.000000;0.500342;-0.111754
2050.000000;0.501109;-0.111334
2051.000000;0.500094;-0.112780
2052.000000;0.500976;-0.113511
2053.000000;0.500178;-0.113751
2054.000000;0.499375;-0.113237
2055.000000;0.497233;-0.113411
2056.000000;0.499756;-0.110448
2057.000000;0.499721;-0.110921
2058.000000;0.498645;-0.111178
2059.000000;0.499618;-0.110963
2060.000000;0.498606;-0.110628
2061.000000;0.497617;-0.108202
2062.000000;0.497040;-0.108654
2063.000000;0.495133;-0.108215
2064.000000;0.495901;-0.103116
2065.000000;0.497958;-0.103540
2066.000000;0.498440;-0.105982
2067.000000;0.495648;-0.104806
2068.000000;0.496603;-0.103228
2069.000000;0.497228;-0.104322
2070.000000;0.498957;-0.104984
2071.000000;0.498467;-0.104106
2072.000000;0.497439;-0.102763
2073.000000;0.495956;-0.106699
2074.000000;0.495969;-0.104440
2075.000000;0.495854;-0.103045
2076.000000;0.495779;-0.105956
2077.000000;0.494456;-0.103846
2078.000000;0.491280;-0.102976
2079.000000;0.491640;-0.101219
2080.000000;0.494916;-0.103667
2081.000000;0.493530;-0.104210
2082.000000;0.491737;-0.100398
2083.000000;0.492358;-0.100186
2084.000000;0.492981;-0.100629
2085.000000;0.491519;-0.099566
2086.000000;0.491108;-0.100892
2087.000000;0.492995;-0.098267
2088.000000;0.492913;-0.098287
2089.000000;0.492879;-0.098283
2090.000000;0.494403;-0.099828
2091.000000;0.493585;-0.097487
2092.000000;0.493281;-0.099477
2093.000000;0.491615;-0.099199
2094.000000;0.490860;-0.093044
2095.000000;0.491804;-0.092207
2096.000000;0.492446;-0.093484
2097.000000;0.493684;-0.095726
2098.000000;0.491720;-0.096015
2099.000000;0.491219;-0.092440
2100.000000;0.492400;-0.090996
2101.000000;0.494043;-0.094263
2102.000000;0.491469;-0.093261
2103.000000;0.492259;-0.093325
2104.000000;0.494301;-0.091531
2105.000000;0.491676;-0.092144
2106.000000;0.489287;-0.092146
2107.000000;0.489254;-0.089748
2108.000000;0.488740;-0.088939
2109.000000;0.489872;-0.088749
2110.000000;0.491965;-0.089571
2111.000000;0.487934;-0.090025
2112.000000;0.492899;-0.087195
2113.000000;0.490597;-0.088537
2114.000000;0.493852;-0.087323
2115.000000;0.492644;-0.086449
2116.000000;0.494107;-0.089177
2117.000000;0.491107;-0.086177
2118.000000;0.491422;-0.085355
2119.000000;0.493420;-0.088391
2120.000000;0.495125;-0.090917
2121.000000;0.492209;-0.088002
2122.000000;0.492333;-0.085805
2123.000000;0.494288;-0.082928
2124.000000;0.494109;-0.083956
2125.000000;0.491844;-0.087013
2126.000000;0.490629;-0.086498
2127.000000;0.489005;-0.086551
2128.000000;0.488156;-0.083980
2129.000000;0.490417;-0.085333
2130.000000;0.494387;-0.083248
2131.000000;0.495393;-0.081912
2132.000000;0.493770;-0.081839
2133.000000;0.494356;-0.080671
2134.000000;0.492598;-0.079715
2135.000000;0.493842;-0.078566
2136.000000;0.494472;-0.078808
2137.000000;0.493442;-0.078215
2138.000000;0.492368;-0.079490
2139.000000;0.492513;-0.083038
2140.000000;0.492886;-0.079220
2141.000000;0.494104;-0.079724
2142.000000;0.495536;-0.079043
2143.000000;0.494105;-0.078418
2144.000000;0.494727;-0.079089
2145.000000;0.494398;-0.078786
2146.000000;0.496850;-0.075282
2147.000000;0.496040;-0.078043
2148.000000;0.498269;-0.076872
2149.000000;0.496166;-0.076491
2150.000000;0.495395;-0.075840
2151.000000;0.497819;-0.076287
2152.000000;0.497207;-0.075237
2153.000000;0.497928;-0.076357
2154.000000;0.499057;-0.075817
2155.000000;0.499053;-0.074109
2156.000000;0.498031;-0.076696
2157.000000;0.498987;-0.075081
2158.000000;0.498790;-0.070730
2159.000000;0.494902;-0.071207
2160.000000;0.497583;-0.073336
2161.000000;0.502164;-0.072373
2162.000000;0.500042;-0.072849
2163.000000;0.497709;-0.072701
2164.000000;0.499653;-0.072184
2165.000000;0.503173;-0.073050
2166.000000;0.503421;-0.074526
2167.000000;0.498738;-0.075059
2168.000000;0.497739;-0.073750
2169.000000;0.498134;-0.074083
2170.000000;0.499050;-0.076326
2171.000000;0.499719;-0.075553
2172.000000;0.500564;-0.073612
2173.000000;0.499023;-0.073441
2174.000000;0.496849;-0.072032
2175.000000;0.496864;-0.072057
2176.000000;0.498064;-0.072709
2177.000000;0.499348;-0.072269
2178.000000;0.500165;-0.071982
2179.000000;0.499919;-0.071478
2180.000000;0.501635;-0.071675
2181.000000;0.501944;-0.070163
2182.000000;0.500933;-0.071614
2183.000000;0.499924;-0.071470
2184.000000;0.500743;-0.072816
2185.000000;0.501748;-0.071368
2186.000000;0.503035;-0.070297
2187.000000;0.501653;-0.071776
2188.000000;0.501813;-0.072253
2189.000000;0.500933;-0.070988
2190.000000;0.499670;-0.067996
2191.000000;0.501146;-0.072342
2192.000000;0.502649;-0.074698
2193.000000;0.502382;-0.074185
2194.000000;0.502019;-0.070572
2195.000000;0.501408;-0.070143
2196.000000;0.503067;-0.068869
2197.000000;0.502423;-0.067691
2198.000000;0.502514;-0.070198
2199.000000;0.503413;-0.070470
2200.000000;0.502624;-0.070271
2201.000000;0.504068;-0.070072
2202.000000;0.504829;-0.070576
2203.000000;0.503074;-0.070265
2204.000000;0.503388;-0.069337
2205.000000;0.505233;-0.069685
2206.000000;0.503634;-0.070129
2207.000000;0.503313;-0.070336
2208.000000;0.504690;-0.071397
2209.000000;0.502831;-0.069922
2210.000000;0.501462;-0.067975
2211.000000;0.503152;-0.068913
2212.000000;0.506243;-0.068964
2213.000000;0.505204;-0.067948
2214.000000;0.503546;-0.068347
2215.000000;0.506393;-0.069800
2216.000000;0.507444;-0.069396
2217.000000;0.506607;-0.069937
2218.000000;0.508347;-0.070127
2219.000000;0.505464;-0.070365
2220.000000;0.504135;-0.070367
2221.000000;0.506418;-0.071033
2222.000000;0.507249;-0.069880
2223.000000;0.505827;-0.069217
2224.000000;0.506708;-0.068779
2225.000000;0.507112;-0.068554
2226.000000;0.505575;-0.070081
2227.000000;0.505389;-0.069051
2228.000000;0.506220;-0.069193
2229.000000;0.505571;-0.068188
2230.000000;0.507993;-0.069486
2231.000000;0.508907;-0.071361
2232.000000;0.508071;-0.069883
2233.000000;0.506593;-0.067970
2234.000000;0.506454;-0.067128
2235.000000;0.507060;-0.069028
2236.000000;0.505910;-0.068579
2237.000000;0.507993;-0.068904
2238.000000;0.508684;-0.069297
2239.000000;0.507019;-0.069579
2240.000000;0.507337;-0.070193
2241.000000;0.507997;-0.071753
2242.000000;0.508538;-0.071596
2243.000000;0.510789;-0.070226
2244.000000;0.510739;-0.066955
2245.000000;0.509366;-0.068028
2246.000000;0.509217;-0.068137
2247.000000;0.508485;-0.067688
2248.000000;0.506454;-0.069365
2249.000000;0.507005;-0.069923
2250.000000;0.508451;-0.069432
2251.000000;0.509712;-0.069188
2252.000000;0.507687;-0.069404
2253.000000;0.508716;-0.068790
2254.000000;0.510069;-0.067414
2255.000000;0.510523;-0.067995
2256.000000;0.510014;-0.067912
2257.000000;0.510428;-0.069655
2258.000000;0.510402;-0.068175
2259.000000;0.510038;-0.068844
2260.000000;0.509795;-0.069800
2261.000000;0.510018;-0.068950
2262.000000;0.509707;-0.066645
2263.000000;0.510171;-0.068066
2264.000000;0.510071;-0.068676
2265.000000;0.509954;-0.068881
2266.000000;0.511891;-0.067106
2267.000000;0.510003;-0.068768
2268.000000;0.507143;-0.069184
2269.000000;0.508491;-0.069795
2270.000000;0.511315;-0.068848
2271.000000;0.512475;-0.068741
2272.000000;0.511732;-0.069062
2273.000000;0.512356;-0.068420
2274.000000;0.512077;-0.069558
2275.000000;0.511234;-0.069799
2276.000000;0.510942;-0.069482
2277.000000;0.511196;-0.068738
2278.000000;0.512463;-0.069292
2279.000000;0.513654;-0.068304
2280.000000;0.512614;-0.068595
2281.000000;0.511682;-0.068882
2282.000000;0.512139;-0.069432
2283.000000;0.513052;-0.071698
2284.000000;0.513300;-0.069799
2285.000000;0.513862;-0.069147
2286.000000;0.513346;-0.068498
2287.000000;0.513523;-0.069795
2288.000000;0.513739;-0.070918
2289.000000;0.513939;-0.070990
2290.000000;0.513473;-0.068160
2291.000000;0.514378;-0.067243
2292.000000;0.514238;-0.068758
2293.000000;0.512841;-0.070343
2294.000000;0.513512;-0.069997
2295.000000;0.514242;-0.069030
2296.000000;0.514650;-0.069655
2297.000000;0.513247;-0.069669
2298.000000;0.514170;-0.069243
2299.000000;0.515017;-0.071532
2300.000000;0.514306;-0.070487
2301.000000;0.514869;-0.070601
2302.000000;0.515063;-0.070592
2303.000000;0.514274;-0.071317
2304.000000;0.514644;-0.072003
2305.000000;0.514071;-0.070579
2306.000000;0.514235;-0.070142
2307.000000;0.514216;-0.070546
2308.000000;0.515072;-0.070134
2309.000000;0.515782;-0.070226
2310.000000;0.515524;-0.069827
2311.000000;0.514669;-0.071341
2312.000000;0.513636;-0.071363
2313.000000;0.513890;-0.070523
2314.000000;0.515180;-0.070965
2315.000000;0.515342;-0.071213
2316.000000;0.515686;-0.070187
2317.000000;0.515604;-0.071658
2318.000000;0.516406;-0.074433
2319.000000;0.515936;-0.071674
2320.000000;0.516069;-0.073226
2321.000000;0.516637;-0.072922
2322.000000;0.514582;-0.072888
2323.000000;0.515700;-0.071655
2324.000000;0.516622;-0.073843
2325.000000;0.516548;-0.074054
2326.000000;0.515760;-0.073932
2327.000000;0.515192;-0.073120
2328.000000;0.515493;-0.073028
2329.000000;0.515812;-0.074156
2330.000000;0.516624;-0.073871
2331.000000;0.516186;-0.072656
2332.000000;0.516168;-0.071921
2333.000000;0.514971;-0.073197
2334.000000;0.515669;-0.073687
2335.000000;0.517831;-0.072501
2336.000000;0.516775;-0.073302
2337.000000;0.518070;-0.074222
2338.000000;0.518006;-0.074246
2339.000000;0.517373;-0.075050
2340.000000;0.517945;-0.075067
2341.000000;0.517816;-0.074410
2342.000000;0.516741;-0.073910
2343.000000;0.515873;-0.074673
2344.000000;0.516126;-0.075255
2345.000000;0.516509;-0.076169
2346.000000;0.514220;-0.076229
2347.000000;0.515390;-0.075393
2348.000000;0.516290;-0.075730
2349.000000;0.516262;-0.075726
2350.000000;0.516181;-0.075499
2351.000000;0.515124;-0.075586
2352.000000;0.516844;-0.076107
2353.000000;0.516725;-0.076553
2354.000000;0.516149;-0.076174
2355.000000;0.516251;-0.076289
2356.000000;0.516591;-0.077165
2357.000000;0.516363;-0.078162
2358.000000;0.515460;-0.078081
2359.000000;0.515365;-0.077253
2360.000000;0.516807;-0.077764
2361.000000;0.516943;-0.076962
2362.000000;0.516414;-0.076478
2363.000000;0.516288;-0.077167
2364.000000;0.515278;-0.077156
2365.000000;0.515781;-0.078080
2366.000000;0.515710;-0.078573
2367.000000;0.515123;-0.077234
2368.000000;0.515964;-0.077577
2369.000000;0.516190;-0.076376
2370.000000;0.516822;-0.077465
2371.000000;0.516937;-0.078819
2372.000000;0.515365;-0.079030
2373.000000;0.514171;-0.079641
2374.000000;0.514537;-0.080346
2375.000000;0.515767;-0.079793
2376.000000;0.514849;-0.079665
2377.000000;0.514676;-0.080112
2378.000000;0.515539;-0.079450
2379.000000;0.516222;-0.079259
2380.000000;0.516015;-0.080080
2381.000000;0.516039;-0.080737
2382.000000;0.514958;-0.080527
2383.000000;0.514525;-0.080790
2384.000000;0.514855;-0.080444
2385.000000;0.514186;-0.079865
2386.000000;0.513296;-0.079603
2387.000000;0.513902;-0.080718
2388.000000;0.513531;-0.080284
2389.000000;0.514248;-0.080021
2390.000000;0.515352;-0.080639
2391.000000;0.513458;-0.081080
2392.000000;0.513852;-0.081520
2393.000000;0.513994;-0.082522
2394.000000;0.513660;-0.082246
2395.000000;0.512920;-0.082104
2396.000000;0.512383;-0.082723
2397.000000;0.513891;-0.082142
2398.000000;0.513150;-0.083089
2399.000000;0.512630;-0.082987
2400.000000;0.513884;-0.082679
2401.000000;0.512966;-0.082270
2402.000000;0.512625;-0.083048
2403.000000;0.512622;-0.083421
2404.000000;0.513333;-0.083524
2405.000000;0.513190;-0.083145
2406.000000;0.512515;-0.084200
2407.000000;0.513349;-0.084115
2408.000000;0.512549;-0.085328
2409.000000;0.512449;-0.085244
2410.000000;0.511667;-0.084751
2411.000000;0.510669;-0.085216
2412.000000;0.511480;-0.083231
2413.000000;0.512385;-0.082903
2414.000000;0.510935;-0.083925
2415.000000;0.511423;-0.083835
2416.000000;0.512012;-0.083262
2417.000000;0.511124;-0.083821
2418.000000;0.510485;-0.084618
2419.000000;0.507965;-0.086193
2420.000000;0.509611;-0.085658
2421.000000;0.511816;-0.085378
2422.000000;0.509344;-0.086181
2423.000000;0.508832;-0.085380
2424.000000;0.510175;-0.084729
2425.000000;0.508557;-0.083939
2426.000000;0.508849;-0.086157
2427.000000;0.508270;-0.087694
2428.000000;0.508812;-0.085532
2429.000000;0.508620;-0.085231
2430.000000;0.509067;-0.084678
2431.000000;0.508017;-0.085362
2432.000000;0.507724;-0.085944
2433.000000;0.507743;-0.085679
2434.000000;0.507127;-0.086954
2435.000000;0.506812;-0.085952
2436.000000;0.507382;-0.085736
2437.000000;0.507882;-0.086437
2438.000000;0.506688;-0.087870
2439.000000;0.506559;-0.086793
2440.000000;0.506362;-0.086024
2441.000000;0.505547;-0.085580
2442.000000;0.505182;-0.085080
2443.000000;0.506385;-0.086858
2444.000000;0.506305;-0.087992
2445.000000;0.504847;-0.086857
2446.000000;0.505512;-0.086583
2447.000000;0.505712;-0.087395
2448.000000;0.505798;-0.086204
2449.000000;0.506242;-0.086460
2450.000000;0.504939;-0.086925
2451.000000;0.503465;-0.086962
2452.000000;0.503038;-0.085954
2453.000000;0.503436;-0.086971
2454.000000;0.503987;-0.087142
2455.000000;0.503114;-0.088381
2456.000000;0.500773;-0.088741
2457.000000;0.502204;-0.087013
2458.000000;0.502545;-0.085686
2459.000000;0.502075;-0.087300
2460.000000;0.502202;-0.087758
2461.000000;0.505428;-0.087670
2462.000000;0.504447;-0.086616
2463.000000;0.502988;-0.087363
2464.000000;0.501764;-0.087605
2465.000000;0.502225;-0.087371
2466.000000;0.502446;-0.086354
2467.000000;0.501738;-0.086621
2468.000000;0.502948;-0.086222
2469.000000;0.499665;-0.086958
2470.000000;0.499457;-0.087482
2471.000000;0.502435;-0.086712
2472.000000;0.501123;-0.086557
2473.000000;0.499593;-0.087337
2474.000000;0.500371;-0.088164
2475.000000;0.500951;-0.086672
2476.000000;0.500600;-0.087023
2477.000000;0.500263;-0.086864
2478.000000;0.497526;-0.087928
2479.000000;0.496893;-0.087906
2480.000000;0.499822;-0.087150
2481.000000;0.500482;-0.086860
2482.000000;0.498643;-0.089443
2483.000000;0.497388;-0.088424
2484.000000;0.498669;-0.088697
2485.000000;0.498578;-0.086578
2486.000000;0.499550;-0.086010
2487.000000;0.500687;-0.084832
2488.000000;0.498566;-0.084368
2489.000000;0.499210;-0.083503
2490.000000;0.496231;-0.086042
2491.000000;0.497454;-0.085864
2492.000000;0.498731;-0.084129
2493.000000;0.495569;-0.084736
2494.000000;0.498128;-0.083325
2495.000000;0.498760;-0.083882
2496.000000;0.497630;-0.085496
2497.000000;0.498187;-0.086384
2498.000000;0.496575;-0.085818
2499.000000;0.495822;-0.085625
2500.000000;0.494912;-0.087032
2501.000000;0.494125;-0.086308
2502.000000;0.495295;-0.085312
2503.000000;0.494775;-0.084848
2504.000000;0.493349;-0.084009
2505.000000;0.497138;-0.085712
2506.000000;0.498164;-0.085708
2507.000000;0.496181;-0.087002
2508.000000;0.494073;-0.087646
2509.000000;0.495841;-0.087866
2510.000000;0.496613;-0.087005
2511.000000;0.495461;-0.085647
2512.000000;0.494771;-0.084067
2513.000000;0.495158;-0.084885
2514.000000;0.499389;-0.087178
2515.000000;0.496957;-0.084982
2516.000000;0.493888;-0.083861
2517.000000;0.492222;-0.082821
2518.000000;0.492568;-0.084332
2519.000000;0.492785;-0.087369
2520.000000;0.492618;-0.086501
2521.000000;0.491629;-0.086350
2522.000000;0.493304;-0.086818
2523.000000;0.493755;-0.084139
2524.000000;0.495297;-0.084405
2525.000000;0.494554;-0.085111
2526.000000;0.488827;-0.084899
2527.000000;0.489435;-0.084028
2528.000000;0.491649;-0.083666
2529.000000;0.492002;-0.085362
2530.000000;0.489720;-0.084772
2531.000000;0.490266;-0.084832
2532.000000;0.492148;-0.084799
2533.000000;0.492347;-0.082806
2534.000000;0.492859;-0.082750
2535.000000;0.491685;-0.084289
2536.000000;0.489791;-0.082769
2537.000000;0.489082;-0.082730
2538.000000;0.487947;-0.082608
2539.000000;0.487611;-0.081743
2540.000000;0.490605;-0.083679
2541.000000;0.491112;-0.084505
2542.000000;0.491396;-0.083991
2543.000000;0.494506;-0.083740
2544.000000;0.493089;-0.082982
2545.000000;0.489361;-0.082744
2546.000000;0.488787;-0.083717
2547.000000;0.490423;-0.086712
2548.000000;0.489211;-0.085235
2549.000000;0.489215;-0.084258
2550.000000;0.490653;-0.083372
2551.000000;0.490125;-0.083822
2552.000000;0.489240;-0.084152
2553.000000;0.488897;-0.082474
2554.000000;0.491290;-0.085482
2555.000000;0.493607;-0.088246
2556.000000;0.491520;-0.082969
2557.000000;0.488374;-0.082098
2558.000000;0.485681;-0.082139
2559.000000;0.486420;-0.079899
2560.000000;0.490766;-0.079861
2561.000000;0.487692;-0.084564
2562.000000;0.487047;-0.084006
2563.000000;0.488201;-0.082430
2564.000000;0.488917;-0.083308
2565.000000;0.486415;-0.082602
2566.000000;0.486010;-0.083204
2567.000000;0.486306;-0.082638
2568.000000;0.486922;-0.083370
2569.000000;0.486000;-0.083629
2570.000000;0.486003;-0.083833
2571.000000;0.485387;-0.079831
2572.000000;0.488022;-0.082972
2573.000000;0.485456;-0.083492
2574.000000;0.484575;-0.081710
2575.000000;0.482854;-0.079545
2576.000000;0.485327;-0.078461
2577.000000;0.486522;-0.081236
2578.000000;0.485414;-0.082807
2579.000000;0.486641;-0.084003
2580.000000;0.487688;-0.079402
2581.000000;0.484939;-0.081275
2582.000000;0.481588;-0.079681
2583.000000;0.483585;-0.080585
2584.000000;0.483819;-0.081003
2585.000000;0.485022;-0.081440
2586.000000;0.485440;-0.080882
2587.000000;0.485361;-0.082286
2588.000000;0.485399;-0.082205
2589.000000;0.485644;-0.079842
2590.000000;0.482559;-0.076863
2591.000000;0.483236;-0.078656
2592.000000;0.483429;-0.079472
2593.000000;0.483551;-0.077246
2594.000000;0.484418;-0.077807
2595.000000;0.482111;-0.080114
2596.000000;0.483602;-0.078344
2597.000000;0.485863;-0.077836
2598.000000;0.486081;-0.076914
2599.000000;0.485080;-0.077280
2600.000000;0.482920;-0.076731
2601.000000;0.485330;-0.079127
2602.000000;0.483503;-0.080988
2603.000000;0.482084;-0.079977
2604.000000;0.481121;-0.079537
2605.000000;0.481435;-0.081060
2606.000000;0.483076;-0.079898
2607.000000;0.483001;-0.077242
2608.000000;0.483129;-0.076811
2609.000000;0.482104;-0.076504
2610.000000;0.482045;-0.076419
2611.000000;0.485323;-0.078053
2612.000000;0.484365;-0.077695
2613.000000;0.483614;-0.076617
