Frequency in Hz	Silk_98 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_98 Sound Reflection Factor continuous Im	
2134,375	0,0831448659300804	2134,375	0,0198731757700443	
2137,5	0,0833012312650681	2137,5	0,0212913192808628	
2140,625	0,0831763073801994	2140,625	0,0217138733714819	
2143,75	0,08352892100811	2143,75	0,0222938358783722	
2146,875	0,0840076878666878	2146,875	0,0239469446241856	
2150	0,0843965262174606	2150	0,024335440248251	
2153,125	0,0842730328440666	2153,125	0,024940112605691	
2156,25	0,084850586950779	2156,25	0,0259986892342567	
2159,375	0,0845823064446449	2159,375	0,0265943203121424	
2162,5	0,0844402983784676	2162,5	0,0277157593518496	
2165,625	0,0850033760070801	2165,625	0,0285550728440285	
2168,75	0,0854103490710258	2168,75	0,0291268583387136	
2171,875	0,0852318108081818	2171,875	0,0299492124468088	
2175	0,085646353662014	2175	0,0310694612562656	
2178,125	0,0856203809380531	2178,125	0,0314557552337646	
2181,25	0,085249550640583	2181,25	0,0322239510715008	
2184,375	0,085527278482914	2184,375	0,0328918285667896	
2187,5	0,0858236849308014	2187,5	0,0337644629180431	
2190,625	0,0857230722904205	2190,625	0,0347280390560627	
2193,75	0,0862275511026382	2193,75	0,0350169278681278	
2196,875	0,0865149646997452	2196,875	0,0358886197209358	
2200	0,0862293094396591	2200	0,036767415702343	
2203,125	0,0860610753297806	2203,125	0,0374471247196198	
2206,25	0,0861342996358871	2206,25	0,0379612781107426	
2209,375	0,0861061960458755	2209,375	0,0387199893593788	
2212,5	0,0870414674282074	2212,5	0,0396201685070992	
2215,625	0,0872971788048744	2215,625	0,0402124486863613	
2218,75	0,0871707201004028	2218,75	0,0411900132894516	
2221,875	0,0871360972523689	2221,875	0,0422676280140877	
2225	0,0873660147190094	2225	0,0426363460719585	
2228,125	0,0873730033636093	2228,125	0,0434579625725746	
2231,25	0,0870120152831078	2231,25	0,0438989475369453	
2234,375	0,0873833671212196	2234,375	0,0447613671422005	
2237,5	0,0873420387506485	2237,5	0,0459764488041401	
2240,625	0,088392548263073	2240,625	0,0467893220484257	
2243,75	0,0881192311644554	2243,75	0,0476366430521011	
2246,875	0,0879524350166321	2246,875	0,048393864184618	
2250	0,0875841528177261	2250	0,0488509237766266	
2253,125	0,0881024673581123	2253,125	0,0493925884366035	
2256,25	0,0886789858341217	2256,25	0,0499285496771336	
2259,375	0,0887244641780853	2259,375	0,0508226081728935	
2262,5	0,0887292623519897	2262,5	0,0517452023923397	
2265,625	0,0890189930796623	2265,625	0,0527616366744041	
2268,75	0,0889034420251846	2268,75	0,0531438142061234	
2271,875	0,088795505464077	2271,875	0,0541969276964664	
2275	0,0890693664550781	2275	0,0547561012208462	
2278,125	0,0897403359413147	2278,125	0,0557143799960613	
2281,25	0,0897468402981758	2281,25	0,0562385059893131	
2284,375	0,089614249765873	2284,375	0,0572376549243927	
2287,5	0,0902322679758072	2287,5	0,0583797171711922	
2290,625	0,0899931117892265	2290,625	0,0588387437164783	
2293,75	0,0898073762655258	2293,75	0,0597367733716965	
2296,875	0,0900956392288208	2296,875	0,0603483580052853	
2300	0,0902381166815758	2300	0,0611847341060638	
2303,125	0,0902543365955353	2303,125	0,0618325360119343	
2306,25	0,0906964763998985	2306,25	0,0625074207782745	
2309,375	0,0907288864254951	2309,375	0,0636795312166214	
2312,5	0,0910395085811615	2312,5	0,0642557963728905	
2315,625	0,0907249376177788	2315,625	0,0643168464303017	
2318,75	0,0919720306992531	2318,75	0,0648751780390739	
2321,875	0,091443657875061	2321,875	0,0656798258423805	
2325	0,0921068787574768	2325	0,066998191177845	
2328,125	0,0922958850860596	2328,125	0,0680015683174133	
2331,25	0,0926941186189651	2331,25	0,0684086680412292	
2334,375	0,0930293872952461	2334,375	0,0693725273013115	
2337,5	0,0932621955871582	2337,5	0,0702051967382431	
2340,625	0,092984214425087	2340,625	0,0702648609876633	
2343,75	0,0940416902303696	2343,75	0,0715984776616097	
2346,875	0,0940580070018768	2346,875	0,0719077959656715	
2350	0,0941374823451042	2350	0,0731956735253334	
2353,125	0,0949387773871422	2353,125	0,074050173163414	
2356,25	0,0947313010692596	2356,25	0,0747157484292984	
2359,375	0,0949048399925232	2359,375	0,0751511082053185	
2362,5	0,0952918231487274	2362,5	0,076145350933075	
2365,625	0,0964564830064774	2365,625	0,0761019885540009	
2368,75	0,0960674285888672	2368,75	0,0771803855895996	
2371,875	0,0962217971682549	2371,875	0,076530434191227	
2375	0,0964928269386292	2375	0,0777151733636856	
2378,125	0,0971213206648827	2378,125	0,0777952522039413	
2381,25	0,098034180700779	2381,25	0,0787071138620377	
2384,375	0,0979902073740959	2384,375	0,0799033418297768	
2387,5	0,0977356806397438	2387,5	0,079658254981041	
2390,625	0,0979820042848587	2390,625	0,0803010910749435	
2393,75	0,0982698276638985	2393,75	0,0812214091420174	
2396,875	0,0996725782752037	2396,875	0,082370825111866	
2400	0,0995667353272438	2400	0,0825744196772575	
2403,125	0,099541001021862	2403,125	0,0828802362084389	
2406,25	0,100194185972214	2406,25	0,0838337764143944	
2409,375	0,100940681993961	2409,375	0,0840745121240616	
2412,5	0,0997598320245743	2412,5	0,0842689499258995	
2415,625	0,10100819170475	2415,625	0,0836282223463058	
2418,75	0,10130949318409	2418,75	0,0845473781228065	
2421,875	0,101409122347832	2421,875	0,0859808921813965	
2425	0,101157933473587	2425	0,0862061828374863	
2428,125	0,101797878742218	2428,125	0,0860052332282066	
2431,25	0,102205380797386	2431,25	0,0866155847907066	
2434,375	0,102472402155399	2434,375	0,0868588536977768	
2437,5	0,102411031723022	2437,5	0,0876070559024811	
2440,625	0,102843962609768	2440,625	0,0878612101078033	
2443,75	0,103307202458382	2443,75	0,0881113335490227	
2446,875	0,103009082376957	2446,875	0,0885278284549713	
2450	0,103369876742363	2450	0,0896395966410637	
2453,125	0,103473573923111	2453,125	0,089945487678051	
2456,25	0,103580258786678	2456,25	0,0899976938962936	
2459,375	0,103680051863194	2459,375	0,0910180062055588	
2462,5	0,104398757219315	2462,5	0,0909654051065445	
2465,625	0,104521930217743	2465,625	0,091720923781395	
2468,75	0,103770546615124	2468,75	0,0922556594014168	
2471,875	0,106090597808361	2471,875	0,0926497057080269	
2475	0,105081394314766	2475	0,0935955196619034	
2478,125	0,105308383703232	2478,125	0,0940353572368622	
2481,25	0,104792147874832	2481,25	0,0944737121462822	
2484,375	0,106091909110546	2484,375	0,0948809683322906	
2487,5	0,107367977499962	2487,5	0,0954734832048416	
2490,625	0,106436923146248	2490,625	0,0955180451273918	
2493,75	0,106480471789837	2493,75	0,0954463705420494	
2496,875	0,106809712946415	2496,875	0,0959201455116272	
2500	0,10642758756876	2500	0,0970218181610107	
2503,125	0,107232660055161	2503,125	0,0968625545501709	
2506,25	0,107460826635361	2506,25	0,0982990339398384	
2509,375	0,107392035424709	2509,375	0,0981969237327576	
2512,5	0,107429325580597	2512,5	0,0985339432954788	
2515,625	0,107828944921494	2515,625	0,0983528047800064	
2518,75	0,107687391340733	2518,75	0,0992871150374413	
2521,875	0,107479467988014	2521,875	0,0997990965843201	
2525	0,108964972198009	2525	0,100084118545055	
2528,125	0,10779782384634	2528,125	0,100038185715675	
2531,25	0,108105629682541	2531,25	0,100611217319965	
2534,375	0,108202427625656	2534,375	0,101190097630024	
2537,5	0,109277375042439	2537,5	0,101932711899281	
2540,625	0,108005054295063	2540,625	0,101900681853294	
2543,75	0,108736142516136	2543,75	0,102050758898258	
2546,875	0,109141007065773	2546,875	0,104139432311058	
2550	0,10906021296978	2550	0,105090297758579	
2553,125	0,10995402187109	2553,125	0,105630837380886	
2556,25	0,110577464103699	2556,25	0,106360405683517	
2559,375	0,110705219209194	2559,375	0,106437370181084	
2562,5	0,11101858317852	2562,5	0,106349386274815	
2565,625	0,11105128377676	2565,625	0,107203625142574	
2568,75	0,111428536474705	2568,75	0,108334772288799	
2571,875	0,112398937344551	2571,875	0,109319016337395	
2575	0,112657576799393	2575	0,109013870358467	
2578,125	0,112751640379429	2578,125	0,107665240764618	
2581,25	0,113053388893604	2581,25	0,109225824475288	
2584,375	0,113620139658451	2584,375	0,109121300280094	
2587,5	0,11370775103569	2587,5	0,109393045306206	
2590,625	0,113862946629524	2590,625	0,109402760863304	
2593,75	0,114466689527035	2593,75	0,110197715461254	
2596,875	0,114879481494427	2596,875	0,111591957509518	
2600	0,114668533205986	2600	0,111145168542862	
2603,125	0,115486070513725	2603,125	0,111399941146374	
2606,25	0,115337654948235	2606,25	0,111311160027981	
2609,375	0,115978941321373	2609,375	0,11240441352129	
2612,5	0,116661950945854	2612,5	0,112924717366695	
2615,625	0,117430597543716	2615,625	0,112848870456219	
2618,75	0,117616325616837	2618,75	0,113656900823116	
2621,875	0,11820537596941	2621,875	0,113518677651882	
2625	0,117754496634007	2625	0,113405711948872	
2628,125	0,118537902832031	2628,125	0,113820008933544	
2631,25	0,11884094029665	2631,25	0,113994061946869	
2634,375	0,118628367781639	2634,375	0,113996386528015	
2637,5	0,120055414736271	2637,5	0,114177405834198	
2640,625	0,120059467852116	2640,625	0,114744111895561	
2643,75	0,120406731963158	2643,75	0,115459613502026	
2646,875	0,119726680219173	2646,875	0,116318248212337	
2650	0,122200705111027	2650	0,115586578845978	
2653,125	0,121432788670063	2653,125	0,115861751139164	
2656,25	0,121669769287109	2656,25	0,116747558116913	
2659,375	0,122604861855507	2659,375	0,117004610598087	
2662,5	0,122087955474854	2662,5	0,116903483867645	
2665,625	0,122630715370178	2665,625	0,11682940274477	
2668,75	0,122536398470402	2668,75	0,116379275918007	
2671,875	0,122935459017754	2671,875	0,117566309869289	
2675	0,12323173135519	2675	0,118331722915173	
2678,125	0,123199693858624	2678,125	0,118596479296684	
2681,25	0,124180413782597	2681,25	0,119353979825974	
2684,375	0,125028371810913	2684,375	0,119309231638908	
2687,5	0,124449521303177	2687,5	0,119535826146603	
2690,625	0,125824481248856	2690,625	0,119200550019741	
2693,75	0,125271216034889	2693,75	0,119819507002831	
2696,875	0,124929927289486	2696,875	0,119738288223743	
2700	0,125556036829948	2700	0,119494751095772	
2703,125	0,126394003629684	2703,125	0,120121747255325	
2706,25	0,126368850469589	2706,25	0,120121583342552	
2709,375	0,126572534441948	2709,375	0,120561398565769	
2712,5	0,126421838998795	2712,5	0,12150389701128	
2715,625	0,127197936177254	2715,625	0,12138257920742	
2718,75	0,127327919006348	2718,75	0,121066451072693	
2721,875	0,127137631177902	2721,875	0,121177196502686	
2725	0,127724751830101	2725	0,122047103941441	
2728,125	0,128777280449867	2728,125	0,122583337128162	
2731,25	0,12837627530098	2731,25	0,122622340917587	
2734,375	0,12827904522419	2734,375	0,122612945735455	
2737,5	0,128991633653641	2737,5	0,12287350744009	
2740,625	0,128800898790359	2740,625	0,123939968645573	
2743,75	0,129430904984474	2743,75	0,125162407755852	
2746,875	0,129634156823158	2746,875	0,124886460602283	
2750	0,129785001277924	2750	0,124273277819157	
2753,125	0,130263552069664	2753,125	0,125280618667603	
2756,25	0,131482973694801	2756,25	0,12530043721199	
2759,375	0,131012335419655	2759,375	0,125844895839691	
2762,5	0,131549507379532	2762,5	0,125546529889107	
2765,625	0,131514236330986	2765,625	0,126637160778046	
2768,75	0,132661312818527	2768,75	0,127496019005775	
2771,875	0,132584258913994	2771,875	0,126805856823921	
2775	0,133383631706238	2775	0,127363413572311	
2778,125	0,133486166596413	2778,125	0,127414524555206	
2781,25	0,134087681770325	2781,25	0,127939194440842	
2784,375	0,134030774235725	2784,375	0,127721309661865	
2787,5	0,134100407361984	2787,5	0,12760104238987	
2790,625	0,135278776288033	2790,625	0,128503173589706	
2793,75	0,135681107640266	2793,75	0,128970369696617	
2796,875	0,135919436812401	2796,875	0,129204675555229	
2800	0,13619202375412	2800	0,129721775650978	
2803,125	0,136265188455582	2803,125	0,131062597036362	
2806,25	0,137168496847153	2806,25	0,130063742399216	
2809,375	0,137428119778633	2809,375	0,130703389644623	
2812,5	0,138236075639725	2812,5	0,130928590893745	
2815,625	0,138383030891418	2815,625	0,130775570869446	
2818,75	0,138546109199524	2818,75	0,130711257457733	
2821,875	0,139065951108932	2821,875	0,131030678749084	
2825	0,138665392994881	2825	0,130882427096367	
2828,125	0,139235183596611	2828,125	0,131461590528488	
2831,25	0,140445068478584	2831,25	0,1321662068367	
2834,375	0,139983773231506	2834,375	0,131754890084267	
2837,5	0,140747725963593	2837,5	0,133015096187592	
2840,625	0,141223385930061	2840,625	0,133276239037514	
2843,75	0,140898481011391	2843,75	0,132585003972054	
2846,875	0,141907721757889	2846,875	0,132641792297363	
2850	0,142013192176819	2850	0,132864072918892	
2853,125	0,142211750149727	2853,125	0,133149653673172	
2856,25	0,14219668507576	2856,25	0,134025499224663	
2859,375	0,142864525318146	2859,375	0,133610844612122	
2862,5	0,14321368932724	2862,5	0,133975654840469	
2865,625	0,144018664956093	2865,625	0,13392062485218	
2868,75	0,143756300210953	2868,75	0,13476337492466	
2871,875	0,143889188766479	2871,875	0,135779842734337	
2875	0,144651055335999	2875	0,135566711425781	
2878,125	0,144911453127861	2878,125	0,136124029755592	
2881,25	0,14536327123642	2881,25	0,136414662003517	
2884,375	0,14579863846302	2884,375	0,13621386885643	
2887,5	0,145865976810455	2887,5	0,137042179703712	
2890,625	0,146537497639656	2890,625	0,138104528188705	
2893,75	0,146746337413788	2893,75	0,138092532753944	
2896,875	0,146751806139946	2896,875	0,137816742062569	
2900	0,14676758646965	2900	0,138204917311668	
2903,125	0,147498726844788	2903,125	0,13874563574791	
2906,25	0,14770171046257	2906,25	0,138630956411362	
2909,375	0,148210465908051	2909,375	0,139344647526741	
2912,5	0,148288458585739	2912,5	0,138930812478065	
2915,625	0,148585483431816	2915,625	0,139331683516502	
2918,75	0,149292558431625	2918,75	0,139725938439369	
2921,875	0,149246588349342	2921,875	0,14067330956459	
2925	0,149907469749451	2925	0,141882434487343	
2928,125	0,149925619363785	2928,125	0,141235530376434	
2931,25	0,15015284717083	2931,25	0,141077011823654	
2934,375	0,150839000940323	2934,375	0,142412707209587	
2937,5	0,151471510529518	2937,5	0,142915323376656	
2940,625	0,151135891675949	2940,625	0,142700612545013	
2943,75	0,151532396674156	2943,75	0,142813339829445	
2946,875	0,152573257684708	2946,875	0,143470615148544	
2950	0,152563124895096	2950	0,144079998135567	
2953,125	0,153206169605255	2953,125	0,144561529159546	
2956,25	0,153441295027733	2956,25	0,145682603120804	
2959,375	0,154162764549255	2959,375	0,145980641245842	
2962,5	0,154730558395386	2962,5	0,145257592201233	
2965,625	0,155300661921501	2965,625	0,146179303526878	
2968,75	0,155427619814873	2968,75	0,147271811962128	
2971,875	0,155858397483826	2971,875	0,147877156734467	
2975	0,156060799956322	2975	0,148264154791832	
2978,125	0,156591519713402	2978,125	0,148504182696342	
2981,25	0,157136648893356	2981,25	0,148515865206718	
2984,375	0,157831117510796	2984,375	0,149666845798492	
2987,5	0,158347561955452	2987,5	0,150493592023849	
2990,625	0,159039288759232	2990,625	0,150232687592506	
2993,75	0,158796086907387	2993,75	0,150575816631317	
2996,875	0,159459844231606	2996,875	0,150912582874298	
3000	0,16106016933918	3000	0,150944441556931	
3003,125	0,161914676427841	3003,125	0,152824386954308	
3006,25	0,162567049264908	3006,25	0,152903780341148	
3009,375	0,163092970848083	3009,375	0,152418315410614	
3012,5	0,16432349383831	3012,5	0,152381613850594	
3015,625	0,165348410606384	3015,625	0,153216123580933	
3018,75	0,165149927139282	3018,75	0,153856664896011	
3021,875	0,166500672698021	3021,875	0,153102025389671	
3025	0,167423844337463	3025	0,152879685163498	
3028,125	0,167329117655754	3028,125	0,153120920062065	
3031,25	0,168338924646378	3031,25	0,153874561190605	
3034,375	0,167423769831657	3034,375	0,153493091464043	
3037,5	0,169668778777122	3037,5	0,152120053768158	
3040,625	0,16960272192955	3040,625	0,152831584215164	
3043,75	0,169484630227089	3043,75	0,153419822454453	
3046,875	0,170570746064186	3046,875	0,154118880629539	
3050	0,170746818184853	3050	0,153064697980881	
3053,125	0,171700581908226	3053,125	0,152928471565247	
3056,25	0,171447083353996	3056,25	0,153374776244164	
3059,375	0,172313258051872	3059,375	0,153687134385109	
3062,5	0,1729526668787	3062,5	0,15365281701088	
3065,625	0,172392159700394	3065,625	0,153704285621643	
3068,75	0,172973036766052	3068,75	0,153810322284698	
3071,875	0,17293007671833	3071,875	0,154330760240555	
3075	0,173603683710098	3075	0,154712095856667	
3078,125	0,173954054713249	3078,125	0,153565004467964	
3081,25	0,174477785825729	3081,25	0,15329048037529	
3084,375	0,174571231007576	3084,375	0,154279723763466	
3087,5	0,174216881394386	3087,5	0,154614299535751	
3090,625	0,174581542611122	3090,625	0,155073374509811	
3093,75	0,1743493527174	3093,75	0,155250236392021	
3096,875	0,174556747078896	3096,875	0,155629187822342	
3100	0,175401642918587	3100	0,154538601636887	
3103,125	0,174909114837646	3103,125	0,15517246723175	
3106,25	0,176305174827576	3106,25	0,154965773224831	
3109,375	0,176906734704971	3109,375	0,154849573969841	
3112,5	0,177226990461349	3112,5	0,15616600215435	
3115,625	0,176452532410622	3115,625	0,156272992491722	
3118,75	0,176318794488907	3118,75	0,156551450490952	
3121,875	0,177918747067451	3121,875	0,157146349549294	
3125	0,178185179829597	3125	0,156369507312775	
3128,125	0,178298890590668	3128,125	0,157822161912918	
3131,25	0,17835345864296	3131,25	0,157708138227463	
3134,375	0,179291740059853	3134,375	0,157649368047714	
3137,5	0,178251817822456	3137,5	0,157183140516281	
3140,625	0,178381592035294	3140,625	0,15724903345108	
3143,75	0,177801489830017	3143,75	0,157725021243095	
3146,875	0,178577125072479	3146,875	0,158005237579346	
3150	0,179870381951332	3150	0,158042579889297	
3153,125	0,179861813783646	3153,125	0,158444598317146	
3156,25	0,179855212569237	3156,25	0,157393530011177	
3159,375	0,180029332637787	3159,375	0,158216714859009	
3162,5	0,180105432868004	3162,5	0,157360851764679	
3165,625	0,180736735463142	3165,625	0,158519119024277	
3168,75	0,18134318292141	3168,75	0,159696772694588	
3171,875	0,179664418101311	3171,875	0,15881359577179	
3175	0,179721757769585	3175	0,159102514386177	
3178,125	0,181693568825722	3178,125	0,158327504992485	
3181,25	0,181130409240723	3181,25	0,158352181315422	
3184,375	0,18055847287178	3184,375	0,160758003592491	
3187,5	0,18238353729248	3187,5	0,159841522574425	
3190,625	0,180763229727745	3190,625	0,160275474190712	
3193,75	0,180938825011253	3193,75	0,160602331161499	
3196,875	0,181549280881882	3196,875	0,160494402050972	
3200	0,181438460946083	3200	0,161749556660652	
3203,125	0,1811533421278	3203,125	0,161393880844116	
3206,25	0,1809491366148	3206,25	0,161172449588776	
3209,375	0,180375516414642	3209,375	0,161096528172493	
3212,5	0,181057915091515	3212,5	0,161254853010178	
3215,625	0,180553495883942	3215,625	0,161068275570869	
3218,75	0,180750474333763	3218,75	0,162781745195389	
3221,875	0,180950075387955	3221,875	0,163520827889442	
3225	0,181126773357391	3225	0,163049176335335	
3228,125	0,181877136230469	3228,125	0,163576513528824	
3231,25	0,181489959359169	3231,25	0,16416896879673	
3234,375	0,18207123875618	3234,375	0,164536386728287	
3237,5	0,181587710976601	3237,5	0,164706900715828	
3240,625	0,181573867797852	3240,625	0,165716245770454	
3243,75	0,18155837059021	3243,75	0,166807189583778	
3246,875	0,181730762124062	3246,875	0,167634874582291	
3250	0,181548491120338	3250	0,168919458985329	
3253,125	0,181205436587334	3253,125	0,168528228998184	
3256,25	0,180785536766052	3256,25	0,16870591044426	
3259,375	0,181167498230934	3259,375	0,169161289930344	
3262,5	0,181663811206818	3262,5	0,169254839420319	
3265,625	0,181306436657906	3265,625	0,16845466196537	
3268,75	0,180667296051979	3268,75	0,169259563088417	
3271,875	0,180653765797615	3271,875	0,170403733849525	
3275	0,181832388043404	3275	0,170432612299919	
3278,125	0,18141882121563	3278,125	0,170880779623985	
3281,25	0,182652503252029	3281,25	0,172866508364677	
3284,375	0,181828901171684	3284,375	0,173532783985138	
3287,5	0,18133969604969	3287,5	0,17365451157093	
3290,625	0,182237803936005	3290,625	0,174409344792366	
3293,75	0,183833599090576	3293,75	0,174324348568916	
3296,875	0,183198839426041	3296,875	0,173590287566185	
3300	0,183597028255463	3300	0,174085795879364	
3303,125	0,183892115950584	3303,125	0,174163490533829	
3306,25	0,183609932661057	3306,25	0,175195947289467	
3309,375	0,184142246842384	3309,375	0,175895184278488	
3312,5	0,184145227074623	3312,5	0,177176281809807	
3315,625	0,184121012687683	3315,625	0,177617192268372	
3318,75	0,184467688202858	3318,75	0,177412137389183	
3321,875	0,1848184466362	3321,875	0,178302600979805	
3325	0,185652226209641	3325	0,178778514266014	
3328,125	0,186057731509209	3328,125	0,17794968187809	
3331,25	0,185723289847374	3331,25	0,178488075733185	
3334,375	0,186051040887833	3334,375	0,179797306656837	
3337,5	0,186639010906219	3337,5	0,179507166147232	
3340,625	0,186651974916458	3340,625	0,179052487015724	
3343,75	0,1861981600523	3343,75	0,179933026432991	
3346,875	0,188074111938477	3346,875	0,180167704820633	
3350	0,188877448439598	3350	0,181005224585533	
3353,125	0,18845123052597	3353,125	0,180581733584404	
3356,25	0,186738640069962	3356,25	0,180845245718956	
3359,375	0,187921136617661	3359,375	0,181705892086029	
3362,5	0,188534826040268	3362,5	0,181496247649193	
3365,625	0,188513740897179	3365,625	0,182126939296722	
3368,75	0,187966242432594	3368,75	0,182170420885086	
3371,875	0,18745194375515	3371,875	0,182964891195297	
3375	0,186984941363335	3375	0,183656007051468	
3378,125	0,188598126173019	3378,125	0,182588994503021	
3381,25	0,188815727829933	3381,25	0,182991564273834	
3384,375	0,188427954912186	3384,375	0,183683797717094	
3387,5	0,188401520252228	3387,5	0,182936504483223	
3390,625	0,18938484787941	3390,625	0,184101998806	
3393,75	0,188906669616699	3393,75	0,183878928422928	
3396,875	0,188917681574821	3396,875	0,184174999594688	
3400	0,189809486269951	3400	0,184204906225204	
3403,125	0,190121307969093	3403,125	0,185014292597771	
3406,25	0,190592169761658	3406,25	0,186138644814491	
3409,375	0,190920501947403	3409,375	0,185926973819733	
3412,5	0,191052675247192	3412,5	0,187093436717987	
3415,625	0,191485837101936	3415,625	0,187447100877762	
3418,75	0,191007494926453	3418,75	0,186211332678795	
3421,875	0,190753906965256	3421,875	0,187461763620377	
3425	0,190975189208984	3425	0,187875300645828	
3428,125	0,190560817718506	3428,125	0,186643004417419	
3431,25	0,190583914518356	3431,25	0,187110617756844	
3434,375	0,191390365362167	3434,375	0,187463641166687	
3437,5	0,192572817206383	3437,5	0,187988445162773	
3440,625	0,192954301834106	3440,625	0,187973365187645	
3443,75	0,192636713385582	3443,75	0,188234865665436	
3446,875	0,192456871271133	3446,875	0,188002750277519	
3450	0,192949563264847	3450	0,187696039676666	
3453,125	0,193176001310349	3453,125	0,188294947147369	
3456,25	0,192988559603691	3456,25	0,1888188123703	
3459,375	0,192430585622787	3459,375	0,189334914088249	
3462,5	0,192758783698082	3462,5	0,188604041934013	
3465,625	0,192920356988907	3465,625	0,189702212810516	
3468,75	0,194393455982208	3468,75	0,190407156944275	
3471,875	0,19374006986618	3471,875	0,190279275178909	
3475	0,193756207823753	3475	0,19001093506813	
3478,125	0,193331331014633	3478,125	0,190657749772072	
3481,25	0,19288495182991	3481,25	0,188930571079254	
3484,375	0,193050652742386	3484,375	0,189823195338249	
3487,5	0,193984538316727	3487,5	0,190818578004837	
3490,625	0,194745153188705	3490,625	0,190621495246887	
3493,75	0,195058509707451	3493,75	0,191098302602768	
3496,875	0,194375470280647	3496,875	0,19121465086937	
3500	0,195309787988663	3500	0,1906628459692	
3503,125	0,194790750741959	3503,125	0,191024795174599	
3506,25	0,195840030908585	3506,25	0,19199775159359	
3509,375	0,195423901081085	3509,375	0,192312583327293	
3512,5	0,194300889968872	3512,5	0,190510675311089	
3515,625	0,194221258163452	3515,625	0,190658554434776	
3518,75	0,194193676114082	3518,75	0,19211982190609	
3521,875	0,194199487566948	3521,875	0,191609025001526	
3525	0,195096120238304	3525	0,191055655479431	
3528,125	0,195594489574432	3528,125	0,191547155380249	
3531,25	0,196179926395416	3531,25	0,192420497536659	
3534,375	0,195569843053818	3534,375	0,192636594176292	
3537,5	0,194587960839272	3537,5	0,191673189401627	
3540,625	0,195314332842827	3540,625	0,19184036552906	
3543,75	0,195563241839409	3543,75	0,192391395568848	
3546,875	0,194471016526222	3546,875	0,192720770835876	
3550	0,195698201656342	3550	0,192006424069405	
3553,125	0,195407569408417	3553,125	0,192761987447739	
3556,25	0,196070447564125	3556,25	0,192623570561409	
3559,375	0,195866137742996	3559,375	0,192484229803085	
3562,5	0,19632551074028	3562,5	0,193349450826645	
3565,625	0,195856347680092	3565,625	0,192954301834106	
3568,75	0,195201337337494	3568,75	0,192808270454407	
3571,875	0,196591690182686	3571,875	0,193058624863625	
3575	0,196729570627213	3575	0,19395487010479	
3578,125	0,196610048413277	3578,125	0,19406321644783	
3581,25	0,196849510073662	3581,25	0,19387398660183	
3584,375	0,196625709533691	3584,375	0,193415358662605	
3587,5	0,19597102701664	3587,5	0,193633556365967	
3590,625	0,196384683251381	3590,625	0,194225966930389	
3593,75	0,196612387895584	3593,75	0,1942970007658	
3596,875	0,197019293904305	3596,875	0,194936349987984	
3600	0,197457820177078	3600	0,194579899311066	
3603,125	0,197035357356071	3603,125	0,193868935108185	
3606,25	0,196498587727547	3606,25	0,195236772298813	
3609,375	0,196643158793449	3609,375	0,193578079342842	
3612,5	0,196622774004936	3612,5	0,194034144282341	
3615,625	0,197022587060928	3615,625	0,195269480347633	
3618,75	0,196459487080574	3618,75	0,194502279162407	
3621,875	0,196222633123398	3621,875	0,195187613368034	
3625	0,196276232600212	3625	0,194981098175049	
3628,125	0,197436675429344	3628,125	0,195230647921562	
3631,25	0,197699174284935	3631,25	0,194628745317459	
3634,375	0,197717979550362	3634,375	0,1955326795578	
3637,5	0,19688181579113	3637,5	0,19577269256115	
3640,625	0,196807488799095	3640,625	0,194601863622665	
3643,75	0,197323933243752	3643,75	0,19496688246727	
3646,875	0,196835041046143	3646,875	0,195146411657333	
3650	0,197500586509705	3650	0,19528391957283	
3653,125	0,197345733642578	3653,125	0,195206925272942	
3656,25	0,197228282690048	3656,25	0,195238038897514	
3659,375	0,19776751101017	3659,375	0,195700466632843	
3662,5	0,198143839836121	3662,5	0,195588231086731	
3665,625	0,198377624154091	3665,625	0,19745010137558	
3668,75	0,198891669511795	3668,75	0,19513763487339	
3671,875	0,197503194212914	3671,875	0,195562079548836	
3675	0,198280110955238	3675	0,195788502693176	
3678,125	0,19844888150692	3678,125	0,195656195282936	
3681,25	0,197720065712929	3681,25	0,197561919689178	
3684,375	0,198439493775368	3684,375	0,19340381026268	
3687,5	0,197708517313004	3687,5	0,195259407162666	
3690,625	0,197705179452896	3690,625	0,195702999830246	
3693,75	0,198740482330322	3693,75	0,195307850837708	
3696,875	0,198860123753548	3696,875	0,196265906095505	
3700	0,198164522647858	3700	0,196069493889809	
3703,125	0,198136791586876	3703,125	0,194969609379768	
3706,25	0,199543565511703	3706,25	0,195464074611664	
3709,375	0,199095204472542	3709,375	0,196273073554039	
3712,5	0,198378592729568	3712,5	0,195300504565239	
3715,625	0,197872146964073	3715,625	0,194290339946747	
3718,75	0,199922144412994	3718,75	0,19564363360405	
3721,875	0,199587881565094	3721,875	0,195188611745834	
3725	0,199638172984123	3725	0,196100458502769	
3728,125	0,199694946408272	3728,125	0,19475956261158	
3731,25	0,199128493666649	3731,25	0,19545590877533	
3734,375	0,199389800429344	3734,375	0,194295525550842	
3737,5	0,199100643396378	3737,5	0,195298075675964	
3740,625	0,200567871332169	3740,625	0,194319099187851	
3743,75	0,199850246310234	3743,75	0,194736540317535	
3746,875	0,199413895606995	3746,875	0,195573359727859	
3750	0,200253739953041	3750	0,194569900631905	
