frequency f in Hz; re(r) ; im(r)
1790.000000;0.371518;-0.035611
1791.000000;0.371150;-0.037070
1792.000000;0.371597;-0.036592
1793.000000;0.371074;-0.037302
1794.000000;0.369984;-0.036316
1795.000000;0.370573;-0.036301
1796.000000;0.371819;-0.037773
1797.000000;0.371711;-0.036173
1798.000000;0.371813;-0.036166
1799.000000;0.371354;-0.032706
1800.000000;0.372858;-0.033041
1801.000000;0.371993;-0.035912
1802.000000;0.370505;-0.034994
1803.000000;0.371591;-0.034581
1804.000000;0.371128;-0.035627
1805.000000;0.370308;-0.033479
1806.000000;0.372553;-0.033961
1807.000000;0.372016;-0.035268
1808.000000;0.372706;-0.035878
1809.000000;0.372953;-0.036173
1810.000000;0.372217;-0.035415
1811.000000;0.370288;-0.033962
1812.000000;0.369928;-0.035561
1813.000000;0.372035;-0.034116
1814.000000;0.372217;-0.033537
1815.000000;0.370028;-0.034455
1816.000000;0.370142;-0.035792
1817.000000;0.370343;-0.035917
1818.000000;0.372031;-0.035460
1819.000000;0.371776;-0.033844
1820.000000;0.370920;-0.034252
1821.000000;0.372330;-0.035432
1822.000000;0.372532;-0.032887
1823.000000;0.372915;-0.033613
1824.000000;0.372763;-0.032977
1825.000000;0.372505;-0.033681
1826.000000;0.371298;-0.034313
1827.000000;0.371179;-0.033713
1828.000000;0.371398;-0.033264
1829.000000;0.372329;-0.033758
1830.000000;0.371380;-0.035248
1831.000000;0.371607;-0.033142
1832.000000;0.372201;-0.032881
1833.000000;0.371663;-0.033437
1834.000000;0.372854;-0.033601
1835.000000;0.373534;-0.034270
1836.000000;0.372285;-0.034276
1837.000000;0.371456;-0.033686
1838.000000;0.372142;-0.033118
1839.000000;0.371287;-0.033666
1840.000000;0.371431;-0.032993
1841.000000;0.371007;-0.033285
1842.000000;0.370367;-0.032487
1843.000000;0.371272;-0.033206
1844.000000;0.371901;-0.031888
1845.000000;0.372968;-0.031935
1846.000000;0.371549;-0.031619
1847.000000;0.371741;-0.032218
1848.000000;0.371462;-0.032029
1849.000000;0.371324;-0.032098
1850.000000;0.373238;-0.032327
1851.000000;0.374437;-0.031670
1852.000000;0.373096;-0.031793
1853.000000;0.371878;-0.031970
1854.000000;0.372049;-0.032058
1855.000000;0.371572;-0.031777
1856.000000;0.371439;-0.031538
1857.000000;0.373574;-0.030839
1858.000000;0.373084;-0.030903
1859.000000;0.371713;-0.030475
1860.000000;0.372601;-0.031241
1861.000000;0.372171;-0.032242
1862.000000;0.371909;-0.032513
1863.000000;0.371936;-0.032225
1864.000000;0.372236;-0.031739
1865.000000;0.372254;-0.030796
1866.000000;0.372857;-0.030702
1867.000000;0.372405;-0.030087
1868.000000;0.371506;-0.030526
1869.000000;0.372077;-0.030451
1870.000000;0.372600;-0.030096
1871.000000;0.372599;-0.030121
1872.000000;0.373457;-0.030532
1873.000000;0.373150;-0.030005
1874.000000;0.371788;-0.029918
1875.000000;0.372466;-0.029093
1876.000000;0.372279;-0.029471
1877.000000;0.373282;-0.030394
1878.000000;0.372943;-0.029890
1879.000000;0.372344;-0.029000
1880.000000;0.372901;-0.030858
1881.000000;0.373040;-0.030467
1882.000000;0.372844;-0.030524
1883.000000;0.373011;-0.028936
1884.000000;0.372406;-0.028602
1885.000000;0.371911;-0.028545
1886.000000;0.373493;-0.027708
1887.000000;0.373434;-0.028864
1888.000000;0.373234;-0.028666
1889.000000;0.374381;-0.027835
1890.000000;0.374091;-0.027931
1891.000000;0.373549;-0.027855
1892.000000;0.372973;-0.027560
1893.000000;0.373928;-0.029012
1894.000000;0.373984;-0.028685
1895.000000;0.372431;-0.026883
1896.000000;0.373659;-0.027700
1897.000000;0.374074;-0.027381
1898.000000;0.374760;-0.026672
1899.000000;0.373659;-0.026074
1900.000000;0.373457;-0.027180
1901.000000;0.372077;-0.028537
1902.000000;0.372676;-0.027928
1903.000000;0.373897;-0.027646
1904.000000;0.373827;-0.028191
1905.000000;0.373638;-0.027419
1906.000000;0.374132;-0.026470
1907.000000;0.374509;-0.026755
1908.000000;0.374497;-0.027857
1909.000000;0.374267;-0.026560
1910.000000;0.375398;-0.026744
1911.000000;0.374660;-0.025904
1912.000000;0.374476;-0.025541
1913.000000;0.374369;-0.026708
1914.000000;0.374095;-0.025841
1915.000000;0.375253;-0.026019
1916.000000;0.375908;-0.025909
1917.000000;0.376237;-0.026355
1918.000000;0.375020;-0.025988
1919.000000;0.374476;-0.026327
1920.000000;0.374985;-0.025121
1921.000000;0.375529;-0.023986
1922.000000;0.374961;-0.024855
1923.000000;0.375709;-0.024969
1924.000000;0.376200;-0.025251
1925.000000;0.376453;-0.025765
1926.000000;0.376828;-0.025148
1927.000000;0.375746;-0.025244
1928.000000;0.375712;-0.024439
1929.000000;0.376654;-0.024364
1930.000000;0.376248;-0.024847
1931.000000;0.377656;-0.024324
1932.000000;0.377664;-0.023763
1933.000000;0.377294;-0.024121
1934.000000;0.377024;-0.023989
1935.000000;0.377722;-0.023202
1936.000000;0.378388;-0.022400
1937.000000;0.378368;-0.023753
1938.000000;0.377630;-0.024232
1939.000000;0.377824;-0.024077
1940.000000;0.378055;-0.023265
1941.000000;0.378382;-0.023808
1942.000000;0.378099;-0.024327
1943.000000;0.378486;-0.023794
1944.000000;0.378959;-0.022480
1945.000000;0.378709;-0.023425
1946.000000;0.378128;-0.023029
1947.000000;0.379413;-0.023883
1948.000000;0.380138;-0.024133
1949.000000;0.380462;-0.023881
1950.000000;0.380547;-0.024008
1951.000000;0.379962;-0.023578
1952.000000;0.379554;-0.023340
1953.000000;0.379973;-0.023355
1954.000000;0.379293;-0.023130
1955.000000;0.379047;-0.022791
1956.000000;0.379350;-0.022375
1957.000000;0.380312;-0.023355
1958.000000;0.380922;-0.023155
1959.000000;0.381714;-0.024321
1960.000000;0.382140;-0.024541
1961.000000;0.381956;-0.023111
1962.000000;0.381606;-0.023064
1963.000000;0.382458;-0.024134
1964.000000;0.382437;-0.024076
1965.000000;0.381883;-0.022762
1966.000000;0.382897;-0.024048
1967.000000;0.382470;-0.022938
1968.000000;0.381819;-0.023901
1969.000000;0.383327;-0.023985
1970.000000;0.383957;-0.024506
1971.000000;0.382897;-0.024572
1972.000000;0.382899;-0.023927
1973.000000;0.382278;-0.023268
1974.000000;0.382432;-0.023709
1975.000000;0.382495;-0.024240
1976.000000;0.382236;-0.023942
1977.000000;0.383222;-0.024162
1978.000000;0.384059;-0.024252
1979.000000;0.385081;-0.022803
1980.000000;0.382998;-0.023007
1981.000000;0.383791;-0.023578
1982.000000;0.384120;-0.023787
1983.000000;0.384472;-0.023286
1984.000000;0.384584;-0.023330
1985.000000;0.384717;-0.024121
1986.000000;0.384226;-0.024519
1987.000000;0.383740;-0.024196
1988.000000;0.384456;-0.025966
1989.000000;0.385403;-0.025260
1990.000000;0.385466;-0.023941
1991.000000;0.384949;-0.024465
1992.000000;0.384416;-0.024479
1993.000000;0.385621;-0.025658
1994.000000;0.385939;-0.025321
1995.000000;0.385551;-0.024841
1996.000000;0.385699;-0.025216
1997.000000;0.384978;-0.025428
1998.000000;0.384738;-0.025629
1999.000000;0.385764;-0.025900
2000.000000;0.386426;-0.024970
2001.000000;0.386189;-0.025642
2002.000000;0.386696;-0.025714
2003.000000;0.386451;-0.024892
2004.000000;0.386561;-0.025357
2005.000000;0.386732;-0.025577
2006.000000;0.386464;-0.025578
2007.000000;0.386754;-0.025076
2008.000000;0.387070;-0.025335
2009.000000;0.386211;-0.026904
2010.000000;0.386595;-0.026695
2011.000000;0.387299;-0.026034
2012.000000;0.385909;-0.026449
2013.000000;0.386242;-0.027259
2014.000000;0.387365;-0.027616
2015.000000;0.387035;-0.026602
2016.000000;0.386438;-0.025059
2017.000000;0.386833;-0.025416
2018.000000;0.385986;-0.025857
2019.000000;0.387733;-0.026682
2020.000000;0.386857;-0.026231
2021.000000;0.387823;-0.026003
2022.000000;0.387492;-0.026355
2023.000000;0.386293;-0.026926
2024.000000;0.387880;-0.026815
2025.000000;0.387283;-0.025872
2026.000000;0.387302;-0.026964
2027.000000;0.387813;-0.028192
2028.000000;0.387863;-0.028089
2029.000000;0.386869;-0.026121
2030.000000;0.388435;-0.027341
2031.000000;0.389733;-0.027802
2032.000000;0.389433;-0.025738
2033.000000;0.387915;-0.027027
2034.000000;0.387764;-0.028116
2035.000000;0.388198;-0.028952
2036.000000;0.388033;-0.028451
2037.000000;0.388385;-0.029535
2038.000000;0.388106;-0.028470
2039.000000;0.388048;-0.028002
2040.000000;0.387676;-0.028289
2041.000000;0.388945;-0.028813
2042.000000;0.388670;-0.028468
2043.000000;0.387639;-0.027961
2044.000000;0.388687;-0.028702
2045.000000;0.389441;-0.030303
2046.000000;0.389082;-0.029023
2047.000000;0.390276;-0.028743
2048.000000;0.389287;-0.029968
2049.000000;0.389200;-0.029792
2050.000000;0.388987;-0.029224
2051.000000;0.388829;-0.028194
2052.000000;0.388851;-0.028344
2053.000000;0.389163;-0.031119
2054.000000;0.389305;-0.031454
2055.000000;0.389070;-0.030336
2056.000000;0.387716;-0.030450
2057.000000;0.387708;-0.030230
2058.000000;0.387975;-0.029489
2059.000000;0.389051;-0.029424
2060.000000;0.389249;-0.029831
2061.000000;0.388593;-0.031229
2062.000000;0.388915;-0.032295
2063.000000;0.389006;-0.031336
2064.000000;0.389447;-0.031036
2065.000000;0.389040;-0.030765
2066.000000;0.389805;-0.031180
2067.000000;0.389095;-0.030418
2068.000000;0.388864;-0.031609
2069.000000;0.389129;-0.032201
2070.000000;0.387393;-0.032431
2071.000000;0.387137;-0.032492
2072.000000;0.389947;-0.032421
2073.000000;0.388303;-0.032303
2074.000000;0.385236;-0.031852
2075.000000;0.386620;-0.031748
2076.000000;0.387629;-0.032647
2077.000000;0.388401;-0.032849
2078.000000;0.387115;-0.033650
2079.000000;0.387366;-0.034073
2080.000000;0.387583;-0.033440
2081.000000;0.384102;-0.034112
2082.000000;0.386411;-0.033413
2083.000000;0.387323;-0.033665
2084.000000;0.388053;-0.034654
2085.000000;0.388070;-0.035590
2086.000000;0.389329;-0.034210
2087.000000;0.388979;-0.032892
2088.000000;0.389374;-0.031675
2089.000000;0.386759;-0.033331
2090.000000;0.387736;-0.035187
2091.000000;0.387038;-0.034914
2092.000000;0.388074;-0.034966
2093.000000;0.389067;-0.033795
2094.000000;0.389916;-0.035152
2095.000000;0.389241;-0.034534
2096.000000;0.387853;-0.033326
2097.000000;0.387580;-0.034581
2098.000000;0.387627;-0.034732
2099.000000;0.389320;-0.036533
2100.000000;0.387980;-0.035549
2101.000000;0.387810;-0.035685
2102.000000;0.387781;-0.033680
2103.000000;0.387076;-0.034525
2104.000000;0.387504;-0.035576
2105.000000;0.386370;-0.034534
2106.000000;0.385386;-0.033297
2107.000000;0.384993;-0.033685
2108.000000;0.384684;-0.033992
2109.000000;0.384726;-0.033435
2110.000000;0.386768;-0.033551
2111.000000;0.386873;-0.034675
2112.000000;0.385783;-0.034532
2113.000000;0.385812;-0.036500
2114.000000;0.386886;-0.038547
2115.000000;0.382996;-0.037965
2116.000000;0.384421;-0.036315
2117.000000;0.386752;-0.036190
2118.000000;0.383932;-0.036166
2119.000000;0.385604;-0.035857
2120.000000;0.383713;-0.036505
2121.000000;0.384756;-0.036245
2122.000000;0.386789;-0.034909
2123.000000;0.386372;-0.035316
2124.000000;0.384397;-0.037895
2125.000000;0.381584;-0.038433
2126.000000;0.381840;-0.037829
2127.000000;0.382052;-0.037291
2128.000000;0.383106;-0.036449
2129.000000;0.384288;-0.035956
2130.000000;0.383398;-0.037315
2131.000000;0.383074;-0.036801
2132.000000;0.382542;-0.036626
2133.000000;0.383743;-0.036592
2134.000000;0.383286;-0.036707
2135.000000;0.386422;-0.036703
2136.000000;0.384289;-0.037778
2137.000000;0.383335;-0.037975
2138.000000;0.383049;-0.035335
2139.000000;0.383181;-0.032602
2140.000000;0.381356;-0.035500
2141.000000;0.381453;-0.038281
2142.000000;0.382736;-0.037502
2143.000000;0.383957;-0.037447
2144.000000;0.382592;-0.037389
2145.000000;0.381865;-0.037600
2146.000000;0.383384;-0.038375
2147.000000;0.382804;-0.036190
2148.000000;0.382277;-0.036872
2149.000000;0.380255;-0.037563
2150.000000;0.382471;-0.036854
2151.000000;0.381551;-0.037986
2152.000000;0.383849;-0.037464
2153.000000;0.383576;-0.038096
2154.000000;0.381043;-0.038050
2155.000000;0.379691;-0.039494
2156.000000;0.380951;-0.038283
2157.000000;0.379739;-0.035930
2158.000000;0.379242;-0.035600
2159.000000;0.379065;-0.035867
2160.000000;0.378308;-0.035244
2161.000000;0.379733;-0.034546
2162.000000;0.379985;-0.035038
2163.000000;0.379991;-0.035673
2164.000000;0.379370;-0.038502
2165.000000;0.378999;-0.038460
2166.000000;0.379566;-0.036432
2167.000000;0.379201;-0.036627
2168.000000;0.378866;-0.037410
2169.000000;0.380104;-0.036223
2170.000000;0.378434;-0.036758
2171.000000;0.378805;-0.039513
2172.000000;0.378644;-0.039681
2173.000000;0.377111;-0.038086
2174.000000;0.376621;-0.036713
2175.000000;0.378096;-0.036028
2176.000000;0.379813;-0.035461
2177.000000;0.379403;-0.034310
2178.000000;0.378570;-0.035557
2179.000000;0.379671;-0.037440
2180.000000;0.376313;-0.037479
2181.000000;0.376177;-0.037349
2182.000000;0.378667;-0.036947
2183.000000;0.378710;-0.035770
2184.000000;0.377526;-0.036157
2185.000000;0.378198;-0.036542
2186.000000;0.378904;-0.036788
2187.000000;0.376594;-0.037064
2188.000000;0.377571;-0.035756
2189.000000;0.378462;-0.032286
2190.000000;0.377339;-0.033684
2191.000000;0.376457;-0.036159
2192.000000;0.375749;-0.036696
2193.000000;0.376397;-0.035453
2194.000000;0.374753;-0.035790
2195.000000;0.376326;-0.035576
2196.000000;0.374750;-0.035744
2197.000000;0.372861;-0.034685
2198.000000;0.373307;-0.033674
2199.000000;0.375372;-0.035751
2200.000000;0.374927;-0.035232
2201.000000;0.374252;-0.036042
2202.000000;0.374653;-0.037098
2203.000000;0.376311;-0.036882
2204.000000;0.375696;-0.033965
2205.000000;0.375232;-0.032928
2206.000000;0.374303;-0.032660
2207.000000;0.374819;-0.032333
2208.000000;0.375619;-0.033763
2209.000000;0.374797;-0.035219
2210.000000;0.376038;-0.034809
2211.000000;0.375532;-0.034120
2212.000000;0.374161;-0.033429
2213.000000;0.373055;-0.032845
2214.000000;0.373345;-0.031985
2215.000000;0.375591;-0.031540
2216.000000;0.374923;-0.031571
2217.000000;0.375207;-0.030767
2218.000000;0.375255;-0.032101
2219.000000;0.376183;-0.031516
2220.000000;0.374443;-0.031764
2221.000000;0.375559;-0.031340
2222.000000;0.376943;-0.031488
2223.000000;0.377536;-0.031378
2224.000000;0.376261;-0.030122
2225.000000;0.374297;-0.029076
2226.000000;0.374438;-0.031641
2227.000000;0.375239;-0.030810
2228.000000;0.374778;-0.032209
2229.000000;0.375135;-0.030824
2230.000000;0.374533;-0.031679
2231.000000;0.373276;-0.031380
2232.000000;0.373464;-0.029741
2233.000000;0.374724;-0.031310
2234.000000;0.376313;-0.029195
2235.000000;0.377309;-0.028334
2236.000000;0.376233;-0.029323
2237.000000;0.376244;-0.030322
2238.000000;0.375045;-0.029807
2239.000000;0.375260;-0.030785
2240.000000;0.375354;-0.030595
2241.000000;0.374984;-0.029499
2242.000000;0.376970;-0.031030
2243.000000;0.377032;-0.029394
2244.000000;0.376980;-0.030026
2245.000000;0.376215;-0.030050
2246.000000;0.375375;-0.028912
2247.000000;0.376303;-0.028408
2248.000000;0.376336;-0.027816
2249.000000;0.376326;-0.028997
2250.000000;0.375699;-0.029728
2251.000000;0.376314;-0.029778
2252.000000;0.376704;-0.029269
2253.000000;0.375788;-0.029330
2254.000000;0.377158;-0.030366
2255.000000;0.377442;-0.031326
2256.000000;0.377327;-0.030455
2257.000000;0.376952;-0.029136
2258.000000;0.378239;-0.028161
2259.000000;0.378978;-0.028525
2260.000000;0.377242;-0.029502
2261.000000;0.376721;-0.027964
2262.000000;0.376040;-0.028298
2263.000000;0.376156;-0.029581
2264.000000;0.376847;-0.030609
2265.000000;0.378133;-0.028596
2266.000000;0.377228;-0.029513
2267.000000;0.377114;-0.029919
2268.000000;0.377111;-0.029245
2269.000000;0.375849;-0.028715
2270.000000;0.375496;-0.028789
2271.000000;0.376226;-0.028500
2272.000000;0.375616;-0.027891
2273.000000;0.377504;-0.027535
2274.000000;0.377130;-0.029030
2275.000000;0.378057;-0.027984
2276.000000;0.377784;-0.029012
2277.000000;0.378336;-0.028880
2278.000000;0.377574;-0.028851
2279.000000;0.376360;-0.028829
2280.000000;0.376392;-0.028055
2281.000000;0.377065;-0.029219
2282.000000;0.376154;-0.028928
2283.000000;0.377692;-0.029506
2284.000000;0.377964;-0.029994
2285.000000;0.376830;-0.029566
2286.000000;0.377002;-0.027671
2287.000000;0.376242;-0.028238
2288.000000;0.376398;-0.029926
2289.000000;0.376857;-0.030389
2290.000000;0.376541;-0.029073
2291.000000;0.376732;-0.029000
2292.000000;0.376328;-0.029935
2293.000000;0.374481;-0.029209
2294.000000;0.375632;-0.029795
2295.000000;0.376701;-0.028026
2296.000000;0.376257;-0.029164
2297.000000;0.374925;-0.028753
2298.000000;0.375765;-0.028265
2299.000000;0.375665;-0.029035
2300.000000;0.375057;-0.028829
2301.000000;0.375069;-0.028609
2302.000000;0.375906;-0.027704
2303.000000;0.376701;-0.028867
2304.000000;0.375790;-0.028304
2305.000000;0.375911;-0.027845
2306.000000;0.376127;-0.028494
2307.000000;0.375886;-0.028392
2308.000000;0.375813;-0.028309
2309.000000;0.375900;-0.027664
2310.000000;0.375695;-0.027706
2311.000000;0.376386;-0.027378
2312.000000;0.377251;-0.027905
2313.000000;0.376945;-0.027942
2314.000000;0.376417;-0.027783
2315.000000;0.375192;-0.027925
2316.000000;0.375233;-0.028557
2317.000000;0.375466;-0.028355
2318.000000;0.376619;-0.027706
2319.000000;0.376122;-0.027689
2320.000000;0.375777;-0.028662
2321.000000;0.375408;-0.026838
2322.000000;0.374864;-0.025992
2323.000000;0.374482;-0.026966
2324.000000;0.375280;-0.027945
2325.000000;0.375826;-0.027103
2326.000000;0.374986;-0.027536
2327.000000;0.375827;-0.027765
2328.000000;0.374800;-0.027567
2329.000000;0.373596;-0.028092
2330.000000;0.374511;-0.027002
2331.000000;0.375156;-0.026691
2332.000000;0.374801;-0.027332
2333.000000;0.374596;-0.026338
2334.000000;0.374242;-0.025591
2335.000000;0.374885;-0.026764
2336.000000;0.374293;-0.027009
2337.000000;0.375013;-0.026608
2338.000000;0.375466;-0.026493
2339.000000;0.374387;-0.027510
2340.000000;0.374903;-0.027252
2341.000000;0.375062;-0.025139
2342.000000;0.374576;-0.026095
2343.000000;0.374773;-0.026575
2344.000000;0.374527;-0.026645
2345.000000;0.374300;-0.026066
2346.000000;0.374254;-0.025790
2347.000000;0.373947;-0.025660
2348.000000;0.374246;-0.025883
2349.000000;0.373065;-0.025599
2350.000000;0.372906;-0.025414
2351.000000;0.373574;-0.025425
2352.000000;0.374170;-0.025748
2353.000000;0.374964;-0.024802
2354.000000;0.374463;-0.025075
2355.000000;0.375013;-0.025250
2356.000000;0.374585;-0.024552
2357.000000;0.372918;-0.024338
2358.000000;0.372479;-0.024766
2359.000000;0.373131;-0.025402
2360.000000;0.373822;-0.024795
2361.000000;0.374014;-0.024054
2362.000000;0.373519;-0.024075
2363.000000;0.373301;-0.024312
2364.000000;0.373807;-0.024223
2365.000000;0.374050;-0.023667
2366.000000;0.374182;-0.024287
2367.000000;0.373601;-0.024608
2368.000000;0.373084;-0.023535
2369.000000;0.372333;-0.022697
2370.000000;0.372920;-0.022767
2371.000000;0.372729;-0.023061
2372.000000;0.372850;-0.021904
2373.000000;0.372578;-0.021828
2374.000000;0.373492;-0.022471
2375.000000;0.373209;-0.022148
2376.000000;0.373292;-0.021787
2377.000000;0.372848;-0.021048
2378.000000;0.372333;-0.021929
2379.000000;0.373448;-0.020902
2380.000000;0.373698;-0.022174
2381.000000;0.372119;-0.021905
2382.000000;0.372259;-0.020446
2383.000000;0.372471;-0.021279
2384.000000;0.371472;-0.020831
2385.000000;0.372572;-0.020387
2386.000000;0.372822;-0.020351
2387.000000;0.371660;-0.020220
2388.000000;0.372145;-0.020332
2389.000000;0.372761;-0.020269
2390.000000;0.372924;-0.019309
2391.000000;0.374153;-0.018625
2392.000000;0.373792;-0.019026
2393.000000;0.373791;-0.018073
2394.000000;0.373487;-0.017771
2395.000000;0.374090;-0.018538
2396.000000;0.373898;-0.017991
2397.000000;0.372593;-0.017364
2398.000000;0.373154;-0.018298
2399.000000;0.372579;-0.018525
2400.000000;0.372523;-0.017555
2401.000000;0.372428;-0.016881
2402.000000;0.372800;-0.017598
2403.000000;0.372896;-0.017540
2404.000000;0.374145;-0.017169
2405.000000;0.374205;-0.017031
2406.000000;0.374051;-0.017545
2407.000000;0.373624;-0.015974
2408.000000;0.372935;-0.017161
2409.000000;0.373979;-0.017189
2410.000000;0.374225;-0.016878
2411.000000;0.374091;-0.016125
2412.000000;0.373941;-0.015667
2413.000000;0.373399;-0.014963
2414.000000;0.373456;-0.015361
2415.000000;0.374504;-0.015196
2416.000000;0.374614;-0.014693
2417.000000;0.374302;-0.014165
2418.000000;0.374914;-0.014937
2419.000000;0.375328;-0.016218
2420.000000;0.375077;-0.014404
2421.000000;0.373962;-0.013065
2422.000000;0.374504;-0.014289
2423.000000;0.375877;-0.015223
2424.000000;0.375372;-0.014505
2425.000000;0.374384;-0.014035
2426.000000;0.374433;-0.013694
2427.000000;0.375817;-0.013401
2428.000000;0.376098;-0.012997
2429.000000;0.376318;-0.014253
2430.000000;0.376210;-0.012552
2431.000000;0.375674;-0.012150
2432.000000;0.375325;-0.011765
2433.000000;0.375193;-0.011496
2434.000000;0.375543;-0.012442
2435.000000;0.376468;-0.012592
2436.000000;0.377078;-0.011034
2437.000000;0.377273;-0.011529
2438.000000;0.377493;-0.012539
2439.000000;0.377061;-0.011573
2440.000000;0.377510;-0.011739
2441.000000;0.376950;-0.011212
2442.000000;0.376660;-0.011843
2443.000000;0.376942;-0.011518
2444.000000;0.377224;-0.011431
2445.000000;0.379273;-0.010872
2446.000000;0.377960;-0.011040
2447.000000;0.378392;-0.010709
2448.000000;0.379721;-0.009340
2449.000000;0.379031;-0.010477
2450.000000;0.379064;-0.011875
2451.000000;0.379584;-0.011167
2452.000000;0.379521;-0.011094
2453.000000;0.378190;-0.011506
2454.000000;0.378316;-0.011439
2455.000000;0.380209;-0.009353
2456.000000;0.379372;-0.009250
2457.000000;0.379104;-0.009897
2458.000000;0.379314;-0.010274
2459.000000;0.379525;-0.010102
2460.000000;0.379221;-0.009475
2461.000000;0.381022;-0.009211
2462.000000;0.381428;-0.009943
2463.000000;0.380034;-0.008569
2464.000000;0.380830;-0.007796
2465.000000;0.381144;-0.009526
2466.000000;0.379131;-0.009782
2467.000000;0.380059;-0.009030
2468.000000;0.380957;-0.009233
2469.000000;0.381548;-0.008435
2470.000000;0.381777;-0.007398
2471.000000;0.381295;-0.009173
2472.000000;0.380869;-0.009841
2473.000000;0.381275;-0.008996
2474.000000;0.382815;-0.009301
2475.000000;0.383128;-0.010449
2476.000000;0.382982;-0.009468
2477.000000;0.383073;-0.006805
2478.000000;0.382172;-0.008878
2479.000000;0.382431;-0.009553
2480.000000;0.383385;-0.009885
2481.000000;0.384690;-0.009488
2482.000000;0.384104;-0.008626
2483.000000;0.383442;-0.008331
2484.000000;0.383732;-0.007708
2485.000000;0.385172;-0.010458
2486.000000;0.384488;-0.008078
2487.000000;0.385039;-0.006368
2488.000000;0.384111;-0.008129
2489.000000;0.384988;-0.008414
2490.000000;0.385918;-0.007787
2491.000000;0.386874;-0.009929
2492.000000;0.386506;-0.009936
2493.000000;0.385472;-0.007685
2494.000000;0.385225;-0.009667
2495.000000;0.385641;-0.010585
2496.000000;0.385258;-0.008602
2497.000000;0.385060;-0.009502
2498.000000;0.387361;-0.010957
2499.000000;0.387632;-0.009050
2500.000000;0.387364;-0.010353
2501.000000;0.387892;-0.010951
2502.000000;0.387798;-0.010148
2503.000000;0.388047;-0.010747
2504.000000;0.388189;-0.009546
2505.000000;0.389105;-0.009583
2506.000000;0.387816;-0.010849
2507.000000;0.385194;-0.010093
2508.000000;0.386705;-0.011705
2509.000000;0.387601;-0.009029
2510.000000;0.386589;-0.009892
2511.000000;0.388529;-0.010155
2512.000000;0.389227;-0.008860
2513.000000;0.388586;-0.008798
2514.000000;0.389480;-0.011321
2515.000000;0.389220;-0.009544
2516.000000;0.389009;-0.008626
2517.000000;0.390159;-0.008943
2518.000000;0.389485;-0.010531
2519.000000;0.389754;-0.010866
2520.000000;0.388206;-0.011459
2521.000000;0.387083;-0.011480
2522.000000;0.388554;-0.010934
2523.000000;0.387216;-0.010341
2524.000000;0.388562;-0.010281
2525.000000;0.388434;-0.009445
2526.000000;0.389065;-0.010844
2527.000000;0.389407;-0.008909
2528.000000;0.388408;-0.009441
2529.000000;0.388811;-0.011444
2530.000000;0.388586;-0.010857
2531.000000;0.389426;-0.011256
2532.000000;0.389833;-0.011794
2533.000000;0.389660;-0.011972
2534.000000;0.390454;-0.012503
2535.000000;0.389716;-0.013347
2536.000000;0.389803;-0.013425
2537.000000;0.389349;-0.012259
2538.000000;0.390255;-0.011051
2539.000000;0.390835;-0.011929
2540.000000;0.390108;-0.010716
2541.000000;0.390460;-0.010825
2542.000000;0.389678;-0.013741
2543.000000;0.390888;-0.013859
2544.000000;0.392705;-0.012420
2545.000000;0.389880;-0.011797
2546.000000;0.388717;-0.012543
2547.000000;0.389239;-0.012347
2548.000000;0.390131;-0.011546
2549.000000;0.389270;-0.013328
2550.000000;0.391629;-0.013803
2551.000000;0.392451;-0.012241
2552.000000;0.388652;-0.013677
2553.000000;0.389507;-0.013308
2554.000000;0.391369;-0.012231
2555.000000;0.391561;-0.011791
2556.000000;0.389587;-0.012782
2557.000000;0.388831;-0.013965
2558.000000;0.388689;-0.015011
2559.000000;0.390209;-0.014405
2560.000000;0.391218;-0.013150
2561.000000;0.390633;-0.012771
2562.000000;0.388770;-0.014616
2563.000000;0.389200;-0.012718
2564.000000;0.392217;-0.013225
2565.000000;0.390467;-0.013917
2566.000000;0.388757;-0.013930
2567.000000;0.389609;-0.012226
2568.000000;0.391016;-0.013388
2569.000000;0.389721;-0.014283
2570.000000;0.389745;-0.016071
2571.000000;0.390842;-0.013194
2572.000000;0.391293;-0.012727
2573.000000;0.389991;-0.013557
2574.000000;0.389088;-0.014012
2575.000000;0.390476;-0.011917
2576.000000;0.391059;-0.011353
2577.000000;0.389353;-0.013001
2578.000000;0.388912;-0.014221
2579.000000;0.388418;-0.014322
2580.000000;0.389526;-0.012056
2581.000000;0.390160;-0.012544
2582.000000;0.390571;-0.013919
2583.000000;0.388377;-0.012643
2584.000000;0.390349;-0.010398
2585.000000;0.392044;-0.011191
2586.000000;0.390635;-0.013006
2587.000000;0.389728;-0.012535
2588.000000;0.390406;-0.014463
2589.000000;0.391375;-0.014359
2590.000000;0.393092;-0.012935
2591.000000;0.391898;-0.012660
2592.000000;0.389541;-0.010895
2593.000000;0.390458;-0.014044
2594.000000;0.389680;-0.013846
2595.000000;0.388875;-0.012106
2596.000000;0.389375;-0.013149
2597.000000;0.388113;-0.013350
2598.000000;0.388568;-0.012786
2599.000000;0.390831;-0.012305
2600.000000;0.390127;-0.011722
2601.000000;0.388678;-0.011833
2602.000000;0.389153;-0.012268
2603.000000;0.390501;-0.012469
2604.000000;0.390571;-0.011933
2605.000000;0.390978;-0.013819
2606.000000;0.390855;-0.014803
2607.000000;0.391173;-0.016022
2608.000000;0.392223;-0.015363
2609.000000;0.391667;-0.014068
2610.000000;0.391413;-0.014975
2611.000000;0.389992;-0.014257
