frequency f in Hz; re(r) ; im(r)
971.000000;0.606835;-0.164054
972.000000;0.607243;-0.160358
973.000000;0.609490;-0.163265
974.000000;0.605851;-0.163414
975.000000;0.605870;-0.164015
976.000000;0.609689;-0.163827
977.000000;0.608205;-0.162351
978.000000;0.606073;-0.160980
979.000000;0.607783;-0.164103
980.000000;0.607982;-0.162770
981.000000;0.609449;-0.161262
982.000000;0.608809;-0.159997
983.000000;0.608716;-0.161171
984.000000;0.610050;-0.161577
985.000000;0.607369;-0.162454
986.000000;0.607086;-0.162457
987.000000;0.607217;-0.163540
988.000000;0.606810;-0.162890
989.000000;0.606314;-0.162213
990.000000;0.607799;-0.162298
991.000000;0.607833;-0.161780
992.000000;0.608172;-0.160511
993.000000;0.607011;-0.161860
994.000000;0.603737;-0.161434
995.000000;0.606045;-0.161148
996.000000;0.606336;-0.162102
997.000000;0.605161;-0.161736
998.000000;0.606097;-0.163861
999.000000;0.605900;-0.164424
1000.000000;0.602999;-0.163560
1001.000000;0.605356;-0.162993
1002.000000;0.605365;-0.164568
1003.000000;0.604539;-0.164877
1004.000000;0.605970;-0.164200
1005.000000;0.605095;-0.163079
1006.000000;0.605806;-0.162067
1007.000000;0.605105;-0.161651
1008.000000;0.605642;-0.163201
1009.000000;0.604558;-0.164296
1010.000000;0.605197;-0.164112
1011.000000;0.604850;-0.163935
1012.000000;0.603780;-0.164507
1013.000000;0.604679;-0.165362
1014.000000;0.605200;-0.164840
1015.000000;0.603484;-0.166152
1016.000000;0.603615;-0.166018
1017.000000;0.602846;-0.164308
1018.000000;0.602821;-0.164333
1019.000000;0.602643;-0.163533
1020.000000;0.603669;-0.163818
1021.000000;0.604175;-0.164125
1022.000000;0.603552;-0.164252
1023.000000;0.602272;-0.164966
1024.000000;0.603402;-0.164906
1025.000000;0.603223;-0.164459
1026.000000;0.602820;-0.165105
1027.000000;0.602797;-0.164516
1028.000000;0.601765;-0.164161
1029.000000;0.601540;-0.164597
1030.000000;0.602216;-0.163850
1031.000000;0.602754;-0.164325
1032.000000;0.603002;-0.164480
1033.000000;0.601249;-0.164993
1034.000000;0.600748;-0.165087
1035.000000;0.601467;-0.164729
1036.000000;0.602104;-0.164281
1037.000000;0.602385;-0.164040
1038.000000;0.601822;-0.164317
1039.000000;0.601241;-0.165106
1040.000000;0.602038;-0.166297
1041.000000;0.603050;-0.165932
1042.000000;0.602504;-0.166511
1043.000000;0.600330;-0.165855
1044.000000;0.599902;-0.165365
1045.000000;0.601009;-0.166285
1046.000000;0.602233;-0.165811
1047.000000;0.601268;-0.165718
1048.000000;0.599181;-0.165784
1049.000000;0.599954;-0.165871
1050.000000;0.600653;-0.167229
1051.000000;0.599794;-0.166935
1052.000000;0.600400;-0.165999
1053.000000;0.599847;-0.166259
1054.000000;0.598985;-0.167602
1055.000000;0.599611;-0.168156
1056.000000;0.600096;-0.167979
1057.000000;0.599675;-0.168038
1058.000000;0.599589;-0.167824
1059.000000;0.599141;-0.167182
1060.000000;0.599562;-0.167689
1061.000000;0.598672;-0.167858
1062.000000;0.598897;-0.166406
1063.000000;0.598981;-0.167779
1064.000000;0.598469;-0.168279
1065.000000;0.597777;-0.167210
1066.000000;0.598669;-0.166258
1067.000000;0.599170;-0.168027
1068.000000;0.598297;-0.169741
1069.000000;0.597950;-0.168716
1070.000000;0.598103;-0.168607
1071.000000;0.597764;-0.168806
1072.000000;0.598705;-0.169006
1073.000000;0.598410;-0.168853
1074.000000;0.597728;-0.168551
1075.000000;0.596738;-0.169745
1076.000000;0.597223;-0.168282
1077.000000;0.596598;-0.168074
1078.000000;0.596073;-0.168909
1079.000000;0.596188;-0.169549
1080.000000;0.596022;-0.171624
1081.000000;0.595178;-0.170725
1082.000000;0.594810;-0.169145
1083.000000;0.596555;-0.169612
1084.000000;0.598199;-0.169896
1085.000000;0.597962;-0.170608
1086.000000;0.597074;-0.171200
1087.000000;0.596802;-0.170793
1088.000000;0.596243;-0.170868
1089.000000;0.595638;-0.171121
1090.000000;0.594856;-0.171071
1091.000000;0.594591;-0.171407
1092.000000;0.594644;-0.171364
1093.000000;0.595900;-0.172451
1094.000000;0.596472;-0.172921
1095.000000;0.596886;-0.172267
1096.000000;0.596846;-0.172458
1097.000000;0.595536;-0.173184
1098.000000;0.594638;-0.172052
1099.000000;0.594928;-0.173089
1100.000000;0.595656;-0.173715
1101.000000;0.595126;-0.174872
1102.000000;0.595107;-0.174278
1103.000000;0.593742;-0.173879
1104.000000;0.592886;-0.173470
1105.000000;0.594235;-0.173094
1106.000000;0.593492;-0.174026
1107.000000;0.593389;-0.175078
1108.000000;0.592663;-0.174635
1109.000000;0.591599;-0.173818
1110.000000;0.592196;-0.175344
1111.000000;0.592382;-0.176298
1112.000000;0.591815;-0.175879
1113.000000;0.591307;-0.176948
1114.000000;0.592758;-0.175575
1115.000000;0.593475;-0.174073
1116.000000;0.593571;-0.174799
1117.000000;0.591392;-0.176426
1118.000000;0.589984;-0.176489
1119.000000;0.590345;-0.176336
1120.000000;0.590482;-0.177455
1121.000000;0.591740;-0.177770
1122.000000;0.590995;-0.177620
1123.000000;0.590862;-0.177287
1124.000000;0.590079;-0.177310
1125.000000;0.588481;-0.179920
1126.000000;0.588931;-0.180465
1127.000000;0.589362;-0.179072
1128.000000;0.588756;-0.178468
1129.000000;0.587784;-0.178713
1130.000000;0.589256;-0.179108
1131.000000;0.590927;-0.178859
1132.000000;0.588244;-0.178849
1133.000000;0.586651;-0.180394
1134.000000;0.587706;-0.181121
1135.000000;0.586938;-0.180090
1136.000000;0.587293;-0.181068
1137.000000;0.587145;-0.182631
1138.000000;0.586979;-0.181423
1139.000000;0.589022;-0.180834
1140.000000;0.587106;-0.181242
1141.000000;0.586395;-0.182478
1142.000000;0.586427;-0.180056
1143.000000;0.585161;-0.180586
1144.000000;0.587712;-0.184345
1145.000000;0.586979;-0.185231
1146.000000;0.584089;-0.185202
1147.000000;0.584756;-0.185743
1148.000000;0.585148;-0.184735
1149.000000;0.584582;-0.184193
1150.000000;0.584438;-0.183780
1151.000000;0.585273;-0.183146
1152.000000;0.586248;-0.183871
1153.000000;0.583651;-0.183590
1154.000000;0.582624;-0.184828
1155.000000;0.581526;-0.185336
1156.000000;0.581004;-0.188316
1157.000000;0.581454;-0.188369
1158.000000;0.581561;-0.188103
1159.000000;0.582319;-0.191470
1160.000000;0.582990;-0.189953
1161.000000;0.581569;-0.187504
1162.000000;0.582283;-0.188941
1163.000000;0.581781;-0.187773
1164.000000;0.580600;-0.191357
1165.000000;0.579745;-0.190340
1166.000000;0.579208;-0.190930
1167.000000;0.579994;-0.192085
1168.000000;0.578805;-0.192311
1169.000000;0.577439;-0.192277
1170.000000;0.577782;-0.192566
1171.000000;0.580512;-0.193065
1172.000000;0.578813;-0.193582
1173.000000;0.579200;-0.192381
1174.000000;0.578504;-0.193986
1175.000000;0.574712;-0.193754
1176.000000;0.575225;-0.193976
1177.000000;0.576311;-0.193822
1178.000000;0.574046;-0.193875
1179.000000;0.573479;-0.194299
1180.000000;0.572124;-0.195443
1181.000000;0.571423;-0.194811
1182.000000;0.570926;-0.192114
1183.000000;0.569695;-0.194100
1184.000000;0.572445;-0.197696
1185.000000;0.573435;-0.198491
1186.000000;0.572130;-0.195779
1187.000000;0.569119;-0.197128
1188.000000;0.570480;-0.199443
1189.000000;0.570683;-0.201787
1190.000000;0.568724;-0.200942
1191.000000;0.569343;-0.198530
1192.000000;0.568474;-0.199594
1193.000000;0.567623;-0.200046
1194.000000;0.569770;-0.199190
1195.000000;0.568605;-0.202175
1196.000000;0.565215;-0.201720
1197.000000;0.565362;-0.202316
1198.000000;0.565325;-0.203063
1199.000000;0.565856;-0.206947
1200.000000;0.564525;-0.203557
1201.000000;0.561622;-0.205443
1202.000000;0.562478;-0.206120
1203.000000;0.559948;-0.208347
1204.000000;0.558548;-0.207598
1205.000000;0.559210;-0.206987
1206.000000;0.559606;-0.207184
1207.000000;0.559139;-0.209349
1208.000000;0.557395;-0.206411
1209.000000;0.553249;-0.209117
1210.000000;0.553133;-0.209230
1211.000000;0.551445;-0.210109
1212.000000;0.554889;-0.210400
1213.000000;0.555132;-0.208896
1214.000000;0.554749;-0.211850
1215.000000;0.553764;-0.210762
1216.000000;0.553397;-0.209522
1217.000000;0.551214;-0.214011
1218.000000;0.549848;-0.215551
1219.000000;0.545302;-0.213207
1220.000000;0.547090;-0.211432
1221.000000;0.545350;-0.216127
1222.000000;0.544866;-0.216105
1223.000000;0.541531;-0.216107
1224.000000;0.542531;-0.217088
1225.000000;0.544541;-0.216422
1226.000000;0.540808;-0.217934
1227.000000;0.540205;-0.217584
1228.000000;0.541371;-0.216574
1229.000000;0.539828;-0.219439
1230.000000;0.536138;-0.223321
1231.000000;0.535093;-0.221553
1232.000000;0.535532;-0.219334
1233.000000;0.530712;-0.220336
1234.000000;0.531254;-0.221640
1235.000000;0.531593;-0.222775
1236.000000;0.528313;-0.221642
1237.000000;0.526510;-0.221015
1238.000000;0.525818;-0.224152
1239.000000;0.524965;-0.223695
1240.000000;0.525271;-0.221361
1241.000000;0.526885;-0.223992
1242.000000;0.523270;-0.224283
1243.000000;0.519266;-0.224310
1244.000000;0.519644;-0.223724
1245.000000;0.515974;-0.219660
1246.000000;0.513283;-0.221182
1247.000000;0.512742;-0.221158
1248.000000;0.511661;-0.224991
1249.000000;0.508789;-0.228385
1250.000000;0.508424;-0.226359
1251.000000;0.505510;-0.225621
1252.000000;0.503245;-0.226997
1253.000000;0.500900;-0.224731
1254.000000;0.500411;-0.226191
1255.000000;0.496963;-0.227301
1256.000000;0.495321;-0.223500
1257.000000;0.491094;-0.226434
1258.000000;0.485498;-0.225468
1259.000000;0.483181;-0.224601
1260.000000;0.483528;-0.225476
1261.000000;0.484025;-0.225749
1262.000000;0.480856;-0.224441
1263.000000;0.479183;-0.223863
1264.000000;0.477888;-0.222116
1265.000000;0.472188;-0.220692
1266.000000;0.466771;-0.221576
1267.000000;0.467242;-0.219573
1268.000000;0.467517;-0.219015
1269.000000;0.463952;-0.220555
1270.000000;0.460132;-0.214762
1271.000000;0.457973;-0.211804
1272.000000;0.458338;-0.212358
1273.000000;0.453424;-0.211754
1274.000000;0.450054;-0.210205
1275.000000;0.447531;-0.208884
1276.000000;0.446738;-0.208131
1277.000000;0.443360;-0.205283
1278.000000;0.441153;-0.203803
1279.000000;0.440864;-0.201941
1280.000000;0.436783;-0.197759
1281.000000;0.435910;-0.197036
1282.000000;0.435701;-0.195507
1283.000000;0.434274;-0.192242
1284.000000;0.433608;-0.187695
1285.000000;0.430290;-0.185191
1286.000000;0.424310;-0.182192
1287.000000;0.427020;-0.179916
1288.000000;0.425602;-0.177248
1289.000000;0.421550;-0.175662
1290.000000;0.421715;-0.171169
1291.000000;0.418022;-0.167523
1292.000000;0.418284;-0.165934
1293.000000;0.418266;-0.163097
1294.000000;0.416708;-0.160223
1295.000000;0.414759;-0.156931
1296.000000;0.413927;-0.154528
1297.000000;0.412765;-0.151811
1298.000000;0.410727;-0.148925
1299.000000;0.411864;-0.144731
1300.000000;0.413136;-0.139238
1301.000000;0.414025;-0.136683
1302.000000;0.412922;-0.135023
1303.000000;0.413370;-0.131300
1304.000000;0.414923;-0.126420
1305.000000;0.418310;-0.123155
1306.000000;0.415580;-0.120520
1307.000000;0.414511;-0.118523
1308.000000;0.416428;-0.115281
1309.000000;0.418925;-0.114213
1310.000000;0.420958;-0.109575
1311.000000;0.421040;-0.105238
1312.000000;0.420831;-0.104216
1313.000000;0.423360;-0.101395
1314.000000;0.424705;-0.099187
1315.000000;0.425158;-0.097680
1316.000000;0.426901;-0.093139
1317.000000;0.426339;-0.092496
1318.000000;0.427906;-0.090120
1319.000000;0.431922;-0.088984
1320.000000;0.432007;-0.087692
1321.000000;0.434472;-0.085385
1322.000000;0.437408;-0.085440
1323.000000;0.439247;-0.084069
1324.000000;0.440720;-0.078588
1325.000000;0.442397;-0.076445
1326.000000;0.444760;-0.076268
1327.000000;0.447149;-0.076316
1328.000000;0.447646;-0.076022
1329.000000;0.448225;-0.073874
1330.000000;0.450673;-0.072092
1331.000000;0.453647;-0.072047
1332.000000;0.455484;-0.069603
1333.000000;0.456237;-0.069456
1334.000000;0.457234;-0.069083
1335.000000;0.459561;-0.068149
1336.000000;0.462555;-0.067603
1337.000000;0.464556;-0.066683
1338.000000;0.465314;-0.068123
1339.000000;0.466177;-0.066738
1340.000000;0.467413;-0.066559
1341.000000;0.469563;-0.065205
1342.000000;0.469310;-0.063618
1343.000000;0.469165;-0.062981
1344.000000;0.471494;-0.062314
1345.000000;0.472754;-0.062295
1346.000000;0.475812;-0.063430
1347.000000;0.478343;-0.062959
1348.000000;0.479166;-0.064150
1349.000000;0.478787;-0.061803
1350.000000;0.479902;-0.060467
1351.000000;0.480125;-0.061368
1352.000000;0.482406;-0.063668
1353.000000;0.482697;-0.066433
1354.000000;0.484021;-0.062894
1355.000000;0.485406;-0.062387
1356.000000;0.486022;-0.060893
1357.000000;0.485701;-0.061547
1358.000000;0.487208;-0.061952
1359.000000;0.487800;-0.060770
1360.000000;0.490030;-0.061514
1361.000000;0.492476;-0.062992
1362.000000;0.491523;-0.063018
1363.000000;0.491718;-0.062944
1364.000000;0.493940;-0.062509
1365.000000;0.493024;-0.062106
1366.000000;0.494917;-0.062210
1367.000000;0.497242;-0.061664
1368.000000;0.496407;-0.062458
1369.000000;0.496900;-0.062146
1370.000000;0.498867;-0.062953
1371.000000;0.499996;-0.062720
1372.000000;0.499105;-0.062718
1373.000000;0.498707;-0.062727
1374.000000;0.498296;-0.062534
1375.000000;0.499075;-0.062687
1376.000000;0.499506;-0.062768
1377.000000;0.500664;-0.062852
1378.000000;0.500662;-0.065616
1379.000000;0.500649;-0.063309
1380.000000;0.499656;-0.061957
1381.000000;0.499253;-0.062193
1382.000000;0.501298;-0.062274
1383.000000;0.500608;-0.062611
1384.000000;0.500620;-0.061684
1385.000000;0.500455;-0.063045
1386.000000;0.501822;-0.061783
1387.000000;0.503635;-0.061458
1388.000000;0.503545;-0.062179
1389.000000;0.504096;-0.062519
1390.000000;0.504786;-0.062132
1391.000000;0.503887;-0.059955
1392.000000;0.503936;-0.060208
1393.000000;0.505691;-0.060262
1394.000000;0.504831;-0.060461
1395.000000;0.505099;-0.061163
1396.000000;0.504993;-0.061999
1397.000000;0.505553;-0.060823
1398.000000;0.505429;-0.059627
1399.000000;0.507179;-0.059511
1400.000000;0.505867;-0.059489
1401.000000;0.505403;-0.061079
1402.000000;0.506408;-0.058780
1403.000000;0.508036;-0.057470
1404.000000;0.508479;-0.057928
1405.000000;0.509821;-0.058449
1406.000000;0.508614;-0.057353
1407.000000;0.509242;-0.058293
1408.000000;0.510064;-0.056876
1409.000000;0.511055;-0.055462
1410.000000;0.511315;-0.055579
1411.000000;0.511810;-0.055568
1412.000000;0.512866;-0.054607
1413.000000;0.511739;-0.053318
1414.000000;0.512372;-0.052919
1415.000000;0.513634;-0.052426
1416.000000;0.513902;-0.052223
1417.000000;0.512949;-0.051869
1418.000000;0.515560;-0.052043
1419.000000;0.516398;-0.052655
1420.000000;0.515116;-0.051799
1421.000000;0.516306;-0.051165
1422.000000;0.517437;-0.049831
1423.000000;0.518514;-0.049800
1424.000000;0.519097;-0.049539
1425.000000;0.519344;-0.047932
1426.000000;0.518796;-0.048259
1427.000000;0.521323;-0.048705
1428.000000;0.522358;-0.047807
1429.000000;0.522624;-0.048637
1430.000000;0.522802;-0.048723
1431.000000;0.523883;-0.048458
1432.000000;0.524692;-0.046799
1433.000000;0.526180;-0.045704
1434.000000;0.526316;-0.045988
1435.000000;0.526609;-0.046890
1436.000000;0.526612;-0.047037
1437.000000;0.527834;-0.047057
1438.000000;0.528736;-0.047582
1439.000000;0.530253;-0.046200
1440.000000;0.531278;-0.045324
1441.000000;0.531307;-0.046122
1442.000000;0.532382;-0.045909
1443.000000;0.532995;-0.046305
1444.000000;0.535128;-0.046743
1445.000000;0.534750;-0.046322
1446.000000;0.534369;-0.047505
1447.000000;0.535083;-0.046868
1448.000000;0.537364;-0.046582
1449.000000;0.538874;-0.046608
1450.000000;0.539198;-0.047923
1451.000000;0.539296;-0.049200
1452.000000;0.539310;-0.048365
1453.000000;0.541000;-0.047259
1454.000000;0.542245;-0.048163
1455.000000;0.541077;-0.048310
1456.000000;0.541777;-0.048700
1457.000000;0.543208;-0.049348
1458.000000;0.543414;-0.049831
1459.000000;0.544138;-0.050147
1460.000000;0.545201;-0.049651
1461.000000;0.545499;-0.049267
1462.000000;0.546381;-0.049675
1463.000000;0.546849;-0.049617
1464.000000;0.546923;-0.050013
1465.000000;0.548221;-0.050466
1466.000000;0.548130;-0.051448
1467.000000;0.548453;-0.051945
1468.000000;0.549411;-0.052242
1469.000000;0.550499;-0.052335
1470.000000;0.550865;-0.052533
1471.000000;0.551429;-0.052440
1472.000000;0.551805;-0.052891
1473.000000;0.552237;-0.053713
1474.000000;0.552490;-0.054164
1475.000000;0.552828;-0.054887
1476.000000;0.553533;-0.054681
1477.000000;0.553619;-0.054899
1478.000000;0.553662;-0.054906
1479.000000;0.555195;-0.055341
1480.000000;0.555414;-0.056042
1481.000000;0.554809;-0.056703
1482.000000;0.555500;-0.057976
1483.000000;0.555123;-0.057720
1484.000000;0.555055;-0.057964
1485.000000;0.555211;-0.057600
1486.000000;0.556097;-0.058362
1487.000000;0.556910;-0.059337
1488.000000;0.557769;-0.058870
1489.000000;0.557523;-0.059723
1490.000000;0.557358;-0.059735
1491.000000;0.557441;-0.059831
1492.000000;0.557562;-0.060565
1493.000000;0.558878;-0.061114
1494.000000;0.559241;-0.060931
1495.000000;0.558917;-0.061027
1496.000000;0.559185;-0.062207
1497.000000;0.559365;-0.062475
1498.000000;0.559641;-0.061961
1499.000000;0.560354;-0.061907
1500.000000;0.560289;-0.063613
1501.000000;0.560024;-0.063830
1502.000000;0.560756;-0.063815
1503.000000;0.561268;-0.064309
1504.000000;0.561129;-0.064867
1505.000000;0.561281;-0.064357
1506.000000;0.560966;-0.064518
1507.000000;0.560311;-0.064519
1508.000000;0.560120;-0.064949
1509.000000;0.561165;-0.065688
1510.000000;0.561712;-0.065931
1511.000000;0.561108;-0.065955
1512.000000;0.561835;-0.066237
1513.000000;0.562222;-0.066698
1514.000000;0.562022;-0.067461
1515.000000;0.561561;-0.068204
1516.000000;0.563034;-0.067620
1517.000000;0.562969;-0.068186
1518.000000;0.562717;-0.068934
1519.000000;0.563053;-0.069673
1520.000000;0.562875;-0.070076
1521.000000;0.563192;-0.069503
1522.000000;0.563246;-0.069065
1523.000000;0.563455;-0.069141
1524.000000;0.563499;-0.070674
1525.000000;0.564161;-0.071076
1526.000000;0.564221;-0.070552
1527.000000;0.563048;-0.071364
1528.000000;0.563180;-0.071599
1529.000000;0.563159;-0.071543
1530.000000;0.563235;-0.071390
1531.000000;0.564043;-0.071569
1532.000000;0.562865;-0.073537
1533.000000;0.562530;-0.072294
1534.000000;0.562960;-0.072507
1535.000000;0.563490;-0.072291
1536.000000;0.563498;-0.072721
1537.000000;0.563657;-0.073791
1538.000000;0.562745;-0.074275
1539.000000;0.562646;-0.073419
1540.000000;0.562517;-0.073623
1541.000000;0.563763;-0.074583
1542.000000;0.564112;-0.074482
1543.000000;0.563653;-0.075358
1544.000000;0.564355;-0.074934
1545.000000;0.564469;-0.074499
1546.000000;0.564173;-0.074394
1547.000000;0.564277;-0.075792
1548.000000;0.564391;-0.076436
1549.000000;0.564300;-0.076665
1550.000000;0.563640;-0.077526
1551.000000;0.563520;-0.076624
1552.000000;0.564284;-0.075710
1553.000000;0.563898;-0.076318
1554.000000;0.563608;-0.077434
1555.000000;0.564386;-0.077965
1556.000000;0.563632;-0.076892
1557.000000;0.563040;-0.076347
1558.000000;0.563925;-0.077093
1559.000000;0.564356;-0.077660
1560.000000;0.564247;-0.078349
1561.000000;0.564231;-0.077853
1562.000000;0.563221;-0.077708
1563.000000;0.562985;-0.078693
1564.000000;0.564124;-0.078736
1565.000000;0.563987;-0.078796
1566.000000;0.563844;-0.079745
1567.000000;0.564918;-0.079957
1568.000000;0.564800;-0.079650
1569.000000;0.563972;-0.079866
1570.000000;0.564220;-0.079566
1571.000000;0.563799;-0.079405
1572.000000;0.563937;-0.080314
1573.000000;0.564668;-0.080553
1574.000000;0.564999;-0.079838
1575.000000;0.564747;-0.081106
1576.000000;0.564572;-0.082291
1577.000000;0.565186;-0.081979
1578.000000;0.563843;-0.081320
1579.000000;0.564397;-0.081785
1580.000000;0.564788;-0.080358
1581.000000;0.565136;-0.079624
1582.000000;0.565065;-0.081698
1583.000000;0.563541;-0.082072
1584.000000;0.562380;-0.082184
1585.000000;0.564305;-0.081093
1586.000000;0.565342;-0.081302
1587.000000;0.564912;-0.081249
1588.000000;0.564464;-0.082624
1589.000000;0.564342;-0.081758
1590.000000;0.564625;-0.082790
1591.000000;0.565079;-0.082000
1592.000000;0.564954;-0.083326
1593.000000;0.562977;-0.082492
1594.000000;0.562809;-0.083193
1595.000000;0.563308;-0.082782
1596.000000;0.563156;-0.082555
1597.000000;0.563974;-0.085065
1598.000000;0.564261;-0.085333
1599.000000;0.564526;-0.084417
1600.000000;0.563977;-0.084197
1601.000000;0.561717;-0.084071
1602.000000;0.562834;-0.083493
1603.000000;0.563230;-0.082689
1604.000000;0.563598;-0.083075
1605.000000;0.563729;-0.084313
1606.000000;0.564226;-0.083357
1607.000000;0.563585;-0.084126
1608.000000;0.562336;-0.083572
1609.000000;0.562563;-0.083846
1610.000000;0.564206;-0.083025
1611.000000;0.563810;-0.085583
1612.000000;0.563092;-0.084288
1613.000000;0.562180;-0.083626
1614.000000;0.560843;-0.084797
1615.000000;0.561385;-0.087202
1616.000000;0.561091;-0.087630
1617.000000;0.560277;-0.085908
1618.000000;0.562802;-0.086174
1619.000000;0.562775;-0.085872
1620.000000;0.562234;-0.087273
1621.000000;0.562497;-0.087666
1622.000000;0.561807;-0.086338
1623.000000;0.563192;-0.084981
1624.000000;0.561718;-0.087016
1625.000000;0.560345;-0.088831
1626.000000;0.561273;-0.088154
1627.000000;0.562195;-0.087431
1628.000000;0.562848;-0.087075
1629.000000;0.562686;-0.086966
1630.000000;0.561814;-0.085556
1631.000000;0.561645;-0.084677
1632.000000;0.561161;-0.087561
1633.000000;0.562523;-0.088733
1634.000000;0.563357;-0.087988
1635.000000;0.562893;-0.088460
1636.000000;0.563980;-0.087665
1637.000000;0.563478;-0.088441
1638.000000;0.563290;-0.088112
1639.000000;0.560848;-0.087225
1640.000000;0.559192;-0.087012
1641.000000;0.559455;-0.087458
1642.000000;0.561078;-0.089834
1643.000000;0.561377;-0.088705
1644.000000;0.561068;-0.090187
1645.000000;0.560532;-0.088190
1646.000000;0.558249;-0.088233
1647.000000;0.559654;-0.087098
1648.000000;0.558833;-0.088910
1649.000000;0.557938;-0.088563
1650.000000;0.557171;-0.087480
1651.000000;0.558829;-0.084946
1652.000000;0.559812;-0.085163
1653.000000;0.559726;-0.087698
1654.000000;0.559136;-0.087772
1655.000000;0.558192;-0.088229
1656.000000;0.560219;-0.087255
1657.000000;0.559278;-0.086243
1658.000000;0.557543;-0.088576
1659.000000;0.557831;-0.087638
1660.000000;0.559765;-0.088204
1661.000000;0.557896;-0.089248
1662.000000;0.557782;-0.088552
1663.000000;0.558340;-0.088147
1664.000000;0.558229;-0.088696
1665.000000;0.559069;-0.086609
1666.000000;0.558539;-0.085556
1667.000000;0.559436;-0.089198
1668.000000;0.561401;-0.088894
1669.000000;0.560194;-0.088120
1670.000000;0.558847;-0.087319
1671.000000;0.560067;-0.088024
1672.000000;0.560058;-0.086982
1673.000000;0.559963;-0.089379
1674.000000;0.558244;-0.088514
1675.000000;0.554782;-0.086285
1676.000000;0.558258;-0.088689
1677.000000;0.559036;-0.089431
1678.000000;0.559762;-0.087486
1679.000000;0.559154;-0.091095
1680.000000;0.559477;-0.090187
1681.000000;0.556060;-0.090093
1682.000000;0.556284;-0.089172
1683.000000;0.559752;-0.090181
1684.000000;0.560959;-0.090456
1685.000000;0.560202;-0.091363
1686.000000;0.561564;-0.090816
1687.000000;0.556437;-0.091507
1688.000000;0.556836;-0.089650
1689.000000;0.559486;-0.086102
1690.000000;0.559549;-0.091675
1691.000000;0.560645;-0.092919
1692.000000;0.560445;-0.088769
1693.000000;0.560214;-0.088650
1694.000000;0.562136;-0.088620
1695.000000;0.561963;-0.088557
1696.000000;0.560592;-0.085974
1697.000000;0.559837;-0.086338
1698.000000;0.555021;-0.091336
1699.000000;0.556377;-0.090900
1700.000000;0.561546;-0.088994
1701.000000;0.562263;-0.089824
1702.000000;0.559005;-0.093491
1703.000000;0.558793;-0.088715
1704.000000;0.558120;-0.091808
1705.000000;0.561596;-0.091656
1706.000000;0.563678;-0.092276
1707.000000;0.562907;-0.096874
1708.000000;0.560700;-0.096812
1709.000000;0.563897;-0.095120
1710.000000;0.563329;-0.094134
1711.000000;0.558986;-0.096510
1712.000000;0.562611;-0.098136
1713.000000;0.559662;-0.095253
1714.000000;0.558659;-0.093103
1715.000000;0.560417;-0.098896
1716.000000;0.558178;-0.099483
1717.000000;0.558247;-0.095631
1718.000000;0.559134;-0.093853
1719.000000;0.559336;-0.094409
1720.000000;0.556468;-0.094828
1721.000000;0.557215;-0.093615
1722.000000;0.556300;-0.096704
1723.000000;0.560257;-0.096446
1724.000000;0.560719;-0.091584
1725.000000;0.559940;-0.094606
1726.000000;0.562330;-0.097059
1727.000000;0.564674;-0.097219
1728.000000;0.564251;-0.095511
1729.000000;0.565282;-0.094055
1730.000000;0.563506;-0.096030
1731.000000;0.558312;-0.096452
1732.000000;0.555355;-0.095516
1733.000000;0.556193;-0.095088
1734.000000;0.561121;-0.096885
1735.000000;0.560458;-0.099345
1736.000000;0.558649;-0.098753
1737.000000;0.559339;-0.094709
1738.000000;0.557697;-0.096408
1739.000000;0.556780;-0.098410
1740.000000;0.558027;-0.097632
1741.000000;0.559781;-0.099995
1742.000000;0.556255;-0.100624
1743.000000;0.558255;-0.098352
1744.000000;0.558826;-0.101145
1745.000000;0.559681;-0.105242
1746.000000;0.558615;-0.102073
1747.000000;0.556786;-0.101814
1748.000000;0.555395;-0.101034
1749.000000;0.556288;-0.101851
1750.000000;0.555738;-0.100960
1751.000000;0.556352;-0.101652
1752.000000;0.556579;-0.101827
1753.000000;0.555658;-0.102251
1754.000000;0.556764;-0.104377
1755.000000;0.553315;-0.100947
1756.000000;0.552794;-0.099973
1757.000000;0.554030;-0.104601
1758.000000;0.552802;-0.102884
1759.000000;0.552297;-0.100292
1760.000000;0.553301;-0.101509
1761.000000;0.552379;-0.102045
1762.000000;0.551901;-0.102508
1763.000000;0.556004;-0.104950
1764.000000;0.552371;-0.107762
1765.000000;0.551535;-0.104880
1766.000000;0.548317;-0.103125
1767.000000;0.550756;-0.102410
1768.000000;0.553664;-0.107134
1769.000000;0.551362;-0.104899
1770.000000;0.548988;-0.102764
1771.000000;0.549759;-0.104774
1772.000000;0.546724;-0.104768
1773.000000;0.546237;-0.101400
1774.000000;0.548359;-0.100792
1775.000000;0.547572;-0.101302
1776.000000;0.545275;-0.102247
1777.000000;0.545408;-0.102831
1778.000000;0.547834;-0.103122
1779.000000;0.549733;-0.103144
1780.000000;0.547670;-0.103075
1781.000000;0.543967;-0.101038
1782.000000;0.545968;-0.104329
1783.000000;0.546551;-0.108136
1784.000000;0.546740;-0.103940
1785.000000;0.541883;-0.101044
1786.000000;0.539961;-0.102164
1787.000000;0.541657;-0.104014
1788.000000;0.542681;-0.104156
1789.000000;0.541537;-0.105360
1790.000000;0.544028;-0.105777
1791.000000;0.543094;-0.107620
1792.000000;0.542878;-0.105165
1793.000000;0.542457;-0.102207
1794.000000;0.540477;-0.103142
