Frequency in Hz	Acrylic_99 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_99 Sound Absorption Coefficient continuous	
		2553,125	0,67305844967601	
		2556,25	0,671999879564768	
		2559,375	0,672819847288019	
		2562,5	0,674518543682567	
		2565,625	0,674470155222668	
		2568,75	0,673017573945996	
		2571,875	0,674241032890681	
		2575	0,673593898036667	
		2578,125	0,674969594357574	
		2581,25	0,673659059722414	
		2584,375	0,672599818027976	
		2587,5	0,675221987077474	
		2590,625	0,674327359386717	
		2593,75	0,673099079344062	
		2596,875	0,673263981561137	
		2600	0,673767373612043	
		2603,125	0,676572712855456	
		2606,25	0,676418686609898	
		2609,375	0,677551933012938	
		2612,5	0,678762165018784	
		2615,625	0,67812565640725	
		2618,75	0,676694409577566	
		2621,875	0,677921122084264	
		2625	0,677296903391822	
		2628,125	0,677139294291216	
		2631,25	0,677876919165656	
		2634,375	0,681572519047996	
		2637,5	0,681020192313569	
		2640,625	0,67935524376068	
		2643,75	0,68082351075783	
		2646,875	0,679232783996457	
		2650	0,680182876704538	
		2653,125	0,681136288264037	
		2656,25	0,678559812504954	
		2659,375	0,682201353901918	
		2662,5	0,683671729369244	
		2665,625	0,681742842439043	
		2668,75	0,684465359207785	
		2671,875	0,683407260322064	
		2675	0,679726606806713	
		2678,125	0,682823090798157	
		2681,25	0,680852414033557	
		2684,375	0,682129373236834	
		2687,5	0,683005960549983	
		2690,625	0,683543199580786	
		2693,75	0,68142936149616	
		2696,875	0,677506352959079	
		2700	0,68269447982724	
		2703,125	0,68364900447763	
		2706,25	0,683889716795677	
		2709,375	0,683883714828827	
		2712,5	0,685284439225201	
		2715,625	0,685565487268738	
		2718,75	0,684804510447935	
		2721,875	0,686048714890633	
		2725	0,685183695096512	
		2728,125	0,684775805035787	
		2731,25	0,685268897389943	
		2734,375	0,684404044215776	
		2737,5	0,686020082173995	
		2740,625	0,686521830956492	
		2743,75	0,686411028272327	
		2746,875	0,689510004797164	
		2750	0,687132617512715	
		2753,125	0,68622617411086	
		2756,25	0,68841805436705	
		2759,375	0,690261207282812	
		2762,5	0,691156399239356	
		2765,625	0,690233676216379	
		2768,75	0,687106851789157	
		2771,875	0,690012647754217	
		2775	0,691069510154148	
		2778,125	0,693121799817983	
		2781,25	0,696398060115963	
		2784,375	0,693631143995131	
		2787,5	0,691139760856919	
		2790,625	0,690665863182282	
		2793,75	0,691704339145911	
		2796,875	0,689502815976484	
		2800	0,688807381735018	
		2803,125	0,690568857820388	
		2806,25	0,68904719592558	
		2809,375	0,68995701575454	
		2812,5	0,692786282104571	
		2815,625	0,693891644585767	
		2818,75	0,69212697222935	
		2821,875	0,695029725539473	
		2825	0,695316515511612	
		2828,125	0,693384862126914	
		2831,25	0,696332524691539	
		2834,375	0,691891944522133	
		2837,5	0,693710031341132	
		2840,625	0,695144037060463	
		2843,75	0,692797852192237	
		2846,875	0,694111591589174	
		2850	0,694384416881261	
		2853,125	0,695981195874181	
		2856,25	0,693791065601326	
		2859,375	0,695455543506937	
		2862,5	0,695280654784645	
		2865,625	0,695630851735612	
		2868,75	0,694129189659936	
		2871,875	0,696353759342492	
		2875	0,693873542655412	
		2878,125	0,693711345219121	
		2881,25	0,695996573248822	
		2884,375	0,696522190067461	
		2887,5	0,697517087748868	
		2890,625	0,697220929284018	
		2893,75	0,693418648146745	
		2896,875	0,697576382771799	
		2900	0,696854716776507	
		2903,125	0,696705336985401	
		2906,25	0,695777430492687	
		2909,375	0,695384215690271	
