Frequency in Hz	Wool_97 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_97 Sound Absorption Coefficient continuous	
		1828,125	0,881607775022705	
		1831,25	0,88336979515709	
		1834,375	0,884459260679683	
		1837,5	0,884950772578053	
		1840,625	0,883923454267857	
		1843,75	0,885258796706094	
		1846,875	0,885628879882349	
		1850	0,886519932754833	
		1853,125	0,886723256887481	
		1856,25	0,888924419794994	
		1859,375	0,889110783852598	
		1862,5	0,89035550432687	
		1865,625	0,890508517612585	
		1868,75	0,891457290881535	
		1871,875	0,891753093917614	
		1875	0,891692984217269	
		1878,125	0,893178850464761	
		1881,25	0,893481709448923	
		1884,375	0,89345813242931	
		1887,5	0,894444671275889	
		1890,625	0,896391788451523	
		1893,75	0,897037644539615	
		1896,875	0,898060797096315	
		1900	0,897875498589233	
		1903,125	0,899040380710089	
		1906,25	0,899631310639443	
		1909,375	0,899377383522981	
		1912,5	0,899639543428403	
		1915,625	0,900655457486652	
		1918,75	0,901463449368006	
		1921,875	0,900782314169116	
		1925	0,900350670436361	
		1928,125	0,902376210388527	
		1931,25	0,903008766003297	
		1934,375	0,903302540843291	
		1937,5	0,903484297407364	
		1940,625	0,904076859693252	
		1943,75	0,90490940724591	
		1946,875	0,905665090033536	
		1950	0,906126503853926	
		1953,125	0,906100777721375	
		1956,25	0,906564462670019	
		1959,375	0,906983725463324	
		1962,5	0,906307107354995	
		1965,625	0,907620376434813	
		1968,75	0,907881713648094	
		1971,875	0,909561401299099	
		1975	0,910484820223583	
		1978,125	0,910019477290533	
		1981,25	0,910515585881119	
		1984,375	0,911844007924634	
		1987,5	0,912441770788194	
		1990,625	0,912214600734036	
		1993,75	0,913035116664061	
		1996,875	0,912889896879568	
		2000	0,913002594218814	
		2003,125	0,913296479017623	
		2006,25	0,913946024711985	
		2009,375	0,915317384626078	
		2012,5	0,915953466668527	
		2015,625	0,916305672847488	
		2018,75	0,917400390923165	
		2021,875	0,916680418910936	
		2025	0,91710900204541	
		2028,125	0,918277585361012	
		2031,25	0,920100220616419	
		2034,375	0,918732111376318	
		2037,5	0,919224964466282	
		2040,625	0,921563971530458	
		2043,75	0,921580119953716	
		2046,875	0,921456785818044	
		2050	0,921344576497322	
		2053,125	0,921468596213093	
		2056,25	0,922370987959358	
		2059,375	0,922746213212358	
		2062,5	0,923205832724121	
		2065,625	0,923487422469034	
		2068,75	0,923564957615739	
		2071,875	0,923576725430224	
		2075	0,924121531451632	
		2078,125	0,925037911824516	
		2081,25	0,925867322348803	
		2084,375	0,925587326148159	
		2087,5	0,925395089611372	
		2090,625	0,925735017676102	
		2093,75	0,926544507964311	
		2096,875	0,926948540201552	
		2100	0,927644021867501	
		2103,125	0,928313858620935	
		2106,25	0,928439099613439	
		2109,375	0,928229397817405	
		2112,5	0,928194257634819	
		2115,625	0,928973983381771	
		2118,75	0,929150627727442	
		2121,875	0,929907914893692	
		2125	0,930293264559756	
		2128,125	0,930227676900256	
		2131,25	0,930528999280422	
		2134,375	0,930792113321374	
		2137,5	0,931007710733998	
		2140,625	0,931723058956918	
		2143,75	0,932165657023955	
		2146,875	0,931908479093823	
		2150	0,932075156910385	
		2153,125	0,93271955007472	
		2156,25	0,932630648798206	
		2159,375	0,93315503520384	
		2162,5	0,933745690772207	
		2165,625	0,934270659960186	
		2168,75	0,93443337504663	
		2171,875	0,934325167889935	
		2175	0,933811665731374	
		2178,125	0,934577630712837	
		2181,25	0,935120643357338	
		2184,375	0,935625277169636	
		2187,5	0,935828491960387	
		2190,625	0,935813426632674	
		2193,75	0,935558468430813	
		2196,875	0,936223580335025	
		2200	0,936542154330686	
		2203,125	0,936478237147799	
		2206,25	0,936912099272056	
		2209,375	0,937284944175916	
		2212,5	0,936496833393402	
		2215,625	0,936343604704334	
		2218,75	0,937063940611875	
