Frequency in Hz	Wool_96 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_96 Sound Absorption Coefficient continuous	
		1018,75	0,636817252108478	
		1021,875	0,638546419108845	
		1025	0,642642279009654	
		1028,125	0,644715370031717	
		1031,25	0,644553496354726	
		1034,375	0,647423422207073	
		1037,5	0,650157789504057	
		1040,625	0,651611686592037	
		1043,75	0,653515289747715	
		1046,875	0,655968237997878	
		1050	0,657344081938449	
		1053,125	0,657216224329199	
		1056,25	0,660027664505051	
		1059,375	0,660537338886078	
		1062,5	0,661391963574278	
		1065,625	0,664379951839211	
		1068,75	0,666855571631252	
		1071,875	0,6686427426452	
		1075	0,669701002447349	
		1078,125	0,669528834100597	
		1081,25	0,676229157891032	
		1084,375	0,676026253694933	
		1087,5	0,677389491371319	
		1090,625	0,679045897814173	
		1093,75	0,680479664057253	
		1096,875	0,684081464517208	
		1100	0,686142117637976	
		1103,125	0,687424579384651	
		1106,25	0,690139950102432	
		1109,375	0,690282654070165	
		1112,5	0,69019550800522	
		1115,625	0,694404031376177	
		1118,75	0,691854858425245	
		1121,875	0,69427454895841	
		1125	0,694166619024332	
		1128,125	0,694161766259915	
		1131,25	0,698131028758259	
		1134,375	0,697782870889374	
		1137,5	0,694925438498018	
		1140,625	0,696563638491111	
		1143,75	0,696691715268567	
		1146,875	0,697609782746768	
		1150	0,700706595242432	
		1153,125	0,701158391694314	
		1156,25	0,696479463199319	
		1159,375	0,696897905896839	
		1162,5	0,698321961616759	
		1165,625	0,70197784151771	
		1168,75	0,703028633531777	
		1171,875	0,704155296151736	
		1175	0,708687174567098	
		1178,125	0,710919734239222	
		1181,25	0,712760470495548	
		1184,375	0,717136711954862	
		1187,5	0,720080689579607	
		1190,625	0,72374030828543	
		1193,75	0,724996040092289	
		1196,875	0,729327408389429	
		1200	0,733736554003168	
		1203,125	0,735900239725665	
		1206,25	0,739642868442148	
		1209,375	0,741310189767796	
		1212,5	0,743719750295584	
		1215,625	0,74504662300354	
		1218,75	0,748371985966072	
		1221,875	0,750099547355497	
		1225	0,750078780695387	
		1228,125	0,754133256492585	
		1231,25	0,753933946295974	
		1234,375	0,75445170360893	
		1237,5	0,755504777547598	
		1240,625	0,757449829382802	
		1243,75	0,759001206061632	
		1246,875	0,760983737021128	
		1250	0,764368606579029	
		1253,125	0,763908639085623	
		1256,25	0,767180177483278	
		1259,375	0,769167731342003	
		1262,5	0,77100348723195	
		1265,625	0,772626537883232	
		1268,75	0,774624680774553	
		1271,875	0,778289519043838	
		1275	0,779844591292108	
		1278,125	0,782781912551944	
		1281,25	0,783696541395688	
		1284,375	0,785712048531341	
		1287,5	0,786582988657289	
		1290,625	0,789408149209276	
		1293,75	0,792016532224576	
		1296,875	0,795037498618319	
		1300	0,794223913066961	
		1303,125	0,795543178047051	
		1306,25	0,798482831509656	
		1309,375	0,801380378173068	
		1312,5	0,802300568155426	
		1315,625	0,802640867657137	
		1318,75	0,80631372733002	
		1321,875	0,807701363991998	
		1325	0,80859611353903	
		1328,125	0,809892022040218	
		1331,25	0,812242230139111	
		1334,375	0,813056606933298	
		1337,5	0,814535950227709	
		1340,625	0,816960922617149	
		1343,75	0,817428316261392	
		1346,875	0,820021628275152	
		1350	0,820562251546686	
		1353,125	0,8209225109456	
		1356,25	0,822048534028399	
		1359,375	0,824607308672147	
		1362,5	0,826331722426482	
		1365,625	0,826747653413814	
		1368,75	0,827848880868827	
		1371,875	0,829296339500364	
		1375	0,828948785819612	
		1378,125	0,829322183518934	
		1381,25	0,831800000748476	
		1384,375	0,832285025483665	
		1387,5	0,833714872963029	
		1390,625	0,836055612912081	
		1393,75	0,837831745158345	
		1396,875	0,8385259515316	
		1400	0,840477208872049	
		1403,125	0,841173501711463	
		1406,25	0,841708777549211	
		1409,375	0,843588567282599	
		1412,5	0,845286980459706	
		1415,625	0,846489512801183	
		1418,75	0,84718794920701	
		1421,875	0,849017255330887	
		1425	0,849759789908335	
		1428,125	0,850809513421847	
		1431,25	0,852236395460006	
		1434,375	0,853789379700648	
		1437,5	0,856376253990054	
		1440,625	0,856014763996183	
		1443,75	0,857762040546372	
		1446,875	0,859176165047631	
		1450	0,860553196759534	
		1453,125	0,861675970969626	
		1456,25	0,862833439617371	
		1459,375	0,864043708249261	
		1462,5	0,865928201643578	
		1465,625	0,866035775287537	
		1468,75	0,867972264701389	
		1471,875	0,868818976258304	
		1475	0,869119743476304	
