Frequency in Hz	Acrylic_93 Sound Reflection Factor continuous Re	Frequency in Hz	Acrylic_93 Sound Reflection Factor continuous Im	
1731,25	0,251486003398895	1731,25	-0,0357536412775517	
1734,375	0,252143353223801	1734,375	-0,035019114613533	
1737,5	0,252282977104187	1737,5	-0,035131748765707	
1740,625	0,253628760576248	1740,625	-0,0351070836186409	
1743,75	0,252064049243927	1743,75	-0,0339907966554165	
1746,875	0,252219080924988	1746,875	-0,0332662425935268	
1750	0,253087252378464	1750	-0,0333131924271584	
1753,125	0,253017157316208	1753,125	-0,0336315259337425	
1756,25	0,253119140863419	1756,25	-0,0330502800643444	
1759,375	0,25278702378273	1759,375	-0,0326114967465401	
1762,5	0,25352343916893	1762,5	-0,0317932851612568	
1765,625	0,253563076257706	1765,625	-0,0309862438589334	
1768,75	0,254262298345566	1768,75	-0,0313830114901066	
1771,875	0,253474622964859	1771,875	-0,0302435737103224	
1775	0,253573894500732	1775	-0,0290408134460449	
1778,125	0,254116535186768	1778,125	-0,0292714331299067	
1781,25	0,254575997591019	1781,25	-0,0291468277573586	
1784,375	0,254171580076218	1784,375	-0,0281358640640974	
1787,5	0,253790467977524	1787,5	-0,0275906212627888	
1790,625	0,253938049077988	1790,625	-0,0265132877975702	
1793,75	0,255077421665192	1793,75	-0,0264486484229565	
1796,875	0,254811644554138	1796,875	-0,027173075824976	
1800	0,254794836044312	1800	-0,0258930865675211	
1803,125	0,254503518342972	1803,125	-0,0251687802374363	
1806,25	0,254694908857346	1806,25	-0,0248321201652288	
1809,375	0,254405498504639	1809,375	-0,0240230206400156	
1812,5	0,254636317491531	1812,5	-0,0234988573938608	
1815,625	0,255409330129623	1815,625	-0,0226897690445185	
1818,75	0,254793524742126	1818,75	-0,0219206549227238	
1821,875	0,254097253084183	1821,875	-0,0218382123857737	
1825	0,254417836666107	1825	-0,0212936736643314	
1828,125	0,254870384931564	1828,125	-0,0209735054522753	
1831,25	0,255260050296783	1831,25	-0,0201323237270117	
1834,375	0,256362110376358	1834,375	-0,0196869149804115	
1837,5	0,254524022340775	1837,5	-0,0188625324517488	
1840,625	0,25427120923996	1840,625	-0,0187043622136116	
1843,75	0,254631757736206	1843,75	-0,0176959130913019	
1846,875	0,254895210266113	1846,875	-0,0178183689713478	
1850	0,256326586008072	1850	-0,0181939993053675	
1853,125	0,255883008241653	1853,125	-0,0170140955597162	
1856,25	0,255390763282776	1856,25	-0,0156318917870522	
1859,375	0,255913645029068	1859,375	-0,0152717065066099	
1862,5	0,256666421890259	1862,5	-0,0148655334487557	
1865,625	0,256895750761032	1865,625	-0,01488580647856	
1868,75	0,257117003202438	1868,75	-0,0140142375603318	
1871,875	0,257203936576843	1871,875	-0,0136418147012591	
1875	0,257152825593948	1875	-0,0130940871313214	
1878,125	0,256393164396286	1878,125	-0,0129147293046117	
1881,25	0,257365584373474	1881,25	-0,0123649900779128	
1884,375	0,257267475128174	1884,375	-0,0110295359045267	
1887,5	0,257208257913589	1887,5	-0,0110641084611416	
1890,625	0,258698910474777	1890,625	-0,0105387894436717	
1893,75	0,257650166749954	1893,75	-0,0109885251149535	
1896,875	0,258054077625275	1896,875	-0,0100738443434238	
1900	0,258281916379929	1900	-0,00938799511641264	
1903,125	0,258347719907761	1903,125	-0,0091409794986248	
1906,25	0,258923023939133	1906,25	-0,00874651875346899	
1909,375	0,258989751338959	1909,375	-0,00808439031243324	
1912,5	0,258741676807404	1912,5	-0,00775045389309525	
1915,625	0,258441060781479	1915,625	-0,00796225853264332	
1918,75	0,259371191263199	1918,75	-0,00692009646445513	
1921,875	0,258447408676147	1921,875	-0,00677286367863417	
1925	0,258751064538956	1925	-0,00664506340399385	
1928,125	0,258697807788849	1928,125	-0,00594955822452903	
1931,25	0,259401649236679	1931,25	-0,00611782306805253	
1934,375	0,260231226682663	1934,375	-0,00632732920348644	
1937,5	0,260875940322876	1937,5	-0,00548069318756461	
1940,625	0,261302083730698	1940,625	-0,00562174385413527	
1943,75	0,260190218687058	1943,75	-0,00522042624652386	
1946,875	0,259868413209915	1946,875	-0,00403893319889903	
1950	0,260282963514328	1950	-0,00456706574186683	
1953,125	0,260712474584579	1953,125	-0,00350209977477789	
1956,25	0,260783523321152	1956,25	-0,00360242696478963	
1959,375	0,261613845825195	1959,375	-0,00293787918053567	
1962,5	0,260855853557587	1962,5	-0,00372663512825966	
1965,625	0,260335773229599	1965,625	-0,00274201366119087	
1968,75	0,261140435934067	1968,75	-0,00237752217799425	
1971,875	0,261748492717743	1971,875	-0,0030387369915843	
1975	0,260167330503464	1975	-0,00112782919313759	
1978,125	0,260609030723572	1978,125	-0,00180361210368574	
1981,25	0,260788977146149	1981,25	-0,00168225832749158	
1984,375	0,260096400976181	1984,375	-0,00105406471993774	
1987,5	0,26142355799675	1987,5	-0,000702438352163881	
1990,625	0,262377619743347	1990,625	-0,00186172139365226	
1993,75	0,261281073093414	1993,75	-0,00119525752961636	
1996,875	0,26106333732605	1996,875	-0,000917759083677083	
2000	0,261394888162613	2000	-0,000459910632343963	
2003,125	0,260896414518356	2003,125	-0,00077706907177344	
2006,25	0,26134404540062	2006,25	0,000567239476367831	
2009,375	0,260366976261139	2009,375	-0,000357439392246306	
2012,5	0,260677218437195	2012,5	0,00024176221631933	
2015,625	0,260422974824905	2015,625	0,000762627751100808	
2018,75	0,260552138090134	2018,75	0,000257873645750806	
2021,875	0,259919404983521	2021,875	0,000588213035371155	
2025	0,259675860404968	2025	0,0015586648369208	
2028,125	0,258925497531891	2028,125	0,0011815222678706	
2031,25	0,259450942277908	2031,25	0,00181090307887644	
2034,375	0,259313434362412	2034,375	0,00178907625377178	
2037,5	0,258003503084183	2037,5	0,00208629947155714	
2040,625	0,258470416069031	2040,625	0,00137924251612276	
2043,75	0,258295744657516	2043,75	0,00227147247642279	
2046,875	0,258403390645981	2046,875	0,00180038483813405	
2050	0,258260190486908	2050	0,00110788072925061	
2053,125	0,256942868232727	2053,125	0,00361818494275212	
2056,25	0,255711406469345	2056,25	0,00205413647927344	
2059,375	0,256896823644638	2059,375	0,00278214039281011	
2062,5	0,256321012973785	2062,5	0,00395946530625224	
2065,625	0,255233734846115	2065,625	0,00441503012552857	
2068,75	0,255566090345383	2068,75	0,00541793229058385	
2071,875	0,255070060491562	2071,875	0,00490519311279058	
2075	0,255106747150421	2075	0,00632836716249585	
2078,125	0,253717809915543	2078,125	0,0073331412859261	
2081,25	0,253612250089645	2081,25	0,00714979646727443	
2084,375	0,253408372402191	2084,375	0,0071358410641551	
2087,5	0,254113078117371	2087,5	0,00769113376736641	
2090,625	0,253085017204285	2090,625	0,0074611185118556	
2093,75	0,252701818943024	2093,75	0,00923906452953815	
2096,875	0,252469062805176	2096,875	0,00972056668251753	
2100	0,252673149108887	2100	0,0099510382860899	
2103,125	0,253426492214203	2103,125	0,0114378714933991	
2106,25	0,253052324056625	2106,25	0,0117084374651313	
2109,375	0,252794176340103	2109,375	0,0131511194631457	
2112,5	0,251519978046417	2112,5	0,0125413360074162	
2115,625	0,252168118953705	2115,625	0,0131168495863676	
2118,75	0,252533495426178	2118,75	0,0152915231883526	
2121,875	0,252957552671433	2121,875	0,0162817053496838	
2125	0,253610461950302	2125	0,015557823702693	
2128,125	0,25359833240509	2128,125	0,0156282465904951	
2131,25	0,252681195735931	2131,25	0,0170659627765417	
2134,375	0,252079904079437	2134,375	0,0179619267582893	
2137,5	0,252592533826828	2137,5	0,0182691495865583	
2140,625	0,253108322620392	2140,625	0,0180723760277033	
2143,75	0,253433763980865	2143,75	0,0179481320083141	
2146,875	0,25366598367691	2146,875	0,0186788607388735	
2150	0,253589779138565	2150	0,0189500693231821	
2153,125	0,254066348075867	2153,125	0,0192822068929672	
2156,25	0,253332316875458	2156,25	0,0206313636153936	
2159,375	0,253656208515167	2159,375	0,02109669521451	
2162,5	0,253230154514313	2162,5	0,0212659370154142	
2165,625	0,252637952566147	2165,625	0,0222383439540863	
2168,75	0,254784375429153	2168,75	0,0230781510472298	
2171,875	0,254376381635666	2171,875	0,0229506250470877	
2175	0,253430008888245	2175	0,0227158442139626	
2178,125	0,254976004362106	2178,125	0,0224552527070045	
2181,25	0,254234164953232	2181,25	0,0239025522023439	
2184,375	0,255297511816025	2184,375	0,0245190989226103	
2187,5	0,254785180091858	2187,5	0,0244694575667381	
2190,625	0,255238145589828	2190,625	0,0241767708212137	
2193,75	0,254972636699677	2193,75	0,0233437772840261	
2196,875	0,255040198564529	2196,875	0,0247943345457315	
2200	0,254219055175781	2200	0,024839224293828	
2203,125	0,254503399133682	2203,125	0,0239344071596861	
2206,25	0,254496514797211	2206,25	0,0243241786956787	
2209,375	0,255846738815308	2209,375	0,0254753846675158	
2212,5	0,256013810634613	2212,5	0,0252416078001261	
2215,625	0,255161374807358	2215,625	0,0257161855697632	
2218,75	0,255075097084045	2218,75	0,0259514134377241	
2221,875	0,255593478679657	2221,875	0,0269541051238775	
2225	0,256034284830093	2225	0,0266078915446997	
2228,125	0,255851238965988	2228,125	0,0259171575307846	
2231,25	0,255880624055862	2231,25	0,0266635473817587	
2234,375	0,254961490631104	2234,375	0,0266177225857973	
2237,5	0,254217147827148	2237,5	0,0275718234479427	
2240,625	0,252947449684143	2240,625	0,0282105542719364	
2243,75	0,254051595926285	2243,75	0,0276065226644278	
2246,875	0,254533916711807	2246,875	0,0283586382865906	
2250	0,253828227519989	2250	0,0294052734971046	
2253,125	0,25479844212532	2253,125	0,0280693471431732	
2256,25	0,254760146141052	2256,25	0,029984587803483	
2259,375	0,254094928503037	2259,375	0,0299979243427515	
2262,5	0,254800587892532	2262,5	0,0299110095947981	
2265,625	0,253666996955872	2265,625	0,0316746979951859	
2268,75	0,254702717065811	2268,75	0,0303240772336721	
2271,875	0,253558069467545	2271,875	0,0318428091704845	
2275	0,25403368473053	2275	0,0323966927826405	
2278,125	0,253473430871964	2278,125	0,0333276689052582	
2281,25	0,253266841173172	2281,25	0,0317694097757339	
2284,375	0,253504008054733	2284,375	0,0319783613085747	
2287,5	0,253432810306549	2287,5	0,033218041062355	
2290,625	0,254387974739075	2290,625	0,0336200743913651	
2293,75	0,253716349601746	2293,75	0,0350339226424694	
2296,875	0,254384279251099	2296,875	0,0338754504919052	
2300	0,25394070148468	2300	0,0348408035933971	
2303,125	0,254549324512482	2303,125	0,0349347852170467	
2306,25	0,254432111978531	2306,25	0,0356782600283623	
2309,375	0,254028379917145	2309,375	0,0358083136379719	
2312,5	0,253787785768509	2312,5	0,0365244969725609	
2315,625	0,25391012430191	2315,625	0,0357288420200348	
2318,75	0,253461480140686	2318,75	0,036706380546093	
2321,875	0,253559440374374	2321,875	0,0373706221580505	
2325	0,255107998847961	2325	0,0372468531131744	
2328,125	0,255038470029831	2328,125	0,0384342931210995	
2331,25	0,25524315237999	2331,25	0,0382803678512573	
2334,375	0,25493723154068	2334,375	0,0386834293603897	
2337,5	0,254962503910065	2337,5	0,0381288193166256	
2340,625	0,255394995212555	2340,625	0,0398067720234394	
2343,75	0,25682720541954	2343,75	0,0403370894491673	
2346,875	0,256301164627075	2346,875	0,0394403673708439	
2350	0,256528943777084	2350	0,0407201312482357	
2353,125	0,256357252597809	2353,125	0,0396528095006943	
2356,25	0,256260812282562	2356,25	0,0405050776898861	
2359,375	0,257436156272888	2359,375	0,0413611605763435	
2362,5	0,256603121757507	2362,5	0,0412340946495533	
2365,625	0,255440473556519	2365,625	0,0409599579870701	
2368,75	0,257397294044495	2368,75	0,041888315230608	
2371,875	0,256730914115906	2371,875	0,0425965338945389	
2375	0,256956309080124	2375	0,0415846072137356	
2378,125	0,257093459367752	2378,125	0,04216668009758	
2381,25	0,25721350312233	2381,25	0,0432007052004337	
2384,375	0,256541132926941	2384,375	0,0437804237008095	
2387,5	0,258386641740799	2387,5	0,041805911809206	
2390,625	0,257694065570831	2390,625	0,0428114384412766	
2393,75	0,258602857589722	2393,75	0,0439232066273689	
2396,875	0,258038431406021	2396,875	0,0449125282466412	
2400	0,257374078035355	2400	0,0438079386949539	
2403,125	0,257722824811935	2403,125	0,0445935167372227	
2406,25	0,257677584886551	2406,25	0,0438771620392799	
2409,375	0,258189409971237	2409,375	0,0443283431231976	
2412,5	0,25843358039856	2412,5	0,0453299395740032	
2415,625	0,259605199098587	2415,625	0,0446988083422184	
2418,75	0,259071886539459	2418,75	0,0448560751974583	
2421,875	0,259858936071396	2421,875	0,0461220033466816	
2425	0,260493725538254	2425	0,0467087961733341	
2428,125	0,25954458117485	2428,125	0,0459820479154587	
2431,25	0,25900012254715	2431,25	0,0456433705985546	
2434,375	0,259472578763962	2434,375	0,0461931005120277	
2437,5	0,260402828454971	2437,5	0,0464038513600826	
2440,625	0,260294437408447	2440,625	0,0465571284294128	
2443,75	0,260440915822983	2443,75	0,0474264770746231	
2446,875	0,260446071624756	2446,875	0,0477969385683537	
2450	0,261006116867065	2450	0,0486307628452778	
2453,125	0,261588752269745	2453,125	0,0487418621778488	
2456,25	0,261377722024918	2456,25	0,0480025485157967	
2459,375	0,261956393718719	2459,375	0,048321858048439	
2462,5	0,262855917215347	2462,5	0,0488525405526161	
2465,625	0,261974573135376	2465,625	0,0493099391460419	
2468,75	0,261426687240601	2468,75	0,0481386817991734	
2471,875	0,262682944536209	2471,875	0,0483074560761452	
2475	0,262423545122147	2475	0,0488947965204716	
2478,125	0,262635469436646	2478,125	0,049325980246067	
2481,25	0,263101518154144	2481,25	0,049371249973774	
2484,375	0,262765944004059	2484,375	0,0499906055629253	
2487,5	0,263076186180115	2487,5	0,0492705218493938	
2490,625	0,264150381088257	2490,625	0,0507814288139343	
2493,75	0,26415228843689	2493,75	0,0502317100763321	
2496,875	0,265449941158295	2496,875	0,0504350699484348	
2500	0,26493638753891	2500	0,0503186583518982	
2503,125	0,264271080493927	2503,125	0,0496227778494358	
2506,25	0,263940364122391	2506,25	0,0506876930594444	
2509,375	0,264808356761932	2509,375	0,0505041033029556	
2512,5	0,265002340078354	2512,5	0,0507198236882687	
2515,625	0,265257865190506	2515,625	0,0512695424258709	
2518,75	0,265429347753525	2518,75	0,0514529906213284	
2521,875	0,265665709972382	2521,875	0,050570048391819	
2525	0,265939682722092	2525	0,0518461689352989	
2528,125	0,266742557287216	2528,125	0,0507234670221806	
2531,25	0,266529530286789	2531,25	0,0509668998420238	
2534,375	0,265479385852814	2534,375	0,0511890687048435	
2537,5	0,267095506191254	2537,5	0,0503030046820641	
2540,625	0,267057627439499	2540,625	0,0500325448811054	
2543,75	0,26663938164711	2543,75	0,052065048366785	
2546,875	0,266638666391373	2546,875	0,0524889640510082	
2550	0,266516417264938	2550	0,0514737516641617	
2553,125	0,267071306705475	2553,125	0,0521724931895733	
2556,25	0,267316162586212	2556,25	0,0519323647022247	
2559,375	0,267355412244797	2559,375	0,0514038614928722	
2562,5	0,266806960105896	2562,5	0,0516270808875561	
2565,625	0,266721993684769	2565,625	0,0517591498792171	
2568,75	0,268165975809097	2568,75	0,0510192476212978	
2571,875	0,267484217882156	2571,875	0,0516199171543121	
2575	0,26765775680542	2575	0,0516044795513153	
2578,125	0,267870128154755	2578,125	0,0516249239444733	
2581,25	0,268411993980408	2581,25	0,0524244382977486	
2584,375	0,269480437040329	2584,375	0,0514576621353626	
2587,5	0,268508195877075	2587,5	0,0516493879258633	
2590,625	0,268553644418716	2590,625	0,0522230304777622	
2593,75	0,269621402025223	2593,75	0,0515497513115406	
2596,875	0,269660383462906	2596,875	0,0522193796932697	
2600	0,269102275371552	2600	0,052074208855629	
2603,125	0,268547803163528	2603,125	0,0516692884266377	
2606,25	0,268462240695953	2606,25	0,0526614040136337	
2609,375	0,268117219209671	2609,375	0,0524625368416309	
2612,5	0,267903625965118	2612,5	0,0518186464905739	
2615,625	0,268825381994247	2615,625	0,0517950393259525	
2618,75	0,269012898206711	2618,75	0,0526402965188026	
2621,875	0,268479526042938	2621,875	0,0526171699166298	
2625	0,269938409328461	2625	0,0518788546323776	
2628,125	0,269514590501785	2628,125	0,0521993599832058	
2631,25	0,269281268119812	2631,25	0,0532245934009552	
2634,375	0,268030405044556	2634,375	0,0511978901922703	
2637,5	0,268176645040512	2637,5	0,0517316460609436	
2640,625	0,269218236207962	2640,625	0,0521416328847408	
2643,75	0,268756508827209	2643,75	0,0520646534860134	
2646,875	0,269188344478607	2646,875	0,052816491574049	
2650	0,268567055463791	2650	0,0529280044138432	
2653,125	0,268864691257477	2653,125	0,0529195927083492	
2656,25	0,269445091485977	2656,25	0,0531210862100124	
2659,375	0,268602818250656	2659,375	0,0522099509835243	
2662,5	0,268124490976334	2662,5	0,0522365644574165	
2665,625	0,268534749746323	2665,625	0,0524993017315865	
2668,75	0,267720311880112	2668,75	0,0522883869707584	
2671,875	0,268265128135681	2671,875	0,0531873516738415	
2675	0,2688949406147	2675	0,0537573955953121	
2678,125	0,267941862344742	2678,125	0,0537527799606323	
2681,25	0,268184393644333	2681,25	0,0540146306157112	
2684,375	0,26790577173233	2684,375	0,0545607656240463	
2687,5	0,268015921115875	2687,5	0,0545340180397034	
2690,625	0,267896384000778	2690,625	0,0547807142138481	
2693,75	0,268080651760101	2693,75	0,0559988878667355	
2696,875	0,269104152917862	2696,875	0,0556848384439945	
2700	0,267892509698868	2700	0,0547429695725441	
2703,125	0,267925888299942	2703,125	0,0555614195764065	
2706,25	0,268474519252777	2706,25	0,0564509928226471	
2709,375	0,269026011228561	2709,375	0,0564513020217419	
2712,5	0,268976360559464	2712,5	0,0565606988966465	
2715,625	0,268815070390701	2715,625	0,0571851208806038	
2718,75	0,269334048032761	2718,75	0,0569083020091057	
2721,875	0,269153535366058	2721,875	0,0572847165167332	
2725	0,2693892121315	2725	0,0576524175703526	
2728,125	0,270028978586197	2728,125	0,0572520717978477	
2731,25	0,270621836185455	2731,25	0,057796336710453	
2734,375	0,271227389574051	2734,375	0,058198232203722	
2737,5	0,270986706018448	2737,5	0,0577314309775829	
2740,625	0,271048188209534	2740,625	0,0575773194432259	
2743,75	0,270896822214127	2743,75	0,0577098540961742	
2746,875	0,271149456501007	2746,875	0,057664729654789	
2750	0,271686524152756	2750	0,0588775053620338	
2753,125	0,272131234407425	2753,125	0,0581181384623051	
2756,25	0,271998226642609	2756,25	0,0578426718711853	
2759,375	0,27176359295845	2759,375	0,0577414892613888	
2762,5	0,272001683712006	2762,5	0,0573676563799381	
2765,625	0,2718465924263	2765,625	0,0577223598957062	
2768,75	0,273342221975327	2768,75	0,0573098994791508	
2771,875	0,273185819387436	2771,875	0,0571304708719254	
2775	0,272666841745377	2775	0,0574553981423378	
2778,125	0,27261009812355	2778,125	0,0571694523096085	
2781,25	0,271869003772736	2781,25	0,0568534657359123	
2784,375	0,272571086883545	2784,375	0,0566529780626297	
2787,5	0,273157119750977	2787,5	0,0571502596139908	
2790,625	0,273455381393433	2790,625	0,0570260919630528	
2793,75	0,273061662912369	2793,75	0,0569666400551796	
2796,875	0,274026691913605	2796,875	0,0569659620523453	
2800	0,274813085794449	2800	0,0566346906125546	
2803,125	0,27384939789772	2803,125	0,0570848099887371	
2806,25	0,274688899517059	2806,25	0,0564124174416065	
2809,375	0,274359494447708	2809,375	0,0565319955348969	
2812,5	0,273829460144043	2812,5	0,0558363609015942	
2815,625	0,273447513580322	2815,625	0,0557990595698357	
2818,75	0,274035930633545	2818,75	0,0565684661269188	
2821,875	0,273657590150833	2821,875	0,0556023754179478	
2825	0,273439526557922	2825	0,054719153791666	
2828,125	0,273486465215683	2828,125	0,0557736605405808	
2831,25	0,273362159729004	2831,25	0,0554597564041615	
2834,375	0,274251669645309	2834,375	0,055843748152256	
2837,5	0,274088561534882	2837,5	0,054978035390377	
2840,625	0,273624658584595	2840,625	0,0548338666558266	
2843,75	0,274068504571915	2843,75	0,0556940659880638	
2846,875	0,274176955223084	2846,875	0,0543623603880405	
2850	0,273402273654938	2850	0,0551465079188347	
2853,125	0,273329526185989	2853,125	0,0545659586787224	
2856,25	0,273696631193161	2856,25	0,0549065358936787	
2859,375	0,273390769958496	2859,375	0,0547089502215385	
2862,5	0,273913770914078	2862,5	0,0541180782020092	
2865,625	0,273558706045151	2865,625	0,0542509518563747	
2868,75	0,273762077093124	2868,75	0,0549235083162785	
2871,875	0,273622661828995	2871,875	0,0540303140878677	
2875	0,274033308029175	2875	0,0544648356735706	
2878,125	0,274111151695251	2878,125	0,0544158257544041	
2881,25	0,273434281349182	2881,25	0,0536397062242031	
2884,375	0,273373246192932	2884,375	0,0535804405808449	
2887,5	0,273175477981567	2887,5	0,0535735301673412	
2890,625	0,273236572742462	2890,625	0,0538852140307426	
2893,75	0,274243235588074	2893,75	0,0536288395524025	
2896,875	0,27295970916748	2896,875	0,0532185472548008	
2900	0,273244738578796	2900	0,0534478463232517	
2903,125	0,273192852735519	2903,125	0,0534101910889149	
2906,25	0,273412674665451	2906,25	0,0531572103500366	
2909,375	0,273422569036484	2909,375	0,0529722198843956	
2912,5	0,273429691791534	2912,5	0,0527935773134232	
2915,625	0,273602664470673	2915,625	0,0527313873171806	
2918,75	0,273280560970306	2918,75	0,0522897094488144	
2921,875	0,273049920797348	2921,875	0,052472185343504	
2925	0,27292737364769	2925	0,052076168358326	
2928,125	0,272741407155991	2928,125	0,0518367551267147	
2931,25	0,273008346557617	2931,25	0,0527279637753963	
2934,375	0,272197872400284	2934,375	0,0527244955301285	
2937,5	0,272614151239395	2937,5	0,0526594817638397	
2940,625	0,272538959980011	2940,625	0,0523113198578358	
2943,75	0,272091627120972	2943,75	0,0525225549936295	
2946,875	0,272282272577286	2946,875	0,0525464080274105	
2950	0,271956384181976	2950	0,0527235716581345	
2953,125	0,272338539361954	2953,125	0,0524355247616768	
2956,25	0,272236496210098	2956,25	0,0521317534148693	
2959,375	0,271752387285233	2959,375	0,0523494444787502	
2962,5	0,271903306245804	2962,5	0,0520591586828232	
2965,625	0,272157609462738	2965,625	0,0517850816249847	
2968,75	0,271521121263504	2968,75	0,0520291849970818	
2971,875	0,271049827337265	2971,875	0,0519302263855934	
2975	0,271185636520386	2975	0,0525039248168468	
2978,125	0,271234214305878	2978,125	0,0522559247910976	
2981,25	0,270738810300827	2981,25	0,0520268566906452	
2984,375	0,270752608776093	2984,375	0,0515075773000717	
2987,5	0,270519614219666	2987,5	0,0515857078135014	
2990,625	0,270646870136261	2990,625	0,0523180179297924	
2993,75	0,270270794630051	2993,75	0,0526079460978508	
2996,875	0,270219445228577	2996,875	0,0524268932640553	
3000	0,269462138414383	3000	0,051808062940836	
3003,125	0,269915372133255	3003,125	0,05165970697999	
3006,25	0,270548462867737	3006,25	0,0521918870508671	
3009,375	0,270004093647003	3009,375	0,0521467626094818	
3012,5	0,270112425088882	3012,5	0,0525157004594803	
3015,625	0,270433515310287	3015,625	0,0519496127963066	
3018,75	0,270495444536209	3018,75	0,0526537522673607	
3021,875	0,270678371191025	3021,875	0,0530158132314682	
3025	0,26957106590271	3025	0,0500530414283276	
3028,125	0,269908547401428	3028,125	0,0518822073936462	
3031,25	0,270152568817139	3031,25	0,0522559843957424	
3034,375	0,269253879785538	3034,375	0,0526008792221546	
3037,5	0,268601298332214	3037,5	0,0527977757155895	
3040,625	0,268694251775742	3040,625	0,0519286319613457	
3043,75	0,269492417573929	3043,75	0,0523610860109329	
3046,875	0,269737333059311	3046,875	0,0516297370195389	
3050	0,269566893577576	3050	0,0521500669419765	
3053,125	0,269155889749527	3053,125	0,0523119084537029	
3056,25	0,269183695316315	3056,25	0,0525990836322308	
3059,375	0,268613487482071	3059,375	0,0524168722331524	
3062,5	0,268406003713608	3062,5	0,0521638803184032	
3065,625	0,268670469522476	3065,625	0,0528773814439774	
3068,75	0,268103003501892	3068,75	0,0529773943126202	
3071,875	0,268271088600159	3071,875	0,0527164675295353	
3075	0,26888832449913	3075	0,0526147112250328	
3078,125	0,268260389566422	3078,125	0,0527470856904984	
3081,25	0,267481833696365	3081,25	0,0530859678983688	
3084,375	0,267288476228714	3084,375	0,0532104484736919	
3087,5	0,268686443567276	3087,5	0,0534602999687195	
3090,625	0,268332451581955	3090,625	0,0543686859309673	
3093,75	0,268158286809921	3093,75	0,0533494018018246	
3096,875	0,267643123865128	3096,875	0,0529648177325726	
3100	0,267822504043579	3100	0,0537691824138165	
3103,125	0,268252402544022	3103,125	0,0538480766117573	
3106,25	0,26813217997551	3106,25	0,0538017116487026	
3109,375	0,268254309892654	3109,375	0,0542085133492947	
3112,5	0,268758416175842	3112,5	0,0542360618710518	
3115,625	0,268010884523392	3115,625	0,0532745830714703	
3118,75	0,267548322677612	3118,75	0,0536136142909527	
3121,875	0,266749680042267	3121,875	0,0537073537707329	
3125	0,267256230115891	3125	0,0552911162376404	
3128,125	0,267736554145813	3128,125	0,054655484855175	
3131,25	0,268049210309982	3131,25	0,0545340739190578	
3134,375	0,267536640167236	3134,375	0,0547527335584164	
3137,5	0,266639530658722	3137,5	0,0556253641843796	
3140,625	0,26700633764267	3140,625	0,0546218827366829	
3143,75	0,267272144556046	3143,75	0,0551251992583275	
3146,875	0,267086535692215	3146,875	0,0553364157676697	
3150	0,267188906669617	3150	0,055210929363966	
3153,125	0,268261045217514	3153,125	0,0544789917767048	
3156,25	0,266964554786682	3156,25	0,0558284297585487	
3159,375	0,267205446958542	3159,375	0,0556215941905975	
3162,5	0,267469346523285	3162,5	0,0557978190481663	
3165,625	0,266441911458969	3165,625	0,0565149411559105	
3168,75	0,266996413469315	3168,75	0,0563355758786201	
3171,875	0,266698092222214	3171,875	0,0555516220629215	
3175	0,266249567270279	3175	0,0557989701628685	
3178,125	0,267562061548233	3178,125	0,0547153279185295	
3181,25	0,267617791891098	3181,25	0,0571256540715694	
3184,375	0,266686141490936	3184,375	0,0570374429225922	
3187,5	0,268492609262466	3187,5	0,0566261522471905	
3190,625	0,267722517251968	3190,625	0,0577463321387768	
3193,75	0,267839789390564	3193,75	0,0588609091937542	
3196,875	0,26880219578743	3196,875	0,0583138130605221	
3200	0,268585622310638	3200	0,057668037712574	
3203,125	0,268392235040665	3203,125	0,056926142424345	
3206,25	0,269450664520264	3206,25	0,0579060912132263	
3209,375	0,268918722867966	3209,375	0,0572850592434406	
3212,5	0,268070310354233	3212,5	0,0575632490217686	
3215,625	0,268119871616364	3215,625	0,0572103634476662	
3218,75	0,267422944307327	3218,75	0,0568308942019939	
3221,875	0,26873105764389	3221,875	0,056882482022047	
3225	0,267725944519043	3225	0,0566915459930897	
3228,125	0,268669039011002	3228,125	0,0569049306213856	
3231,25	0,269265055656433	3231,25	0,0578910447657108	
3234,375	0,270043760538101	3234,375	0,0544592291116714	
3237,5	0,268815606832504	3237,5	0,0562563426792622	
3240,625	0,269563913345337	3240,625	0,0557821802794933	
3243,75	0,269348949193954	3243,75	0,056369561702013	
3246,875	0,269125044345856	3246,875	0,0563300102949142	
3250	0,269039183855057	3250	0,0559688173234463	
3253,125	0,267404288053513	3253,125	0,0571651794016361	
3256,25	0,267401486635208	3256,25	0,0543650016188622	
3259,375	0,267011433839798	3259,375	0,0548435673117638	
3262,5	0,26818710565567	3262,5	0,0571729727089405	
3265,625	0,268358886241913	3265,625	0,0557726733386517	
3268,75	0,266876548528671	3268,75	0,0548926629126072	
3271,875	0,26685842871666	3271,875	0,0553567782044411	
3275	0,2674939930439	3275	0,0553176254034042	
3278,125	0,267182409763336	3278,125	0,0544811375439167	
3281,25	0,266446888446808	3281,25	0,0540301315486431	
3284,375	0,266450196504593	3284,375	0,054643303155899	
3287,5	0,266357064247131	3287,5	0,0535129010677338	
3290,625	0,26520973443985	3290,625	0,053866770118475	
3293,75	0,264668196439743	3293,75	0,053544357419014	
3296,875	0,264648616313934	3296,875	0,0543860569596291	
3300	0,264412373304367	3300	0,0545547790825367	
3303,125	0,265318721532822	3303,125	0,0548491589725018	
