Frequency in Hz	Wool_97 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_97 Normalized Surface Impedance continuous Im	
1740,625	0,569399178028107	1740,625	-0,440408796072006	
1743,75	0,570783972740173	1743,75	-0,432554811239243	
1746,875	0,572214961051941	1746,875	-0,431144893169403	
1750	0,571648836135864	1750	-0,430507600307465	
1753,125	0,57032585144043	1753,125	-0,426183104515076	
1756,25	0,569680154323578	1756,25	-0,421776652336121	
1759,375	0,570540964603424	1759,375	-0,422847121953964	
1762,5	0,570298612117767	1762,5	-0,418206781148911	
1765,625	0,57001918554306	1765,625	-0,414293885231018	
1768,75	0,571472525596619	1768,75	-0,410147815942764	
1771,875	0,571076989173889	1771,875	-0,409130394458771	
1775	0,571703016757965	1775	-0,407431185245514	
1778,125	0,570572137832642	1778,125	-0,403608679771423	
1781,25	0,572187185287476	1781,25	-0,3996222615242	
1784,375	0,571436405181885	1784,375	-0,397557437419891	
1787,5	0,568549931049347	1787,5	-0,396085649728775	
1790,625	0,57170832157135	1790,625	-0,390617728233337	
1793,75	0,568385303020477	1793,75	-0,386980205774307	
1796,875	0,570500731468201	1796,875	-0,386553317308426	
1800	0,573546171188354	1800	-0,384975075721741	
1803,125	0,570861399173737	1803,125	-0,37809282541275	
1806,25	0,573638558387756	1806,25	-0,376621574163437	
1809,375	0,574518859386444	1809,375	-0,372911304235458	
1812,5	0,575028538703918	1812,5	-0,374225050210953	
1815,625	0,572437345981598	1815,625	-0,366760611534119	
1818,75	0,576732695102692	1818,75	-0,365273714065552	
1821,875	0,576035916805267	1821,875	-0,362527549266815	
1825	0,575272858142853	1825	-0,360672980546951	
1828,125	0,57536107301712	1828,125	-0,358810722827911	
1831,25	0,578021943569183	1831,25	-0,356645554304123	
1834,375	0,578219711780548	1834,375	-0,352480113506317	
1837,5	0,578262388706207	1837,5	-0,350496739149094	
1840,625	0,574829339981079	1840,625	-0,348102003335953	
1843,75	0,576082050800323	1843,75	-0,344912171363831	
1846,875	0,575360417366028	1846,875	-0,341894060373306	
1850	0,576601505279541	1850	-0,340540021657944	
1853,125	0,576188802719116	1853,125	-0,338836818933487	
1856,25	0,579601764678955	1856,25	-0,33609738945961	
1859,375	0,578698694705963	1859,375	-0,333472788333893	
1862,5	0,578666627407074	1862,5	-0,327904909849167	
1865,625	0,578919887542725	1865,625	-0,327738970518112	
1868,75	0,580373406410217	1868,75	-0,326458513736725	
1871,875	0,57932311296463	1871,875	-0,322984278202057	
1875	0,578601539134979	1875	-0,321769684553146	
1878,125	0,580145835876465	1878,125	-0,318207263946533	
1881,25	0,579207301139832	1881,25	-0,314862906932831	
1884,375	0,578500330448151	1884,375	-0,313487440347672	
1887,5	0,579529941082001	1887,5	-0,311079889535904	
1890,625	0,582151174545288	1890,625	-0,307490557432175	
1893,75	0,582700073719025	1893,75	-0,305598556995392	
1896,875	0,583733201026917	1896,875	-0,302919983863831	
1900	0,582274675369263	1900	-0,300694435834885	
1903,125	0,58336216211319	1903,125	-0,297408699989319	
1906,25	0,58275979757309	1906,25	-0,293216586112976	
1909,375	0,581928253173828	1909,375	-0,292644530534744	
1912,5	0,582356750965118	1912,5	-0,292294263839722	
1915,625	0,582706153392792	1915,625	-0,288029730319977	
1918,75	0,582650005817413	1918,75	-0,283848851919174	
1921,875	0,581348240375519	1921,875	-0,28436467051506	
1925	0,579602420330048	1925	-0,282600790262222	
1928,125	0,582079470157623	1928,125	-0,277905762195587	
1931,25	0,582795679569244	1931,25	-0,276278853416443	
1934,375	0,582107484340668	1934,375	-0,273168474435806	
1937,5	0,581741631031036	1937,5	-0,271367341279984	
1940,625	0,581787526607513	1940,625	-0,268346875905991	
1943,75	0,581993877887726	1943,75	-0,264388203620911	
1946,875	0,58263373374939	1946,875	-0,261831253767014	
1950	0,583008050918579	1950	-0,260216593742371	
1953,125	0,580975711345673	1953,125	-0,255429685115814	
1956,25	0,581635892391205	1956,25	-0,254474848508835	
1959,375	0,581656157970428	1959,375	-0,252183258533478	
1962,5	0,579854071140289	1962,5	-0,251506090164185	
1965,625	0,581809341907501	1965,625	-0,248973041772842	
1968,75	0,581481456756592	1968,75	-0,246661782264709	
1971,875	0,583562672138214	1971,875	-0,242232233285904	
1975	0,584688901901245	1975	-0,239694178104401	
1978,125	0,582155466079712	1978,125	-0,23591111600399	
1981,25	0,58389139175415	1981,25	-0,23746557533741	
1984,375	0,585101962089539	1984,375	-0,232652261853218	
1987,5	0,585572719573975	1987,5	-0,230253577232361	
1990,625	0,583838582038879	1990,625	-0,227042004466057	
1993,75	0,584587633609772	1993,75	-0,223954647779465	
1996,875	0,583785176277161	1996,875	-0,222686842083931	
2000	0,583052635192871	2000	-0,219963952898979	
2003,125	0,583190619945526	2003,125	-0,21847115457058	
2006,25	0,583334684371948	2006,25	-0,214682668447495	
2009,375	0,585603654384613	2009,375	-0,212106004357338	
2012,5	0,586409032344818	2012,5	-0,210176631808281	
2015,625	0,586162030696869	2015,625	-0,207111686468124	
2018,75	0,58791846036911	2018,75	-0,204756289720535	
2021,875	0,585943043231964	2021,875	-0,203932002186775	
2025	0,585892736911774	2025	-0,200832396745682	
2028,125	0,588090896606445	2028,125	-0,199198082089424	
2031,25	0,591307759284973	2031,25	-0,195863500237465	
2034,375	0,587056219577789	2034,375	-0,192854881286621	
2037,5	0,588089883327484	2037,5	-0,192454010248184	
2040,625	0,591949999332428	2040,625	-0,18714365363121	
2043,75	0,591780662536621	2043,75	-0,186498954892159	
2046,875	0,590892970561981	2046,875	-0,184654772281647	
2050	0,589630782604218	2050	-0,181506186723709	
2053,125	0,589286684989929	2053,125	-0,179443880915642	
2056,25	0,59075254201889	2056,25	-0,17718032002449	
2059,375	0,590998888015747	2059,375	-0,175029188394547	
2062,5	0,591494381427765	2062,5	-0,173001974821091	
2065,625	0,591252028942108	2065,625	-0,169911459088326	
2068,75	0,59114134311676	2068,75	-0,168901711702347	
2071,875	0,590647220611572	2071,875	-0,167114540934563	
2075	0,591084480285645	2075	-0,164075016975403	
2078,125	0,59253191947937	2078,125	-0,16135960817337	
2081,25	0,59391176700592	2081,25	-0,15907920897007	
2084,375	0,592344880104065	2084,375	-0,155895590782166	
2087,5	0,59175044298172	2087,5	-0,155429989099503	
2090,625	0,591796457767487	2090,625	-0,152550473809242	
2093,75	0,593036592006683	2093,75	-0,149805709719658	
2096,875	0,593880593776703	2096,875	-0,149258628487587	
2100	0,594077408313751	2100	-0,143450364470482	
2103,125	0,59562885761261	2103,125	-0,143059194087982	
2106,25	0,595456540584564	2106,25	-0,141163930296898	
2109,375	0,594210505485535	2109,375	-0,138245105743408	
2112,5	0,593754231929779	2112,5	-0,136736795306206	
2115,625	0,594982147216797	2115,625	-0,13386943936348	
2118,75	0,594969630241394	2118,75	-0,131984949111938	
2121,875	0,596199810504913	2121,875	-0,12922865152359	
2125	0,596638321876526	2125	-0,126976728439331	
2128,125	0,595988273620605	2128,125	-0,124836474657059	
2131,25	0,596283257007599	2131,25	-0,122803367674351	
2134,375	0,59622985124588	2134,375	-0,119570255279541	
2137,5	0,596309840679169	2137,5	-0,117439389228821	
2140,625	0,597665786743164	2140,625	-0,115392073988914	
2143,75	0,598358392715454	2143,75	-0,113382332026958	
2146,875	0,597493231296539	2146,875	-0,112318851053715	
2150	0,597215831279755	2150	-0,1088697463274	
2153,125	0,598490417003632	2153,125	-0,107120752334595	
2156,25	0,597941875457764	2156,25	-0,105452701449394	
2159,375	0,598675012588501	2159,375	-0,102362833917141	
2162,5	0,600045561790466	2162,5	-0,101695887744427	
2165,625	0,600699007511139	2165,625	-0,0979990512132645	
2168,75	0,600471556186676	2168,75	-0,0943951010704041	
2171,875	0,600034952163696	2171,875	-0,0934681966900826	
2175	0,598377585411072	2175	-0,0913814082741737	
2178,125	0,59989595413208	2178,125	-0,0888384655117989	
2181,25	0,601072907447815	2181,25	-0,0875692963600159	
2184,375	0,601858258247375	2184,375	-0,0844025388360024	
2187,5	0,602078318595886	2187,5	-0,0824656337499619	
2190,625	0,601919651031494	2190,625	-0,0816835388541222	
2193,75	0,600767552852631	2193,75	-0,0783410146832466	
2196,875	0,602024257183075	2196,875	-0,0752116292715073	
2200	0,602692604064941	2200	-0,0741253420710564	
2203,125	0,602260112762451	2203,125	-0,0721733793616295	
2206,25	0,603146910667419	2206,25	-0,0704366713762283	
2209,375	0,603836178779602	2209,375	-0,0683231800794601	
2212,5	0,601511836051941	2212,5	-0,0660241022706032	
2215,625	0,60082346200943	2215,625	-0,0635873675346375	
2218,75	0,602426946163177	2218,75	-0,0614708364009857	
2221,875	0,604291319847107	2221,875	-0,0599543265998363	
2225	0,603925466537476	2225	-0,0565075092017651	
2228,125	0,603533089160919	2228,125	-0,0541974306106567	
2231,25	0,60466468334198	2231,25	-0,0525604635477066	
2234,375	0,605214834213257	2234,375	-0,0501104407012463	
2237,5	0,604323029518127	2237,5	-0,0491959117352962	
2240,625	0,602755963802338	2240,625	-0,0456458851695061	
2243,75	0,602877557277679	2243,75	-0,0439930632710457	
2246,875	0,603720724582672	2246,875	-0,0423252694308758	
2250	0,605239510536194	2250	-0,0397072434425354	
2253,125	0,60518604516983	2253,125	-0,0378145016729832	
2256,25	0,607067286968231	2256,25	-0,0352139957249165	
2259,375	0,60667222738266	2259,375	-0,0328650213778019	
2262,5	0,606302499771118	2262,5	-0,031001465395093	
2265,625	0,606638252735138	2265,625	-0,0284838415682316	
2268,75	0,608497560024261	2268,75	-0,0264067370444536	
2271,875	0,607759594917297	2271,875	-0,0240004751831293	
2275	0,607590734958649	2275	-0,0209459122270346	
2278,125	0,608141183853149	2278,125	-0,0188577007502317	
2281,25	0,608465850353241	2281,25	-0,0177299659699202	
2284,375	0,608735501766205	2284,375	-0,01597217656672	
2287,5	0,607859194278717	2287,5	-0,0123997628688812	
2290,625	0,609752357006073	2290,625	-0,010758874937892	
2293,75	0,611298978328705	2293,75	-0,00965879019349813	
2296,875	0,609381556510925	2296,875	-0,00688285380601883	
2300	0,610028922557831	2300	-0,00347232865169644	
2303,125	0,611268818378448	2303,125	-0,00181418098509312	
2306,25	0,611566543579102	2306,25	0,000323541898978874	
2309,375	0,611173868179321	2309,375	0,00146735552698374	
2312,5	0,612451672554016	2312,5	0,00323283788748086	
2315,625	0,613077938556671	2315,625	0,00552195589989424	
2318,75	0,613410115242004	2318,75	0,00900363363325596	
2321,875	0,615747213363647	2321,875	0,0104195540770888	
2325	0,614165246486664	2325	0,0128605794161558	
2328,125	0,614090859889984	2328,125	0,013587636873126	
2331,25	0,614508628845215	2331,25	0,015080563724041	
2334,375	0,613568246364594	2334,375	0,0175504218786955	
2337,5	0,614758789539337	2337,5	0,0198439471423626	
2340,625	0,617370545864105	2340,625	0,0213876981288195	
2343,75	0,615476548671722	2343,75	0,0249642319977283	
2346,875	0,616288363933563	2346,875	0,0266804564744234	
2350	0,615860223770142	2350	0,0279233288019896	
2353,125	0,615829586982727	2353,125	0,031063187867403	
2356,25	0,616472899913788	2356,25	0,0321385934948921	
2359,375	0,617648363113403	2359,375	0,0330444239079952	
2362,5	0,616925776004791	2362,5	0,0365092232823372	
2365,625	0,618955254554749	2365,625	0,0394297651946545	
2368,75	0,619167506694794	2368,75	0,039595689624548	
2371,875	0,62202250957489	2371,875	0,0395689159631729	
2375	0,621595144271851	2375	0,0431810654699802	
2378,125	0,621354997158051	2378,125	0,0465612858533859	
2381,25	0,620661556720734	2381,25	0,0493187978863716	
2384,375	0,619891166687012	2384,375	0,0506361797451973	
2387,5	0,622709453105927	2387,5	0,0518383234739304	
2390,625	0,622422516345978	2390,625	0,0537438169121742	
2393,75	0,621408820152283	2393,75	0,0552288666367531	
2396,875	0,621607661247253	2396,875	0,0587450116872787	
2400	0,62261426448822	2400	0,0602964274585247	
2403,125	0,622540354728699	2403,125	0,0624017119407654	
2406,25	0,622269988059998	2406,25	0,0644419491291046	
2409,375	0,623355865478516	2409,375	0,0668338611721992	
2412,5	0,624272704124451	2412,5	0,0664829686284065	
2415,625	0,626083254814148	2415,625	0,070529967546463	
2418,75	0,625477850437164	2418,75	0,071911096572876	
2421,875	0,624820530414581	2421,875	0,0736028477549553	
2425	0,626281917095184	2425	0,0753529891371727	
2428,125	0,626724660396576	2428,125	0,0782999023795128	
2431,25	0,62621808052063	2431,25	0,079678051173687	
2434,375	0,628101885318756	2434,375	0,0820184797048569	
2437,5	0,627459168434143	2437,5	0,0834521576762199	
2440,625	0,627686738967896	2440,625	0,0843734592199326	
2443,75	0,62889176607132	2443,75	0,0878947377204895	
2446,875	0,629666447639465	2446,875	0,0895565375685692	
2450	0,628547847270966	2450	0,0917083770036697	
2453,125	0,629382431507111	2453,125	0,0934795662760735	
2456,25	0,630098581314087	2456,25	0,0952628552913666	
2459,375	0,629894614219666	2459,375	0,0966030135750771	
2462,5	0,631354153156281	2462,5	0,0991468355059624	
2465,625	0,631344735622406	2465,625	0,101000040769577	
2468,75	0,631587564945221	2468,75	0,101539060473442	
2471,875	0,633005082607269	2471,875	0,105514891445637	
2475	0,63200181722641	2475	0,106254540383816	
2478,125	0,631394982337952	2478,125	0,109665967524052	
2481,25	0,632189631462097	2481,25	0,109492547810078	
2484,375	0,633703112602234	2484,375	0,112670607864857	
2487,5	0,632771193981171	2487,5	0,117058143019676	
2490,625	0,633957743644714	2490,625	0,116924174129963	
2493,75	0,635764420032501	2493,75	0,11786937713623	
2496,875	0,636239290237427	2496,875	0,118998937308788	
2500	0,63458114862442	2500	0,121489353477955	
2503,125	0,636046290397644	2503,125	0,125139310956001	
2506,25	0,634907126426697	2506,25	0,127090469002724	
2509,375	0,636234164237976	2509,375	0,128264501690865	
2512,5	0,63685142993927	2512,5	0,129851624369621	
2515,625	0,638813436031342	2515,625	0,13120299577713	
2518,75	0,63848477602005	2518,75	0,133429229259491	
2521,875	0,638903856277466	2521,875	0,135049641132355	
2525	0,639618635177612	2525	0,13913768529892	
2528,125	0,640940487384796	2528,125	0,137779489159584	
2531,25	0,642152607440948	2531,25	0,140074387192726	
2534,375	0,641436576843262	2534,375	0,141297832131386	
2537,5	0,643061816692352	2537,5	0,145505920052528	
2540,625	0,64436137676239	2540,625	0,144144386053085	
2543,75	0,645447969436646	2543,75	0,146877810359001	
2546,875	0,643496751785278	2546,875	0,14951953291893	
2550	0,643073201179504	2550	0,151322886347771	
2553,125	0,644206702709198	2553,125	0,153842061758041	
2556,25	0,644296228885651	2556,25	0,155238687992096	
2559,375	0,645499467849731	2559,375	0,156840771436691	
2562,5	0,646751463413239	2562,5	0,158472672104836	
2565,625	0,646563768386841	2565,625	0,159712955355644	
2568,75	0,646289110183716	2568,75	0,161695763468742	
2571,875	0,646354019641876	2571,875	0,164268255233765	
2575	0,647485971450806	2575	0,165735706686974	
2578,125	0,65151709318161	2578,125	0,166853576898575	
2581,25	0,649312376976013	2581,25	0,168964669108391	
2584,375	0,651013255119324	2584,375	0,171213626861572	
2587,5	0,650915443897247	2587,5	0,173029601573944	
2590,625	0,65203994512558	2590,625	0,174224197864532	
2593,75	0,653077900409698	2593,75	0,176553517580032	
2596,875	0,65168684720993	2596,875	0,17858050763607	
2600	0,65348881483078	2600	0,180189609527588	
2603,125	0,654959321022034	2603,125	0,183068364858627	
2606,25	0,655822277069092	2606,25	0,182973995804787	
2609,375	0,654994964599609	2609,375	0,186307683587074	
2612,5	0,655981957912445	2612,5	0,188280835747719	
2615,625	0,658240616321564	2615,625	0,190255671739578	
2618,75	0,657328128814697	2618,75	0,191465228796005	
2621,875	0,659525096416473	2621,875	0,192858174443245	
2625	0,661026418209076	2625	0,192688748240471	
2628,125	0,661394655704498	2628,125	0,194929331541061	
2631,25	0,663196921348572	2631,25	0,197687834501266	
2634,375	0,664191722869873	2634,375	0,197364300489426	
2637,5	0,66547816991806	2637,5	0,200638070702553	
2640,625	0,664793372154236	2640,625	0,202471122145653	
2643,75	0,664285242557526	2643,75	0,204157769680023	
2646,875	0,662642180919647	2646,875	0,203735068440437	
2650	0,66687285900116	2650	0,21061959862709	
2653,125	0,666557729244232	2653,125	0,209608793258667	
2656,25	0,666225552558899	2656,25	0,211728632450104	
2659,375	0,667495787143707	2659,375	0,213294252753258	
2662,5	0,668357253074646	2662,5	0,213726609945297	
2665,625	0,670008897781372	2665,625	0,215998008847237	
2668,75	0,672830879688263	2668,75	0,216270714998245	
2671,875	0,670786798000336	2671,875	0,219345062971115	
2675	0,670283675193787	2675	0,22139048576355	
2678,125	0,671661674976349	2678,125	0,222232863306999	
2681,25	0,672046959400177	2681,25	0,225138053297997	
2684,375	0,672957956790924	2684,375	0,227989494800568	
2687,5	0,673243761062622	2687,5	0,227798417210579	
2690,625	0,675289332866669	2690,625	0,232073932886124	
2693,75	0,674843370914459	2693,75	0,232610642910004	
2696,875	0,67781925201416	2696,875	0,233375117182732	
2700	0,678321301937103	2700	0,23459966480732	
2703,125	0,679763674736023	2703,125	0,237775906920433	
2706,25	0,681332647800446	2706,25	0,238401770591736	
2709,375	0,681088924407959	2709,375	0,240663796663284	
2712,5	0,679957628250122	2712,5	0,242564871907234	
2715,625	0,68236780166626	2715,625	0,24495542049408	
2718,75	0,684640467166901	2718,75	0,24588368833065	
2721,875	0,685738503932953	2721,875	0,246587172150612	
2725	0,685599744319916	2725	0,249601408839226	
2728,125	0,686961770057678	2728,125	0,252117931842804	
2731,25	0,687320351600647	2731,25	0,252557814121246	
2734,375	0,689295709133148	2734,375	0,253103226423264	
2737,5	0,691191017627716	2737,5	0,255251616239548	
2740,625	0,690543293952942	2740,625	0,256228297948837	
2743,75	0,689385652542114	2743,75	0,25924751162529	
2746,875	0,691578984260559	2746,875	0,260421812534332	
2750	0,696063101291656	2750	0,260863035917282	
2753,125	0,695430517196655	2753,125	0,262568771839142	
2756,25	0,696968376636505	2756,25	0,266570538282394	
2759,375	0,696775913238525	2759,375	0,26646026968956	
2762,5	0,699455797672272	2762,5	0,267317056655884	
2765,625	0,698602855205536	2765,625	0,268173635005951	
2768,75	0,698345899581909	2768,75	0,27182736992836	
2771,875	0,701760172843933	2771,875	0,272261500358582	
2775	0,703290581703186	2775	0,27413684129715	
2778,125	0,704535782337189	2778,125	0,274966031312943	
2781,25	0,705049991607666	2781,25	0,27698341012001	
2784,375	0,706228494644165	2784,375	0,27663978934288	
2787,5	0,70803427696228	2787,5	0,27684673666954	
2790,625	0,708679258823395	2790,625	0,280268222093582	
2793,75	0,708891451358795	2793,75	0,281357944011688	
2796,875	0,709233939647675	2796,875	0,282648414373398	
2800	0,709019780158997	2800	0,284839898347855	
2803,125	0,708017826080322	2803,125	0,287227839231491	
2806,25	0,712679862976074	2806,25	0,287479400634766	
2809,375	0,711396455764771	2809,375	0,288603395223618	
2812,5	0,712615013122559	2812,5	0,291659533977509	
2815,625	0,714401245117188	2815,625	0,292324602603912	
2818,75	0,715989768505096	2818,75	0,29288837313652	
2821,875	0,716539025306702	2821,875	0,295022487640381	
2825	0,717989325523376	2825	0,2941874563694	
2828,125	0,718442618846893	2828,125	0,296146064996719	
2831,25	0,720787763595581	2831,25	0,300427287817001	
2834,375	0,721228897571564	2834,375	0,300296664237976	
2837,5	0,718985974788666	2837,5	0,303698390722275	
2840,625	0,71979808807373	2840,625	0,304851830005646	
2843,75	0,722392022609711	2843,75	0,303678750991821	
2846,875	0,723978817462921	2846,875	0,307702571153641	
2850	0,724650263786316	2850	0,307652801275253	
2853,125	0,72645503282547	2853,125	0,308649659156799	
2856,25	0,725416541099548	2856,25	0,310966789722443	
2859,375	0,727951049804688	2859,375	0,312306135892868	
2862,5	0,727622985839844	2862,5	0,31382805109024	
2865,625	0,729983329772949	2865,625	0,315715223550797	
2868,75	0,729192793369293	2868,75	0,317177802324295	
2871,875	0,727704405784607	2871,875	0,319181025028229	
2875	0,73075395822525	2875	0,320940315723419	
2878,125	0,731499373912811	2878,125	0,32270160317421	
2881,25	0,731912672519684	2881,25	0,324489086866379	
2884,375	0,733783185482025	2884,375	0,325866520404816	
2887,5	0,733401238918304	2887,5	0,328199505805969	
2890,625	0,733526349067688	2890,625	0,332254827022552	
2893,75	0,734491884708405	2893,75	0,332762807607651	
2896,875	0,736059606075287	2896,875	0,332928210496902	
2900	0,736078679561615	2900	0,334295570850372	
2903,125	0,736973285675049	2903,125	0,33645948767662	
2906,25	0,740245282649994	2906,25	0,337738662958145	
2909,375	0,739319384098053	2909,375	0,33992999792099	
2912,5	0,741128265857697	2912,5	0,340440779924393	
2915,625	0,742748498916626	2915,625	0,342852234840393	
2918,75	0,743682622909546	2918,75	0,345380932092667	
2921,875	0,74228972196579	2921,875	0,345815360546112	
2925	0,741630673408508	2925	0,348726600408554	
2928,125	0,744833528995514	2928,125	0,349724054336548	
2931,25	0,74698269367218	2931,25	0,35125258564949	
2934,375	0,745828330516815	2934,375	0,353987336158752	
2937,5	0,74705845117569	2937,5	0,356171935796738	
2940,625	0,749213695526123	2940,625	0,356142789125443	
2943,75	0,750479459762573	2943,75	0,358334690332413	
2946,875	0,750249207019806	2946,875	0,362089812755585	
2950	0,749868750572205	2950	0,363039195537567	
2953,125	0,751114785671234	2953,125	0,365698307752609	
2956,25	0,749209105968475	2956,25	0,367403894662857	
2959,375	0,751559436321259	2959,375	0,370737612247467	
2962,5	0,754872620105743	2962,5	0,37132927775383	
2965,625	0,754406690597534	2965,625	0,373252898454666	
2968,75	0,754037201404572	2968,75	0,376708537340164	
2971,875	0,754812777042389	2971,875	0,378990411758423	
2975	0,755826413631439	2975	0,379385739564896	
2978,125	0,756165027618408	2978,125	0,381567418575287	
2981,25	0,759029150009155	2981,25	0,383206158876419	
2984,375	0,758257031440735	2984,375	0,386164039373398	
2987,5	0,758784592151642	2987,5	0,388202250003815	
2990,625	0,76129287481308	2990,625	0,39037361741066	
2993,75	0,760654985904694	2993,75	0,391161113977432	
2996,875	0,761911332607269	2996,875	0,393188446760178	
3000	0,76569664478302	3000	0,398697704076767	
3003,125	0,761544823646545	3003,125	0,401409834623337	
3006,25	0,763039171695709	3006,25	0,402978181838989	
3009,375	0,765642166137695	3009,375	0,404315024614334	
3012,5	0,76779717206955	3012,5	0,407244980335236	
3015,625	0,768363535404205	3015,625	0,412159442901611	
3018,75	0,766941845417023	3018,75	0,411827802658081	
3021,875	0,769568979740143	3021,875	0,415714383125305	
3025	0,771182894706726	3025	0,418722867965698	
3028,125	0,77111542224884	3028,125	0,420559853315353	
3031,25	0,770133495330811	3031,25	0,42757722735405	
3034,375	0,774297714233398	3034,375	0,425721347332001	
3037,5	0,777936816215515	3037,5	0,434590578079224	
3040,625	0,778842091560364	3040,625	0,436462193727493	
3043,75	0,780160784721375	3043,75	0,437969624996185	
3046,875	0,781079709529877	3046,875	0,443179994821548	
3050	0,787428438663483	3050	0,443459838628769	
3053,125	0,791160821914673	3053,125	0,447809755802155	
3056,25	0,793879210948944	3056,25	0,449622571468353	
3059,375	0,794659554958344	3059,375	0,453180909156799	
3062,5	0,798277199268341	3062,5	0,452834129333496	
3065,625	0,800432026386261	3065,625	0,451052337884903	
3068,75	0,802754044532776	3068,75	0,453782647848129	
3071,875	0,804392874240875	3071,875	0,45530566573143	
3075	0,80655163526535	3075	0,457408457994461	
3078,125	0,809592962265015	3078,125	0,457324624061584	
3081,25	0,811857402324677	3081,25	0,458580404520035	
3084,375	0,8114914894104	3084,375	0,459172308444977	
3087,5	0,812318801879883	3087,5	0,458492815494537	
3090,625	0,811653077602386	3090,625	0,46216282248497	
3093,75	0,812721014022827	3093,75	0,466265290975571	
3096,875	0,814529597759247	3096,875	0,46527236700058	
3100	0,821421325206757	3100	0,468181163072586	
3103,125	0,823218822479248	3103,125	0,469729989767075	
3106,25	0,824116051197052	3106,25	0,470677137374878	
3109,375	0,826070368289948	3109,375	0,473021119832993	
3112,5	0,824840724468231	3112,5	0,47590783238411	
3115,625	0,826516091823578	3115,625	0,474831461906433	
3118,75	0,827075719833374	3118,75	0,478570193052292	
3121,875	0,825041711330414	3121,875	0,481069445610046	
3125	0,830179929733276	3125	0,482451587915421	
3128,125	0,831185281276703	3128,125	0,482075989246368	
3131,25	0,833673655986786	3131,25	0,482933610677719	
3134,375	0,836464524269104	3134,375	0,486047893762589	
3137,5	0,840061962604523	3137,5	0,484194576740265	
3140,625	0,841384589672089	3140,625	0,487815052270889	
3143,75	0,839613556861877	3143,75	0,48767939209938	
3146,875	0,843196332454681	3146,875	0,487862139940262	
3150	0,845453083515167	3150	0,488763570785522	
3153,125	0,846113264560699	3153,125	0,489797502756119	
3156,25	0,848615646362305	3156,25	0,494001805782318	
3159,375	0,848997831344604	3159,375	0,494886577129364	
3162,5	0,853107333183289	3162,5	0,491553246974945	
3165,625	0,852994501590729	3165,625	0,491177648305893	
3168,75	0,850528538227081	3168,75	0,49380549788475	
3171,875	0,855408251285553	3171,875	0,494190126657486	
3175	0,861839592456818	3175	0,497572153806686	
3178,125	0,863583922386169	3178,125	0,500616431236267	
3181,25	0,86050271987915	3181,25	0,500865399837494	
3184,375	0,857123732566834	3184,375	0,497922986745834	
3187,5	0,853438079357147	3187,5	0,498616486787796	
3190,625	0,858126401901245	3190,625	0,49619996547699	
3193,75	0,858858942985535	3193,75	0,495123535394669	
3196,875	0,863452017307281	3196,875	0,501044511795044	
3200	0,857152998447418	3200	0,502735614776611	
3203,125	0,861488342285156	3203,125	0,502533257007599	
3206,25	0,859664976596832	3206,25	0,503224492073059	
3209,375	0,857876300811768	3209,375	0,504443824291229	
3212,5	0,858460307121277	3212,5	0,507353663444519	
3215,625	0,857230842113495	3215,625	0,505850851535797	
3218,75	0,854881167411804	3218,75	0,505940556526184	
3221,875	0,85687643289566	3221,875	0,507893741130829	
3225	0,861693859100342	3225	0,511554062366486	
3228,125	0,861907839775085	3228,125	0,513185143470764	
3231,25	0,859089374542236	3231,25	0,517649829387665	
3234,375	0,857432425022125	3234,375	0,522716522216797	
3237,5	0,857073187828064	3237,5	0,522100746631622	
3240,625	0,856730580329895	3240,625	0,522601962089539	
3243,75	0,855591833591461	3243,75	0,524228453636169	
3246,875	0,855484962463379	3246,875	0,524881541728973	
3250	0,856635272502899	3250	0,524038314819336	
3253,125	0,859054744243622	3253,125	0,531863272190094	
3256,25	0,857358694076538	3256,25	0,531384348869324	
3259,375	0,856611132621765	3259,375	0,534714639186859	
3262,5	0,858164250850677	3262,5	0,537714540958405	
3265,625	0,861067593097687	3265,625	0,538692712783813	
3268,75	0,860190570354462	3268,75	0,5432448387146	
3271,875	0,860272645950317	3271,875	0,546973586082459	
3275	0,863508880138397	3275	0,548043191432953	
3278,125	0,862779855728149	3278,125	0,546213030815125	
3281,25	0,862691223621368	3281,25	0,552442789077759	
3284,375	0,863951206207275	3284,375	0,553464353084564	
3287,5	0,863138020038605	3287,5	0,55522346496582	
3290,625	0,859658062458038	3290,625	0,556973516941071	
3293,75	0,863944947719574	3293,75	0,563062906265259	
3296,875	0,867968380451202	3296,875	0,5621138215065	
3300	0,867694616317749	3300	0,563329637050629	
3303,125	0,868741571903229	3303,125	0,566201627254486	
3306,25	0,868148624897003	3306,25	0,569168329238892	
3309,375	0,868851840496063	3309,375	0,572928309440613	
3312,5	0,868295252323151	3312,5	0,573857188224792	
3315,625	0,870344936847687	3315,625	0,574887216091156	
3318,75	0,868804574012756	3318,75	0,576338708400726	
3321,875	0,871425628662109	3321,875	0,58097767829895	
3325	0,872140109539032	3325	0,583618223667145	
3328,125	0,871711611747742	3328,125	0,585366368293762	
3331,25	0,873400390148163	3331,25	0,587567687034607	
3334,375	0,875462651252747	3334,375	0,590232253074646	
3337,5	0,876233875751495	3337,5	0,593185245990753	
3340,625	0,878814399242401	3340,625	0,595105528831482	
3343,75	0,878489851951599	3343,75	0,596547901630402	
3346,875	0,881393015384674	3346,875	0,602375209331512	
