Frequency in Hz	Wool_94 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_94 Normalized Surface Impedance continuous Im	
1740,625	1,25178623199463	1740,625	-0,280519992113113	
1743,75	1,25060069561005	1743,75	-0,275264352560043	
1746,875	1,25316452980042	1746,875	-0,273431897163391	
1750	1,25628316402435	1750	-0,272504597902298	
1753,125	1,25502920150757	1753,125	-0,270096093416214	
1756,25	1,25608146190643	1756,25	-0,266550749540329	
1759,375	1,25959396362305	1759,375	-0,264485836029053	
1762,5	1,25861394405365	1762,5	-0,262546092271805	
1765,625	1,25912225246429	1765,625	-0,260685116052628	
1768,75	1,26077139377594	1768,75	-0,257469177246094	
1771,875	1,26205205917358	1771,875	-0,25597819685936	
1775	1,2636387348175	1775	-0,25500625371933	
1778,125	1,26459014415741	1778,125	-0,252265125513077	
1781,25	1,26568830013275	1781,25	-0,247742652893066	
1784,375	1,26747155189514	1784,375	-0,245509400963783	
1787,5	1,26988506317139	1787,5	-0,245587423443794	
1790,625	1,2694251537323	1790,625	-0,240994676947594	
1793,75	1,27002382278442	1793,75	-0,240777641534805	
1796,875	1,27285420894623	1796,875	-0,237986639142036	
1800	1,27325654029846	1800	-0,233934208750725	
1803,125	1,27332234382629	1803,125	-0,234349399805069	
1806,25	1,27659070491791	1806,25	-0,230587869882584	
1809,375	1,27794945240021	1809,375	-0,22762992978096	
1812,5	1,28097128868103	1812,5	-0,226400330662727	
1815,625	1,27925789356232	1815,625	-0,22539384663105	
1818,75	1,28118634223938	1818,75	-0,2218416929245	
1821,875	1,28214883804321	1821,875	-0,221120208501816	
1825	1,28330159187317	1825	-0,220302864909172	
1828,125	1,28419411182404	1828,125	-0,218156278133392	
1831,25	1,2860494852066	1831,25	-0,215163856744766	
1834,375	1,28646492958069	1834,375	-0,213589414954185	
1837,5	1,28817272186279	1837,5	-0,211169615387917	
1840,625	1,28891611099243	1840,625	-0,210949316620827	
1843,75	1,28858983516693	1843,75	-0,209014266729355	
1846,875	1,28983414173126	1846,875	-0,207729950547218	
1850	1,29137134552002	1850	-0,20707967877388	
1853,125	1,29236197471619	1853,125	-0,205076470971107	
1856,25	1,29302525520325	1856,25	-0,200222656130791	
1859,375	1,29373478889465	1859,375	-0,200615525245667	
1862,5	1,29291617870331	1862,5	-0,19881072640419	
1865,625	1,29530739784241	1865,625	-0,197684600949287	
1868,75	1,29628682136536	1868,75	-0,195470586419106	
1871,875	1,29549407958984	1871,875	-0,194128349423409	
1875	1,29768621921539	1875	-0,193510964512825	
1878,125	1,2975891828537	1878,125	-0,191202864050865	
1881,25	1,29772257804871	1881,25	-0,189197033643723	
1884,375	1,29831290245056	1884,375	-0,188421323895454	
1887,5	1,29929554462433	1887,5	-0,187154486775398	
1890,625	1,29904568195343	1890,625	-0,183182150125504	
1893,75	1,29921817779541	1893,75	-0,179937228560448	
1896,875	1,29929280281067	1896,875	-0,178250133991241	
1900	1,29962205886841	1900	-0,176476240158081	
1903,125	1,29954504966736	1903,125	-0,174324557185173	
1906,25	1,29996061325073	1906,25	-0,171904876828194	
1909,375	1,30066061019897	1909,375	-0,169555336236954	
1912,5	1,30181872844696	1912,5	-0,167246729135513	
1915,625	1,30180668830872	1915,625	-0,165671497583389	
1918,75	1,30115056037903	1918,75	-0,164440751075745	
1921,875	1,30340349674225	1921,875	-0,161903575062752	
1925	1,30405271053314	1925	-0,160939320921898	
1928,125	1,30324649810791	1928,125	-0,157504618167877	
1931,25	1,30545485019684	1931,25	-0,154680401086807	
1934,375	1,30645775794983	1934,375	-0,153126239776611	
1937,5	1,30757617950439	1937,5	-0,151211783289909	
1940,625	1,3080620765686	1940,625	-0,149034276604652	
1943,75	1,30870389938354	1943,75	-0,146594285964966	
1946,875	1,30894935131073	1946,875	-0,144764319062233	
1950	1,31101512908936	1950	-0,141727775335312	
1953,125	1,31048846244812	1953,125	-0,14133620262146	
1956,25	1,31219518184662	1956,25	-0,13851198554039	
1959,375	1,31350719928741	1959,375	-0,137834638357162	
1962,5	1,3158643245697	1962,5	-0,13668829202652	
1965,625	1,31527709960938	1965,625	-0,134126037359238	
1968,75	1,31617546081543	1968,75	-0,133273884654045	
1971,875	1,3167473077774	1971,875	-0,130786299705505	
1975	1,31675899028778	1975	-0,126665368676186	
1978,125	1,31818008422852	1978,125	-0,127988934516907	
1981,25	1,31848609447479	1981,25	-0,126076519489288	
1984,375	1,31909883022308	1984,375	-0,125016793608665	
1987,5	1,32106959819794	1987,5	-0,122276894748211	
1990,625	1,32146847248077	1990,625	-0,121153816580772	
1993,75	1,3216826915741	1993,75	-0,122522324323654	
1996,875	1,3226033449173	1996,875	-0,12063243240118	
2000	1,32415318489075	2000	-0,118564262986183	
2003,125	1,32448852062225	2003,125	-0,116919040679932	
2006,25	1,32403481006622	2006,25	-0,114639393985271	
2009,375	1,32425224781036	2009,375	-0,114574104547501	
2012,5	1,32510960102081	2012,5	-0,11295872181654	
2015,625	1,32533824443817	2015,625	-0,111327953636646	
2018,75	1,32531929016113	2018,75	-0,11096004396677	
2021,875	1,32746958732605	2021,875	-0,108779512345791	
2025	1,32736945152283	2025	-0,107679843902588	
2028,125	1,3265905380249	2028,125	-0,105714038014412	
2031,25	1,32544124126434	2031,25	-0,102500312030315	
2034,375	1,32648491859436	2034,375	-0,103908471763134	
2037,5	1,32710587978363	2037,5	-0,101083688437939	
2040,625	1,32348608970642	2040,625	-0,0996864438056946	
2043,75	1,32602500915527	2043,75	-0,0974769666790962	
2046,875	1,32687735557556	2046,875	-0,0961056873202324	
2050	1,32601940631866	2050	-0,0970157533884048	
2053,125	1,32645738124847	2053,125	-0,0951361954212189	
2056,25	1,32497429847717	2056,25	-0,0917818173766136	
2059,375	1,32477462291718	2059,375	-0,0902947559952736	
2062,5	1,32430720329285	2062,5	-0,0888861566781998	
2065,625	1,32386136054993	2065,625	-0,0878194719552994	
2068,75	1,32471966743469	2068,75	-0,0861558988690376	
2071,875	1,32383513450623	2071,875	-0,0849830582737923	
2075	1,32216322422028	2075	-0,0817279666662216	
2078,125	1,32099318504333	2078,125	-0,0790147855877876	
2081,25	1,32049798965454	2081,25	-0,0757237374782562	
2084,375	1,32016456127167	2084,375	-0,0748886838555336	
2087,5	1,3197408914566	2087,5	-0,0715922191739082	
2090,625	1,31922829151154	2090,625	-0,0683708637952805	
2093,75	1,31927227973938	2093,75	-0,0665657222270966	
2096,875	1,31894397735596	2096,875	-0,0620002597570419	
2100	1,31763541698456	2100	-0,0597091317176819	
2103,125	1,31860196590424	2103,125	-0,0554382875561714	
2106,25	1,32000648975372	2106,25	-0,0513395443558693	
2109,375	1,31971800327301	2109,375	-0,0493727922439575	
2112,5	1,32183825969696	2112,5	-0,0470055900514126	
2115,625	1,32293581962585	2115,625	-0,0435337089002132	
2118,75	1,32430553436279	2118,75	-0,0399588569998741	
2121,875	1,32392001152039	2121,875	-0,0370616987347603	
2125	1,32559406757355	2125	-0,0350079871714115	
2128,125	1,32897448539734	2128,125	-0,0324517451226711	
2131,25	1,32972145080566	2131,25	-0,0294981710612774	
2134,375	1,32941782474518	2134,375	-0,0284593682736158	
2137,5	1,33223259449005	2137,5	-0,0256353206932545	
2140,625	1,33355224132538	2140,625	-0,0233368761837482	
2143,75	1,33411979675293	2143,75	-0,0224334597587585	
2146,875	1,33695149421692	2146,875	-0,0196455828845501	
2150	1,33947110176086	2150	-0,0189670398831367	
2153,125	1,33901989459991	2153,125	-0,0178130008280277	
2156,25	1,34114038944244	2156,25	-0,0163569934666157	
2159,375	1,33990132808685	2159,375	-0,0152434082701802	
2162,5	1,34010124206543	2162,5	-0,0118168694898486	
2165,625	1,34148418903351	2165,625	-0,0103890541940928	
2168,75	1,34353566169739	2168,75	-0,0110424524173141	
2171,875	1,34319889545441	2171,875	-0,00837064906954765	
2175	1,34521448612213	2175	-0,00649789953604341	
2178,125	1,34428226947784	2178,125	-0,00541235599666834	
2181,25	1,34327900409698	2181,25	-0,00231540878303349	
2184,375	1,34253549575806	2184,375	-0,00023655901895836	
2187,5	1,34320831298828	2187,5	0,00207309564575553	
2190,625	1,34346377849579	2190,625	0,00559337344020605	
2193,75	1,34447348117828	2193,75	0,00615452695637941	
2196,875	1,34553754329681	2196,875	0,0082649840041995	
2200	1,34477365016937	2200	0,0112505564466119	
2203,125	1,34549903869629	2203,125	0,0140707343816757	
2206,25	1,34618043899536	2206,25	0,0157432183623314	
2209,375	1,34704029560089	2209,375	0,0188639014959335	
2212,5	1,35029900074005	2212,5	0,0214317757636309	
2215,625	1,35274958610535	2215,625	0,0235593728721142	
2218,75	1,35339295864105	2218,75	0,0280363652855158	
2221,875	1,35327529907227	2221,875	0,0309749245643616	
2225	1,35463356971741	2225	0,031743086874485	
2228,125	1,35681211948395	2228,125	0,0344532988965511	
2231,25	1,35724902153015	2231,25	0,0363754518330097	
2234,375	1,35901033878326	2234,375	0,0386198870837688	
2237,5	1,36064636707306	2237,5	0,0426195710897446	
2240,625	1,36655449867249	2240,625	0,0439010225236416	
2243,75	1,36743998527527	2243,75	0,0463181510567665	
2246,875	1,3677681684494	2246,875	0,0480514615774155	
2250	1,36727702617645	2250	0,0494042038917542	
2253,125	1,36892461776733	2253,125	0,0505541451275349	
2256,25	1,37088060379028	2256,25	0,0516640283167362	
2259,375	1,37370610237122	2259,375	0,0538712069392204	
2262,5	1,37590765953064	2262,5	0,0560090467333794	
2265,625	1,37749671936035	2265,625	0,0572782531380653	
2268,75	1,37661588191986	2268,75	0,0578069463372231	
2271,875	1,37904977798462	2271,875	0,0595289692282677	
2275	1,38257884979248	2275	0,0600112192332745	
2278,125	1,38422155380249	2278,125	0,0631260499358177	
2281,25	1,38489925861359	2281,25	0,0649822130799294	
2284,375	1,38520693778992	2284,375	0,0654631778597832	
2287,5	1,38929641246796	2287,5	0,0668096616864204	
2290,625	1,38929462432861	2290,625	0,068295069038868	
2293,75	1,39010012149811	2293,75	0,0701221823692322	
2296,875	1,39283800125122	2296,875	0,0717808529734612	
2300	1,39412486553192	2300	0,0721764117479324	
2303,125	1,39434850215912	2303,125	0,0722997188568115	
2306,25	1,39611446857452	2306,25	0,0727732554078102	
2309,375	1,39776217937469	2309,375	0,0756872817873955	
2312,5	1,39834558963776	2312,5	0,0767034664750099	
2315,625	1,39887034893036	2315,625	0,0764655247330666	
2318,75	1,40360772609711	2318,75	0,075825497508049	
2321,875	1,40090310573578	2321,875	0,0776439532637596	
2325	1,40427625179291	2325	0,0789842456579208	
2328,125	1,40476226806641	2328,125	0,0811773389577866	
2331,25	1,40593266487122	2331,25	0,0824199616909027	
2334,375	1,40906250476837	2334,375	0,0832973346114159	
2337,5	1,40971255302429	2337,5	0,084645502269268	
2340,625	1,40836548805237	2340,625	0,0845149233937263	
2343,75	1,4125269651413	2343,75	0,0860147774219513	
2346,875	1,41235089302063	2346,875	0,0863529518246651	
2350	1,41383516788483	2350	0,0898358747363091	
2353,125	1,41496396064758	2353,125	0,0898974761366844	
2356,25	1,41483640670776	2356,25	0,0915027186274529	
2359,375	1,41556966304779	2359,375	0,0922065600752831	
2362,5	1,41866362094879	2362,5	0,0933855324983597	
2365,625	1,42146062850952	2365,625	0,0909858494997025	
2368,75	1,4203280210495	2368,75	0,0945383831858635	
2371,875	1,41865086555481	2371,875	0,0945036485791206	
2375	1,42109394073486	2375	0,0951721370220184	
2378,125	1,42390370368958	2378,125	0,0944150388240814	
2381,25	1,42561686038971	2381,25	0,0952253639698029	
2384,375	1,42691695690155	2384,375	0,098634272813797	
2387,5	1,42558765411377	2387,5	0,097187876701355	
2390,625	1,42740392684937	2390,625	0,0983978882431984	
2393,75	1,42787754535675	2393,75	0,100707083940506	
2396,875	1,43096244335175	2396,875	0,102324143052101	
2400	1,43077671527863	2400	0,102871969342232	
2403,125	1,43214726448059	2403,125	0,103742592036724	
2406,25	1,43416011333466	2406,25	0,104980647563934	
2409,375	1,43459296226501	2409,375	0,104482248425484	
2412,5	1,4314296245575	2412,5	0,107148237526417	
2415,625	1,4339724779129	2415,625	0,102839566767216	
2418,75	1,43658936023712	2418,75	0,105465538799763	
2421,875	1,43829786777496	2421,875	0,110353797674179	
2425	1,43835783004761	2425	0,110753580927849	
2428,125	1,43908035755157	2428,125	0,109318025410175	
2431,25	1,44010829925537	2431,25	0,109924152493477	
2434,375	1,44141125679016	2434,375	0,110045455396175	
2437,5	1,44198489189148	2437,5	0,112622506916523	
2440,625	1,44293236732483	2440,625	0,113737285137177	
2443,75	1,44485402107239	2443,75	0,113359071314335	
2446,875	1,4431836605072	2446,875	0,114564329385757	
2450	1,44511091709137	2450	0,116478323936462	
2453,125	1,44569039344788	2453,125	0,116682037711143	
2456,25	1,44667840003967	2456,25	0,116521395742893	
2459,375	1,44799745082855	2459,375	0,118599645793438	
2462,5	1,44985604286194	2462,5	0,118258491158485	
2465,625	1,4507155418396	2465,625	0,120185576379299	
2468,75	1,44891703128815	2468,75	0,121211096644402	
2471,875	1,45340287685394	2471,875	0,118510663509369	
2475	1,45226168632507	2475	0,123378708958626	
2478,125	1,45490443706512	2478,125	0,123536556959152	
2481,25	1,45278263092041	2481,25	0,125491350889206	
2484,375	1,45575380325317	2484,375	0,125286161899567	
2487,5	1,45957100391388	2487,5	0,125306889414787	
2490,625	1,45658028125763	2490,625	0,126370623707771	
2493,75	1,45559048652649	2493,75	0,126119211316109	
2496,875	1,4569947719574	2496,875	0,126827448606491	
2500	1,45810759067535	2500	0,130542516708374	
2503,125	1,45860159397125	2503,125	0,12971106171608	
2506,25	1,4611519575119	2506,25	0,134478941559792	
2509,375	1,46139061450958	2509,375	0,135472968220711	
2512,5	1,4608941078186	2512,5	0,137547641992569	
2515,625	1,46081268787384	2515,625	0,137321382761002	
2518,75	1,46259355545044	2518,75	0,140613600611687	
2521,875	1,46402740478516	2521,875	0,143069118261337	
2525	1,47403156757355	2525	0,143803760409355	
2528,125	1,46963691711426	2528,125	0,141851007938385	
2531,25	1,47290694713593	2531,25	0,140295580029488	
2534,375	1,47634851932526	2534,375	0,143370285630226	
2537,5	1,47910702228546	2537,5	0,141014024615288	
2540,625	1,47395980358124	2540,625	0,140593037009239	
2543,75	1,47574138641357	2543,75	0,139284044504166	
2546,875	1,48027586936951	2546,875	0,1444161683321	
2550	1,48214960098267	2550	0,145857751369476	
2553,125	1,4836049079895	2553,125	0,143422052264214	
2556,25	1,48492658138275	2556,25	0,144486546516418	
2559,375	1,48491680622101	2559,375	0,144058331847191	
2562,5	1,48490142822266	2562,5	0,144537642598152	
2565,625	1,48503530025482	2565,625	0,146882116794586	
2568,75	1,48662269115448	2568,75	0,148777142167091	
2571,875	1,49089300632477	2571,875	0,149808019399643	
2575	1,49028098583221	2575	0,148577377200127	
2578,125	1,48968553543091	2578,125	0,144141182303429	
2581,25	1,49203443527222	2581,25	0,149357676506042	
2584,375	1,49227046966553	2584,375	0,148720249533653	
2587,5	1,49403405189514	2587,5	0,149913638830185	
2590,625	1,49440348148346	2590,625	0,14926278591156	
2593,75	1,49727189540863	2593,75	0,14968229830265	
2596,875	1,49931740760803	2596,875	0,15304371714592	
2600	1,49779260158539	2600	0,152308270335197	
2603,125	1,49983143806458	2603,125	0,152034193277359	
2606,25	1,4978723526001	2606,25	0,15282054245472	
2609,375	1,50255823135376	2609,375	0,155363500118256	
2612,5	1,50532805919647	2612,5	0,155727103352547	
2615,625	1,50777781009674	2615,625	0,153631284832954	
2618,75	1,5084456205368	2618,75	0,155554160475731	
2621,875	1,50875890254974	2621,875	0,15384104847908	
2625	1,50674080848694	2625	0,155544355511665	
2628,125	1,50914061069489	2628,125	0,15639540553093	
2631,25	1,5110878944397	2631,25	0,154770106077194	
2634,375	1,50911951065063	2634,375	0,154848992824554	
2637,5	1,51356828212738	2637,5	0,154353752732277	
2640,625	1,51429629325867	2640,625	0,155507668852806	
2643,75	1,51735317707062	2643,75	0,15779946744442	
2646,875	1,51698231697083	2646,875	0,161315783858299	
2650	1,52370381355286	2650	0,157086208462715	
2653,125	1,52130091190338	2653,125	0,158648163080215	
2656,25	1,52446842193604	2656,25	0,16143910586834	
2659,375	1,52526521682739	2659,375	0,160233452916145	
2662,5	1,52492940425873	2662,5	0,161117106676102	
2665,625	1,52882099151611	2665,625	0,160641029477119	
2668,75	1,52760827541351	2668,75	0,157780051231384	
2671,875	1,53036391735077	2671,875	0,161048695445061	
2675	1,53204691410065	2675	0,162926629185677	
2678,125	1,53222894668579	2678,125	0,163083478808403	
2681,25	1,53546917438507	2681,25	0,163862347602844	
2684,375	1,54067730903625	2684,375	0,163382560014725	
2687,5	1,5392040014267	2687,5	0,164328143000603	
2690,625	1,54137325286865	2690,625	0,161095306277275	
2693,75	1,54125869274139	2693,75	0,163363620638847	
2696,875	1,54022800922394	2696,875	0,160574540495872	
2700	1,5411524772644	2700	0,161788031458855	
2703,125	1,54517102241516	2703,125	0,161519646644592	
2706,25	1,54559910297394	2706,25	0,160844013094902	
2709,375	1,54767799377441	2709,375	0,161906346678734	
2712,5	1,54915606975555	2712,5	0,164582207798958	
2715,625	1,55093777179718	2715,625	0,162978768348694	
2718,75	1,55053067207336	2718,75	0,161226853728294	
2721,875	1,55063307285309	2721,875	0,161029979586601	
2725	1,55480182170868	2725	0,163516208529472	
2728,125	1,55880057811737	2728,125	0,164603501558304	
2731,25	1,55854117870331	2731,25	0,164603635668755	
2734,375	1,55657052993774	2734,375	0,164518862962723	
2737,5	1,55767166614532	2737,5	0,163953945040703	
2740,625	1,55945467948914	2740,625	0,167338579893112	
2743,75	1,56442451477051	2743,75	0,169729486107826	
2746,875	1,56405401229858	2746,875	0,168209493160248	
2750	1,56253147125244	2750	0,16640816628933	
2753,125	1,56649851799011	2753,125	0,169707491993904	
2756,25	1,57231485843658	2756,25	0,167102113366127	
2759,375	1,57099509239197	2759,375	0,16976472735405	
2762,5	1,57182466983795	2762,5	0,169046700000763	
2765,625	1,57464241981506	2765,625	0,171798974275589	
2768,75	1,58106374740601	2768,75	0,171962067484856	
2771,875	1,58108115196228	2771,875	0,169437095522881	
2775	1,58352696895599	2775	0,169937193393707	
2778,125	1,58449554443359	2778,125	0,16991925239563	
2781,25	1,58802723884583	2781,25	0,170727431774139	
2784,375	1,58801782131195	2784,375	0,170191377401352	
2787,5	1,58775389194489	2787,5	0,16953244805336	
2790,625	1,59324812889099	2790,625	0,168386027216911	
2793,75	1,59633338451385	2793,75	0,169099897146225	
2796,875	1,59837377071381	2796,875	0,16920967400074	
2800	1,60102641582489	2800	0,169413596391678	
2803,125	1,60542905330658	2803,125	0,172426119446754	
2806,25	1,60509538650513	2806,25	0,166352480649948	
2809,375	1,60632264614105	2809,375	0,16811166703701	
2812,5	1,61061072349548	2812,5	0,165785521268845	
2815,625	1,61150658130646	2815,625	0,163959428668022	
2818,75	1,6120879650116	2818,75	0,162958070635796	
2821,875	1,61458921432495	2821,875	0,162147149443626	
2825	1,61320543289185	2825	0,161096692085266	
2828,125	1,61499118804932	2828,125	0,161499306559563	
2831,25	1,61895263195038	2831,25	0,158203691244125	
2834,375	1,61777412891388	2834,375	0,157560706138611	
2837,5	1,62396049499512	2837,5	0,159179612994194	
2840,625	1,62498044967651	2840,625	0,158904671669006	
2843,75	1,62202489376068	2843,75	0,156654700636864	
2846,875	1,62767052650452	2846,875	0,154713526368141	
2850	1,62653779983521	2850	0,155504882335663	
2853,125	1,62527549266815	2853,125	0,154805883765221	
2856,25	1,62800657749176	2856,25	0,155990451574326	
2859,375	1,62940359115601	2859,375	0,153880268335342	
2862,5	1,63260185718536	2862,5	0,153534755110741	
2865,625	1,63250231742859	2865,625	0,15021039545536	
2868,75	1,63364338874817	2868,75	0,152874290943146	
2871,875	1,63749921321869	2871,875	0,154273107647896	
2875	1,637770652771	2875	0,151238426566124	
2878,125	1,63929426670074	2878,125	0,151296392083168	
2881,25	1,64059066772461	2881,25	0,15002903342247	
2884,375	1,64106547832489	2884,375	0,148964017629623	
2887,5	1,64199388027191	2887,5	0,149590015411377	
2890,625	1,64523589611053	2890,625	0,149186119437218	
2893,75	1,64560568332672	2893,75	0,14949506521225	
2896,875	1,64554941654205	2896,875	0,148183614015579	
2900	1,64519226551056	2900	0,149057745933533	
2903,125	1,64698958396912	2903,125	0,148856565356255	
2906,25	1,64835572242737	2906,25	0,145595416426659	
2909,375	1,64863121509552	2909,375	0,145754396915436	
2912,5	1,64649128913879	2912,5	0,144667029380798	
2915,625	1,64906346797943	2915,625	0,144091740250587	
2918,75	1,65194916725159	2918,75	0,144377619028091	
2921,875	1,65290594100952	2921,875	0,147109672427177	
2925	1,65570306777954	2925	0,147861614823341	
2928,125	1,65351760387421	2928,125	0,146332427859306	
2931,25	1,65334272384644	2931,25	0,145190864801407	
2934,375	1,6550315618515	2934,375	0,146881297230721	
2937,5	1,65594935417175	2937,5	0,147262424230576	
2940,625	1,65512025356293	2940,625	0,147205278277397	
2943,75	1,65548276901245	2943,75	0,146717071533203	
2946,875	1,65989089012146	2946,875	0,144782528281212	
2950	1,65932428836823	2950	0,147252231836319	
2953,125	1,65956926345825	2953,125	0,147528529167175	
2956,25	1,66184103488922	2956,25	0,150739148259163	
2959,375	1,66475582122803	2959,375	0,1487847417593	
2962,5	1,66282081604004	2962,5	0,148388341069221	
2965,625	1,6645290851593	2965,625	0,150301739573479	
2968,75	1,66708326339722	2968,75	0,151942119002342	
2971,875	1,66746759414673	2971,875	0,152644887566566	
2975	1,66833937168121	2975	0,153995513916016	
2978,125	1,66968619823456	2978,125	0,154156267642975	
2981,25	1,66875171661377	2981,25	0,153865814208984	
2984,375	1,67241096496582	2984,375	0,156511276960373	
2987,5	1,67327535152435	2987,5	0,157641917467117	
2990,625	1,67432940006256	2990,625	0,15765118598938	
2993,75	1,67462384700775	2993,75	0,161622658371925	
2996,875	1,67766153812408	2996,875	0,160185113549232	
3000	1,67856812477112	3000	0,158511266112328	
3003,125	1,68280637264252	3003,125	0,164472162723541	
3006,25	1,68343532085419	3006,25	0,164626106619835	
3009,375	1,6837899684906	3009,375	0,163455799221992	
3012,5	1,68587815761566	3012,5	0,162330493330956	
3015,625	1,69257855415344	3015,625	0,162239834666252	
3018,75	1,69195246696472	3018,75	0,165433183312416	
3021,875	1,69649088382721	3021,875	0,164562702178955	
3025	1,69834744930267	3025	0,165727451443672	
3028,125	1,69894790649414	3028,125	0,168370574712753	
3031,25	1,70445609092712	3031,25	0,172030702233315	
3034,375	1,70281982421875	3034,375	0,170104265213013	
3037,5	1,70909154415131	3037,5	0,166829332709312	
3040,625	1,70955538749695	3040,625	0,168103247880936	
3043,75	1,71088945865631	3043,75	0,169433265924454	
3046,875	1,71756196022034	3046,875	0,17132768034935	
3050	1,71605038642883	3050	0,167815253138542	
3053,125	1,72128856182098	3053,125	0,165251314640045	
3056,25	1,72575569152832	3056,25	0,168329849839211	
3059,375	1,72960186004639	3059,375	0,167603820562363	
3062,5	1,72964203357697	3062,5	0,166041612625122	
3065,625	1,72858738899231	3065,625	0,167689591646194	
3068,75	1,73173594474792	3068,75	0,165799871087074	
3071,875	1,73278284072876	3071,875	0,166243597865105	
3075	1,73654997348785	3075	0,162879958748817	
3078,125	1,73822999000549	3078,125	0,159962370991707	
3081,25	1,73944091796875	3081,25	0,160841718316078	
3084,375	1,739825963974	3084,375	0,161155074834824	
3087,5	1,74170935153961	3087,5	0,161140188574791	
3090,625	1,74340987205505	3090,625	0,161082029342651	
3093,75	1,74730741977692	3093,75	0,159992218017578	
3096,875	1,74757194519043	3096,875	0,1592977643013	
3100	1,74582123756409	3100	0,154313832521439	
3103,125	1,74594569206238	3103,125	0,15585532784462	
3106,25	1,7499383687973	3106,25	0,15499085187912	
3109,375	1,75075042247772	3109,375	0,154006510972977	
3112,5	1,75204205513	3112,5	0,157307311892509	
3115,625	1,75376617908478	3115,625	0,161103963851929	
3118,75	1,75772905349731	3118,75	0,156220570206642	
3121,875	1,75975918769836	3121,875	0,158600822091103	
3125	1,76121163368225	3125	0,154162630438805	
3128,125	1,76230072975159	3128,125	0,155713275074959	
3131,25	1,76030242443085	3131,25	0,152046784758568	
3134,375	1,7593652009964	3134,375	0,152780383825302	
3137,5	1,75883114337921	3137,5	0,150534257292747	
3140,625	1,76155710220337	3140,625	0,150546312332153	
3143,75	1,76150608062744	3143,75	0,152474507689476	
3146,875	1,76178467273712	3146,875	0,14937449991703	
3150	1,76381695270538	3150	0,151205629110336	
3153,125	1,76685750484467	3153,125	0,150889337062836	
3156,25	1,76540613174438	3156,25	0,14761346578598	
3159,375	1,76743054389954	3159,375	0,14890094101429	
3162,5	1,76391220092773	3162,5	0,148864105343819	
3165,625	1,76237058639526	3165,625	0,148529693484306	
3168,75	1,76399219036102	3168,75	0,151431977748871	
3171,875	1,76367878913879	3171,875	0,147863268852234	
3175	1,76689207553864	3175	0,145257979631424	
3178,125	1,76812696456909	3178,125	0,148130640387535	
3181,25	1,7699978351593	3181,25	0,152144908905029	
3184,375	1,76600241661072	3184,375	0,151199460029602	
3187,5	1,77365064620972	3187,5	0,149059221148491	
3190,625	1,76346552371979	3190,625	0,150120124220848	
3193,75	1,76232314109802	3193,75	0,155899032950401	
3196,875	1,76609396934509	3196,875	0,153075873851776	
3200	1,76530206203461	3200	0,158868804574013	
3203,125	1,76333475112915	3203,125	0,161005645990372	
3206,25	1,76510167121887	3206,25	0,160040214657784	
3209,375	1,76304805278778	3209,375	0,158957943320274	
3212,5	1,76426982879639	3212,5	0,160388171672821	
3215,625	1,76503503322601	3215,625	0,162194162607193	
3218,75	1,76649141311646	3218,75	0,169524982571602	
3221,875	1,76537919044495	3221,875	0,163827836513519	
3225	1,76652956008911	3225	0,163877293467522	
3228,125	1,76838171482086	3228,125	0,164639070630074	
3231,25	1,77247023582458	3231,25	0,166622892022133	
3234,375	1,77611899375916	3234,375	0,168986514210701	
3237,5	1,77477383613586	3237,5	0,175626769661903	
3240,625	1,77451944351196	3240,625	0,176816672086716	
3243,75	1,77885591983795	3243,75	0,176092073321342	
3246,875	1,78134298324585	3246,875	0,174308001995087	
3250	1,77557361125946	3250	0,182682052254677	
3253,125	1,77620530128479	3253,125	0,178555607795715	
3256,25	1,7791759967804	3256,25	0,180528938770294	
3259,375	1,78427159786224	3259,375	0,183978334069252	
3262,5	1,78263318538666	3262,5	0,183635547757149	
3265,625	1,78173565864563	3265,625	0,18328557908535	
3268,75	1,7838648557663	3268,75	0,190001755952835	
3271,875	1,78274238109589	3271,875	0,191374137997627	
3275	1,78699612617493	3275	0,18825988471508	
3278,125	1,78806233406067	3278,125	0,19223453104496	
3281,25	1,79753172397614	3281,25	0,193384110927582	
3284,375	1,79090654850006	3284,375	0,191130191087723	
3287,5	1,78983473777771	3287,5	0,193271845579147	
3290,625	1,79682219028473	3290,625	0,197791427373886	
3293,75	1,79762876033783	3293,75	0,190601140260696	
3296,875	1,79778170585632	3296,875	0,192477524280548	
3300	1,79817283153534	3300	0,19491483271122	
3303,125	1,79851162433624	3303,125	0,195095062255859	
3306,25	1,80018329620361	3306,25	0,194460391998291	
3309,375	1,8037017583847	3309,375	0,19525520503521	
3312,5	1,80338275432587	3312,5	0,202015489339828	
3315,625	1,80234920978546	3315,625	0,202610224485397	
3318,75	1,80561912059784	3318,75	0,203091338276863	
3321,875	1,8134218454361	3321,875	0,199449777603149	
3325	1,81303477287292	3325	0,199175000190735	
3328,125	1,81097650527954	3328,125	0,19845287501812	
3331,25	1,81209194660187	3331,25	0,200543940067291	
3334,375	1,81518483161926	3334,375	0,205080643296242	
3337,5	1,81573748588562	3337,5	0,20150338113308	
3340,625	1,81333231925964	3340,625	0,200645670294762	
3343,75	1,81440663337708	3343,75	0,204581931233406	
3346,875	1,82465422153473	3346,875	0,196171209216118	
3350	1,82425427436829	3350	0,199019432067871	
