Frequency in Hz	Acrylic_98 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_98 Normalized Surface Impedance continuous Im	
825	0,579582512378693	825	-1,94339597225189	
828,125	0,591643214225769	828,125	-1,93645739555359	
831,25	0,601318299770355	831,25	-1,93763935565948	
834,375	0,591948986053467	834,375	-1,9359644651413	
837,5	0,576047658920288	837,5	-1,93603360652924	
840,625	0,582283556461334	840,625	-1,93320417404175	
843,75	0,580871880054474	843,75	-1,90737640857697	
846,875	0,57365345954895	846,875	-1,90475535392761	
850	0,58596807718277	850	-1,87781059741974	
853,125	0,582537829875946	853,125	-1,88440001010895	
856,25	0,581173181533813	856,25	-1,8921172618866	
859,375	0,584201037883759	859,375	-1,8886946439743	
862,5	0,576665937900543	862,5	-1,87335419654846	
865,625	0,575146853923798	865,625	-1,85888159275055	
868,75	0,577111423015594	868,75	-1,8572564125061	
871,875	0,567258894443512	871,875	-1,84537672996521	
875	0,562085032463074	875	-1,83814179897308	
878,125	0,583881735801697	878,125	-1,82749831676483	
881,25	0,575561821460724	881,25	-1,82061994075775	
884,375	0,628417134284973	884,375	-1,91035377979279	
887,5	0,635418593883514	887,5	-1,90618789196014	
890,625	0,62643301486969	890,625	-1,89486765861511	
893,75	0,62263035774231	893,75	-1,89095818996429	
896,875	0,622186839580536	896,875	-1,87849032878876	
900	0,617083132266998	900	-1,87321293354034	
903,125	0,61478716135025	903,125	-1,86141574382782	
906,25	0,626689016819	906,25	-1,85585331916809	
909,375	0,625177562236786	909,375	-1,85470712184906	
912,5	0,615605235099792	912,5	-1,83393120765686	
915,625	0,62198394536972	915,625	-1,83444511890411	
918,75	0,627792060375214	918,75	-1,82519841194153	
921,875	0,611345529556274	921,875	-1,80692601203918	
925	0,616468787193298	925	-1,80120897293091	
928,125	0,607603788375854	928,125	-1,79733192920685	
931,25	0,59948992729187	931,25	-1,79224789142609	
934,375	0,600474417209625	934,375	-1,78641951084137	
937,5	0,589028418064117	937,5	-1,77012872695923	
940,625	0,594341933727264	940,625	-1,75959265232086	
943,75	0,599770069122314	943,75	-1,75409615039825	
946,875	0,602496087551117	946,875	-1,74548852443695	
950	0,598044335842133	950	-1,73811268806458	
953,125	0,597343266010284	953,125	-1,72311246395111	
956,25	0,604274153709412	956,25	-1,71650743484497	
959,375	0,605444729328156	959,375	-1,70586597919464	
962,5	0,601616024971008	962,5	-1,69683921337128	
965,625	0,60615473985672	965,625	-1,69492971897125	
968,75	0,601487517356873	968,75	-1,69130742549896	
971,875	0,600275874137878	971,875	-1,67702579498291	
975	0,602825164794922	975	-1,66301548480988	
978,125	0,599236905574799	978,125	-1,66356873512268	
981,25	0,604812622070313	981,25	-1,649245262146	
984,375	0,59979110956192	984,375	-1,64740252494812	
987,5	0,600288569927216	987,5	-1,64569652080536	
990,625	0,602347075939178	990,625	-1,63357186317444	
993,75	0,593203246593475	993,75	-1,63023340702057	
996,875	0,602041304111481	996,875	-1,62233304977417	
1000	0,603323042392731	1000	-1,61294031143188	
1003,125	0,60304993391037	1003,125	-1,61020648479462	
1006,25	0,607512414455414	1006,25	-1,60071563720703	
1009,375	0,604605436325073	1009,375	-1,59686207771301	
1012,5	0,598847806453705	1012,5	-1,5906583070755	
1015,625	0,615056395530701	1015,625	-1,58700406551361	
1018,75	0,604271054267883	1018,75	-1,56852352619171	
1021,875	0,60438746213913	1021,875	-1,57124972343445	
1025	0,600861549377441	1025	-1,56100535392761	
1028,125	0,605548858642578	1028,125	-1,55692338943481	
1031,25	0,601621210575104	1031,25	-1,55172955989838	
1034,375	0,602144062519073	1034,375	-1,54783141613007	
1037,5	0,600654423236847	1037,5	-1,5325700044632	
1040,625	0,601639747619629	1040,625	-1,5308849811554	
1043,75	0,603132903575897	1043,75	-1,52335441112518	
1046,875	0,60136467218399	1046,875	-1,52219033241272	
1050	0,599208950996399	1050	-1,51293861865997	
1053,125	0,593731820583344	1053,125	-1,51358950138092	
1056,25	0,591443777084351	1056,25	-1,50039923191071	
1059,375	0,601519346237183	1059,375	-1,49441170692444	
1062,5	0,601096153259277	1062,5	-1,49216258525848	
1065,625	0,596499741077423	1065,625	-1,47940862178802	
1068,75	0,599428534507751	1068,75	-1,47575628757477	
1071,875	0,598308324813843	1071,875	-1,47330152988434	
1075	0,598865389823914	1075	-1,46399509906769	
1078,125	0,597798824310303	1078,125	-1,45890390872955	
1081,25	0,601411879062653	1081,25	-1,45642042160034	
1084,375	0,600213885307312	1084,375	-1,44780898094177	
1087,5	0,601624250411987	1087,5	-1,4389111995697	
1090,625	0,602610111236572	1090,625	-1,43474805355072	
1093,75	0,602409362792969	1093,75	-1,43040430545807	
1096,875	0,597115159034729	1096,875	-1,42260932922363	
1100	0,597099721431732	1100	-1,42153978347778	
1103,125	0,596989154815674	1103,125	-1,41353154182434	
1106,25	0,609618723392487	1106,25	-1,40308499336243	
1109,375	0,605153739452362	1109,375	-1,39508664608002	
1112,5	0,596363008022308	1112,5	-1,39909398555756	
1115,625	0,600864410400391	1115,625	-1,39374625682831	
1118,75	0,600575029850006	1118,75	-1,38450598716736	
1121,875	0,599672496318817	1121,875	-1,38047170639038	
1125	0,598702549934387	1125	-1,37987792491913	
1128,125	0,600719928741455	1128,125	-1,37362897396088	
1131,25	0,5967156291008	1131,25	-1,36216104030609	
1134,375	0,600361943244934	1134,375	-1,35819125175476	
1137,5	0,595247209072113	1137,5	-1,35194396972656	
1140,625	0,590989649295807	1140,625	-1,35138344764709	
1143,75	0,590579330921173	1143,75	-1,33942902088165	
1146,875	0,584681451320648	1146,875	-1,33752119541168	
1150	0,587524950504303	1150	-1,34292662143707	
1153,125	0,588136553764343	1153,125	-1,336874127388	
1156,25	0,59242194890976	1156,25	-1,32785832881927	
1159,375	0,589243054389954	1159,375	-1,31935548782349	
1162,5	0,588318228721619	1162,5	-1,31539225578308	
1165,625	0,592021524906158	1165,625	-1,31129312515259	
1168,75	0,583544850349426	1168,75	-1,31168067455292	
1171,875	0,578917741775513	1171,875	-1,30228614807129	
1175	0,582779288291931	1175	-1,30474758148193	
1178,125	0,581030905246735	1178,125	-1,2978343963623	
1181,25	0,583329737186432	1181,25	-1,291219830513	
1184,375	0,583578944206238	1184,375	-1,28281378746033	
1187,5	0,583823800086975	1187,5	-1,28047704696655	
1190,625	0,585875988006592	1190,625	-1,2694525718689	
1193,75	0,589916586875916	1193,75	-1,26470136642456	
1196,875	0,58964204788208	1196,875	-1,2532274723053	
1200	0,581932425498962	1200	-1,24734807014465	
1203,125	0,583569705486298	1203,125	-1,24070155620575	
1206,25	0,581722557544708	1206,25	-1,24506533145905	
1209,375	0,587116599082947	1209,375	-1,24479722976685	
1212,5	0,584252119064331	1212,5	-1,2334920167923	
1215,625	0,577825844287872	1215,625	-1,2301367521286	
1218,75	0,573517024517059	1218,75	-1,22504436969757	
1221,875	0,578156173229218	1221,875	-1,21585249900818	
1225	0,576263308525085	1225	-1,21417415142059	
1228,125	0,584757626056671	1228,125	-1,21226406097412	
1231,25	0,583464324474335	1231,25	-1,21588206291199	
1234,375	0,581782221794128	1234,375	-1,20210897922516	
1237,5	0,577710807323456	1237,5	-1,19399738311768	
1240,625	0,571455180644989	1240,625	-1,18839764595032	
1243,75	0,579725801944733	1243,75	-1,18414974212646	
1246,875	0,575845658779144	1246,875	-1,18500232696533	
1250	0,576956570148468	1250	-1,17272770404816	
1253,125	0,579356670379639	1253,125	-1,17159581184387	
1256,25	0,577185034751892	1256,25	-1,17188584804535	
1259,375	0,583691716194153	1259,375	-1,17087888717651	
1262,5	0,586241841316223	1262,5	-1,15156483650208	
1265,625	0,577679991722107	1265,625	-1,15157759189606	
1268,75	0,581129789352417	1268,75	-1,14753341674805	
1271,875	0,581530630588531	1271,875	-1,14144992828369	
1275	0,578302443027496	1275	-1,13764214515686	
1278,125	0,57844340801239	1278,125	-1,13944160938263	
1281,25	0,579606771469116	1281,25	-1,12895727157593	
1284,375	0,578504323959351	1284,375	-1,12799525260925	
1287,5	0,57732105255127	1287,5	-1,12220752239227	
1290,625	0,575093150138855	1290,625	-1,11738812923431	
1293,75	0,57746958732605	1293,75	-1,1176940202713	
1296,875	0,58347225189209	1296,875	-1,10872364044189	
1300	0,580766499042511	1300	-1,10098958015442	
1303,125	0,578677952289581	1303,125	-1,10153472423553	
1306,25	0,580664455890656	1306,25	-1,10029470920563	
1309,375	0,57080340385437	1309,375	-1,09036993980408	
1312,5	0,570012211799622	1312,5	-1,08955752849579	
1315,625	0,573939323425293	1315,625	-1,08283925056458	
1318,75	0,580256223678589	1318,75	-1,08064258098602	
1321,875	0,578744411468506	1321,875	-1,07114064693451	
1325	0,576410055160522	1325	-1,07289612293243	
1328,125	0,58144223690033	1328,125	-1,06687533855438	
1331,25	0,577139258384705	1331,25	-1,06022441387177	
1334,375	0,57447874546051	1334,375	-1,05902910232544	
1337,5	0,57285338640213	1337,5	-1,05367159843445	
1340,625	0,573671340942383	1340,625	-1,04976832866669	
1343,75	0,573918879032135	1343,75	-1,04927957057953	
1346,875	0,572034955024719	1346,875	-1,04272794723511	
1350	0,57595831155777	1350	-1,03532934188843	
1353,125	0,572421848773956	1353,125	-1,0325380563736	
1356,25	0,567023158073425	1356,25	-1,03145432472229	
1359,375	0,568311631679535	1359,375	-1,02751898765564	
1362,5	0,570041179656982	1362,5	-1,02488350868225	
1365,625	0,56285560131073	1365,625	-1,0204576253891	
1368,75	0,570191979408264	1368,75	-1,01390659809113	
1371,875	0,57739669084549	1371,875	-1,01132822036743	
1375	0,573864161968231	1375	-1,00557327270508	
1378,125	0,569958627223969	1378,125	-1,00339150428772	
1381,25	0,569742858409882	1381,25	-0,997706770896912	
1384,375	0,571536958217621	1384,375	-0,993976235389709	
1387,5	0,570700168609619	1387,5	-0,991249561309814	
1390,625	0,572098553180695	1390,625	-0,986691653728485	
1393,75	0,571860313415527	1393,75	-0,984924376010895	
1396,875	0,571682751178741	1396,875	-0,980515599250793	
1400	0,568552613258362	1400	-0,976979613304138	
1403,125	0,570109069347382	1403,125	-0,971798539161682	
1406,25	0,57137805223465	1406,25	-0,968303680419922	
1409,375	0,570323467254639	1409,375	-0,961643397808075	
1412,5	0,569140732288361	1412,5	-0,96273148059845	
1415,625	0,568757593631744	1415,625	-0,957794070243835	
1418,75	0,566441774368286	1418,75	-0,951700270175934	
1421,875	0,562174737453461	1421,875	-0,95253986120224	
1425	0,566296994686127	1425	-0,947650611400604	
1428,125	0,569614231586456	1428,125	-0,940811336040497	
1431,25	0,569037854671478	1431,25	-0,938315629959106	
1434,375	0,566691815853119	1434,375	-0,932711899280548	
1437,5	0,568880915641785	1437,5	-0,931227922439575	
1440,625	0,567388117313385	1440,625	-0,927111387252808	
1443,75	0,567267298698425	1443,75	-0,922293663024902	
1446,875	0,565381586551666	1446,875	-0,917647957801819	
1450	0,568844199180603	1450	-0,913572192192078	
1453,125	0,569996774196625	1453,125	-0,911767661571503	
1456,25	0,568275153636932	1456,25	-0,906427204608917	
1459,375	0,566256582736969	1459,375	-0,910081923007965	
1462,5	0,567423582077026	1462,5	-0,899472534656525	
1465,625	0,566739439964294	1465,625	-0,894944489002228	
1468,75	0,563944876194	1468,75	-0,892052233219147	
1471,875	0,56324303150177	1471,875	-0,885873913764954	
1475	0,566975235939026	1475	-0,887484014034271	
1478,125	0,567367553710938	1478,125	-0,885620892047882	
1481,25	0,562229037284851	1481,25	-0,88089919090271	
1484,375	0,562879323959351	1484,375	-0,874601125717163	
1487,5	0,564443051815033	1487,5	-0,872330665588379	
1490,625	0,564915359020233	1490,625	-0,86670446395874	
1493,75	0,566894471645355	1493,75	-0,86513215303421	
1496,875	0,562797665596008	1496,875	-0,862525641918182	
1500	0,559617102146149	1500	-0,860168874263763	
1503,125	0,563315093517303	1503,125	-0,856857001781464	
1506,25	0,570796072483063	1506,25	-0,847146987915039	
1509,375	0,566800355911255	1509,375	-0,84470272064209	
1512,5	0,562732040882111	1512,5	-0,84487247467041	
1515,625	0,56175971031189	1515,625	-0,841874718666077	
1518,75	0,560172080993652	1518,75	-0,835507571697235	
1521,875	0,560787260532379	1521,875	-0,835167109966278	
1525	0,557501912117004	1525	-0,829504191875458	
1528,125	0,560553848743439	1528,125	-0,825000762939453	
1531,25	0,560710728168488	1531,25	-0,823971569538116	
1534,375	0,562120854854584	1534,375	-0,818171560764313	
1537,5	0,561195015907288	1537,5	-0,817642331123352	
1540,625	0,559815526008606	1540,625	-0,816725194454193	
1543,75	0,561468660831451	1543,75	-0,8097904920578	
1546,875	0,560746550559998	1546,875	-0,804435431957245	
1550	0,557725667953491	1550	-0,802565455436707	
1553,125	0,559689402580261	1553,125	-0,798673093318939	
1556,25	0,556219816207886	1556,25	-0,799900710582733	
1559,375	0,557049512863159	1559,375	-0,790172159671783	
1562,5	0,559105157852173	1562,5	-0,788518905639648	
1565,625	0,558919012546539	1565,625	-0,785043179988861	
1568,75	0,562416911125183	1568,75	-0,780366837978363	
1571,875	0,559218227863312	1571,875	-0,779536485671997	
1575	0,556126713752747	1575	-0,776761591434479	
1578,125	0,559564173221588	1578,125	-0,772324323654175	
1581,25	0,556512653827667	1581,25	-0,764360189437866	
1584,375	0,55872654914856	1584,375	-0,762608230113983	
1587,5	0,559418261051178	1587,5	-0,759716808795929	
1590,625	0,55733060836792	1590,625	-0,758652448654175	
1593,75	0,55686342716217	1593,75	-0,757765412330627	
1596,875	0,555330455303192	1596,875	-0,751162827014923	
1600	0,55514395236969	1600	-0,748675882816315	
1603,125	0,556831479072571	1603,125	-0,741507172584534	
1606,25	0,555792331695557	1606,25	-0,743588447570801	
1609,375	0,554030179977417	1609,375	-0,732455611228943	
1612,5	0,558573842048645	1612,5	-0,730127990245819	
1615,625	0,559701859951019	1615,625	-0,72723925113678	
1618,75	0,556344985961914	1618,75	-0,71892911195755	
1621,875	0,557506620883942	1621,875	-0,721817791461945	
1625	0,561731457710266	1625	-0,718463242053986	
1628,125	0,561116755008698	1628,125	-0,715773403644562	
1631,25	0,563134908676147	1631,25	-0,706416428089142	
1634,375	0,557946085929871	1634,375	-0,705696702003479	
1637,5	0,563519656658173	1637,5	-0,70044732093811	
1640,625	0,556174635887146	1640,625	-0,701525807380676	
1643,75	0,55514258146286	1643,75	-0,693921387195587	
1646,875	0,558119416236877	1646,875	-0,695166051387787	
1650	0,561903297901154	1650	-0,691011250019073	
1653,125	0,562939047813416	1653,125	-0,687363922595978	
1656,25	0,56272166967392	1656,25	-0,690683484077454	
1659,375	0,562281548976898	1659,375	-0,686548292636871	
1662,5	0,563474118709564	1662,5	-0,685695230960846	
1665,625	0,564481914043427	1665,625	-0,684619426727295	
1668,75	0,562987327575684	1668,75	-0,675623416900635	
1671,875	0,560858309268951	1671,875	-0,671414971351624	
1675	0,557767450809479	1675	-0,674969792366028	
1678,125	0,5565385222435	1678,125	-0,66846090555191	
1681,25	0,556534945964813	1681,25	-0,668228149414063	
1684,375	0,555251181125641	1684,375	-0,664977788925171	
1687,5	0,557117104530334	1687,5	-0,656609237194061	
1690,625	0,557005703449249	1690,625	-0,65639865398407	
1693,75	0,556392014026642	1693,75	-0,650113999843597	
1696,875	0,555869042873383	1696,875	-0,649806439876556	
1700	0,55308997631073	1700	-0,645403623580933	
1703,125	0,552879631519318	1703,125	-0,643430590629578	
1706,25	0,554155707359314	1706,25	-0,642166435718536	
1709,375	0,552254855632782	1709,375	-0,638301730155945	
1712,5	0,555034697055817	1712,5	-0,635711967945099	
1715,625	0,55456155538559	1715,625	-0,630109965801239	
1718,75	0,556197643280029	1718,75	-0,627595782279968	
1721,875	0,552677750587463	1721,875	-0,624268889427185	
1725	0,553105711936951	1725	-0,623506546020508	
1728,125	0,551538050174713	1728,125	-0,617474138736725	
1731,25	0,554725587368011	1731,25	-0,615472435951233	
1734,375	0,555410623550415	1734,375	-0,61304098367691	
1737,5	0,55142080783844	1737,5	-0,60889196395874	
