Frequency in Hz	Acrylic_95 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_95 Normalized Surface Impedance continuous Im	
1740,625	1,24025309085846	1740,625	-0,189633518457413	
1743,75	1,24085533618927	1743,75	-0,1837557554245	
1746,875	1,24224615097046	1746,875	-0,179658398032188	
1750	1,24287438392639	1750	-0,177515625953674	
1753,125	1,24347639083862	1753,125	-0,174593150615692	
1756,25	1,24406576156616	1756,25	-0,171217069029808	
1759,375	1,24345147609711	1759,375	-0,167893782258034	
1762,5	1,24484086036682	1762,5	-0,165441408753395	
1765,625	1,24604630470276	1765,625	-0,160902500152588	
1768,75	1,24633884429932	1768,75	-0,159508109092712	
1771,875	1,24699223041534	1771,875	-0,1556496322155	
1775	1,24853515625	1775	-0,151694789528847	
1778,125	1,2485169172287	1778,125	-0,149417564272881	
1781,25	1,24923455715179	1781,25	-0,146942064166069	
1784,375	1,25074136257172	1784,375	-0,142866045236588	
1787,5	1,25011956691742	1787,5	-0,139642477035522	
1790,625	1,25065684318542	1790,625	-0,137078285217285	
1793,75	1,25192272663116	1793,75	-0,135450854897499	
1796,875	1,25157272815704	1796,875	-0,133030414581299	
1800	1,25270581245422	1800	-0,130122378468513	
1803,125	1,25252449512482	1803,125	-0,126684263348579	
1806,25	1,25337409973145	1806,25	-0,123848363757133	
1809,375	1,25383543968201	1809,375	-0,121071353554726	
1812,5	1,2544127702713	1812,5	-0,117878891527653	
1815,625	1,2557168006897	1815,625	-0,115940429270267	
1818,75	1,25651550292969	1818,75	-0,113287791609764	
1821,875	1,25614392757416	1821,875	-0,110857181251049	
1825	1,2558536529541	1825	-0,108804449439049	
1828,125	1,25732862949371	1828,125	-0,106804355978966	
1831,25	1,25868952274323	1831,25	-0,103366009891033	
1834,375	1,25971686840057	1834,375	-0,101679407060146	
1837,5	1,2588574886322	1837,5	-0,0976937860250473	
1840,625	1,25873398780823	1840,625	-0,0953177064657211	
1843,75	1,25952959060669	1843,75	-0,0924914106726646	
1846,875	1,25959396362305	1846,875	-0,0905171409249306	
1850	1,26081681251526	1850	-0,0890945941209793	
1853,125	1,26132261753082	1853,125	-0,0863369032740593	
1856,25	1,26221394538879	1856,25	-0,0836472883820534	
1859,375	1,26286458969116	1859,375	-0,0816269069910049	
1862,5	1,26339590549469	1862,5	-0,079722099006176	
1865,625	1,263467669487	1865,625	-0,0782446786761284	
1868,75	1,26397347450256	1868,75	-0,0761414840817451	
1871,875	1,26440584659576	1871,875	-0,0738473609089851	
1875	1,26498746871948	1875	-0,0714295953512192	
1878,125	1,26448214054108	1878,125	-0,068840391933918	
1881,25	1,26508569717407	1881,25	-0,0674014985561371	
1884,375	1,26520729064941	1884,375	-0,0637121349573135	
1887,5	1,26488614082336	1887,5	-0,0616688318550587	
1890,625	1,26744389533997	1890,625	-0,0606664642691612	
1893,75	1,26596665382385	1893,75	-0,0590955018997192	
1896,875	1,26630759239197	1896,875	-0,0565794594585896	
1900	1,26614832878113	1900	-0,054414626210928	
1903,125	1,26596748828888	1903,125	-0,0526759959757328	
1906,25	1,26700472831726	1906,25	-0,0506104379892349	
1909,375	1,26779937744141	1909,375	-0,0481122694909573	
1912,5	1,26792049407959	1912,5	-0,0461014322936535	
1915,625	1,26726281642914	1915,625	-0,0448753871023655	
1918,75	1,2682968378067	1918,75	-0,0421321243047714	
1921,875	1,26625239849091	1921,875	-0,039977103471756	
1925	1,26651561260223	1925	-0,0392014496028423	
1928,125	1,26658320426941	1928,125	-0,0369065143167973	
1931,25	1,26708233356476	1931,25	-0,0354476869106293	
1934,375	1,26761317253113	1934,375	-0,0345224626362324	
1937,5	1,26879036426544	1937,5	-0,0324889495968819	
1940,625	1,26870262622833	1940,625	-0,0313467755913734	
1943,75	1,2669837474823	1943,75	-0,0289267580956221	
1946,875	1,26627337932587	1946,875	-0,0255914982408285	
1950	1,26609539985657	1950	-0,0247148312628269	
1953,125	1,26660716533661	1953,125	-0,0224633663892746	
1956,25	1,26611328125	1956,25	-0,0207855012267828	
1959,375	1,26626753807068	1959,375	-0,0189397893846035	
1962,5	1,26446068286896	1962,5	-0,0175163466483355	
1965,625	1,26313769817352	1965,625	-0,0147496564313769	
1968,75	1,26325213909149	1968,75	-0,0128576355054975	
1971,875	1,26360845565796	1971,875	-0,0124444114044309	
1975	1,26206636428833	1975	-0,0082267364487052	
1978,125	1,26014173030853	1978,125	-0,00680743902921677	
1981,25	1,26038527488708	1981,25	-0,00480974372476339	
1984,375	1,25979840755463	1984,375	-0,00249129021540284	
1987,5	1,26057207584381	1987,5	-0,000761843402869999	
1990,625	1,26003932952881	1990,625	-0,000323394488077611	
1993,75	1,25828790664673	1993,75	0,00286622694693506	
1996,875	1,25785303115845	1996,875	0,00551398331299424	
2000	1,25735104084015	2000	0,00801809318363667	
2003,125	1,25670754909515	2003,125	0,0100189605727792	
2006,25	1,25700402259827	2006,25	0,0137364733964205	
2009,375	1,25475454330444	2009,375	0,014241092838347	
2012,5	1,25466084480286	2012,5	0,017743319272995	
2015,625	1,25483727455139	2015,625	0,0202070102095604	
2018,75	1,25380253791809	2018,75	0,0218342132866383	
2021,875	1,25249087810516	2021,875	0,0247978400439024	
2025	1,25194406509399	2025	0,0280443765223026	
2028,125	1,25095844268799	2028,125	0,0301122516393662	
2031,25	1,24994850158691	2031,25	0,0329112336039543	
2034,375	1,24980556964874	2034,375	0,0355140455067158	
2037,5	1,24924635887146	2037,5	0,0384935922920704	
2040,625	1,24923706054688	2040,625	0,0410353429615498	
2043,75	1,24919664859772	2043,75	0,0439154244959354	
2046,875	1,24807238578796	2046,875	0,0450703203678131	
2050	1,24839794635773	2050	0,0479689836502075	
2053,125	1,2476921081543	2053,125	0,0524834990501404	
2056,25	1,24671304225922	2056,25	0,0536487698554993	
2059,375	1,24687433242798	2059,375	0,0566898547112942	
2062,5	1,24650537967682	2062,5	0,0605543814599514	
2065,625	1,24653935432434	2065,625	0,0634387210011482	
2068,75	1,24726819992065	2068,75	0,0667051300406456	
2071,875	1,24768960475922	2071,875	0,0673999041318893	
2075	1,24768126010895	2075	0,0719868913292885	
2078,125	1,24605488777161	2078,125	0,0747135877609253	
2081,25	1,24606847763062	2081,25	0,0774874016642571	
2084,375	1,24661445617676	2084,375	0,0794794484972954	
2087,5	1,2480012178421	2087,5	0,0825358182191849	
2090,625	1,24841415882111	2090,625	0,0839254930615425	
2093,75	1,24815559387207	2093,75	0,0868111178278923	
2096,875	1,24910664558411	2096,875	0,0893104076385498	
2100	1,24967646598816	2100	0,090928316116333	
2103,125	1,25043702125549	2103,125	0,0944899097084999	
2106,25	1,25042271614075	2106,25	0,0972469598054886	
2109,375	1,24953329563141	2109,375	0,10025417804718	
2112,5	1,25055360794067	2112,5	0,0996146202087402	
2115,625	1,25057566165924	2115,625	0,102037511765957	
2118,75	1,25134348869324	2118,75	0,106298968195915	
2121,875	1,25239241123199	2121,875	0,10896459966898	
2125	1,25328755378723	2125	0,109886199235916	
2128,125	1,25400066375732	2128,125	0,111976273357868	
2131,25	1,25331008434296	2131,25	0,114237084984779	
2134,375	1,25264692306519	2134,375	0,116216853260994	
2137,5	1,25328707695007	2137,5	0,118003763258457	
2140,625	1,25372314453125	2140,625	0,119180299341679	
2143,75	1,25446200370789	2143,75	0,120518766343594	
2146,875	1,25508403778076	2146,875	0,123183116316795	
2150	1,25480103492737	2150	0,124870553612709	
2153,125	1,25547564029694	2153,125	0,126996040344238	
2156,25	1,25409877300262	2156,25	0,128644451498985	
2159,375	1,25449955463409	2159,375	0,130785420536995	
2162,5	1,25459718704224	2162,5	0,132674187421799	
2165,625	1,2534031867981	2165,625	0,133836522698402	
2168,75	1,25529026985168	2168,75	0,137950986623764	
2171,875	1,2537966966629	2171,875	0,138747021555901	
2175	1,25327289104462	2175	0,139984086155891	
2178,125	1,25512373447418	2178,125	0,141675218939781	
2181,25	1,25287568569183	2181,25	0,144395530223846	
2184,375	1,25420224666595	2184,375	0,146699026226997	
2187,5	1,25421750545502	2187,5	0,148935347795486	
2190,625	1,25433325767517	2190,625	0,151384457945824	
2193,75	1,25402522087097	2193,75	0,151557117700577	
2196,875	1,25330352783203	2196,875	0,154960364103317	
2200	1,25232911109924	2200	0,156274959445	
2203,125	1,25310611724854	2203,125	0,157226905226707	
2206,25	1,25283551216125	2206,25	0,159530833363533	
2209,375	1,25331854820251	2209,375	0,164375454187393	
2212,5	1,25414144992828	2212,5	0,166646018624306	
2215,625	1,25336861610413	2215,625	0,168096587061882	
2218,75	1,25427567958832	2218,75	0,169873267412186	
2221,875	1,25392186641693	2221,875	0,174207285046577	
2225	1,25502014160156	2225	0,176298707723618	
2228,125	1,25547242164612	2228,125	0,177404209971428	
2231,25	1,25591015815735	2231,25	0,179809466004372	
2234,375	1,25610303878784	2234,375	0,181308105587959	
2237,5	1,25518202781677	2237,5	0,183376103639603	
2240,625	1,25411212444305	2240,625	0,184466853737831	
2243,75	1,25640833377838	2243,75	0,186710521578789	
2246,875	1,25705409049988	2246,875	0,190137311816216	
2250	1,25610446929932	2250	0,193036645650864	
2253,125	1,25957703590393	2253,125	0,193745329976082	
2256,25	1,25813806056976	2256,25	0,196890696883202	
2259,375	1,25840151309967	2259,375	0,197723656892776	
2262,5	1,26064097881317	2262,5	0,199920132756233	
2265,625	1,25833261013031	2265,625	0,202212929725647	
2268,75	1,26162970066071	2268,75	0,202360451221466	
2271,875	1,25990653038025	2271,875	0,20500473678112	
2275	1,26039564609528	2275	0,208069860935211	
2278,125	1,25907301902771	2278,125	0,209618434309959	
2281,25	1,26206350326538	2281,25	0,208200454711914	
2284,375	1,26333916187286	2284,375	0,210608303546906	
2287,5	1,26278221607208	2287,5	0,213324978947639	
2290,625	1,26451253890991	2290,625	0,215046793222427	
2293,75	1,26238489151001	2293,75	0,217970386147499	
2296,875	1,26590085029602	2296,875	0,218054786324501	
2300	1,26535773277283	2300	0,21987421810627	
2303,125	1,26674687862396	2303,125	0,221329361200333	
2306,25	1,26562559604645	2306,25	0,222872003912926	
2309,375	1,26532852649689	2309,375	0,223510041832924	
2312,5	1,26507294178009	2312,5	0,225675746798515	
2315,625	1,26690137386322	2315,625	0,226434767246246	
2318,75	1,26639020442963	2318,75	0,227144226431847	
2321,875	1,26681935787201	2321,875	0,228866666555405	
2325	1,26868367195129	2325	0,231369704008102	
2328,125	1,26758325099945	2328,125	0,233517587184906	
2331,25	1,26816344261169	2331,25	0,234981968998909	
2334,375	1,26779007911682	2334,375	0,23672154545784	
2337,5	1,26869297027588	2337,5	0,236847326159477	
2340,625	1,26713931560516	2340,625	0,239600226283073	
2343,75	1,2683984041214	2343,75	0,244077011942863	
2346,875	1,26932978630066	2346,875	0,243777483701706	
2350	1,2685387134552	2350	0,24625064432621	
2353,125	1,26971518993378	2353,125	0,245595723390579	
2356,25	1,26892423629761	2356,25	0,247008070349693	
2359,375	1,26932919025421	2359,375	0,250533789396286	
2362,5	1,26891088485718	2362,5	0,25092825293541	
2365,625	1,26958465576172	2365,625	0,250023633241653	
2368,75	1,27103698253632	2368,75	0,255438059568405	
2371,875	1,26923382282257	2371,875	0,256812483072281	
2375	1,27054333686829	2375	0,256532967090607	
2378,125	1,27041077613831	2378,125	0,258831292390823	
2381,25	1,26973116397858	2381,25	0,261934220790863	
2384,375	1,26882922649384	2384,375	0,262307941913605	
2387,5	1,27411544322968	2387,5	0,263871490955353	
2390,625	1,27310013771057	2390,625	0,265520095825195	
2393,75	1,27291119098663	2393,75	0,269097149372101	
2396,875	1,27098226547241	2396,875	0,271237760782242	
2400	1,27170944213867	2400	0,27033719420433	
2403,125	1,27250862121582	2403,125	0,271928429603577	
2406,25	1,27369201183319	2406,25	0,272391557693481	
2409,375	1,27379095554352	2409,375	0,274817317724228	
2412,5	1,2721791267395	2412,5	0,27731916308403	
2415,625	1,27594697475433	2415,625	0,279514044523239	
2418,75	1,27612352371216	2418,75	0,28016871213913	
2421,875	1,27566576004028	2421,875	0,283818393945694	
2425	1,27623701095581	2425	0,286629050970078	
2428,125	1,27709627151489	2428,125	0,286071300506592	
2431,25	1,27618515491486	2431,25	0,285479664802551	
2434,375	1,2763204574585	2434,375	0,28740781545639	
2437,5	1,27818322181702	2437,5	0,289788961410522	
2440,625	1,27870881557465	2440,625	0,291229128837585	
2443,75	1,27827191352844	2443,75	0,294126152992249	
2446,875	1,27893471717834	2446,875	0,295324236154556	
2450	1,27879750728607	2450	0,297959834337235	
2453,125	1,27956116199493	2453,125	0,300146132707596	
2456,25	1,28126895427704	2456,25	0,300421744585037	
2459,375	1,28131794929504	2459,375	0,302897602319717	
2462,5	1,28186213970184	2462,5	0,306255489587784	
2465,625	1,28023850917816	2465,625	0,305882155895233	
2468,75	1,28190016746521	2468,75	0,304340839385986	
2471,875	1,28441834449768	2471,875	0,30807101726532	
2475	1,28415429592133	2475	0,309380978345871	
2478,125	1,28354930877686	2478,125	0,310232639312744	
2481,25	1,28458678722382	2481,25	0,313162297010422	
2484,375	1,28416669368744	2484,375	0,313877195119858	
2487,5	1,28561151027679	2487,5	0,314297497272491	
2490,625	1,28506350517273	2490,625	0,319647789001465	
2493,75	1,2872622013092	2493,75	0,319736987352371	
2496,875	1,28929591178894	2496,875	0,322097808122635	
2500	1,28853464126587	2500	0,322898209095001	
2503,125	1,28911793231964	2503,125	0,322859555482864	
2506,25	1,28778088092804	2506,25	0,324070900678635	
2509,375	1,28925240039825	2509,375	0,32562854886055	
2512,5	1,29012489318848	2512,5	0,326869785785675	
2515,625	1,29000198841095	2515,625	0,329781711101532	
2518,75	1,29109525680542	2518,75	0,331629067659378	
2521,875	1,29447305202484	2521,875	0,332004815340042	
2525	1,29256618022919	2525	0,335207611322403	
2528,125	1,29622435569763	2528,125	0,336701273918152	
2531,25	1,29666137695313	2531,25	0,336966246366501	
2534,375	1,29417395591736	2534,375	0,335835695266724	
2537,5	1,2992490530014	2537,5	0,338063299655914	
2540,625	1,30061769485474	2540,625	0,338458567857742	
2543,75	1,29609107971191	2543,75	0,341326147317886	
2546,875	1,296382188797	2546,875	0,34263876080513	
2550	1,29907619953156	2550	0,342432856559753	
2553,125	1,29897129535675	2553,125	0,345162928104401	
2556,25	1,29991459846497	2556,25	0,346283853054047	
2559,375	1,30137979984283	2559,375	0,346385180950165	
2562,5	1,30120861530304	2562,5	0,346500515937805	
2565,625	1,30135679244995	2565,625	0,346772372722626	
2568,75	1,30547797679901	2568,75	0,349752485752106	
2571,875	1,30488765239716	2571,875	0,35057058930397	
2575	1,30434250831604	2575	0,352519601583481	
2578,125	1,30556607246399	2578,125	0,353859573602676	
2581,25	1,30692553520203	2581,25	0,356105804443359	
2584,375	1,31012117862701	2584,375	0,357519119977951	
2587,5	1,30993723869324	2587,5	0,357708543539047	
2590,625	1,30965256690979	2590,625	0,358839929103851	
2593,75	1,3139865398407	2593,75	0,360453426837921	
2596,875	1,31363368034363	2596,875	0,360655307769775	
2600	1,31377637386322	2600	0,360425651073456	
2603,125	1,31471240520477	2603,125	0,359932839870453	
2606,25	1,31399202346802	2606,25	0,360014736652374	
2609,375	1,31437301635742	2609,375	0,358831346035004	
2612,5	1,31523251533508	2612,5	0,357929140329361	
2615,625	1,31469511985779	2615,625	0,360827922821045	
2618,75	1,31242692470551	2618,75	0,362625271081924	
2621,875	1,31061363220215	2621,875	0,361975789070129	
2625	1,31173717975616	2625	0,364476978778839	
2628,125	1,31076836585999	2628,125	0,366304993629456	
2631,25	1,3084819316864	2631,25	0,369526922702789	
2634,375	1,31110942363739	2634,375	0,368220895528793	
2637,5	1,31110918521881	2637,5	0,370514422655106	
2640,625	1,31153190135956	2640,625	0,374631583690643	
2643,75	1,31190431118011	2643,75	0,375777989625931	
2646,875	1,31226336956024	2646,875	0,37956365942955	
2650	1,31267666816711	2650	0,380363970994949	
2653,125	1,3140789270401	2653,125	0,382061243057251	
2656,25	1,3147759437561	2656,25	0,386155039072037	
2659,375	1,3180490732193	2659,375	0,385086715221405	
2662,5	1,31972515583038	2662,5	0,385293275117874	
2665,625	1,32128703594208	2665,625	0,388387769460678	
2668,75	1,32392501831055	2668,75	0,387647062540054	
2671,875	1,32374203205109	2671,875	0,392294883728027	
2675	1,32428371906281	2675	0,395884573459625	
2678,125	1,32652759552002	2678,125	0,394120931625366	
2681,25	1,32857429981232	2681,25	0,396906524896622	
2684,375	1,32871842384338	2684,375	0,397997379302979	
2687,5	1,33110153675079	2687,5	0,39858677983284	
2690,625	1,3325332403183	2690,625	0,398870319128037	
2693,75	1,33186960220337	2693,75	0,401766031980515	
2696,875	1,33706140518188	2696,875	0,404621005058289	
2700	1,33978235721588	2700	0,400318562984467	
2703,125	1,33959805965424	2703,125	0,400788098573685	
2706,25	1,34053516387939	2706,25	0,400860697031021	
2709,375	1,3436416387558	2709,375	0,401950091123581	
2712,5	1,34380567073822	2712,5	0,401352256536484	
2715,625	1,3424779176712	2715,625	0,401991158723831	
2718,75	1,34631955623627	2718,75	0,402458220720291	
2721,875	1,34745657444	2721,875	0,401382625102997	
2725	1,34809553623199	2725	0,402013182640076	
2728,125	1,35057985782623	2728,125	0,402534931898117	
2731,25	1,35151362419128	2731,25	0,402761995792389	
2734,375	1,35240006446838	2734,375	0,403339624404907	
2737,5	1,3523451089859	2737,5	0,401326715946198	
2740,625	1,35307240486145	2740,625	0,400371551513672	
2743,75	1,35266542434692	2743,75	0,400130182504654	
2746,875	1,35288977622986	2746,875	0,400085866451263	
2750	1,35066401958466	2750	0,402668625116348	
2753,125	1,3533490896225	2753,125	0,402311056852341	
2756,25	1,35300076007843	2756,25	0,401344627141953	
2759,375	1,35232412815094	2759,375	0,400714308023453	
2762,5	1,35252547264099	2762,5	0,400922656059265	
2765,625	1,35059118270874	2765,625	0,40205055475235	
2768,75	1,3526873588562	2768,75	0,404016941785812	
2771,875	1,35332071781158	2771,875	0,403965681791306	
2775	1,35216557979584	2775	0,404436707496643	
2778,125	1,35311853885651	2778,125	0,404692322015762	
2781,25	1,35188853740692	2781,25	0,404073685407639	
2784,375	1,35269689559937	2784,375	0,406468749046326	
2787,5	1,35235548019409	2787,5	0,408859848976135	
2790,625	1,35364365577698	2790,625	0,410522162914276	
2793,75	1,35311985015869	2793,75	0,411311984062195	
2796,875	1,35341620445251	2796,875	0,413479000329971	
2800	1,35604786872864	2800	0,416078090667725	
2803,125	1,35433042049408	2803,125	0,415730744600296	
2806,25	1,35661661624908	2806,25	0,417693257331848	
2809,375	1,35594689846039	2809,375	0,417996495962143	
2812,5	1,35744380950928	2812,5	0,417741477489471	
2815,625	1,35771501064301	2815,625	0,417126148939133	
2818,75	1,35710680484772	2818,75	0,420352458953857	
2821,875	1,35933971405029	2821,875	0,419094771146774	
2825	1,36094260215759	2825	0,419096380472183	
2828,125	1,3587441444397	2828,125	0,421483099460602	
2831,25	1,36015176773071	2831,25	0,421041578054428	
2834,375	1,36087667942047	2834,375	0,425194948911667	
2837,5	1,36368656158447	2837,5	0,42456391453743	
2840,625	1,36376869678497	2840,625	0,424515783786774	
2843,75	1,36275255680084	2843,75	0,4268958568573	
2846,875	1,36670100688934	2846,875	0,425951421260834	
2850	1,36409556865692	2850	0,426979064941406	
2853,125	1,36551094055176	2853,125	0,426921874284744	
2856,25	1,36559617519379	2856,25	0,428948819637299	
2859,375	1,36500442028046	2859,375	0,428230345249176	
2862,5	1,36751174926758	2862,5	0,429971486330032	
2865,625	1,36744213104248	2865,625	0,430761963129044	
2868,75	1,36659646034241	2868,75	0,432379245758057	
2871,875	1,36877572536469	2871,875	0,432156473398209	
2875	1,3685976266861	2875	0,433347523212433	
2878,125	1,36792290210724	2878,125	0,434152007102966	
2881,25	1,36979055404663	2881,25	0,433514326810837	
2884,375	1,36984252929688	2884,375	0,435303390026093	
2887,5	1,36997354030609	2887,5	0,435896277427673	
2890,625	1,36972856521606	2890,625	0,437012910842896	
2893,75	1,37048232555389	2893,75	0,441219478845596	
2896,875	1,37026584148407	2896,875	0,439331501722336	
2900	1,36994099617004	2900	0,44085368514061	
2903,125	1,36988639831543	2903,125	0,442554205656052	
2906,25	1,37072777748108	2906,25	0,444308549165726	
2909,375	1,37082827091217	2909,375	0,446061462163925	
2912,5	1,37196278572083	2912,5	0,447071075439453	
2915,625	1,37283802032471	2915,625	0,44958359003067	
2918,75	1,37263464927673	2918,75	0,450658947229385	
2921,875	1,37268650531769	2921,875	0,451675474643707	
2925	1,3742161989212	2925	0,454072445631027	
2928,125	1,37421691417694	2928,125	0,454293251037598	
2931,25	1,3728266954422	2931,25	0,457545399665833	
2934,375	1,37432622909546	2934,375	0,458110153675079	
2937,5	1,37567913532257	2937,5	0,461132168769836	
2940,625	1,37777781486511	2940,625	0,461940586566925	
2943,75	1,37698686122894	2943,75	0,463573038578033	
2946,875	1,37839508056641	2946,875	0,467225402593613	
2950	1,37928771972656	2950	0,467801004648209	
2953,125	1,38223385810852	2953,125	0,470185279846191	
2956,25	1,3837308883667	2956,25	0,470993399620056	
2959,375	1,38344514369965	2959,375	0,471685498952866	
2962,5	1,38551378250122	2962,5	0,473029762506485	
2965,625	1,38756561279297	2965,625	0,474728941917419	
2968,75	1,3882360458374	2968,75	0,473414987325668	
2971,875	1,39115011692047	2971,875	0,472316443920136	
2975	1,39232683181763	2975	0,475458174943924	
2978,125	1,39402437210083	2978,125	0,476521879434586	
2981,25	1,39430809020996	2981,25	0,474049389362335	
2984,375	1,39642202854156	2984,375	0,473788946866989	
2987,5	1,39695942401886	2987,5	0,474022626876831	
2990,625	1,39633941650391	2990,625	0,475697010755539	
2993,75	1,39630126953125	2993,75	0,474919110536575	
2996,875	1,39715278148651	2996,875	0,474842220544815	
3000	1,39808797836304	3000	0,472636580467224	
3003,125	1,39816212654114	3003,125	0,474327683448792	
3006,25	1,39736688137054	3006,25	0,476966381072998	
3009,375	1,39631950855255	3009,375	0,476901888847351	
3012,5	1,39503228664398	3012,5	0,477726727724075	
3015,625	1,39717268943787	3015,625	0,478833794593811	
3018,75	1,3951244354248	3018,75	0,481533527374268	
3021,875	1,39510655403137	3021,875	0,483840197324753	
3025	1,40139591693878	3025	0,476905077695847	
3028,125	1,39755356311798	3028,125	0,482370555400848	
3031,25	1,39642608165741	3031,25	0,484914600849152	
3034,375	1,39602565765381	3034,375	0,485441386699677	
3037,5	1,39636147022247	3037,5	0,487453699111938	
3040,625	1,39718186855316	3040,625	0,48823282122612	
3043,75	1,39603459835052	3043,75	0,491919547319412	
3046,875	1,39838099479675	3046,875	0,495113104581833	
3050	1,39843022823334	3050	0,495929956436157	
3053,125	1,39792287349701	3053,125	0,49491012096405	
3056,25	1,39836895465851	3056,25	0,497056484222412	
3059,375	1,39962029457092	3059,375	0,498110145330429	
3062,5	1,40005815029144	3062,5	0,498769611120224	
3065,625	1,39801466464996	3065,625	0,49929490685463	
3068,75	1,39933228492737	3068,75	0,500741362571716	
3071,875	1,39902329444885	3071,875	0,503225326538086	
3075	1,40112590789795	3075	0,507086157798767	
3078,125	1,40312826633453	3078,125	0,507382273674011	
3081,25	1,4016637802124	3081,25	0,506807327270508	
3084,375	1,40153229236603	3084,375	0,508128821849823	
3087,5	1,40156972408295	3087,5	0,51202929019928	
3090,625	1,39907348155975	3090,625	0,515164256095886	
3093,75	1,40335810184479	3093,75	0,516364455223084	
3096,875	1,40467262268066	3096,875	0,514480829238892	
3100	1,40461981296539	3100	0,513738930225372	
3103,125	1,40470349788666	3103,125	0,516610622406006	
3106,25	1,40470683574677	3106,25	0,519537389278412	
3109,375	1,40416097640991	3109,375	0,521676898002625	
3112,5	1,40602743625641	3112,5	0,524010300636292	
3115,625	1,41071176528931	3115,625	0,522032380104065	
3118,75	1,4085545539856	3118,75	0,522854208946228	
3121,875	1,40780162811279	3121,875	0,522793889045715	
3125	1,40614485740662	3125	0,525312662124634	
3128,125	1,40933871269226	3128,125	0,526640772819519	
3131,25	1,4112948179245	3131,25	0,53041011095047	
3134,375	1,41236364841461	3134,375	0,530513823032379	
3137,5	1,40694713592529	3137,5	0,529981255531311	
3140,625	1,41233515739441	3140,625	0,530018866062164	
3143,75	1,41344237327576	3143,75	0,532590091228485	
3146,875	1,41371393203735	3146,875	0,533388018608093	
3150	1,41368925571442	3150	0,533255755901337	
3153,125	1,41535198688507	3153,125	0,537660002708435	
3156,25	1,41093969345093	3156,25	0,534740567207336	
3159,375	1,41411399841309	3159,375	0,536834716796875	
3162,5	1,41504681110382	3162,5	0,538925409317017	
3165,625	1,41691827774048	3165,625	0,539449334144592	
3168,75	1,42020010948181	3168,75	0,540212631225586	
3171,875	1,41858434677124	3171,875	0,540292382240295	
3175	1,41514146327972	3175	0,54127311706543	
3178,125	1,42106461524963	3178,125	0,546690940856934	
3181,25	1,42009079456329	3181,25	0,545831263065338	
3184,375	1,42172944545746	3184,375	0,542468369007111	
3187,5	1,42015779018402	3187,5	0,548572182655334	
3190,625	1,41726303100586	3190,625	0,54869669675827	
3193,75	1,41872489452362	3193,75	0,550022661685944	
3196,875	1,42085087299347	3196,875	0,550307095050812	
3200	1,4196914434433	3200	0,548620104789734	
3203,125	1,4216285943985	3203,125	0,550394177436829	
3206,25	1,42510843276978	3206,25	0,552667558193207	
3209,375	1,4246689081192	3209,375	0,550885081291199	
3212,5	1,42146277427673	3212,5	0,548313736915588	
3215,625	1,42363941669464	3215,625	0,548679888248444	
3218,75	1,4242901802063	3218,75	0,547737777233124	
3221,875	1,4199093580246	3221,875	0,548512279987335	
3225	1,41980493068695	3225	0,551109850406647	
3228,125	1,42278826236725	3228,125	0,552129209041595	
3231,25	1,42130076885223	3231,25	0,556832253932953	
3234,375	1,42758250236511	3234,375	0,554115056991577	
3237,5	1,42179870605469	3237,5	0,553808927536011	
3240,625	1,42225253582001	3240,625	0,556325435638428	
3243,75	1,42156517505646	3243,75	0,559751570224762	
3246,875	1,42851436138153	3246,875	0,561122000217438	
3250	1,42249298095703	3250	0,552124321460724	
3253,125	1,41573441028595	3253,125	0,556143045425415	
3256,25	1,42310535907745	3256,25	0,556252658367157	
3259,375	1,42274272441864	3259,375	0,554876685142517	
3262,5	1,41834378242493	3262,5	0,558957040309906	
3265,625	1,41813611984253	3265,625	0,561091125011444	
3268,75	1,42191636562347	3268,75	0,563124895095825	
3271,875	1,41737759113312	3271,875	0,563804388046265	
3275	1,4182562828064	3275	0,567215859889984	
3278,125	1,41992449760437	3278,125	0,565588176250458	
3281,25	1,42089462280273	3281,25	0,56540060043335	
3284,375	1,42125511169434	3284,375	0,567326486110687	
3287,5	1,42174291610718	3287,5	0,568885385990143	
3290,625	1,42145049571991	3290,625	0,570211052894592	
3293,75	1,42293918132782	3293,75	0,569409370422363	
3296,875	1,42034649848938	3296,875	0,570968985557556	
3300	1,4201682806015	3300	0,572344839572906	
3303,125	1,42001485824585	3303,125	0,575371563434601	
3306,25	1,41998469829559	3306,25	0,57545679807663	
3309,375	1,41883146762848	3309,375	0,574264466762543	
3312,5	1,4210387468338	3312,5	0,575058221817017	
3315,625	1,42050921916962	3315,625	0,576810956001282	
3318,75	1,42194485664368	3318,75	0,580497264862061	
3321,875	1,42421782016754	3321,875	0,580151081085205	
3325	1,42240118980408	3325	0,580339312553406	
3328,125	1,42105329036713	3328,125	0,581848919391632	
3331,25	1,42346549034119	3331,25	0,577037155628204	
3334,375	1,4232964515686	3334,375	0,582852005958557	
3337,5	1,4217848777771	3337,5	0,586071133613586	
3340,625	1,42262470722198	3340,625	0,583351135253906	
3343,75	1,42156744003296	3343,75	0,583760976791382	
3346,875	1,42273104190826	3346,875	0,588955998420715	
3350	1,42167067527771	3350	0,593038856983185	
3353,125	1,4209406375885	3353,125	0,590047657489777	
3356,25	1,42186737060547	3356,25	0,591076970100403	
3359,375	1,42208087444305	3359,375	0,59108555316925	
