Frequency in Hz	Wool_92 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_92 Sound Reflection Factor continuous Im	
1150	0.37193688750267	1150	-0.332026273012161	
1153.125	0.362220674753189	1153.125	-0.336327075958252	
1156.25	0.349313229322433	1156.25	-0.343549817800522	
1159.375	0.336692869663239	1159.375	-0.347407281398773	
1162.5	0.321054458618164	1162.5	-0.343060493469238	
1165.625	0.302563190460205	1165.625	-0.342700332403183	
1168.75	0.287477642297745	1168.75	-0.346911370754242	
1171.875	0.272924244403839	1171.875	-0.328646838665009	
1175	0.261678367853165	1175	-0.31861212849617	
1178.125	0.247421726584435	1178.125	-0.306329011917114	
1181.25	0.237179979681969	1181.25	-0.299094825983047	
1184.375	0.233553022146225	1184.375	-0.284956127405167	
1187.5	0.227512314915657	1187.5	-0.271582782268524	
1190.625	0.218416392803192	1190.625	-0.258223354816437	
1193.75	0.224608480930328	1193.75	-0.246372237801552	
1196.875	0.224987164139748	1196.875	-0.234888672828674	
1200	0.226571440696716	1200	-0.222130358219147	
1203.125	0.22942753136158	1203.125	-0.215773299336433	
1206.25	0.229861587285995	1206.25	-0.206816673278809	
1209.375	0.232252687215805	1209.375	-0.200134545564651	
1212.5	0.235612720251083	1212.5	-0.19426928460598	
1215.625	0.240449085831642	1215.625	-0.189054846763611	
1218.75	0.245026260614395	1218.75	-0.183352470397949	
1221.875	0.248137608170509	1221.875	-0.179591536521912	
1225	0.25193265080452	1225	-0.177202254533768	
1228.125	0.255430400371552	1228.125	-0.173746451735497	
1231.25	0.25659254193306	1231.25	-0.170165985822678	
1234.375	0.258767455816269	1234.375	-0.167642503976822	
1237.5	0.2619309425354	1237.5	-0.166544318199158	
1240.625	0.264774322509766	1240.625	-0.164951428771019	
1243.75	0.267172902822495	1243.75	-0.162401348352432	
1246.875	0.268820941448212	1246.875	-0.161249160766602	
1250	0.269951373338699	1250	-0.161094576120377	
1253.125	0.271328389644623	1253.125	-0.161041349172592	
1256.25	0.272098243236542	1256.25	-0.159826517105103	
1259.375	0.272589802742004	1259.375	-0.158411830663681	
1262.5	0.272426724433899	1262.5	-0.158346816897392	
1265.625	0.273102849721909	1265.625	-0.157677546143532	
1268.75	0.272726118564606	1268.75	-0.157749086618423	
1271.875	0.27181276679039	1271.875	-0.156364217400551	
1275	0.271985858678818	1275	-0.15482035279274	
1278.125	0.272490739822388	1278.125	-0.152969032526016	
1281.25	0.269408971071243	1281.25	-0.152875348925591	
1284.375	0.268267780542374	1284.375	-0.150568768382072	
1287.5	0.26710644364357	1287.5	-0.149384677410126	
1290.625	0.266619890928268	1290.625	-0.146643191576004	
1293.75	0.265751123428345	1293.75	-0.143053770065308	
1296.875	0.264718145132065	1296.875	-0.141402587294579	
1300	0.264686822891235	1300	-0.138116464018822	
1303.125	0.265422463417053	1303.125	-0.135487243533134	
1306.25	0.265606671571732	1306.25	-0.133143872022629	
1309.375	0.266088664531708	1309.375	-0.129699110984802	
1312.5	0.267604559659958	1312.5	-0.127387896180153	
1315.625	0.267292052507401	1315.625	-0.123922616243362	
1318.75	0.267641335725784	1318.75	-0.121788546442986	
1321.875	0.269645720720291	1321.875	-0.120162636041641	
1325	0.270448178052902	1325	-0.11851866543293	
1328.125	0.271331161260605	1328.125	-0.116701044142246	
1331.25	0.272564589977264	1331.25	-0.114864878356457	
1334.375	0.273456543684006	1334.375	-0.113325893878937	
1337.5	0.274199187755585	1337.5	-0.111556470394135	
1340.625	0.275334119796753	1340.625	-0.109986446797848	
1343.75	0.277000159025192	1343.75	-0.108578994870186	
1346.875	0.277613669633865	1346.875	-0.107451692223549	
1350	0.278201311826706	1350	-0.106390990316868	
1353.125	0.278988659381866	1353.125	-0.105007834732533	
1356.25	0.279888182878494	1356.25	-0.103417746722698	
1359.375	0.280555993318558	1359.375	-0.102784112095833	
1362.5	0.281255096197128	1362.5	-0.101569354534149	
1365.625	0.281553775072098	1365.625	-0.100407376885414	
1368.75	0.282185971736908	1368.75	-0.0986188277602196	
1371.875	0.283498764038086	1371.875	-0.0975343436002731	
1375	0.283868730068207	1375	-0.0963824242353439	
1378.125	0.284780979156494	1378.125	-0.0953571125864983	
1381.25	0.285216867923737	1381.25	-0.0936149880290031	
1384.375	0.286080032587051	1384.375	-0.0928177163004875	
1387.5	0.286762267351151	1387.5	-0.0921240895986557	
1390.625	0.288265287876129	1390.625	-0.0915320441126823	
1393.75	0.289072543382645	1393.75	-0.0901228711009026	
1396.875	0.289859563112259	1396.875	-0.0902388319373131	
