Frequency in Hz	Wool_92 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_92 Normalized Surface Impedance continuous Im	
1740,625	1,81445217132568	1740,625	-0,0491283051669598	
1743,75	1,8148740530014	1743,75	-0,0430833734571934	
1746,875	1,81967031955719	1746,875	-0,0423279218375683	
1750	1,82156312465668	1750	-0,0429346673190594	
1753,125	1,81739568710327	1753,125	-0,0360851511359215	
1756,25	1,81319570541382	1756,25	-0,0351192653179169	
1759,375	1,8168340921402	1759,375	-0,0301292315125465	
1762,5	1,8189789056778	1762,5	-0,0294396448880434	
1765,625	1,81814169883728	1765,625	-0,0250781122595072	
1768,75	1,81588685512543	1768,75	-0,0243655666708946	
1771,875	1,81656384468079	1771,875	-0,0237616468220949	
1775	1,81372356414795	1775	-0,0188264362514019	
1778,125	1,81241023540497	1778,125	-0,0186606608331203	
1781,25	1,81576657295227	1781,25	-0,0146483387798071	
1784,375	1,81884610652924	1784,375	-0,0155741423368454	
1787,5	1,82271337509155	1787,5	-0,00936422124505043	
1790,625	1,81315064430237	1790,625	-0,00892447307705879	
1793,75	1,81394696235657	1793,75	-0,00593682145699859	
1796,875	1,81281173229218	1796,875	-0,000919438316486776	
1800	1,81394815444946	1800	0,000185873825103045	
1803,125	1,80963528156281	1803,125	0,00327919842675328	
1806,25	1,81194162368774	1806,25	0,00304242921993136	
1809,375	1,81366193294525	1809,375	0,00345165468752384	
1812,5	1,81481850147247	1812,5	0,00586549285799265	
1815,625	1,81555986404419	1815,625	0,0101847173646092	
1818,75	1,81412816047668	1818,75	0,0125712808221579	
1821,875	1,81119728088379	1821,875	0,0149608813226223	
1825	1,80996882915497	1825	0,0166774820536375	
1828,125	1,81264400482178	1828,125	0,0195917263627052	
1831,25	1,81255340576172	1831,25	0,0216087363660336	
1834,375	1,80981183052063	1834,375	0,0215368494391441	
1837,5	1,80934190750122	1837,5	0,0266780443489552	
1840,625	1,80818367004395	1840,625	0,0254134126007557	
1843,75	1,80583620071411	1843,75	0,0319686830043793	
1846,875	1,80735647678375	1846,875	0,030278317630291	
1850	1,81171667575836	1850	0,0351095013320446	
1853,125	1,80749034881592	1853,125	0,0360127091407776	
1856,25	1,80767786502838	1856,25	0,0418507792055607	
1859,375	1,80524802207947	1859,375	0,0431608222424984	
1862,5	1,80530965328217	1862,5	0,0446702986955643	
1865,625	1,80507826805115	1865,625	0,0499879419803619	
1868,75	1,8053218126297	1868,75	0,0522820688784122	
1871,875	1,80792546272278	1871,875	0,0536091811954975	
1875	1,80408215522766	1875	0,0589861571788788	
1878,125	1,79696297645569	1878,125	0,0614445395767689	
1881,25	1,79909336566925	1881,25	0,0600736476480961	
1884,375	1,80176639556885	1884,375	0,0657437443733215	
1887,5	1,80168604850769	1887,5	0,0704508498311043	
1890,625	1,80153441429138	1890,625	0,0711162090301514	
1893,75	1,79990243911743	1893,75	0,0756642520427704	
1896,875	1,8016597032547	1896,875	0,0766416043043137	
1900	1,80087208747864	1900	0,0778728127479553	
1903,125	1,80118656158447	1903,125	0,0847800597548485	
1906,25	1,80164039134979	1906,25	0,0874673053622246	
1909,375	1,80042016506195	1909,375	0,0867427363991737	
1912,5	1,79841291904449	1912,5	0,0917132198810577	
1915,625	1,79717838764191	1915,625	0,0949299186468124	
1918,75	1,79790091514587	1918,75	0,0991919860243797	
1921,875	1,80041444301605	1921,875	0,0997137874364853	
1925	1,80036151409149	1925	0,104296639561653	
1928,125	1,7986626625061	1928,125	0,105229333043098	
1931,25	1,79732763767242	1931,25	0,108885712921619	
1934,375	1,79984509944916	1934,375	0,113123565912247	
1937,5	1,8029762506485	1937,5	0,113529346883297	
1940,625	1,80371332168579	1940,625	0,116781651973724	
1943,75	1,80226838588715	1943,75	0,120898619294167	
1946,875	1,8039984703064	1946,875	0,122175939381123	
1950	1,80668592453003	1950	0,127168864011765	
1953,125	1,80552554130554	1953,125	0,123778320848942	
1956,25	1,80544936656952	1956,25	0,13190869987011	
1959,375	1,81122601032257	1959,375	0,130629226565361	
1962,5	1,80684077739716	1962,5	0,134400218725204	
1965,625	1,80974113941193	1965,625	0,137519910931587	
1968,75	1,80835354328156	1968,75	0,135629147291183	
1971,875	1,80582773685455	1971,875	0,142246678471565	
1975	1,8011714220047	1975	0,140331879258156	
1978,125	1,8041558265686	1978,125	0,143357813358307	
1981,25	1,80387830734253	1981,25	0,14982995390892	
1984,375	1,80783355236053	1984,375	0,143211752176285	
1987,5	1,810338139534	1987,5	0,150179460644722	
1990,625	1,81212294101715	1990,625	0,153387621045113	
1993,75	1,81030964851379	1993,75	0,155501440167427	
1996,875	1,80530202388763	1996,875	0,150300532579422	
2000	1,8074244260788	2000	0,154534831643105	
2003,125	1,80670917034149	2003,125	0,157949700951576	
2006,25	1,80957281589508	2006,25	0,158484652638435	
2009,375	1,80960762500763	2009,375	0,16085310280323	
2012,5	1,80863106250763	2012,5	0,163084447383881	
2015,625	1,80644607543945	2015,625	0,164276421070099	
2018,75	1,80707716941833	2018,75	0,170139119029045	
2021,875	1,81110572814941	2021,875	0,166502252221107	
2025	1,81152963638306	2025	0,169339150190353	
2028,125	1,80551421642303	2028,125	0,166014447808266	
2031,25	1,80931603908539	2031,25	0,171600371599197	
2034,375	1,81205177307129	2034,375	0,169695511460304	
2037,5	1,81067705154419	2037,5	0,174209579825401	
2040,625	1,80537784099579	2040,625	0,175900027155876	
2043,75	1,8067033290863	2043,75	0,175962209701538	
2046,875	1,8114527463913	2046,875	0,177951499819756	
2050	1,81040585041046	2050	0,182193383574486	
2053,125	1,809694647789	2053,125	0,182435289025307	
2056,25	1,80810940265656	2056,25	0,177793979644775	
2059,375	1,81158864498138	2059,375	0,184124663472176	
2062,5	1,8102810382843	2062,5	0,181713089346886	
2065,625	1,80745506286621	2065,625	0,18823267519474	
2068,75	1,80813086032867	2068,75	0,188859209418297	
2071,875	1,80712020397186	2071,875	0,190778315067291	
2075	1,80994963645935	2075	0,192998051643372	
2078,125	1,80798971652985	2078,125	0,192584350705147	
2081,25	1,80768835544586	2081,25	0,194562286138535	
2084,375	1,80618667602539	2084,375	0,199505031108856	
2087,5	1,80437684059143	2087,5	0,19564563035965	
2090,625	1,80786538124084	2090,625	0,199704855680466	
2093,75	1,81045818328857	2093,75	0,198883280158043	
2096,875	1,80544888973236	2096,875	0,202978670597076	
2100	1,80666625499725	2100	0,207225173711777	
2103,125	1,80383563041687	2103,125	0,202369228005409	
2106,25	1,80356180667877	2106,25	0,206558361649513	
2109,375	1,80013608932495	2109,375	0,206765592098236	
2112,5	1,80886280536652	2112,5	0,205757707357407	
2115,625	1,80367290973663	2115,625	0,209679216146469	
2118,75	1,80289566516876	2118,75	0,209260851144791	
2121,875	1,79750275611877	2121,875	0,212195917963982	
2125	1,80421435832977	2125	0,213286682963371	
2128,125	1,81013870239258	2128,125	0,219770088791847	
2131,25	1,80700016021729	2131,25	0,211154893040657	
2134,375	1,80226957798004	2134,375	0,215644806623459	
2137,5	1,80272853374481	2137,5	0,222204834222794	
2140,625	1,79733395576477	2140,625	0,215032607316971	
2143,75	1,79643929004669	2143,75	0,218939378857613	
2146,875	1,79999995231628	2146,875	0,224397078156471	
2150	1,79912495613098	2150	0,227697774767876	
2153,125	1,79820072650909	2153,125	0,225210934877396	
2156,25	1,79851651191711	2156,25	0,225877121090889	
2159,375	1,79557847976685	2159,375	0,223793298006058	
2162,5	1,79426062107086	2162,5	0,228182971477509	
2165,625	1,79431927204132	2165,625	0,230444759130478	
2168,75	1,79001784324646	2168,75	0,231081575155258	
2171,875	1,78847634792328	2171,875	0,236722767353058	
2175	1,79250526428223	2175	0,233577236533165	
2178,125	1,78880739212036	2178,125	0,233333021402359	
2181,25	1,78619456291199	2181,25	0,237353637814522	
2184,375	1,7846565246582	2184,375	0,23882982134819	
2187,5	1,78546500205994	2187,5	0,237806588411331	
2190,625	1,78525960445404	2190,625	0,241561144590378	
2193,75	1,78552842140198	2193,75	0,239569470286369	
2196,875	1,78684937953949	2196,875	0,245619252324104	
2200	1,79042840003967	2200	0,246184140443802	
2203,125	1,78749597072601	2203,125	0,250212252140045	
2206,25	1,78544211387634	2206,25	0,249615892767906	
2209,375	1,78823459148407	2209,375	0,249590858817101	
2212,5	1,78721702098846	2212,5	0,249163940548897	
2215,625	1,78597486019135	2215,625	0,254889994859695	
2218,75	1,78835940361023	2218,75	0,254634827375412	
2221,875	1,78717136383057	2221,875	0,257720023393631	
2225	1,78303205966949	2225	0,255283296108246	
2228,125	1,78164935112	2228,125	0,260783612728119	
2231,25	1,78574907779694	2231,25	0,257417112588882	
2234,375	1,7817497253418	2234,375	0,263554245233536	
2237,5	1,78040456771851	2237,5	0,262367635965347	
2240,625	1,78146731853485	2240,625	0,265489608049393	
2243,75	1,77687776088715	2243,75	0,263418078422546	
2246,875	1,78133368492126	2246,875	0,266082853078842	
2250	1,78072392940521	2250	0,271189659833908	
2253,125	1,77480244636536	2253,125	0,265801668167114	
2256,25	1,76980590820313	2256,25	0,266483813524246	
2259,375	1,7718300819397	2259,375	0,267713665962219	
2262,5	1,77202081680298	2262,5	0,270523577928543	
2265,625	1,76817297935486	2265,625	0,272891372442245	
2268,75	1,76718926429749	2268,75	0,276729315519333	
2271,875	1,7657105922699	2271,875	0,28098326921463	
2275	1,76362454891205	2275	0,280391186475754	
2278,125	1,76383543014526	2278,125	0,2823586165905	
2281,25	1,76312279701233	2281,25	0,283803015947342	
2284,375	1,75969064235687	2284,375	0,289935767650604	
2287,5	1,76122045516968	2287,5	0,292098015546799	
2290,625	1,75934481620789	2290,625	0,292263358831406	
2293,75	1,75531995296478	2293,75	0,291859120130539	
2296,875	1,75738918781281	2296,875	0,301504373550415	
2300	1,75331473350525	2300	0,300178527832031	
2303,125	1,75632357597351	2303,125	0,304451584815979	
2306,25	1,75422716140747	2306,25	0,308196932077408	
2309,375	1,75135099887848	2309,375	0,309944361448288	
2312,5	1,75606691837311	2312,5	0,3130764067173	
2315,625	1,75320565700531	2315,625	0,316413968801498	
2318,75	1,75345182418823	2318,75	0,321420431137085	
2321,875	1,75510144233704	2321,875	0,326304048299789	
2325	1,76582455635071	2325	0,327735960483551	
2328,125	1,75975012779236	2328,125	0,325249463319778	
2331,25	1,75659215450287	2331,25	0,329545795917511	
2334,375	1,7546808719635	2334,375	0,331423908472061	
2337,5	1,76033139228821	2337,5	0,329538255929947	
2340,625	1,75707733631134	2340,625	0,335605561733246	
2343,75	1,76222586631775	2343,75	0,338315606117249	
2346,875	1,76894962787628	2346,875	0,338304102420807	
2350	1,76184165477753	2350	0,341483384370804	
2353,125	1,76407563686371	2353,125	0,339735746383667	
2356,25	1,76531958580017	2356,25	0,342684805393219	
2359,375	1,76432347297668	2359,375	0,341232508420944	
2362,5	1,76619029045105	2362,5	0,342754513025284	
2365,625	1,76896250247955	2365,625	0,34186527132988	
2368,75	1,76654028892517	2368,75	0,340174645185471	
2371,875	1,76561892032623	2371,875	0,346893697977066	
2375	1,76165473461151	2375	0,341810137033463	
2378,125	1,76423132419586	2378,125	0,34414279460907	
2381,25	1,76561844348907	2381,25	0,346708953380585	
2384,375	1,76360440254211	2384,375	0,346904247999191	
2387,5	1,76193749904633	2387,5	0,34551677107811	
2390,625	1,76484549045563	2390,625	0,348866641521454	
2393,75	1,76904034614563	2393,75	0,349703013896942	
2396,875	1,76635086536407	2396,875	0,353782296180725	
2400	1,76653742790222	2400	0,353568613529205	
2403,125	1,76881849765778	2403,125	0,358337819576263	
2406,25	1,76952934265137	2406,25	0,354538023471832	
2409,375	1,76245760917664	2409,375	0,352764666080475	
2412,5	1,76253426074982	2412,5	0,356411695480347	
2415,625	1,76576542854309	2415,625	0,35610169172287	
2418,75	1,7651379108429	2418,75	0,358438014984131	
2421,875	1,76532995700836	2421,875	0,358502238988876	
2425	1,76500332355499	2425	0,359840780496597	
2428,125	1,76264107227325	2428,125	0,360298186540604	
2431,25	1,76730680465698	2431,25	0,363152027130127	
2434,375	1,76501512527466	2434,375	0,360222160816193	
2437,5	1,75847220420837	2437,5	0,363118439912796	
2440,625	1,76302480697632	2440,625	0,365191757678986	
2443,75	1,76108682155609	2443,75	0,36429300904274	
2446,875	1,76078414916992	2446,875	0,367724806070328	
2450	1,75883531570435	2450	0,368241369724274	
2453,125	1,76534867286682	2453,125	0,368859797716141	
2456,25	1,76321268081665	2456,25	0,372039973735809	
2459,375	1,76446163654327	2459,375	0,374737948179245	
2462,5	1,7615133523941	2462,5	0,375611424446106	
2465,625	1,76228892803192	2465,625	0,380420178174973	
2468,75	1,76267564296722	2468,75	0,37775856256485	
2471,875	1,75675356388092	2471,875	0,375040858983994	
2475	1,75970780849457	2475	0,375233471393585	
2478,125	1,76109623908997	2478,125	0,376173913478851	
2481,25	1,75865709781647	2481,25	0,381072372198105	
2484,375	1,76283669471741	2484,375	0,383376002311707	
2487,5	1,76160883903503	2487,5	0,381733477115631	
2490,625	1,7628026008606	2490,625	0,384314656257629	
2493,75	1,76257431507111	2493,75	0,382143825292587	
2496,875	1,7591301202774	2496,875	0,38052174448967	
2500	1,76025676727295	2500	0,383095949888229	
2503,125	1,76157450675964	2503,125	0,383139789104462	
2506,25	1,7612316608429	2506,25	0,381885588169098	
2509,375	1,75927770137787	2509,375	0,384573072195053	
2512,5	1,76075708866119	2512,5	0,386904239654541	
2515,625	1,75998306274414	2515,625	0,389066636562347	
2518,75	1,75779914855957	2518,75	0,385570079088211	
2521,875	1,75811195373535	2521,875	0,387121587991714	
2525	1,7584183216095	2525	0,388997375965118	
2528,125	1,75566518306732	2528,125	0,39167732000351	
2531,25	1,74811553955078	2531,25	0,390398770570755	
2534,375	1,75985205173492	2534,375	0,386784046888351	
2537,5	1,7588347196579	2537,5	0,390331357717514	
2540,625	1,75240755081177	2540,625	0,386463671922684	
2543,75	1,75011575222015	2543,75	0,387916535139084	
2546,875	1,74924743175507	2546,875	0,38979434967041	
2550	1,74625408649445	2550	0,393939524888992	
2553,125	1,74618923664093	2553,125	0,393918842077255	
2556,25	1,74370741844177	2556,25	0,397689938545227	
2559,375	1,74472606182098	2559,375	0,397100627422333	
2562,5	1,74228000640869	2562,5	0,395261764526367	
2565,625	1,74357688426971	2565,625	0,404300600290298	
2568,75	1,74578416347504	2568,75	0,407129287719727	
2571,875	1,74301195144653	2571,875	0,410253137350082	
2575	1,74137914180756	2575	0,408317118883133	
2578,125	1,74263668060303	2578,125	0,409923374652863	
2581,25	1,74600386619568	2581,25	0,41203761100769	
2584,375	1,74216246604919	2584,375	0,413519233465195	
2587,5	1,74445044994354	2587,5	0,411435604095459	
2590,625	1,74548387527466	2590,625	0,416949182748795	
2593,75	1,74564814567566	2593,75	0,420645624399185	
2596,875	1,74466812610626	2596,875	0,42028346657753	
2600	1,74569737911224	2600	0,419856756925583	
2603,125	1,74634385108948	2603,125	0,424309074878693	
2606,25	1,75630533695221	2606,25	0,421489536762238	
2609,375	1,75011789798737	2609,375	0,426454097032547	
2612,5	1,74371135234833	2612,5	0,423855125904083	
2615,625	1,75766861438751	2615,625	0,430630803108215	
2618,75	1,75308108329773	2618,75	0,431001394987106	
2621,875	1,75074887275696	2621,875	0,436272084712982	
2625	1,75783944129944	2625	0,434213221073151	
2628,125	1,7549010515213	2628,125	0,433812648057938	
2631,25	1,7532970905304	2631,25	0,430154532194138	
2634,375	1,75310981273651	2634,375	0,43386834859848	
2637,5	1,75762939453125	2637,5	0,429581135511398	
2640,625	1,75890052318573	2640,625	0,439094424247742	
2643,75	1,75747728347778	2643,75	0,439396291971207	
2646,875	1,75918412208557	2646,875	0,43714427947998	
2650	1,75896751880646	2650	0,438561707735062	
2653,125	1,76156461238861	2653,125	0,437462508678436	
2656,25	1,76183223724365	2656,25	0,436373502016068	
2659,375	1,75927722454071	2659,375	0,436786949634552	
2662,5	1,75698566436768	2662,5	0,447164386510849	
2665,625	1,7649929523468	2665,625	0,435735762119293	
2668,75	1,76257848739624	2668,75	0,440156430006027	
2671,875	1,76094233989716	2671,875	0,441785931587219	
2675	1,76453900337219	2675	0,439924627542496	
2678,125	1,76775717735291	2678,125	0,438035279512405	
2681,25	1,76360201835632	2681,25	0,441450417041779	
2684,375	1,7669894695282	2684,375	0,442589581012726	
2687,5	1,76350057125092	2687,5	0,440780639648438	
2690,625	1,76514208316803	2690,625	0,438368320465088	
2693,75	1,76562368869781	2693,75	0,442621171474457	
2696,875	1,76622521877289	2696,875	0,44153293967247	
2700	1,76585721969604	2700	0,439233422279358	
2703,125	1,76924395561218	2703,125	0,445284724235535	
2706,25	1,76896333694458	2706,25	0,444083213806152	
2709,375	1,76886367797852	2709,375	0,446028202772141	
2712,5	1,77281177043915	2712,5	0,445941030979156	
2715,625	1,7695437669754	2715,625	0,447322547435761	
2718,75	1,76964867115021	2718,75	0,444113075733185	
2721,875	1,77212238311768	2721,875	0,443993300199509	
2725	1,7696213722229	2725	0,445999890565872	
2728,125	1,77089631557465	2728,125	0,447169870138168	
2731,25	1,77250182628632	2731,25	0,448321431875229	
2734,375	1,76825451850891	2734,375	0,447041839361191	
2737,5	1,77139532566071	2737,5	0,448814570903778	
2740,625	1,77455258369446	2740,625	0,447224944829941	
2743,75	1,7744197845459	2743,75	0,445483684539795	
2746,875	1,77274250984192	2746,875	0,44829586148262	
2750	1,77327191829681	2750	0,448493033647537	
2753,125	1,77184808254242	2753,125	0,449195742607117	
2756,25	1,77090573310852	2756,25	0,448662728071213	
2759,375	1,77263700962067	2759,375	0,446783572435379	
2762,5	1,77339518070221	2762,5	0,447819828987122	
2765,625	1,77193546295166	2765,625	0,449349343776703	
2768,75	1,77241683006287	2768,75	0,447760790586472	
2771,875	1,77716147899628	2771,875	0,446757316589355	
2775	1,77248287200928	2775	0,450398564338684	
2778,125	1,7791600227356	2778,125	0,448800593614578	
2781,25	1,77619361877441	2781,25	0,451779931783676	
2784,375	1,77414751052856	2784,375	0,450924336910248	
2787,5	1,77411830425262	2787,5	0,449044674634933	
2790,625	1,77066040039063	2790,625	0,45232754945755	
2793,75	1,78077912330627	2793,75	0,447093516588211	
2796,875	1,77663040161133	2796,875	0,451202630996704	
2800	1,77535092830658	2800	0,448777973651886	
2803,125	1,77595353126526	2803,125	0,450199872255325	
2806,25	1,77548718452454	2806,25	0,450403869152069	
2809,375	1,77711415290833	2809,375	0,449848800897598	
2812,5	1,77638673782349	2812,5	0,452435731887817	
2815,625	1,77713894844055	2815,625	0,450638920068741	
2818,75	1,77677989006042	2818,75	0,453165143728256	
2821,875	1,77256214618683	2821,875	0,449812352657318	
2825	1,77316915988922	2825	0,448686063289642	
2828,125	1,77582085132599	2828,125	0,449011474847794	
2831,25	1,77389848232269	2831,25	0,452625155448914	
2834,375	1,77494132518768	2834,375	0,447417825460434	
2837,5	1,77327823638916	2837,5	0,449196547269821	
2840,625	1,77590429782867	2840,625	0,45076858997345	
2843,75	1,77342903614044	2843,75	0,450300514698029	
2846,875	1,77072930335999	2846,875	0,448625653982162	
2850	1,7717764377594	2850	0,44664940237999	
2853,125	1,76975035667419	2853,125	0,45184201002121	
2856,25	1,77033627033234	2856,25	0,448882430791855	
2859,375	1,77389347553253	2859,375	0,450938284397125	
2862,5	1,76965403556824	2862,5	0,451608866453171	
2865,625	1,76522302627563	2865,625	0,451016962528229	
2868,75	1,76861000061035	2868,75	0,450288832187653	
2871,875	1,76717388629913	2871,875	0,451671332120895	
2875	1,7635372877121	2875	0,452613830566406	
2878,125	1,76529443264008	2878,125	0,453881800174713	
2881,25	1,76554918289185	2881,25	0,452412307262421	
2884,375	1,76441848278046	2884,375	0,454562395811081	
2887,5	1,76273322105408	2887,5	0,459781318902969	
2890,625	1,76118433475494	2890,625	0,457534730434418	
2893,75	1,76083624362946	2893,75	0,456108629703522	
2896,875	1,76118302345276	2896,875	0,460200369358063	
2900	1,76458644866943	2900	0,459112882614136	
2903,125	1,76127207279205	2903,125	0,460087716579437	
2906,25	1,760617852211	2906,25	0,463018953800201	
2909,375	1,76166141033173	2909,375	0,465928673744202	
2912,5	1,76112055778503	2912,5	0,464312434196472	
2915,625	1,75768291950226	2915,625	0,465314656496048	
2918,75	1,75979161262512	2918,75	0,466997623443604	
2921,875	1,7591301202774	2921,875	0,467943221330643	
2925	1,75692760944366	2925	0,468746781349182	
2928,125	1,75304210186005	2928,125	0,469252854585648	
2931,25	1,75634384155273	2931,25	0,468160420656204	
2934,375	1,75788068771362	2934,375	0,474117547273636	
2937,5	1,75880908966064	2937,5	0,475669473409653	
2940,625	1,7526798248291	2940,625	0,47542941570282	
2943,75	1,75461876392365	2943,75	0,471325695514679	
2946,875	1,75597679615021	2946,875	0,4746033847332	
2950	1,7561057806015	2950	0,480576992034912	
2953,125	1,75450170040131	2953,125	0,483319014310837	
2956,25	1,75626766681671	2956,25	0,482613533735275	
2959,375	1,75808298587799	2959,375	0,481734156608582	
2962,5	1,75518488883972	2962,5	0,48212531208992	
2965,625	1,75486719608307	2965,625	0,483477056026459	
2968,75	1,7559369802475	2968,75	0,487091481685638	
2971,875	1,75328576564789	2971,875	0,489250242710114	
2975	1,75413167476654	2975	0,484393268823624	
2978,125	1,75539791584015	2978,125	0,484032481908798	
2981,25	1,75275063514709	2981,25	0,487001270055771	
2984,375	1,75253307819366	2984,375	0,490472197532654	
2987,5	1,75193870067596	2987,5	0,490852117538452	
2990,625	1,75248241424561	2990,625	0,492770552635193	
2993,75	1,75460851192474	2993,75	0,492495894432068	
2996,875	1,75091397762299	2996,875	0,496890217065811	
3000	1,75172507762909	3000	0,497956603765488	
3003,125	1,75349164009094	3003,125	0,497281968593597	
3006,25	1,7540477514267	3006,25	0,497942566871643	
3009,375	1,75241470336914	3009,375	0,501141011714935	
3012,5	1,74899709224701	3012,5	0,50030392408371	
3015,625	1,75307536125183	3015,625	0,49912303686142	
3018,75	1,75107002258301	3018,75	0,50172632932663	
3021,875	1,74993479251862	3021,875	0,502052783966064	
3025	1,7540385723114	3025	0,505725800991058	
3028,125	1,75175154209137	3028,125	0,507577121257782	
3031,25	1,75031960010529	3031,25	0,510290324687958	
3034,375	1,75322663784027	3034,375	0,51097971200943	
3037,5	1,75283074378967	3037,5	0,511063873767853	
3040,625	1,7539393901825	3040,625	0,512729942798615	
3043,75	1,75578987598419	3043,75	0,516914665699005	
3046,875	1,75503945350647	3046,875	0,51618754863739	
3050	1,75200843811035	3050	0,520467221736908	
3053,125	1,75094485282898	3053,125	0,520158171653748	
3056,25	1,74929654598236	3056,25	0,523086071014404	
3059,375	1,75172996520996	3059,375	0,525883615016937	
3062,5	1,75273847579956	3062,5	0,520933389663696	
3065,625	1,75078463554382	3065,625	0,525956392288208	
3068,75	1,75615799427032	3068,75	0,527908146381378	
3071,875	1,75547063350677	3071,875	0,530431628227234	
3075	1,75696539878845	3075	0,524553000926971	
3078,125	1,75589668750763	3078,125	0,530318737030029	
3081,25	1,76203322410583	3081,25	0,534494161605835	
3084,375	1,76052379608154	3084,375	0,53423684835434	
3087,5	1,76057279109955	3087,5	0,534587204456329	
3090,625	1,75986075401306	3090,625	0,534015417098999	
3093,75	1,76309394836426	3093,75	0,537735462188721	
3096,875	1,76376557350159	3096,875	0,539259076118469	
3100	1,76233530044556	3100	0,539256691932678	
3103,125	1,76398921012878	3103,125	0,538785636425018	
3106,25	1,76807820796967	3106,25	0,545756280422211	
3109,375	1,76716804504395	3109,375	0,544607520103455	
3112,5	1,76818907260895	3112,5	0,544630110263824	
3115,625	1,76514387130737	3115,625	0,545372128486633	
3118,75	1,76737248897552	3118,75	0,544601678848267	
3121,875	1,76815688610077	3121,875	0,542661428451538	
3125	1,76862251758575	3125	0,544233083724976	
3128,125	1,76697897911072	3128,125	0,546118259429932	
3131,25	1,76910006999969	3131,25	0,540167689323425	
3134,375	1,7740273475647	3134,375	0,542007088661194	
3137,5	1,77421987056732	3137,5	0,543702483177185	
3140,625	1,77162742614746	3140,625	0,543507695198059	
3143,75	1,76953041553497	3143,75	0,540261089801788	
3146,875	1,77775692939758	3146,875	0,53946852684021	
3150	1,77930688858032	3150	0,549430251121521	
3153,125	1,77108454704285	3153,125	0,547720789909363	
3156,25	1,77045488357544	3156,25	0,548361659049988	
3159,375	1,77322328090668	3159,375	0,542424142360687	
3162,5	1,77170085906982	3162,5	0,543855845928192	
3165,625	1,77138543128967	3165,625	0,542775690555573	
3168,75	1,77425253391266	3168,75	0,546257257461548	
3171,875	1,775062084198	3171,875	0,544452905654907	
3175	1,78030931949615	3175	0,543105363845825	
3178,125	1,78475415706635	3178,125	0,546216130256653	
3181,25	1,77736628055573	3181,25	0,541830897331238	
3184,375	1,7787344455719	3184,375	0,542106449604034	
3187,5	1,77679002285004	3187,5	0,541409432888031	
3190,625	1,77495074272156	3190,625	0,54450136423111	
3193,75	1,77522695064545	3193,75	0,544666051864624	
3196,875	1,77380740642548	3196,875	0,549277305603027	
3200	1,77678072452545	3200	0,5503089427948	
3203,125	1,78337132930756	3203,125	0,54179835319519	
3206,25	1,771812915802	3206,25	0,548585653305054	
3209,375	1,77470886707306	3209,375	0,544969797134399	
3212,5	1,77360153198242	3212,5	0,547226071357727	
3215,625	1,77746188640594	3215,625	0,551253616809845	
3218,75	1,77761697769165	3218,75	0,544244289398193	
3221,875	1,77223944664001	3221,875	0,536909997463226	
3225	1,77372086048126	3225	0,542857646942139	
3228,125	1,76350724697113	3228,125	0,55102676153183	
3231,25	1,76711654663086	3231,25	0,545217633247375	
3234,375	1,76950299739838	3234,375	0,545985460281372	
3237,5	1,76628696918488	3237,5	0,557006359100342	
3240,625	1,76914322376251	3240,625	0,545333862304688	
3243,75	1,76781582832336	3243,75	0,54617714881897	
3246,875	1,76518869400024	3246,875	0,547392785549164	
3250	1,76557803153992	3250	0,541914165019989	
3253,125	1,76393043994904	3253,125	0,543266773223877	
3256,25	1,76110887527466	3256,25	0,547562301158905	
3259,375	1,75713396072388	3259,375	0,548049211502075	
3262,5	1,75778996944427	3262,5	0,544459700584412	
3265,625	1,75837528705597	3265,625	0,545732736587524	
3268,75	1,76020443439484	3268,75	0,546308696269989	
3271,875	1,76013934612274	3271,875	0,547619223594666	
3275	1,76326549053192	3275	0,550104916095734	
3278,125	1,76230311393738	3278,125	0,553702771663666	
3281,25	1,7645046710968	3281,25	0,547312676906586	
3284,375	1,76174068450928	3284,375	0,548853754997253	
3287,5	1,75930464267731	3287,5	0,5479496717453	
3290,625	1,75707447528839	3290,625	0,552045941352844	
3293,75	1,76038956642151	3293,75	0,554991006851196	
3296,875	1,75706398487091	3296,875	0,550693154335022	
3300	1,75645434856415	3300	0,552242934703827	
3303,125	1,75775444507599	3303,125	0,553878903388977	
3306,25	1,75553119182587	3306,25	0,552349925041199	
3309,375	1,75577795505524	3309,375	0,55556184053421	
3312,5	1,75093340873718	3312,5	0,551087439060211	
3315,625	1,75458288192749	3315,625	0,556567490100861	
3318,75	1,75167322158813	3318,75	0,556925058364868	
3321,875	1,75095343589783	3321,875	0,55410498380661	
3325	1,75018715858459	3325	0,556983172893524	
3328,125	1,74871122837067	3328,125	0,555844247341156	
3331,25	1,75198698043823	3331,25	0,558008134365082	
3334,375	1,74566256999969	3334,375	0,562679886817932	
3337,5	1,75483405590057	3337,5	0,55225795507431	
3340,625	1,74923694133759	3340,625	0,55508291721344	
3343,75	1,74898815155029	3343,75	0,552852630615234	
3346,875	1,75062549114227	3346,875	0,550899028778076	
3350	1,74661648273468	3350	0,552597045898438	
3353,125	1,74349093437195	3353,125	0,558531999588013	
3356,25	1,7511773109436	3356,25	0,551755726337433	
3359,375	1,74621546268463	3359,375	0,556384921073914	
3362,5	1,74261081218719	3362,5	0,556249678134918	
3365,625	1,73978674411774	3365,625	0,553961992263794	
3368,75	1,74140679836273	3368,75	0,557944297790527	
3371,875	1,74092590808868	3371,875	0,560293793678284	
