Frequency in Hz	Acrylic_95 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_95 Sound Absorption Coefficient continuous	
		893,75	0,688447273685316	
		896,875	0,691610562944981	
		900	0,692043235253447	
		903,125	0,69417261861412	
		906,25	0,698170723558856	
		909,375	0,699375320552105	
		912,5	0,701180055080871	
		915,625	0,70412775611948	
		918,75	0,707243492976313	
		921,875	0,707572593315371	
		925	0,710146970653905	
		928,125	0,710142678012543	
		931,25	0,710146408602103	
		934,375	0,711797708025629	
		937,5	0,711981654664484	
		940,625	0,715646204238627	
		943,75	0,718229720311978	
		946,875	0,719810308270123	
		950	0,720157471443795	
		953,125	0,72284645861729	
		956,25	0,725190623146722	
		959,375	0,726948769869428	
		962,5	0,727935905685849	
		965,625	0,72931089163373	
		968,75	0,728945516043166	
		971,875	0,730951612618333	
		975	0,733368627294446	
		978,125	0,733174208476384	
		981,25	0,736033675448161	
		984,375	0,735738312628257	
		987,5	0,736470699816021	
		990,625	0,738081816774524	
		993,75	0,737187663783298	
		996,875	0,739962725144059	
		1000	0,741342394943453	
		1003,125	0,741762627586925	
		1006,25	0,743698293439476	
		1009,375	0,743639061065428	
		1012,5	0,743209967796801	
		1015,625	0,746431898272066	
		1018,75	0,746295055321107	
		1021,875	0,746025685089555	
		1025	0,746548205781983	
		1028,125	0,747635554012889	
		1031,25	0,746839377511549	
		1034,375	0,746858656483634	
		1037,5	0,747950167140066	
		1040,625	0,74776766207213	
		1043,75	0,748199306699572	
		1046,875	0,747156168164879	
		1050	0,746921499675666	
		1053,125	0,744319749579006	
		1056,25	0,744283394075206	
		1059,375	0,746821168134326	
		1062,5	0,745359876207738	
		1065,625	0,743952145291586	
		1068,75	0,744612676774608	
		1071,875	0,743724831479733	
		1075	0,744491447427895	
		1078,125	0,743694216799726	
		1081,25	0,744848928109094	
		1084,375	0,745803652538033	
		1087,5	0,746808943015666	
		1090,625	0,747726617346268	
		1093,75	0,749076143304246	
		1096,875	0,749912986409476	
		1100	0,751699030107712	
		1103,125	0,755524285682517	
		1106,25	0,763250343143579	
		1109,375	0,766306203705134	
		1112,5	0,765818421173229	
		1115,625	0,771775097889709	
		1118,75	0,778381114623008	
		1121,875	0,783568856825682	
		1125	0,787136707691218	
		1128,125	0,792135700334248	
		1131,25	0,799125771440447	
		1134,375	0,802742491802087	
		1137,5	0,807502959828891	
