frequency f in Hz; re(r) ; im(r)
1794.000000;0.382073;-0.095755
1795.000000;0.382512;-0.096090
1796.000000;0.381127;-0.095254
1797.000000;0.381074;-0.095727
1798.000000;0.382403;-0.095491
1799.000000;0.382143;-0.095869
1800.000000;0.380866;-0.097756
1801.000000;0.380336;-0.097149
1802.000000;0.381484;-0.095239
1803.000000;0.381960;-0.095580
1804.000000;0.383207;-0.095257
1805.000000;0.383711;-0.096859
1806.000000;0.383235;-0.095591
1807.000000;0.381993;-0.096058
1808.000000;0.382494;-0.096037
1809.000000;0.382957;-0.096575
1810.000000;0.382833;-0.097657
1811.000000;0.383201;-0.095570
1812.000000;0.383191;-0.094999
1813.000000;0.383743;-0.095819
1814.000000;0.383630;-0.095405
1815.000000;0.382818;-0.094458
1816.000000;0.383656;-0.094791
1817.000000;0.384448;-0.096545
1818.000000;0.383428;-0.096160
1819.000000;0.381891;-0.095381
1820.000000;0.383435;-0.097224
1821.000000;0.384296;-0.097690
1822.000000;0.384577;-0.097321
1823.000000;0.384555;-0.097981
1824.000000;0.384419;-0.097100
1825.000000;0.381835;-0.096801
1826.000000;0.384421;-0.097194
1827.000000;0.385159;-0.096653
1828.000000;0.385244;-0.095817
1829.000000;0.385047;-0.097248
1830.000000;0.385485;-0.097407
1831.000000;0.386423;-0.096252
1832.000000;0.385488;-0.095611
1833.000000;0.384578;-0.097261
1834.000000;0.385370;-0.097369
1835.000000;0.383893;-0.097419
1836.000000;0.383925;-0.097906
1837.000000;0.384556;-0.097377
1838.000000;0.384900;-0.097490
1839.000000;0.385004;-0.097325
1840.000000;0.385662;-0.098571
1841.000000;0.385068;-0.098856
1842.000000;0.384780;-0.098364
1843.000000;0.384317;-0.098868
1844.000000;0.383677;-0.097903
1845.000000;0.385401;-0.097656
1846.000000;0.385419;-0.098376
1847.000000;0.385236;-0.097890
1848.000000;0.385406;-0.098317
1849.000000;0.385370;-0.099985
1850.000000;0.385912;-0.100260
1851.000000;0.385511;-0.098027
1852.000000;0.385786;-0.097533
1853.000000;0.385029;-0.098771
1854.000000;0.385285;-0.099290
1855.000000;0.385340;-0.098410
1856.000000;0.386097;-0.099504
1857.000000;0.385399;-0.100451
1858.000000;0.385193;-0.098743
1859.000000;0.383916;-0.097820
1860.000000;0.383548;-0.099450
1861.000000;0.384185;-0.100335
1862.000000;0.383985;-0.100606
1863.000000;0.384309;-0.101019
1864.000000;0.384487;-0.100935
1865.000000;0.384017;-0.100345
1866.000000;0.384484;-0.100330
1867.000000;0.384864;-0.099875
1868.000000;0.384219;-0.099202
1869.000000;0.384815;-0.101162
1870.000000;0.385681;-0.099380
1871.000000;0.385715;-0.099906
1872.000000;0.384804;-0.101193
1873.000000;0.384677;-0.100566
1874.000000;0.384345;-0.100367
1875.000000;0.383452;-0.100200
1876.000000;0.384774;-0.100871
1877.000000;0.384574;-0.101767
1878.000000;0.383882;-0.100872
1879.000000;0.383996;-0.100836
1880.000000;0.384487;-0.102120
1881.000000;0.384086;-0.102687
1882.000000;0.384326;-0.101573
1883.000000;0.384346;-0.101279
1884.000000;0.385186;-0.100816
1885.000000;0.384383;-0.101482
1886.000000;0.383835;-0.101742
1887.000000;0.383997;-0.102280
1888.000000;0.384171;-0.102389
1889.000000;0.383937;-0.102406
1890.000000;0.384414;-0.101887
1891.000000;0.382249;-0.101130
1892.000000;0.382500;-0.100507
1893.000000;0.383806;-0.101669
1894.000000;0.383784;-0.102559
1895.000000;0.382942;-0.102276
1896.000000;0.382788;-0.102153
1897.000000;0.383187;-0.102004
1898.000000;0.383231;-0.101698
1899.000000;0.382571;-0.102420
1900.000000;0.383083;-0.102849
1901.000000;0.382811;-0.102009
1902.000000;0.382566;-0.101551
1903.000000;0.382890;-0.101459
1904.000000;0.383382;-0.102293
1905.000000;0.382494;-0.101048
1906.000000;0.381867;-0.101289
1907.000000;0.381437;-0.102759
1908.000000;0.381880;-0.103692
1909.000000;0.382138;-0.101827
1910.000000;0.382069;-0.101415
1911.000000;0.382313;-0.102115
1912.000000;0.382904;-0.101619
1913.000000;0.382490;-0.102720
1914.000000;0.382448;-0.101928
1915.000000;0.383154;-0.101189
1916.000000;0.383821;-0.101752
1917.000000;0.382490;-0.101840
1918.000000;0.382251;-0.101886
1919.000000;0.382029;-0.101779
1920.000000;0.382382;-0.102144
1921.000000;0.382577;-0.102371
1922.000000;0.381505;-0.101682
1923.000000;0.381402;-0.102144
1924.000000;0.381476;-0.102655
1925.000000;0.381862;-0.103120
1926.000000;0.381711;-0.103797
1927.000000;0.381773;-0.103110
1928.000000;0.382635;-0.102752
1929.000000;0.380766;-0.101673
1930.000000;0.380604;-0.102858
1931.000000;0.380736;-0.103268
1932.000000;0.381056;-0.103800
1933.000000;0.381641;-0.103645
1934.000000;0.381955;-0.103628
1935.000000;0.380558;-0.103667
1936.000000;0.380922;-0.103586
1937.000000;0.381044;-0.102705
1938.000000;0.380760;-0.103576
1939.000000;0.380342;-0.104970
1940.000000;0.379147;-0.103705
1941.000000;0.378852;-0.103621
1942.000000;0.379483;-0.103123
1943.000000;0.380332;-0.102387
1944.000000;0.380178;-0.103337
1945.000000;0.378492;-0.103512
1946.000000;0.378576;-0.103911
1947.000000;0.377793;-0.104204
1948.000000;0.378210;-0.105374
1949.000000;0.377918;-0.105049
1950.000000;0.378653;-0.104148
1951.000000;0.378871;-0.104454
1952.000000;0.378203;-0.104425
1953.000000;0.378510;-0.104038
1954.000000;0.379007;-0.103814
1955.000000;0.378982;-0.104161
1956.000000;0.378074;-0.105129
1957.000000;0.378012;-0.105771
1958.000000;0.377887;-0.105784
1959.000000;0.377934;-0.104590
1960.000000;0.377882;-0.103643
1961.000000;0.377072;-0.105182
1962.000000;0.376604;-0.105052
1963.000000;0.377019;-0.104963
1964.000000;0.375613;-0.105788
1965.000000;0.376986;-0.104631
1966.000000;0.377482;-0.104192
1967.000000;0.376794;-0.104184
1968.000000;0.377235;-0.104310
1969.000000;0.377661;-0.105012
1970.000000;0.377199;-0.104968
1971.000000;0.375910;-0.104977
1972.000000;0.375361;-0.104608
1973.000000;0.374581;-0.103965
1974.000000;0.374503;-0.104277
1975.000000;0.374912;-0.104860
1976.000000;0.374014;-0.104328
1977.000000;0.374366;-0.105679
1978.000000;0.374111;-0.104410
1979.000000;0.372968;-0.104681
1980.000000;0.373618;-0.104610
1981.000000;0.372984;-0.104203
1982.000000;0.373714;-0.104323
1983.000000;0.372760;-0.103800
1984.000000;0.374171;-0.104464
1985.000000;0.374335;-0.104118
1986.000000;0.373720;-0.104940
1987.000000;0.374059;-0.105350
1988.000000;0.372887;-0.104429
1989.000000;0.372307;-0.105131
1990.000000;0.371012;-0.105109
1991.000000;0.370201;-0.104215
1992.000000;0.371908;-0.104483
1993.000000;0.372841;-0.104857
1994.000000;0.372415;-0.102916
1995.000000;0.370270;-0.104203
1996.000000;0.371569;-0.103477
1997.000000;0.371962;-0.101836
1998.000000;0.371628;-0.103015
1999.000000;0.371518;-0.104118
2000.000000;0.370585;-0.103526
2001.000000;0.371174;-0.102836
2002.000000;0.370220;-0.102786
2003.000000;0.369173;-0.102662
2004.000000;0.369851;-0.101862
2005.000000;0.369946;-0.102515
2006.000000;0.369941;-0.103648
2007.000000;0.369324;-0.103996
2008.000000;0.369484;-0.103388
2009.000000;0.366694;-0.102127
2010.000000;0.367777;-0.101108
2011.000000;0.368577;-0.101626
2012.000000;0.368688;-0.102289
2013.000000;0.368611;-0.102223
2014.000000;0.367455;-0.101508
2015.000000;0.368227;-0.100788
2016.000000;0.367917;-0.100755
2017.000000;0.367627;-0.099304
2018.000000;0.367751;-0.100771
2019.000000;0.366091;-0.100415
2020.000000;0.366562;-0.099751
2021.000000;0.366798;-0.099772
2022.000000;0.365771;-0.100025
2023.000000;0.366150;-0.099408
2024.000000;0.365130;-0.101376
2025.000000;0.366039;-0.099864
2026.000000;0.366323;-0.099057
2027.000000;0.367027;-0.098960
2028.000000;0.366743;-0.099533
2029.000000;0.364972;-0.099408
2030.000000;0.365516;-0.098305
2031.000000;0.366573;-0.098209
2032.000000;0.366587;-0.098827
2033.000000;0.366549;-0.098609
2034.000000;0.366319;-0.096599
2035.000000;0.366639;-0.097289
2036.000000;0.367302;-0.098098
2037.000000;0.366279;-0.098103
2038.000000;0.364078;-0.096958
2039.000000;0.365493;-0.095788
2040.000000;0.365328;-0.096509
2041.000000;0.364945;-0.097361
2042.000000;0.364631;-0.095933
2043.000000;0.363515;-0.095464
2044.000000;0.363062;-0.096628
2045.000000;0.364340;-0.096939
2046.000000;0.364823;-0.096870
2047.000000;0.366271;-0.092989
2048.000000;0.365696;-0.094863
2049.000000;0.365729;-0.095469
2050.000000;0.364856;-0.093871
2051.000000;0.364574;-0.095415
2052.000000;0.363816;-0.094714
2053.000000;0.364769;-0.092728
2054.000000;0.364543;-0.093349
2055.000000;0.365494;-0.093238
2056.000000;0.364516;-0.093104
2057.000000;0.363407;-0.094594
2058.000000;0.363581;-0.092791
2059.000000;0.364415;-0.092935
2060.000000;0.362643;-0.092978
2061.000000;0.363910;-0.093196
2062.000000;0.364996;-0.094202
2063.000000;0.365119;-0.092247
2064.000000;0.365548;-0.092157
2065.000000;0.363915;-0.091552
2066.000000;0.363450;-0.091746
2067.000000;0.363000;-0.091997
2068.000000;0.364844;-0.091204
2069.000000;0.363272;-0.090211
2070.000000;0.362595;-0.090345
2071.000000;0.364924;-0.090102
2072.000000;0.366962;-0.090275
2073.000000;0.365862;-0.090758
2074.000000;0.364169;-0.091673
2075.000000;0.364758;-0.090344
2076.000000;0.364637;-0.089213
2077.000000;0.364982;-0.088083
2078.000000;0.366278;-0.088876
2079.000000;0.366543;-0.088813
2080.000000;0.365338;-0.087525
2081.000000;0.364446;-0.088587
2082.000000;0.364030;-0.088161
2083.000000;0.365424;-0.088830
2084.000000;0.364473;-0.087811
2085.000000;0.365301;-0.087955
2086.000000;0.365558;-0.088991
2087.000000;0.365610;-0.088339
2088.000000;0.365776;-0.087734
2089.000000;0.367279;-0.087303
2090.000000;0.366816;-0.086444
2091.000000;0.363642;-0.084527
2092.000000;0.364044;-0.085088
2093.000000;0.363875;-0.084267
2094.000000;0.365242;-0.084085
2095.000000;0.368394;-0.083918
2096.000000;0.366660;-0.086903
2097.000000;0.364820;-0.087755
2098.000000;0.366069;-0.087258
2099.000000;0.364112;-0.085930
2100.000000;0.367026;-0.085935
2101.000000;0.367172;-0.086424
2102.000000;0.366814;-0.086202
2103.000000;0.367588;-0.085875
2104.000000;0.367846;-0.085390
2105.000000;0.366902;-0.083238
2106.000000;0.365993;-0.083553
2107.000000;0.366683;-0.085248
2108.000000;0.368267;-0.085835
2109.000000;0.367551;-0.085162
2110.000000;0.366236;-0.085580
2111.000000;0.367335;-0.084606
2112.000000;0.367048;-0.083911
2113.000000;0.365538;-0.085436
2114.000000;0.366058;-0.085596
2115.000000;0.367045;-0.085727
2116.000000;0.367017;-0.084690
2117.000000;0.366993;-0.083051
2118.000000;0.367022;-0.083045
2119.000000;0.366776;-0.082111
2120.000000;0.367122;-0.083481
2121.000000;0.367763;-0.083085
2122.000000;0.368929;-0.083559
2123.000000;0.370821;-0.083021
2124.000000;0.370864;-0.083353
2125.000000;0.370511;-0.082432
2126.000000;0.367452;-0.083578
2127.000000;0.369181;-0.082777
2128.000000;0.369179;-0.082556
2129.000000;0.368338;-0.083877
2130.000000;0.368779;-0.083178
2131.000000;0.370973;-0.083572
2132.000000;0.368516;-0.083784
2133.000000;0.366545;-0.082978
2134.000000;0.369758;-0.080558
2135.000000;0.372592;-0.082106
2136.000000;0.370127;-0.082755
2137.000000;0.369350;-0.081901
2138.000000;0.370081;-0.082688
2139.000000;0.370755;-0.080580
2140.000000;0.370191;-0.080668
2141.000000;0.370797;-0.079614
2142.000000;0.371759;-0.081428
2143.000000;0.371820;-0.082353
2144.000000;0.372553;-0.080808
2145.000000;0.371245;-0.078824
2146.000000;0.370995;-0.081508
2147.000000;0.371070;-0.082252
2148.000000;0.370911;-0.081528
2149.000000;0.369709;-0.081760
2150.000000;0.371842;-0.081355
2151.000000;0.371270;-0.080005
2152.000000;0.370683;-0.078495
2153.000000;0.371213;-0.081539
2154.000000;0.373298;-0.082896
2155.000000;0.374768;-0.080699
2156.000000;0.373662;-0.080448
2157.000000;0.373191;-0.079580
2158.000000;0.372815;-0.079379
2159.000000;0.372953;-0.079203
2160.000000;0.372766;-0.082122
2161.000000;0.374733;-0.080960
2162.000000;0.374631;-0.079492
2163.000000;0.375276;-0.079914
2164.000000;0.374153;-0.080704
2165.000000;0.372288;-0.080642
2166.000000;0.373163;-0.080687
2167.000000;0.373400;-0.080790
2168.000000;0.373496;-0.079703
2169.000000;0.373453;-0.079796
2170.000000;0.372847;-0.081124
2171.000000;0.373489;-0.080506
2172.000000;0.373470;-0.081201
2173.000000;0.372549;-0.079798
2174.000000;0.373321;-0.079036
2175.000000;0.375460;-0.082108
2176.000000;0.374471;-0.079607
2177.000000;0.376182;-0.078952
2178.000000;0.373998;-0.080570
2179.000000;0.373845;-0.083145
2180.000000;0.374716;-0.081564
2181.000000;0.373633;-0.081148
2182.000000;0.373893;-0.079806
2183.000000;0.376317;-0.078585
2184.000000;0.376067;-0.079227
2185.000000;0.377026;-0.079795
2186.000000;0.376894;-0.081845
2187.000000;0.376156;-0.080355
2188.000000;0.374752;-0.081857
2189.000000;0.376380;-0.083665
2190.000000;0.375865;-0.081985
2191.000000;0.375265;-0.079765
2192.000000;0.375205;-0.079419
2193.000000;0.376436;-0.081564
2194.000000;0.376649;-0.083383
2195.000000;0.376365;-0.080934
2196.000000;0.376573;-0.080273
2197.000000;0.375075;-0.078956
2198.000000;0.374812;-0.078951
2199.000000;0.375675;-0.080229
2200.000000;0.376607;-0.082208
2201.000000;0.376338;-0.081588
2202.000000;0.377254;-0.080606
2203.000000;0.378543;-0.080767
2204.000000;0.379566;-0.080455
2205.000000;0.378248;-0.079737
2206.000000;0.378088;-0.080562
2207.000000;0.377017;-0.080466
2208.000000;0.377569;-0.080084
2209.000000;0.378670;-0.082272
2210.000000;0.379083;-0.081013
2211.000000;0.378267;-0.078777
2212.000000;0.378399;-0.078950
2213.000000;0.377647;-0.078375
2214.000000;0.376734;-0.079488
2215.000000;0.378594;-0.078240
2216.000000;0.379319;-0.079690
2217.000000;0.379454;-0.081419
2218.000000;0.378970;-0.081607
2219.000000;0.378147;-0.081289
2220.000000;0.379394;-0.081030
2221.000000;0.378883;-0.080608
2222.000000;0.379151;-0.079084
2223.000000;0.378177;-0.079607
2224.000000;0.379404;-0.080748
2225.000000;0.378017;-0.081601
2226.000000;0.377160;-0.080900
2227.000000;0.377728;-0.080234
2228.000000;0.380013;-0.080003
2229.000000;0.379390;-0.081629
2230.000000;0.379014;-0.080020
2231.000000;0.379849;-0.080363
2232.000000;0.379314;-0.078871
2233.000000;0.378678;-0.079695
2234.000000;0.378502;-0.079158
2235.000000;0.379859;-0.079340
2236.000000;0.380019;-0.079942
2237.000000;0.377640;-0.080940
2238.000000;0.378559;-0.082067
2239.000000;0.379644;-0.080259
2240.000000;0.377436;-0.080015
2241.000000;0.377163;-0.081323
2242.000000;0.379649;-0.079954
2243.000000;0.379902;-0.080775
2244.000000;0.380218;-0.080111
2245.000000;0.380873;-0.079554
2246.000000;0.379966;-0.077879
2247.000000;0.380012;-0.078139
2248.000000;0.381677;-0.080816
2249.000000;0.381623;-0.081216
2250.000000;0.381628;-0.080096
2251.000000;0.380889;-0.080329
2252.000000;0.380519;-0.081174
2253.000000;0.379354;-0.081360
2254.000000;0.379686;-0.080534
2255.000000;0.380065;-0.082112
2256.000000;0.381266;-0.080071
2257.000000;0.381677;-0.078593
2258.000000;0.379924;-0.078912
2259.000000;0.380726;-0.080824
2260.000000;0.380931;-0.082319
2261.000000;0.380940;-0.080813
2262.000000;0.380896;-0.078526
2263.000000;0.380443;-0.079775
2264.000000;0.381124;-0.080517
2265.000000;0.381916;-0.078746
2266.000000;0.380887;-0.081142
2267.000000;0.381567;-0.080549
2268.000000;0.381952;-0.081059
2269.000000;0.380616;-0.080947
2270.000000;0.381778;-0.080669
2271.000000;0.382597;-0.081084
2272.000000;0.383090;-0.081388
2273.000000;0.381620;-0.080619
2274.000000;0.381591;-0.080399
2275.000000;0.381326;-0.081449
2276.000000;0.380939;-0.081691
2277.000000;0.381763;-0.081411
2278.000000;0.382308;-0.082720
2279.000000;0.381276;-0.081716
2280.000000;0.381682;-0.082691
2281.000000;0.380946;-0.082542
2282.000000;0.380995;-0.082074
2283.000000;0.382239;-0.081532
2284.000000;0.382711;-0.081132
2285.000000;0.382931;-0.081461
2286.000000;0.382964;-0.081868
2287.000000;0.382752;-0.081889
2288.000000;0.383442;-0.082168
2289.000000;0.382528;-0.082136
2290.000000;0.382917;-0.081227
2291.000000;0.382909;-0.081965
2292.000000;0.382431;-0.081866
2293.000000;0.383669;-0.081179
2294.000000;0.383807;-0.081419
2295.000000;0.382713;-0.081536
2296.000000;0.381561;-0.081744
2297.000000;0.381672;-0.081705
2298.000000;0.382484;-0.081903
2299.000000;0.382161;-0.082112
2300.000000;0.382919;-0.083709
2301.000000;0.383164;-0.082466
2302.000000;0.383188;-0.081981
2303.000000;0.382661;-0.082662
2304.000000;0.382525;-0.082124
2305.000000;0.382406;-0.082123
2306.000000;0.382447;-0.081553
2307.000000;0.382856;-0.081540
2308.000000;0.383094;-0.081402
2309.000000;0.383941;-0.081886
2310.000000;0.382769;-0.082785
2311.000000;0.382031;-0.082901
2312.000000;0.382336;-0.082484
2313.000000;0.382735;-0.082551
2314.000000;0.383572;-0.082180
2315.000000;0.383694;-0.081199
2316.000000;0.384422;-0.082255
2317.000000;0.383648;-0.083436
2318.000000;0.382993;-0.082712
2319.000000;0.384422;-0.082624
2320.000000;0.384298;-0.082763
2321.000000;0.383959;-0.082036
2322.000000;0.383294;-0.082431
2323.000000;0.382996;-0.082147
2324.000000;0.383219;-0.082879
2325.000000;0.383636;-0.083105
2326.000000;0.383568;-0.082931
2327.000000;0.384843;-0.083387
2328.000000;0.385358;-0.083338
2329.000000;0.384811;-0.082621
2330.000000;0.383687;-0.081633
2331.000000;0.383104;-0.082725
2332.000000;0.383310;-0.082637
2333.000000;0.383573;-0.082487
2334.000000;0.383556;-0.082222
2335.000000;0.384074;-0.083470
2336.000000;0.385148;-0.084249
2337.000000;0.384555;-0.082916
2338.000000;0.383209;-0.083104
2339.000000;0.383998;-0.082496
2340.000000;0.384500;-0.083507
2341.000000;0.384480;-0.083875
2342.000000;0.384891;-0.083247
2343.000000;0.384536;-0.083356
2344.000000;0.384341;-0.084093
2345.000000;0.383589;-0.083897
2346.000000;0.383436;-0.084323
2347.000000;0.384344;-0.083895
2348.000000;0.383492;-0.083240
2349.000000;0.383096;-0.083973
2350.000000;0.383476;-0.083509
2351.000000;0.385063;-0.083969
2352.000000;0.383811;-0.084195
2353.000000;0.384193;-0.084133
2354.000000;0.384263;-0.083893
2355.000000;0.383353;-0.084434
2356.000000;0.383657;-0.084947
2357.000000;0.383873;-0.084791
2358.000000;0.383156;-0.085180
2359.000000;0.383817;-0.084013
2360.000000;0.383523;-0.084590
2361.000000;0.383309;-0.085123
2362.000000;0.383541;-0.083996
2363.000000;0.382872;-0.084078
2364.000000;0.384487;-0.083939
2365.000000;0.383902;-0.083896
2366.000000;0.383566;-0.083819
2367.000000;0.384113;-0.084869
2368.000000;0.383029;-0.085589
2369.000000;0.381998;-0.084503
2370.000000;0.382478;-0.084438
2371.000000;0.384361;-0.084277
2372.000000;0.384745;-0.083651
2373.000000;0.384354;-0.084247
2374.000000;0.384247;-0.084662
2375.000000;0.383327;-0.084883
2376.000000;0.384108;-0.083844
2377.000000;0.385086;-0.084707
2378.000000;0.384928;-0.085262
2379.000000;0.383877;-0.085097
2380.000000;0.384668;-0.084436
2381.000000;0.384452;-0.085693
2382.000000;0.384423;-0.084823
2383.000000;0.385530;-0.085318
2384.000000;0.383958;-0.084911
2385.000000;0.383757;-0.084497
2386.000000;0.384773;-0.084665
2387.000000;0.383577;-0.084324
2388.000000;0.382662;-0.084734
2389.000000;0.382646;-0.085814
2390.000000;0.382763;-0.084745
2391.000000;0.383615;-0.084692
2392.000000;0.384677;-0.084587
2393.000000;0.384523;-0.084542
2394.000000;0.382534;-0.084982
2395.000000;0.382993;-0.085009
2396.000000;0.384604;-0.085044
2397.000000;0.383469;-0.083870
2398.000000;0.382760;-0.084465
2399.000000;0.383444;-0.085202
2400.000000;0.382885;-0.085181
2401.000000;0.383729;-0.085037
2402.000000;0.384790;-0.085654
2403.000000;0.385844;-0.084921
2404.000000;0.385595;-0.085122
2405.000000;0.384835;-0.085466
2406.000000;0.383635;-0.086326
2407.000000;0.384106;-0.085155
2408.000000;0.383862;-0.085277
2409.000000;0.383243;-0.085103
2410.000000;0.383955;-0.085277
2411.000000;0.384457;-0.086184
2412.000000;0.383600;-0.086246
2413.000000;0.384029;-0.087397
2414.000000;0.384379;-0.087082
2415.000000;0.384000;-0.087489
2416.000000;0.383623;-0.086827
2417.000000;0.383901;-0.086420
2418.000000;0.385071;-0.085148
2419.000000;0.382414;-0.083928
2420.000000;0.382336;-0.085021
2421.000000;0.382413;-0.085401
2422.000000;0.383434;-0.084946
2423.000000;0.383333;-0.086254
2424.000000;0.382919;-0.085137
2425.000000;0.384470;-0.086606
2426.000000;0.383489;-0.086447
2427.000000;0.383757;-0.085771
2428.000000;0.384392;-0.086612
2429.000000;0.384726;-0.086052
2430.000000;0.383918;-0.085072
2431.000000;0.382938;-0.087225
2432.000000;0.383425;-0.088182
2433.000000;0.383086;-0.086588
2434.000000;0.381413;-0.086434
2435.000000;0.382067;-0.085758
2436.000000;0.382978;-0.087071
2437.000000;0.383365;-0.087162
2438.000000;0.383822;-0.086964
2439.000000;0.382516;-0.087033
2440.000000;0.381601;-0.086499
2441.000000;0.382230;-0.087074
2442.000000;0.382745;-0.087701
2443.000000;0.381689;-0.086888
2444.000000;0.380120;-0.085965
2445.000000;0.382549;-0.086076
2446.000000;0.382175;-0.086993
2447.000000;0.381722;-0.088137
2448.000000;0.381531;-0.089109
2449.000000;0.382032;-0.087763
2450.000000;0.381590;-0.087399
2451.000000;0.382161;-0.086499
2452.000000;0.381727;-0.086813
2453.000000;0.380488;-0.085699
2454.000000;0.381053;-0.086627
2455.000000;0.381365;-0.087467
2456.000000;0.381762;-0.086307
2457.000000;0.381597;-0.087446
2458.000000;0.382366;-0.087734
2459.000000;0.382187;-0.088427
2460.000000;0.382467;-0.086662
2461.000000;0.380819;-0.085536
2462.000000;0.381885;-0.086602
2463.000000;0.380378;-0.086549
2464.000000;0.379057;-0.088806
2465.000000;0.380336;-0.087014
2466.000000;0.381629;-0.087164
2467.000000;0.380606;-0.087034
2468.000000;0.379764;-0.088259
2469.000000;0.380589;-0.086965
2470.000000;0.380745;-0.087719
2471.000000;0.382016;-0.089841
2472.000000;0.380871;-0.088842
2473.000000;0.379417;-0.088631
2474.000000;0.380412;-0.088607
2475.000000;0.379388;-0.088468
2476.000000;0.379057;-0.088801
2477.000000;0.378961;-0.088231
2478.000000;0.379106;-0.086800
2479.000000;0.378652;-0.086659
2480.000000;0.378743;-0.087733
2481.000000;0.377861;-0.087899
2482.000000;0.377949;-0.087264
2483.000000;0.378483;-0.087618
2484.000000;0.378957;-0.088315
2485.000000;0.376838;-0.087555
2486.000000;0.377303;-0.088705
2487.000000;0.377699;-0.088022
2488.000000;0.377971;-0.087946
2489.000000;0.379625;-0.088135
2490.000000;0.380165;-0.087437
2491.000000;0.379278;-0.087065
2492.000000;0.377628;-0.087380
2493.000000;0.376800;-0.088733
2494.000000;0.378084;-0.088623
2495.000000;0.378323;-0.088493
2496.000000;0.376541;-0.087182
2497.000000;0.376806;-0.086107
2498.000000;0.377167;-0.088250
2499.000000;0.377154;-0.088875
2500.000000;0.378147;-0.088430
2501.000000;0.377915;-0.087273
2502.000000;0.377694;-0.086345
2503.000000;0.376508;-0.085911
2504.000000;0.376022;-0.087127
2505.000000;0.377384;-0.087520
2506.000000;0.376733;-0.086831
2507.000000;0.375568;-0.086414
2508.000000;0.375577;-0.085653
2509.000000;0.375048;-0.086588
2510.000000;0.374696;-0.087139
2511.000000;0.376532;-0.086379
2512.000000;0.376702;-0.085587
2513.000000;0.377257;-0.084874
2514.000000;0.376814;-0.084913
2515.000000;0.377093;-0.085025
2516.000000;0.376745;-0.085857
2517.000000;0.374451;-0.086878
2518.000000;0.374659;-0.086935
2519.000000;0.374945;-0.086030
2520.000000;0.376092;-0.087359
2521.000000;0.376242;-0.086617
2522.000000;0.376098;-0.085444
2523.000000;0.375647;-0.084805
2524.000000;0.376630;-0.084614
2525.000000;0.374889;-0.085529
2526.000000;0.374084;-0.087661
2527.000000;0.376700;-0.087966
2528.000000;0.378216;-0.087300
2529.000000;0.376072;-0.086669
2530.000000;0.375587;-0.086329
2531.000000;0.375752;-0.084742
2532.000000;0.375926;-0.083464
2533.000000;0.376691;-0.083041
2534.000000;0.375069;-0.083614
2535.000000;0.374630;-0.082933
2536.000000;0.375697;-0.082894
2537.000000;0.376956;-0.085938
2538.000000;0.375829;-0.084685
2539.000000;0.374926;-0.084096
2540.000000;0.371437;-0.084639
2541.000000;0.372556;-0.084974
2542.000000;0.373236;-0.085754
2543.000000;0.374069;-0.086535
2544.000000;0.372925;-0.085006
2545.000000;0.375155;-0.083676
2546.000000;0.374670;-0.084132
2547.000000;0.374808;-0.084461
2548.000000;0.372929;-0.083102
2549.000000;0.372193;-0.084178
2550.000000;0.372585;-0.085566
2551.000000;0.372112;-0.083910
2552.000000;0.372561;-0.083668
2553.000000;0.374963;-0.085466
2554.000000;0.373497;-0.086350
2555.000000;0.373361;-0.084820
2556.000000;0.372647;-0.084081
2557.000000;0.372360;-0.083373
2558.000000;0.373992;-0.082829
2559.000000;0.373573;-0.082471
2560.000000;0.372733;-0.082642
2561.000000;0.372948;-0.084255
2562.000000;0.372581;-0.084020
2563.000000;0.371586;-0.083038
2564.000000;0.372110;-0.082356
2565.000000;0.373126;-0.083320
2566.000000;0.374450;-0.084065
2567.000000;0.372957;-0.084093
2568.000000;0.372609;-0.084431
2569.000000;0.371177;-0.083674
2570.000000;0.370820;-0.082832
2571.000000;0.370924;-0.082270
2572.000000;0.371693;-0.083051
2573.000000;0.372357;-0.083038
2574.000000;0.372201;-0.082132
2575.000000;0.372249;-0.081525
2576.000000;0.372126;-0.083479
2577.000000;0.371653;-0.084813
2578.000000;0.371267;-0.082569
2579.000000;0.374124;-0.081765
2580.000000;0.373288;-0.081268
2581.000000;0.372043;-0.081328
2582.000000;0.371593;-0.081278
2583.000000;0.372506;-0.080168
2584.000000;0.374138;-0.080767
2585.000000;0.373962;-0.081410
2586.000000;0.372547;-0.081043
2587.000000;0.370327;-0.079937
2588.000000;0.370215;-0.081902
2589.000000;0.371770;-0.081856
2590.000000;0.371754;-0.082383
2591.000000;0.373343;-0.081852
2592.000000;0.372455;-0.079119
2593.000000;0.372816;-0.079920
2594.000000;0.374124;-0.080895
2595.000000;0.373847;-0.082242
2596.000000;0.370262;-0.081306
2597.000000;0.370952;-0.080586
2598.000000;0.372687;-0.081459
2599.000000;0.373102;-0.081384
2600.000000;0.373014;-0.080165
2601.000000;0.372868;-0.080019
2602.000000;0.370941;-0.080210
2603.000000;0.370050;-0.081301
2604.000000;0.371059;-0.078791
2605.000000;0.370025;-0.079772
2606.000000;0.369554;-0.080241
2607.000000;0.371615;-0.079551
2608.000000;0.368545;-0.079687
2609.000000;0.369068;-0.079831
2610.000000;0.370622;-0.078328
2611.000000;0.371055;-0.077700
2612.000000;0.371953;-0.077386
2613.000000;0.370479;-0.076806
2614.000000;0.370688;-0.077821
2615.000000;0.371969;-0.078709
