Frequency in Hz	Acrylic_94 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_94 Normalized Surface Impedance continuous Im	
1740,625	1,47245860099792	1740,625	-0,148667067289352	
1743,75	1,46907794475555	1743,75	-0,143592715263367	
1746,875	1,47034001350403	1746,875	-0,139397546648979	
1750	1,47157728672028	1750	-0,137953743338585	
1753,125	1,47183287143707	1753,125	-0,136959820985794	
1756,25	1,47284376621246	1756,25	-0,135214358568192	
1759,375	1,47100150585175	1759,375	-0,133188456296921	
1762,5	1,47329890727997	1762,5	-0,130949229001999	
1765,625	1,47447180747986	1765,625	-0,126613050699234	
1768,75	1,47472417354584	1768,75	-0,125941142439842	
1771,875	1,47446155548096	1771,875	-0,121845796704292	
1775	1,47603833675385	1775	-0,117397263646126	
1778,125	1,47739589214325	1778,125	-0,116668693721294	
1781,25	1,47902739048004	1781,25	-0,115585662424564	
1784,375	1,47923803329468	1784,375	-0,110826000571251	
1787,5	1,47823810577393	1787,5	-0,108824886381626	
1790,625	1,48019623756409	1790,625	-0,106509611010551	
1793,75	1,48337113857269	1793,75	-0,105817601084709	
1796,875	1,48196375370026	1796,875	-0,105181224644184	
1800	1,48319351673126	1800	-0,101260103285313	
1803,125	1,48295509815216	1803,125	-0,0988080874085426	
1806,25	1,48350417613983	1806,25	-0,0975938737392426	
1809,375	1,48356032371521	1809,375	-0,0941125005483627	
1812,5	1,48490393161774	1812,5	-0,09126066416502	
1815,625	1,48697888851166	1815,625	-0,0893682986497879	
1818,75	1,48631381988525	1818,75	-0,0865446254611015	
1821,875	1,48564839363098	1821,875	-0,0845470204949379	
1825	1,48725819587708	1825	-0,0843420177698135	
1828,125	1,48836088180542	1828,125	-0,0828512981534004	
1831,25	1,4895521402359	1831,25	-0,0796671807765961	
1834,375	1,49199652671814	1834,375	-0,0791163519024849	
1837,5	1,48850178718567	1837,5	-0,0762543678283691	
1840,625	1,48910558223724	1840,625	-0,0742982029914856	
1843,75	1,4895601272583	1843,75	-0,07126584649086	
1846,875	1,49059629440308	1846,875	-0,0706429108977318	
1850	1,49408292770386	1850	-0,0713681653141975	
1853,125	1,49343192577362	1853,125	-0,0692154839634895	
1856,25	1,49317872524261	1856,25	-0,0647208988666534	
1859,375	1,49443757534027	1859,375	-0,0635756850242615	
1862,5	1,4956773519516	1862,5	-0,063447080552578	
1865,625	1,49536299705505	1865,625	-0,0634046643972397	
1868,75	1,4965945482254	1868,75	-0,0603722669184208	
1871,875	1,49701273441315	1871,875	-0,0587184876203537	
1875	1,49709022045135	1875	-0,0571915432810783	
1878,125	1,49472784996033	1878,125	-0,0565215200185776	
1881,25	1,49619472026825	1881,25	-0,0550947748124599	
1884,375	1,49593031406403	1884,375	-0,0506338402628899	
1887,5	1,49518918991089	1887,5	-0,0501937679946423	
1890,625	1,49912488460541	1890,625	-0,0487765036523342	
1893,75	1,49623155593872	1893,75	-0,048650249838829	
1896,875	1,49782359600067	1896,875	-0,0456955172121525	
1900	1,49753057956696	1900	-0,0434035211801529	
1903,125	1,49696612358093	1903,125	-0,0416364520788193	
1906,25	1,49745237827301	1906,25	-0,0406395755708218	
1909,375	1,49707329273224	1909,375	-0,0379971191287041	
1912,5	1,4964245557785	1912,5	-0,0359628312289715	
1915,625	1,49490892887115	1915,625	-0,0359619036316872	
1918,75	1,49764406681061	1918,75	-0,0330232568085194	
1921,875	1,49509143829346	1921,875	-0,0314061269164085	
1925	1,4951868057251	1925	-0,0299742314964533	
1928,125	1,49457633495331	1928,125	-0,0274323523044586	
1931,25	1,49621081352234	1931,25	-0,0266767758876085	
1934,375	1,49763286113739	1934,375	-0,0263307727873325	
1937,5	1,49847447872162	1937,5	-0,024143585935235	
1940,625	1,49926352500916	1940,625	-0,0231306459754705	
1943,75	1,49683582782745	1943,75	-0,0207276307046413	
1946,875	1,49532175064087	1946,875	-0,0166533570736647	
1950	1,4957777261734	1950	-0,0164841879159212	
1953,125	1,4968729019165	1953,125	-0,0133140869438648	
1956,25	1,49748706817627	1956,25	-0,01164626237005	
1959,375	1,4997661113739	1959,375	-0,00955800991505384	
1962,5	1,49731576442719	1962,5	-0,0102873016148806	
1965,625	1,49521207809448	1965,625	-0,00663507310673594	
1968,75	1,49670958518982	1968,75	-0,00432891864329576	
1971,875	1,4983936548233	1971,875	-0,00461032148450613	
1975	1,4952130317688	1975	0,000991453533060849	
1978,125	1,49500727653503	1978,125	0,000185502402018756	
1981,25	1,49589037895203	1981,25	0,00221256678923965	
1984,375	1,49477434158325	1984,375	0,00464925076812506	
1987,5	1,49709928035736	1987,5	0,00590131105855107	
1990,625	1,49822700023651	1990,625	0,00488519622012973	
1993,75	1,49596047401428	1993,75	0,007996940985322	
1996,875	1,49567198753357	1996,875	0,0104759046807885	
2000	1,49665606021881	2000	0,0129408221691847	
2003,125	1,49629664421082	2003,125	0,0135189965367317	
2006,25	1,49762165546417	2006,25	0,0178456157445908	
2009,375	1,49533653259277	2009,375	0,0166371818631887	
2012,5	1,49544954299927	2012,5	0,0195938162505627	
2015,625	1,49624037742615	2015,625	0,0220910329371691	
2018,75	1,49600911140442	2018,75	0,022061612457037	
2021,875	1,49404907226563	2021,875	0,0240028016269207	
2025	1,49327874183655	2025	0,0277297347784042	
2028,125	1,49243485927582	2028,125	0,0291192531585693	
2031,25	1,49394142627716	2031,25	0,0315270721912384	
2034,375	1,49424469470978	2034,375	0,0328211411833763	
2037,5	1,49179899692535	2037,5	0,0343359857797623	
2040,625	1,49365508556366	2040,625	0,0350478030741215	
2043,75	1,49336791038513	2043,75	0,0383661352097988	
2046,875	1,49476671218872	2046,875	0,0374050140380859	
2050	1,49527132511139	2050	0,0385627560317516	
2053,125	1,492955327034	2053,125	0,0451233759522438	
2056,25	1,49152910709381	2056,25	0,0419525615870953	
2059,375	1,49455153942108	2059,375	0,0458006300032139	
2062,5	1,49408233165741	2062,5	0,049275740981102	
2065,625	1,49314165115356	2065,625	0,0498994924128056	
2068,75	1,49446892738342	2068,75	0,0542337745428085	
2071,875	1,49566996097565	2071,875	0,0512163490056992	
2075	1,49559307098389	2075	0,0550991706550121	
2078,125	1,49228572845459	2078,125	0,0580088943243027	
2081,25	1,49287950992584	2081,25	0,0589597411453724	
2084,375	1,49265837669373	2084,375	0,0585548058152199	
2087,5	1,49642503261566	2087,5	0,0613287463784218	
2090,625	1,49528062343597	2090,625	0,0599537007510662	
2093,75	1,49338352680206	2093,75	0,0639164447784424	
2096,875	1,49298822879791	2096,875	0,0653224140405655	
2100	1,4933340549469	2100	0,0651959553360939	
2103,125	1,49609231948853	2103,125	0,0682574138045311	
2106,25	1,49509871006012	2106,25	0,0695307031273842	
2109,375	1,49472463130951	2109,375	0,0742231011390686	
2112,5	1,49241507053375	2112,5	0,0723909586668015	
2115,625	1,49172067642212	2115,625	0,0745769068598747	
2118,75	1,49156081676483	2118,75	0,078516960144043	
2121,875	1,49291527271271	2121,875	0,0813142731785774	
2125	1,49392318725586	2125	0,0806155949831009	
2128,125	1,49360907077789	2128,125	0,0800694301724434	
2131,25	1,49136805534363	2131,25	0,0836010128259659	
2134,375	1,48981738090515	2134,375	0,0873496755957603	
2137,5	1,4900609254837	2137,5	0,0886017829179764	
2140,625	1,4900506734848	2140,625	0,0884410738945007	
2143,75	1,49024605751038	2143,75	0,0892942771315575	
2146,875	1,49018800258636	2146,875	0,0921899527311325	
2150	1,48991680145264	2150	0,0938911065459251	
2153,125	1,49059474468231	2153,125	0,0959825292229652	
2156,25	1,48817300796509	2156,25	0,0991272553801537	
2159,375	1,48812544345856	2159,375	0,101606816053391	
2162,5	1,48713433742523	2162,5	0,102893434464931	
2165,625	1,48395895957947	2165,625	0,106075279414654	
2168,75	1,488685131073	2168,75	0,111064158380032	
2171,875	1,48935770988464	2171,875	0,111123375594616	
2175	1,48802077770233	2175	0,111372441053391	
2178,125	1,490443110466	2178,125	0,112087793648243	
2181,25	1,48827314376831	2181,25	0,116582840681076	
2184,375	1,49090039730072	2184,375	0,119753122329712	
2187,5	1,49039077758789	2187,5	0,121275514364243	
2190,625	1,49215734004974	2190,625	0,122803971171379	
2193,75	1,49188995361328	2193,75	0,122363872826099	
2196,875	1,49179553985596	2196,875	0,12696860730648	
2200	1,49104046821594	2200	0,128023281693459	
2203,125	1,49318385124207	2203,125	0,126961201429367	
2206,25	1,49417996406555	2206,25	0,128559947013855	
2209,375	1,49694907665253	2209,375	0,133614137768745	
2212,5	1,4988032579422	2212,5	0,134322375059128	
2215,625	1,49763655662537	2215,625	0,13481830060482	
2218,75	1,49763429164886	2218,75	0,135777592658997	
2221,875	1,49884796142578	2221,875	0,140812769532204	
2225	1,50152206420898	2225	0,141279116272926	
2228,125	1,502601146698	2228,125	0,140197440981865	
2231,25	1,50204348564148	2231,25	0,141933545470238	
2234,375	1,50123107433319	2234,375	0,142019271850586	
2237,5	1,50052285194397	2237,5	0,143872559070587	
2240,625	1,49806916713715	2240,625	0,145461320877075	
2243,75	1,5015971660614	2243,75	0,144985064864159	
2246,875	1,50323617458344	2246,875	0,147531121969223	
2250	1,50169837474823	2250	0,150423094630241	
2253,125	1,50532102584839	2253,125	0,147444739937782	
2256,25	1,50475454330444	2256,25	0,15230256319046	
2259,375	1,5034989118576	2259,375	0,151939988136292	
2262,5	1,5064537525177	2262,5	0,152255833148956	
2265,625	1,50315058231354	2265,625	0,156286627054214	
2268,75	1,50671422481537	2268,75	0,153338029980659	
2271,875	1,50379633903503	2271,875	0,156268388032913	
2275	1,50502598285675	2275	0,158753722906113	
2278,125	1,50297737121582	2278,125	0,160676956176758	
2281,25	1,50363457202911	2281,25	0,155707806348801	
2284,375	1,50515806674957	2284,375	0,157105997204781	
2287,5	1,50477421283722	2287,5	0,16107614338398	
2290,625	1,50689673423767	2290,625	0,162148594856262	
2293,75	1,5036655664444	2293,75	0,166179805994034	
2296,875	1,50686728954315	2296,875	0,163073375821114	
2300	1,50486731529236	2300	0,166021138429642	
2303,125	1,50658977031708	2303,125	0,165794506669044	
2306,25	1,50519788265228	2306,25	0,168725177645683	
2309,375	1,50519061088562	2309,375	0,168987557291985	
2312,5	1,5047013759613	2312,5	0,171034172177315	
2315,625	1,50522339344025	2315,625	0,170109748840332	
2318,75	1,50298428535461	2318,75	0,173301085829735	
2321,875	1,50319564342499	2321,875	0,174753844738007	
2325	1,50713789463043	2325	0,175572156906128	
2328,125	1,50673127174377	2328,125	0,179561078548431	
2331,25	1,50762963294983	2331,25	0,180599763989449	
2334,375	1,50624334812164	2334,375	0,181882679462433	
2337,5	1,50733983516693	2337,5	0,180333197116852	
2340,625	1,50728988647461	2340,625	0,185170903801918	
2343,75	1,51070368289948	2343,75	0,189715474843979	
2346,875	1,51081991195679	2346,875	0,187482073903084	
2350	1,51022565364838	2350	0,191215321421623	
2353,125	1,51109862327576	2353,125	0,188841730356216	
2356,25	1,51100087165833	2356,25	0,191178679466248	
2359,375	1,51363003253937	2359,375	0,194646269083023	
2362,5	1,51221346855164	2362,5	0,19418902695179	
2365,625	1,51044762134552	2365,625	0,192338958382607	
2368,75	1,51550781726837	2368,75	0,198007479310036	
2371,875	1,51386654376984	2371,875	0,200225800275803	
2375	1,51539921760559	2375	0,197897627949715	
2378,125	1,51589930057526	2378,125	0,200088784098625	
2381,25	1,51614820957184	2381,25	0,203140839934349	
2384,375	1,51392245292664	2384,375	0,204080775380135	
2387,5	1,52121794223785	2387,5	0,200396239757538	
2390,625	1,51944184303284	2390,625	0,202932611107826	
2393,75	1,52149713039398	2393,75	0,207015812397003	
2396,875	1,51999187469482	2396,875	0,208668038249016	
2400	1,51905870437622	2400	0,20596370100975	
2403,125	1,51998555660248	2403,125	0,208010837435722	
2406,25	1,52061307430267	2406,25	0,206500515341759	
2409,375	1,52153313159943	2409,375	0,208155676722527	
2412,5	1,52099657058716	2412,5	0,211061537265778	
2415,625	1,52651977539063	2415,625	0,210129886865616	
2418,75	1,52599489688873	2418,75	0,209701433777809	
2421,875	1,52745449542999	2421,875	0,214329764246941	
2425	1,52894353866577	2425	0,215725615620613	
2428,125	1,52763569355011	2428,125	0,213132083415985	
2431,25	1,52644193172455	2431,25	0,212002336978912	
2434,375	1,52712917327881	2434,375	0,214042991399765	
2437,5	1,52931547164917	2437,5	0,2158332914114	
2440,625	1,52884578704834	2440,625	0,216149747371674	
2443,75	1,52896535396576	2443,75	0,218600556254387	
2446,875	1,52894902229309	2446,875	0,219279557466507	
2450	1,52991819381714	2450	0,221881419420242	
2453,125	1,5313868522644	2453,125	0,223087877035141	
2456,25	1,53167533874512	2456,25	0,221155345439911	
2459,375	1,5322482585907	2459,375	0,223123356699944	
2462,5	1,53413105010986	2462,5	0,224936559796333	
2465,625	1,53112900257111	2465,625	0,225299552083015	
2468,75	1,53067088127136	2468,75	0,222060307860374	
2471,875	1,53472924232483	2471,875	0,224081248044968	
2475	1,53458869457245	2475	0,225564584136009	
2478,125	1,53395557403564	2478,125	0,226509630680084	
2481,25	1,53554618358612	2481,25	0,228619918227196	
2484,375	1,53482377529144	2484,375	0,228988960385323	
2487,5	1,53549289703369	2487,5	0,228257283568382	
2490,625	1,53681790828705	2490,625	0,233409240841866	
2493,75	1,53729975223541	2493,75	0,232238367199898	
2496,875	1,54034495353699	2496,875	0,233147710561752	
2500	1,53943145275116	2500	0,233496978878975	
2503,125	1,53902125358582	2503,125	0,23127144575119	
2506,25	1,53741347789764	2506,25	0,233457803726196	
2509,375	1,53878664970398	2509,375	0,234069347381592	
2512,5	1,53911018371582	2512,5	0,235307827591896	
2515,625	1,53916168212891	2515,625	0,237941354513168	
2518,75	1,53967571258545	2518,75	0,23921537399292	
2521,875	1,54242765903473	2521,875	0,236702099442482	
2525	1,54234802722931	2525	0,240324065089226	
2528,125	1,54577898979187	2528,125	0,238910853862762	
2531,25	1,54466378688812	2531,25	0,239764958620071	
2534,375	1,54091930389404	2534,375	0,240685254335403	
2537,5	1,5462646484375	2537,5	0,239618882536888	
2540,625	1,54701030254364	2540,625	0,238441556692123	
2543,75	1,54326093196869	2543,75	0,243111237883568	
2546,875	1,54294455051422	2546,875	0,244553700089455	
2550	1,5439258813858	2550	0,242102950811386	
2553,125	1,54493045806885	2553,125	0,244938313961029	
2556,25	1,54586541652679	2556,25	0,245346546173096	
2559,375	1,5462452173233	2559,375	0,24505028128624	
2562,5	1,54490840435028	2562,5	0,245009198784828	
2565,625	1,54448091983795	2565,625	0,245266661047935	
2568,75	1,54952800273895	2568,75	0,245831608772278	
2571,875	1,54764747619629	2571,875	0,247154384851456	
2575	1,54805266857147	2575	0,248219713568687	
2578,125	1,54842448234558	2578,125	0,249717146158218	
2581,25	1,54847228527069	2581,25	0,251950234174728	
2584,375	1,55024182796478	2584,375	0,249817624688148	
2587,5	1,54973888397217	2587,5	0,250068068504334	
2590,625	1,55010426044464	2590,625	0,251996994018555	
2593,75	1,55408835411072	2593,75	0,251423329114914	
2596,875	1,55376839637756	2596,875	0,252591758966446	
2600	1,5519939661026	2600	0,254525512456894	
2603,125	1,55205571651459	2603,125	0,253359228372574	
2606,25	1,55180072784424	2606,25	0,255525976419449	
2609,375	1,55064582824707	2609,375	0,253892809152603	
2612,5	1,55117452144623	2612,5	0,252537280321121	
2615,625	1,55426466464996	2615,625	0,253548502922058	
2618,75	1,55512917041779	2618,75	0,257874488830566	
2621,875	1,55249071121216	2621,875	0,258108079433441	
2625	1,55686795711517	2625	0,256645798683167	
2628,125	1,55598938465118	2628,125	0,257532119750977	
2631,25	1,55372285842896	2631,25	0,261628717184067	
2634,375	1,55289363861084	2634,375	0,254848510026932	
2637,5	1,55359220504761	2637,5	0,256749421358109	
2640,625	1,55650901794434	2640,625	0,259730756282806	
2643,75	1,55555212497711	2643,75	0,258835732936859	
2646,875	1,55595099925995	2646,875	0,262143045663834	
2650	1,55609345436096	2650	0,262209922075272	
2653,125	1,55823051929474	2653,125	0,262349098920822	
2656,25	1,55979990959167	2656,25	0,263875216245651	
2659,375	1,55924665927887	2659,375	0,260927140712738	
2662,5	1,5584409236908	2662,5	0,260560274124146	
2665,625	1,56026375293732	2665,625	0,261347383260727	
2668,75	1,56099271774292	2668,75	0,260309755802155	
2671,875	1,56091177463531	2671,875	0,263544917106628	
2675	1,56263256072998	2675	0,265720456838608	
2678,125	1,56147253513336	2678,125	0,262766391038895	
2681,25	1,56198561191559	2681,25	0,26313528418541	
2684,375	1,56134617328644	2684,375	0,264848977327347	
2687,5	1,56188368797302	2687,5	0,264181613922119	
2690,625	1,56218647956848	2690,625	0,264345645904541	
2693,75	1,5614401102066	2693,75	0,267136216163635	
2696,875	1,56407785415649	2696,875	0,267207503318787	
2700	1,56229591369629	2700	0,263082832098007	
2703,125	1,5613272190094	2703,125	0,264264523983002	
2706,25	1,56205081939697	2706,25	0,267200797796249	
2709,375	1,56326389312744	2709,375	0,266502618789673	
2712,5	1,56208300590515	2712,5	0,266476303339005	
2715,625	1,56127536296844	2715,625	0,268082678318024	
2718,75	1,56264328956604	2718,75	0,267897009849548	
2721,875	1,56246185302734	2721,875	0,267390251159668	
2725	1,56261742115021	2725	0,268443644046783	
2728,125	1,56352090835571	2728,125	0,269047021865845	
2731,25	1,56407511234283	2731,25	0,270694553852081	
2734,375	1,56507289409637	2734,375	0,272226959466934	
2737,5	1,56530702114105	2737,5	0,270834714174271	
2740,625	1,56585836410522	2740,625	0,270725965499878	
2743,75	1,5655905008316	2743,75	0,270346164703369	
2746,875	1,56620633602142	2746,875	0,269879192113876	
2750	1,56721210479736	2750	0,275280892848969	
2753,125	1,57031393051147	2753,125	0,273483604192734	
2756,25	1,56941950321198	2756,25	0,272578418254852	
2759,375	1,56738328933716	2759,375	0,272267013788223	
2762,5	1,56769406795502	2762,5	0,271186828613281	
2765,625	1,56749415397644	2765,625	0,271946579217911	
2768,75	1,57225346565247	2768,75	0,272373110055923	
2771,875	1,57133030891418	2771,875	0,270927369594574	
2775	1,56946671009064	2775	0,271130591630936	
2778,125	1,5700044631958	2778,125	0,270218163728714	
2781,25	1,56821238994598	2781,25	0,269275337457657	
2784,375	1,5697785615921	2784,375	0,269843906164169	
2787,5	1,57025122642517	2787,5	0,271828144788742	
2790,625	1,57140922546387	2790,625	0,272081434726715	
2793,75	1,57063829898834	2793,75	0,271132707595825	
2796,875	1,5722142457962	2796,875	0,271865278482437	
2800	1,57360184192657	2800	0,271697342395782	
2803,125	1,57077944278717	2803,125	0,272147208452225	
2806,25	1,57305157184601	2806,25	0,272428959608078	
2809,375	1,57155859470367	2809,375	0,273342698812485	
2812,5	1,57089519500732	2812,5	0,271291375160217	
2815,625	1,56949627399445	2815,625	0,271103382110596	
2818,75	1,56900763511658	2818,75	0,273861110210419	
2821,875	1,56956851482391	2821,875	0,271408021450043	
2825	1,57079470157623	2825	0,269882529973984	
2828,125	1,56932687759399	2828,125	0,272881001234055	
2831,25	1,5693644285202	2831,25	0,271075665950775	
2834,375	1,57115125656128	2834,375	0,27399092912674	
2837,5	1,57241082191467	2837,5	0,272934794425964	
2840,625	1,57122588157654	2840,625	0,272941887378693	
2843,75	1,57083117961884	2843,75	0,275210708379745	
2846,875	1,57301390171051	2846,875	0,272039264440537	
2850	1,56986653804779	2850	0,273830771446228	
2853,125	1,56988859176636	2853,125	0,272878915071487	
2856,25	1,57075750827789	2856,25	0,275099396705627	
2859,375	1,57006144523621	2859,375	0,274185687303543	
2862,5	1,57214140892029	2862,5	0,274435669183731	
2865,625	1,5715206861496	2865,625	0,275103390216827	
2868,75	1,57161402702332	2868,75	0,277620047330856	
2871,875	1,57316958904266	2871,875	0,275022447109222	
2875	1,57198119163513	2875	0,276767700910568	
2878,125	1,57180535793304	2878,125	0,277478694915771	
2881,25	1,57258248329163	2881,25	0,276242464780808	
2884,375	1,57225430011749	2884,375	0,276870310306549	
2887,5	1,57168340682983	2887,5	0,276863843202591	
2890,625	1,57171583175659	2890,625	0,277736812829971	
2893,75	1,57452630996704	2893,75	0,27931335568428	
2896,875	1,57202422618866	2896,875	0,27768662571907	
2900	1,57249903678894	2900	0,278881430625916	
2903,125	1,57297825813293	2903,125	0,280420660972595	
2906,25	1,57416594028473	2906,25	0,280982971191406	
2909,375	1,57503664493561	2909,375	0,280761331319809	
2912,5	1,57441878318787	2912,5	0,280624628067017	
2915,625	1,57555913925171	2915,625	0,281075716018677	
2918,75	1,57559323310852	2918,75	0,280970603227615	
2921,875	1,57521641254425	2921,875	0,28205531835556	
2925	1,57627499103546	2925	0,282177150249481	
2928,125	1,57582437992096	2928,125	0,281533092260361	
2931,25	1,57580292224884	2931,25	0,284804999828339	
2934,375	1,5754588842392	2934,375	0,284946382045746	
2937,5	1,57708585262299	2937,5	0,285145074129105	
2940,625	1,57805383205414	2940,625	0,283840239048004	
2943,75	1,57733678817749	2943,75	0,284669905900955	
2946,875	1,57877480983734	2946,875	0,286048471927643	
2950	1,57835829257965	2950	0,286854922771454	
2953,125	1,58131587505341	2953,125	0,288002133369446	
2956,25	1,58148694038391	2956,25	0,287975668907166	
2959,375	1,57997012138367	2959,375	0,287681549787521	
2962,5	1,58168292045593	2962,5	0,287596732378006	
2965,625	1,5823667049408	2965,625	0,28806409239769	
2968,75	1,58161473274231	2968,75	0,287587523460388	
2971,875	1,58200252056122	2971,875	0,287963092327118	
2975	1,58364140987396	2975	0,290343910455704	
2978,125	1,5844898223877	2978,125	0,289983630180359	
2981,25	1,58410751819611	2981,25	0,289538413286209	
2984,375	1,58394479751587	2984,375	0,288419991731644	
2987,5	1,58429849147797	2987,5	0,288328558206558	
2990,625	1,58416187763214	2990,625	0,291016519069672	
2993,75	1,58391952514648	2993,75	0,29174616932869	
2996,875	1,58509135246277	2996,875	0,291864454746246	
3000	1,5846928358078	3000	0,290190935134888	
3003,125	1,58524703979492	3003,125	0,291541993618011	
3006,25	1,58558309078217	3006,25	0,292822301387787	
3009,375	1,58624851703644	3009,375	0,291991949081421	
3012,5	1,58689510822296	3012,5	0,294808059930801	
3015,625	1,58965396881104	3015,625	0,293907850980759	
3018,75	1,59146249294281	3018,75	0,296180099248886	
3021,875	1,59340834617615	3021,875	0,297630548477173	
3025	1,59252667427063	3025	0,288531839847565	
3028,125	1,5919463634491	3028,125	0,294062167406082	
3031,25	1,59293329715729	3031,25	0,296878576278687	
3034,375	1,59125459194183	3034,375	0,296338319778442	
3037,5	1,59279155731201	3037,5	0,295147925615311	
3040,625	1,59450495243073	3040,625	0,295700043439865	
3043,75	1,59475946426392	3043,75	0,299124658107758	
3046,875	1,59827625751495	3046,875	0,298449277877808	
3050	1,59894382953644	3050	0,298558354377747	
3053,125	1,59578740596771	3053,125	0,298512041568756	
3056,25	1,59771811962128	3056,25	0,299775511026382	
3059,375	1,59906280040741	3059,375	0,297946780920029	
3062,5	1,59933161735535	3062,5	0,29715821146965	
3065,625	1,59843158721924	3065,625	0,300124496221542	
3068,75	1,59812247753143	3068,75	0,299834102392197	
3071,875	1,59861588478088	3071,875	0,300689190626144	
3075	1,60291993618011	3075	0,301758319139481	
3078,125	1,60289549827576	3078,125	0,300158888101578	
3081,25	1,60095059871674	3081,25	0,298729509115219	
3084,375	1,60226082801819	3084,375	0,297424584627151	
3087,5	1,6048526763916	3087,5	0,299823313951492	
3090,625	1,60325646400452	3090,625	0,303103059530258	
3093,75	1,60411024093628	3093,75	0,301142156124115	
3096,875	1,60331702232361	3096,875	0,300256550312042	
3100	1,602215051651	3100	0,301132291555405	
3103,125	1,60581767559052	3103,125	0,303501754999161	
3106,25	1,60661637783051	3106,25	0,303655117750168	
3109,375	1,60541939735413	3109,375	0,304831236600876	
3112,5	1,60844898223877	3112,5	0,307628601789474	
3115,625	1,60984981060028	3115,625	0,30342236161232	
3118,75	1,60837471485138	3118,75	0,3035509288311	
3121,875	1,60589957237244	3121,875	0,302717089653015	
3125	1,60617625713348	3125	0,307816445827484	
3128,125	1,60912144184113	3128,125	0,308898568153381	
3131,25	1,61111164093018	3131,25	0,308021008968353	
3134,375	1,61247599124908	3134,375	0,306865304708481	
3137,5	1,61006736755371	3137,5	0,307032227516174	
3140,625	1,61189830303192	3140,625	0,305945426225662	
3143,75	1,61237144470215	3143,75	0,307705044746399	
3146,875	1,61261820793152	3146,875	0,308896660804749	
3150	1,61356031894684	3150	0,308644443750381	
3153,125	1,61571323871613	3153,125	0,306996434926987	
3156,25	1,60892498493195	3156,25	0,308366000652313	
3159,375	1,61151170730591	3159,375	0,309290170669556	
3162,5	1,61227929592133	3162,5	0,308705657720566	
3165,625	1,61115062236786	3165,625	0,308301508426666	
3168,75	1,61676669120789	3168,75	0,309085309505463	
3171,875	1,61605989933014	3171,875	0,308461278676987	
3175	1,61196005344391	3175	0,310770690441132	
3178,125	1,61892795562744	3178,125	0,310539424419403	
3181,25	1,61709666252136	3181,25	0,314839988946915	
3184,375	1,61427116394043	3184,375	0,312202304601669	
3187,5	1,61656033992767	3187,5	0,314279139041901	
3190,625	1,61559200286865	3190,625	0,315196722745895	
3193,75	1,6171133518219	3193,75	0,314060658216476	
3196,875	1,62044739723206	3196,875	0,313597232103348	
3200	1,61920177936554	3200	0,311874449253082	
3203,125	1,62019753456116	3203,125	0,308688759803772	
3206,25	1,62150502204895	3206,25	0,314294517040253	
3209,375	1,62360167503357	3209,375	0,314941257238388	
3212,5	1,61776828765869	3212,5	0,31471586227417	
3215,625	1,61503314971924	3215,625	0,31447571516037	
3218,75	1,61515772342682	3218,75	0,310530960559845	
3221,875	1,61679065227509	3221,875	0,314314633607864	
3225	1,61627995967865	3225	0,312931835651398	
3228,125	1,61880135536194	3228,125	0,316060960292816	
3231,25	1,61622405052185	3231,25	0,317585617303848	
3234,375	1,62592422962189	3234,375	0,319006055593491	
3237,5	1,62050271034241	3237,5	0,317766845226288	
3240,625	1,62072265148163	3240,625	0,313191652297974	
3243,75	1,61654663085938	3243,75	0,318517684936523	
3246,875	1,61962699890137	3246,875	0,320241063833237	
3250	1,61454129219055	3250	0,315101146697998	
3253,125	1,61104714870453	3253,125	0,316132187843323	
3256,25	1,61451482772827	3256,25	0,315880388021469	
3259,375	1,61551761627197	3259,375	0,316814601421356	
3262,5	1,61716377735138	3262,5	0,322786897420883	
3265,625	1,61492109298706	3265,625	0,324296325445175	
3268,75	1,61748313903809	3268,75	0,323084652423859	
3271,875	1,61638212203979	3271,875	0,323535591363907	
3275	1,61765587329865	3275	0,323742002248764	
3278,125	1,61800038814545	3278,125	0,322281301021576	
3281,25	1,61823201179504	3281,25	0,323265254497528	
3284,375	1,6184253692627	3284,375	0,32505601644516	
3287,5	1,61862194538116	3287,5	0,321882903575897	
3290,625	1,61644542217255	3290,625	0,322125226259232	
3293,75	1,61510694026947	3293,75	0,322403639554977	
3296,875	1,61313545703888	3296,875	0,32566037774086	
3300	1,6140341758728	3300	0,324746698141098	
3303,125	1,61970770359039	3303,125	0,32468256354332	
3306,25	1,61842894554138	3306,25	0,324185341596603	
3309,375	1,61552453041077	3309,375	0,324173212051392	
3312,5	1,61450219154358	3312,5	0,32613542675972	
3315,625	1,61083006858826	3315,625	0,329059302806854	
3318,75	1,61283206939697	3318,75	0,330801427364349	
3321,875	1,61674809455872	3321,875	0,329583585262299	
3325	1,61567354202271	3325	0,330496072769165	
3328,125	1,6131432056427	3328,125	0,333141714334488	
3331,25	1,61103165149689	3331,25	0,329893976449966	
3334,375	1,61261630058289	3334,375	0,333593398332596	
3337,5	1,6158789396286	3337,5	0,334153145551682	
3340,625	1,61390101909637	3340,625	0,330711394548416	
3343,75	1,60816943645477	3343,75	0,331956773996353	
3346,875	1,60877072811127	3346,875	0,337472349405289	
3350	1,61208486557007	3350	0,340582370758057	
3353,125	1,61084520816803	3353,125	0,340280830860138	
3356,25	1,61375105381012	3356,25	0,338904440402985	
3359,375	1,61034417152405	3359,375	0,340130358934402	
