Frequency in Hz	Acrylic_94 Sound Reflection Factor continuous Re	Frequency in Hz	Acrylic_94 Sound Reflection Factor continuous Im	
1734,375	0,193447113037109	1734,375	-0,0485527664422989	
1737,5	0,193630427122116	1737,5	-0,0484259240329266	
1740,625	0,1940026730299	1740,625	-0,0484640076756477	
1743,75	0,192711398005486	1743,75	-0,0469490066170692	
1746,875	0,192964598536491	1746,875	-0,0455397851765156	
1750	0,19331331551075	1750	-0,0450260862708092	
1753,125	0,19336025416851	1753,125	-0,0446944572031498	
1756,25	0,193625509738922	1756,25	-0,0440923161804676	
1759,375	0,192956253886223	1759,375	-0,0435001403093338	
1762,5	0,19362385571003	1762,5	-0,0426937192678452	
1765,625	0,193857282400131	1765,625	-0,0412484742701054	
1768,75	0,193916767835617	1768,75	-0,0410223640501499	
1771,875	0,193698421120644	1771,875	-0,039703369140625	
1775	0,194069817662239	1775	-0,0382118485867977	
1778,125	0,194487139582634	1778,125	-0,0379342399537563	
1781,25	0,194982036948204	1781,25	-0,0375342890620232	
1784,375	0,194909289479256	1784,375	-0,035988874733448	
1787,5	0,194528222084045	1787,5	-0,0353700369596481	
1790,625	0,195096597075462	1790,625	-0,0345657914876938	
1793,75	0,19610270857811	1793,75	-0,0342544354498386	
1796,875	0,195631042122841	1796,875	-0,0340877324342728	
1800	0,195922613143921	1800	-0,032788809388876	
1803,125	0,195781782269478	1803,125	-0,032003503292799	
1806,25	0,195927977561951	1806,25	-0,0315974913537502	
1809,375	0,195859178900719	1809,375	-0,0304722636938095	
1812,5	0,196224063634872	1812,5	-0,0295195020735264	
1815,625	0,196848511695862	1815,625	-0,0288608334958553	
1818,75	0,19656977057457	1818,75	-0,0279661249369383	
1821,875	0,196310818195343	1821,875	-0,0273367408663034	
1825	0,196825250983238	1825	-0,0272353626787663	
1828,125	0,197148099541664	1828,125	-0,0267313811928034	
1831,25	0,197464480996132	1831,25	-0,0256816241890192	
1834,375	0,198238760232925	1834,375	-0,0254544578492641	
1837,5	0,197057515382767	1837,5	-0,0246043112128973	
1840,625	0,197213798761368	1840,625	-0,0239626541733742	
1843,75	0,197302997112274	1843,75	-0,0229779072105885	
1846,875	0,197624981403351	1846,875	-0,0227584484964609	
1850	0,198758125305176	1850	-0,0229275301098824	
1853,125	0,198510259389877	1853,125	-0,0222486518323421	
1856,25	0,198351442813873	1856,25	-0,0208101458847523	
1859,375	0,198736533522606	1859,375	-0,0204217862337828	
1862,5	0,199131995439529	1862,5	-0,0203603003174067	
1865,625	0,199030533432961	1865,625	-0,020351829007268	
1868,75	0,199376925826073	1868,75	-0,0193605441600084	
1871,875	0,199485614895821	1871,875	-0,0188244916498661	
1875	0,199487701058388	1875	-0,0183343533426523	
1878,125	0,198720633983612	1878,125	-0,0181540958583355	
1881,25	0,199170604348183	1881,25	-0,0176755096763372	
1884,375	0,199025198817253	1884,375	-0,0162490233778954	
1887,5	0,198781758546829	1887,5	-0,0161174796521664	
1890,625	0,200024619698524	1890,625	-0,015613466501236	
1893,75	0,199096471071243	1893,75	-0,0156091907992959	
1896,875	0,199570849537849	1896,875	-0,0146431569010019	
1900	0,199450805783272	1900	-0,0139124039560556	
1903,125	0,199250623583794	1903,125	-0,0133523484691978	
1906,25	0,199395924806595	1906,25	-0,0130277602002025	
1909,375	0,199247792363167	1909,375	-0,0121847754344344	
1912,5	0,199020445346832	1912,5	-0,0115386992692947	
1915,625	0,198534041643143	1915,625	-0,0115524223074317	
1918,75	0,199385359883308	1918,75	-0,0105855371803045	
1921,875	0,198553115129471	1921,875	-0,0100879436358809	
1925	0,198572427034378	1925	-0,00962740555405617	
1928,125	0,198357582092285	1928,125	-0,00881549995392561	
1931,25	0,19887712597847	1931,25	-0,00856152735650539	
1934,375	0,199330791831017	1934,375	-0,00844088755548	
1937,5	0,199586302042007	1937,5	-0,00773466285318136	
1940,625	0,199832826852798	1940,625	-0,0074055353179574	
1943,75	0,19904138147831	1943,75	-0,00664920592680573	
1946,875	0,198535829782486	1946,875	-0,00534883700311184	
1950	0,198681533336639	1950	-0,00529257208108902	
1953,125	0,199020877480507	1953,125	-0,00427106488496065	
1956,25	0,199212476611137	1956,25	-0,00373422610573471	
1959,375	0,199936851859093	1959,375	-0,00305909058079124	
1962,5	0,19915372133255	1962,5	-0,00329896109178662	
1965,625	0,198470592498779	1965,625	-0,00213136430829763	
1968,75	0,198948085308075	1968,75	-0,00138890347443521	
1971,875	0,199488371610641	1971,875	-0,00147719564847648	
1975	0,1984653621912	1975	0,000318483565934002	
1978,125	0,198399126529694	1978,125	5,95985802647192E-05	
1981,25	0,198683366179466	1981,25	0,000710354361217469	
1984,375	0,19832706451416	1984,375	0,00149399426300079	
1987,5	0,199075147509575	1987,5	0,00189279892947525	
1990,625	0,199435293674469	1990,625	0,00156547653023154	
1993,75	0,198713481426239	1993,75	0,0025672847405076	
1996,875	0,19862674176693	1996,875	0,00336386729031801	
2000	0,198950037360191	2000	0,00415205163881183	
2003,125	0,198836654424667	2003,125	0,00433879671618342	
2006,25	0,199279099702835	2006,25	0,00572118582203984	
2009,375	0,198540538549423	2009,375	0,00534357875585556	
2012,5	0,198590606451035	2012,5	0,0062925205565989	
2015,625	0,198857858777046	2015,625	0,00708988541737199	
2018,75	0,198783457279205	2018,75	0,00708175636827946	
2021,875	0,19816543161869	2021,875	0,00771687971428037	
2025	0,19794262945652	2025	0,00892031751573086	
2028,125	0,197681292891502	2028,125	0,00937353353947401	
2031,25	0,198184669017792	2031,25	0,0101361200213432	
2034,375	0,198292881250381	2034,375	0,0105494633316994	
2037,5	0,197519421577454	2037,5	0,0110578583553433	
2040,625	0,198122844099998	2040,625	0,0112702157348394	
2043,75	0,198061943054199	2043,75	0,0123396404087543	
2046,875	0,198502033948898	2046,875	0,012017173692584	
2050	0,198675349354744	2050	0,0123839396983385	
2053,125	0,198002114892006	2053,125	0,0145164467394352	
2056,25	0,197507604956627	2056,25	0,0135124288499355	
2059,375	0,198522880673409	2059,375	0,0147153334692121	
2062,5	0,198414728045464	2062,5	0,0158369708806276	
2065,625	0,198120534420013	2065,625	0,0160493794828653	
2068,75	0,198604941368103	2068,75	0,0174236204475164	
2071,875	0,198949351906776	2071,875	0,0164392292499542	
2075	0,198977783322334	2075	0,0176854394376278	
2078,125	0,197958290576935	2078,125	0,0186678245663643	
2081,25	0,198163464665413	2081,25	0,0189644452184439	
2084,375	0,19808629155159	2084,375	0,0188376810401678	
2087,5	0,199337586760521	2087,5	0,0196695756167173	
2090,625	0,19894939661026	2090,625	0,0192467123270035	
2093,75	0,198403850197792	2093,75	0,0205484535545111	
2096,875	0,198300361633301	2096,875	0,0210064984858036	
2100	0,198409274220467	2100	0,0209600776433945	
2103,125	0,199346289038658	2103,125	0,0218944437801838	
2106,25	0,199050486087799	2106,25	0,0223199930042028	
2109,375	0,199017345905304	2109,375	0,0238308534026146	
2112,5	0,198241785168648	2112,5	0,0232866704463959	
2115,625	0,19806019961834	2115,625	0,0240019634366035	
2118,75	0,198086649179459	2118,75	0,0252708252519369	
2121,875	0,198579117655754	2121,875	0,0261408630758524	
2125	0,198887765407562	2125	0,0258958004415035	
2128,125	0,198775753378868	2128,125	0,0257271956652403	
2131,25	0,198131114244461	2131,25	0,0269077271223068	
2134,375	0,197715684771538	2134,375	0,0281463507562876	
2137,5	0,197822436690331	2137,5	0,0285432208329439	
2140,625	0,197815477848053	2140,625	0,0284918136894703	
2143,75	0,19789782166481	2143,75	0,0287614669650793	
2146,875	0,197947070002556	2146,875	0,0296930260956287	
2150	0,19790081679821	2150	0,0302459821105003	
2153,125	0,198169827461243	2153,125	0,0309009272605181	
2156,25	0,197471126914024	2156,25	0,0319722481071949	
2159,375	0,197520285844803	2159,375	0,0327706187963486	
2162,5	0,197235628962517	2162,5	0,0332105830311775	
2165,625	0,196299359202385	2165,625	0,0343213267624378	
2168,75	0,197960123419762	2168,75	0,0357931517064571	
2171,875	0,198177680373192	2171,875	0,0357928462326527	
2175	0,197755709290504	2175	0,0359112396836281	
2178,125	0,198553472757339	2178,125	0,0360708385705948	
2181,25	0,197990298271179	2181,25	0,0375764891505241	
2184,375	0,198928996920586	2184,375	0,0385124795138836	
2187,5	0,198813155293465	2187,5	0,0390157029032707	
2190,625	0,199426352977753	2190,625	0,0394492037594318	
2193,75	0,199326992034912	2193,75	0,0393169261515141	
2196,875	0,199444442987442	2196,875	0,0407920405268669	
2200	0,199237689375877	2200	0,0411539748311043	
2203,125	0,199887692928314	2203,125	0,0407443754374981	
2206,25	0,20025797188282	2206,25	0,0412218831479549	
2209,375	0,201309502124786	2209,375	0,0427386946976185	
2212,5	0,201922968029976	2212,5	0,042900376021862	
2215,625	0,201569348573685	2215,625	0,043097972869873	
2218,75	0,201601758599281	2218,75	0,0434029102325439	
2221,875	0,20216466486454	2221,875	0,0449588783085346	
2225	0,203028827905655	2225	0,0450107455253601	
2228,125	0,20333169400692	2228,125	0,044629905372858	
2231,25	0,203217402100563	2231,25	0,0451991260051727	
2234,375	0,202963352203369	2234,375	0,0452555418014526	
2237,5	0,202806383371353	2237,5	0,0458681210875511	
2240,625	0,202087134122849	2240,625	0,046462070196867	
2243,75	0,203187271952629	2243,75	0,0461808741092682	
2246,875	0,203799813985825	2246,875	0,0469249784946442	
2250	0,203423067927361	2250	0,0478968881070614	
2253,125	0,204454615712166	2253,125	0,0468199402093887	
2256,25	0,204459935426712	2256,25	0,0483731217682362	
2259,375	0,204049870371819	2259,375	0,0483070537447929	
2262,5	0,204993456602097	2262,5	0,0482930839061737	
2265,625	0,204109475016594	2265,625	0,0496921949088573	
2268,75	0,205117166042328	2268,75	0,0486237183213234	
2271,875	0,204312473535538	2271,875	0,0496609099209309	
2275	0,204798847436905	2275	0,0503951460123062	
2278,125	0,204230904579163	2278,125	0,0510838627815247	
2281,25	0,204239308834076	2281,25	0,0494905114173889	
2284,375	0,204774752259254	2284,375	0,0498709678649902	
2287,5	0,204813316464424	2287,5	0,0511365868151188	
2290,625	0,205524697899818	2290,625	0,0513874590396881	
2293,75	0,204675137996674	2293,75	0,0527893714606762	
2296,875	0,205553263425827	2296,875	0,0516792833805084	
2300	0,205046743154526	2300	0,0526890382170677	
2303,125	0,20557875931263	2303,125	0,0525457672774792	
2306,25	0,205264791846275	2306,25	0,053525447845459	
2309,375	0,205273702740669	2309,375	0,053608238697052	
2312,5	0,205207630991936	2312,5	0,0542725957930088	
2315,625	0,205331981182098	2315,625	0,0539595708250999	
2318,75	0,204766109585762	2318,75	0,0550602301955223	
2321,875	0,204896435141563	2321,875	0,0555080063641071	
2325	0,206170603632927	2325	0,0555910132825375	
2328,125	0,206221178174019	2328,125	0,0568596161901951	
2331,25	0,206549599766731	2331,25	0,0571443848311901	
2334,375	0,206173717975616	2334,375	0,0576094277203083	
2337,5	0,206446751952171	2337,5	0,0570740327239037	
2340,625	0,206653103232384	2340,625	0,0585910528898239	
2343,75	0,20793305337429	2343,75	0,0598506927490234	
2346,875	0,207864046096802	2346,875	0,0591485239565372	
2350	0,207855358719826	2350	0,0603412687778473	
2353,125	0,208014905452728	2353,125	0,0595595203340054	
2356,25	0,208095341920853	2356,25	0,0602928064763546	
2359,375	0,209080621600151	2359,375	0,0612458884716034	
2362,5	0,208617806434631	2362,5	0,0611722432076931	
2365,625	0,207978412508965	2365,625	0,06068105250597	
2368,75	0,209827810525894	2368,75	0,0621981732547283	
2371,875	0,20942810177803	2371,875	0,0629678964614868	
2375	0,209788739681244	2375	0,0621694289147854	
2378,125	0,210052043199539	2378,125	0,0628243461251259	
2381,25	0,210281729698181	2381,25	0,0637577846646309	
2384,375	0,20963916182518	2384,375	0,0641616657376289	
2387,5	0,211712747812271	2387,5	0,0626561418175697	
2390,625	0,21129035949707	2390,625	0,0635279193520546	
2393,75	0,212131023406982	2393,75	0,0646843239665031	
2396,875	0,211751416325569	2396,875	0,0652709603309631	
2400	0,211324989795685	2400	0,0644837766885757	
2403,125	0,21171572804451	2403,125	0,0650684982538223	
2406,25	0,211832135915756	2406,25	0,064570426940918	
2409,375	0,21220038831234	2409,375	0,0650338307023048	
2412,5	0,212184965610504	2412,5	0,0659570321440697	
2415,625	0,213835299015045	2415,625	0,0653850808739662	
2418,75	0,213652193546295	2418,75	0,065280519425869	
2421,875	0,214339792728424	2421,875	0,0666244924068451	
2425	0,214868932962418	2425	0,0669737681746483	
2428,125	0,214332848787308	2428,125	0,0662480294704437	
2431,25	0,213908106088638	2431,25	0,0659636482596397	
2434,375	0,214225128293037	2434,375	0,0665536224842072	
2437,5	0,21498841047287	2437,5	0,0669871494174004	
2440,625	0,214861378073692	2440,625	0,0671086832880974	
2443,75	0,215027809143066	2443,75	0,0678519979119301	
2446,875	0,215059027075768	2446,875	0,0680604875087738	
2450	0,215494886040688	2450	0,0688034519553185	
2453,125	0,216008275747299	2453,125	0,0690921917557716	
2456,25	0,215992018580437	2456,25	0,0684872791171074	
2459,375	0,216272756457329	2459,375	0,069056361913681	
2462,5	0,216944396495819	2462,5	0,0695062056183815	
2465,625	0,216050043702126	2465,625	0,0697805508971214	
2468,75	0,215734273195267	2468,75	0,0688174366950989	
2471,875	0,217079907655716	2471,875	0,0692135915160179	
2475	0,217117786407471	2475	0,0696722492575645	
2478,125	0,216976925730705	2478,125	0,0699942260980606	
2481,25	0,217576339840889	2481,25	0,0705479681491852	
2484,375	0,217377349734306	2484,375	0,0706999599933624	
2487,5	0,21754015982151	2487,5	0,0704408064484596	
2490,625	0,218228906393051	2490,625	0,0719297230243683	
2493,75	0,218309208750725	2493,75	0,0715479478240013	
2496,875	0,219281479716301	2496,875	0,0716527625918388	
2500	0,219024926424026	2500	0,0718095079064369	
2503,125	0,218776568770409	2503,125	0,0711591765284538	
2506,25	0,218412026762962	2506,25	0,071910947561264	
2509,375	0,2188620865345	2509,375	0,0720188319683075	
2512,5	0,219029754400253	2512,5	0,072375126183033	
2515,625	0,219194978475571	2515,625	0,0731681659817696	
2518,75	0,219423189759254	2518,75	0,0735235512256622	
2521,875	0,220110148191452	2521,875	0,0726083815097809	
2525	0,220292791724205	2525	0,0737044662237167	
2528,125	0,221244409680367	2528,125	0,0730829983949661	
2531,25	0,220957785844803	2531,25	0,0734034180641174	
2534,375	0,219882979989052	2534,375	0,0738955661654472	
2537,5	0,221430644392967	2537,5	0,0732680782675743	
2540,625	0,221587657928467	2540,625	0,0728720426559448	
2543,75	0,220728650689125	2543,75	0,0744908303022385	
2546,875	0,220717415213585	2546,875	0,0749432146549225	
2550	0,22087025642395	2550	0,0741490200161934	
2553,125	0,221336841583252	2553,125	0,0749428868293762	
2556,25	0,221641331911087	2556,25	0,0750108808279037	
2559,375	0,221738025546074	2559,375	0,074899822473526	
2562,5	0,221334353089333	2562,5	0,0749654695391655	
2565,625	0,221220999956131	2565,625	0,0750677809119225	
2568,75	0,222767218947411	2568,75	0,0749426484107971	
2571,875	0,222281530499458	2571,875	0,075448639690876	
2575	0,222465500235558	2575	0,0757438763976097	
2578,125	0,222665205597878	2578,125	0,0761701315641403	
2581,25	0,222812324762344	2581,25	0,0768352970480919	
2584,375	0,223214536905289	2584,375	0,0760926604270935	
2587,5	0,223079100251198	2587,5	0,0761972591280937	
2590,625	0,223302841186523	2590,625	0,0767518952488899	
2593,75	0,224457040429115	2593,75	0,0763441026210785	
2596,875	0,224431082606316	2596,875	0,0767110735177994	
2600	0,2240179926157	2600	0,0773932933807373	
2603,125	0,223966509103775	2603,125	0,0770419090986252	
2606,25	0,224020600318909	2606,25	0,0777031257748604	
2609,375	0,223577946424484	2609,375	0,0772855132818222	
2612,5	0,223654568195343	2612,5	0,0768493711948395	
2615,625	0,224635854363441	2615,625	0,0769663453102112	
2618,75	0,225153058767319	2618,75	0,0782008394598961	
2621,875	0,224382519721985	2621,875	0,0784305036067963	
2625	0,225595265626907	2625	0,0777309313416481	
2628,125	0,22538785636425	2628,125	0,0780470743775368	
2631,25	0,224964439868927	2631,25	0,0794023349881172	
2634,375	0,224305465817451	2634,375	0,0774355009198189	
2637,5	0,224627956748009	2637,5	0,0779593214392662	
2640,625	0,225675538182259	2640,625	0,0786681696772575	
2643,75	0,225337028503418	2643,75	0,0784607157111168	
2646,875	0,225657641887665	2646,875	0,0794179812073708	
2650	0,225703984498978	2650	0,0794290602207184	
2653,125	0,226345911622047	2653,125	0,0793390050530434	
2656,25	0,226904138922691	2656,25	0,0796940550208092	
2659,375	0,226559743285179	2659,375	0,0788558423519135	
2662,5	0,226298794150352	2662,5	0,078796349465847	
2665,625	0,226886317133904	2665,625	0,0789181292057037	
2668,75	0,227038696408272	2668,75	0,0785669460892677	
2671,875	0,227212443947792	2671,875	0,0795280113816261	
2675	0,227854430675507	2675	0,0800641030073166	
2678,125	0,227330312132835	2678,125	0,0792636349797249	
2681,25	0,227504402399063	2681,25	0,0793411284685135	
2684,375	0,227421045303345	2684,375	0,07988640666008	
2687,5	0,227538570761681	2687,5	0,0796562731266022	
2690,625	0,227638065814972	2690,625	0,0796860456466675	
2693,75	0,227590516209602	2693,75	0,0805556774139404	
2696,875	0,228372469544411	2696,875	0,0804127976298332	
2700	0,227592825889587	2700	0,0793066322803497	
2703,125	0,227379411458969	2703,125	0,0797150135040283	
2706,25	0,227774649858475	2706,25	0,0805367454886436	
2709,375	0,228088974952698	2709,375	0,0802556127309799	
2712,5	0,227739155292511	2712,5	0,0803210586309433	
2715,625	0,227600887417793	2715,625	0,0808452069759369	
2718,75	0,227992683649063	2718,75	0,0807051211595535	
2721,875	0,227907672524452	2721,875	0,0805670395493507	
2725	0,228019163012505	2725	0,0808678418397903	
2728,125	0,228322997689247	2728,125	0,0809891596436501	
2731,25	0,228589341044426	2731,25	0,0814393684267998	
2734,375	0,228979244828224	2734,375	0,0818271636962891	
2737,5	0,228960439562798	2737,5	0,0814032256603241	
2740,625	0,229115664958954	2740,625	0,0813366770744324	
2743,75	0,229013130068779	2743,75	0,0812418609857559	
2746,875	0,229164898395538	2746,875	0,0810661092400551	
2750	0,229800641536713	2750	0,0825880989432335	
2753,125	0,230595484375954	2753,125	0,0818653032183647	
2756,25	0,230276644229889	2756,25	0,0816565677523613	
2759,375	0,229660183191299	2759,375	0,0816933438181877	
2762,5	0,229683488607407	2762,5	0,0813569203019142	
2765,625	0,229672521352768	2765,625	0,0815923660993576	
2768,75	0,231092989444733	2768,75	0,0814187228679657	
2771,875	0,230732679367065	2771,875	0,0810535997152328	
2775	0,230199724435806	2775	0,0812294632196426	
2778,125	0,230300322175026	2778,125	0,0809285938739777	
2781,25	0,229716211557388	2781,25	0,0807637348771095	
2784,375	0,230210825800896	2784,375	0,0808330029249191	
2787,5	0,230473130941391	2787,5	0,0813846737146378	
2790,625	0,230827867984772	2790,625	0,0813862904906273	
2793,75	0,230542972683907	2793,75	0,0811568796634674	
2796,875	0,231049746274948	2796,875	0,081272728741169	
2800	0,231444716453552	2800	0,0811370387673378	
2803,125	0,23064774274826	2803,125	0,0814449712634087	
2806,25	0,231329709291458	2806,25	0,0813850983977318	
2809,375	0,230950683355331	2809,375	0,0817457661032677	
2812,5	0,230628043413162	2812,5	0,0811872705817223	
2815,625	0,230206653475761	2815,625	0,0812196433544159	
2818,75	0,230236813426018	2818,75	0,0820582211017609	
2821,875	0,230246901512146	2821,875	0,0813043713569641	
2825	0,230510875582695	2825	0,0807811170816422	
2828,125	0,230268567800522	2828,125	0,0817510187625885	
2831,25	0,230166301131248	2831,25	0,0812197625637054	
2834,375	0,230872392654419	2834,375	0,0819609388709068	
2837,5	0,231174200773239	2837,5	0,0815730169415474	
2840,625	0,230828210711479	2840,625	0,0816494598984718	
2843,75	0,230855852365494	2843,75	0,0823378413915634	
2846,875	0,231294304132462	2846,875	0,0812736079096794	
2850	0,230486422777176	2850	0,0819951146841049	
2853,125	0,230432912707329	2853,125	0,0817150697112083	
2856,25	0,230827242136002	2856,25	0,0823099613189697	
2859,375	0,230565845966339	2859,375	0,0820866897702217	
2862,5	0,231189832091331	2862,5	0,0820285081863403	
2865,625	0,231050610542297	2865,625	0,0822628363966942	
2868,75	0,231237769126892	2868,75	0,0829921662807465	
2871,875	0,231527119874954	2871,875	0,0821349993348122	
2875	0,231290698051453	2875	0,0827198550105095	
2878,125	0,231284618377686	2878,125	0,0829386785626411	
2881,25	0,231432929635048	2881,25	0,0825283080339432	
2884,375	0,231376990675926	2884,375	0,0827324464917183	
2887,5	0,231209874153137	2887,5	0,0827668681740761	
2890,625	0,23127493262291	2890,625	0,0830197632312775	
2893,75	0,232195377349854	2893,75	0,0833000168204308	
2896,875	0,231361821293831	2896,875	0,0829854384064674	
2900	0,231576710939407	2900	0,0833038091659546	
2903,125	0,23181526362896	2903,125	0,0837219879031181	
2906,25	0,232197493314743	2906,25	0,0838094428181648	
2909,375	0,232436791062355	2909,375	0,0836889371275902	
2912,5	0,232248112559319	2912,5	0,0836888253688812	
2915,625	0,232609018683434	2915,625	0,0837468504905701	
2918,75	0,23261222243309	2918,75	0,0837140828371048	
2921,875	0,23257240653038	2921,875	0,0840539261698723	
2925	0,232888132333755	2925	0,0840210914611816	
2928,125	0,232715576887131	2928,125	0,083862841129303	
2931,25	0,232921063899994	2931,25	0,0848154649138451	
2934,375	0,232830256223679	2934,375	0,0848789438605309	
2937,5	0,23331581056118	2937,5	0,0848307907581329	
2940,625	0,233512133359909	2940,625	0,0843892768025398	
2943,75	0,233357802033424	2943,75	0,0846765413880348	
2946,875	0,233864575624466	2946,875	0,0849829465150833	
2950	0,233796417713165	2950	0,0852438807487488	
2953,125	0,234727695584297	2953,125	0,0853828340768814	
2956,25	0,234775438904762	2956,25	0,0853639990091324	
2959,375	0,234317362308502	2959,375	0,0853780284523964	
2962,5	0,234807357192039	2962,5	0,0852416455745697	
2965,625	0,235035508871078	2965,625	0,0853321179747581	
2968,75	0,23478701710701	2968,75	0,085243433713913	
2971,875	0,234923675656319	2971,875	0,0853266939520836	
2975	0,235552802681923	2975	0,0859068855643272	
2978,125	0,235773846507072	2978,125	0,0857473164796829	
2981,25	0,235634431242943	2981,25	0,0856439545750618	
2984,375	0,235514417290688	2984,375	0,0853319019079208	
2987,5	0,235610499978065	2987,5	0,0852824598550797	
2990,625	0,235747113823891	2990,625	0,0860666707158089	
2993,75	0,235725268721581	2993,75	0,086293026804924	
2996,875	0,236070796847343	2996,875	0,086249865591526	
3000	0,235845968127251	3000	0,0857937783002853	
3003,125	0,236094415187836	3003,125	0,0861467272043228	
3006,25	0,236275628209114	3006,25	0,0864932686090469	
3009,375	0,236412420868874	3009,375	0,0862103700637817	
3012,5	0,236784562468529	3012,5	0,0869776457548141	
3015,625	0,237517341971397	3015,625	0,0865365117788315	
3018,75	0,238186120986938	3018,75	0,0870682522654533	
3021,875	0,238839194178581	3021,875	0,0873540416359901	
3025	0,237990289926529	3025	0,0848068669438362	
3028,125	0,238184735178947	3028,125	0,0864296555519104	
3031,25	0,238653406500816	3031,25	0,0871705710887909	
3034,375	0,238137051463127	3034,375	0,0871273651719093	
3037,5	0,238498315215111	3037,5	0,0866848081350327	
3040,625	0,239024758338928	3040,625	0,0867296159267426	
3043,75	0,239324688911438	3043,75	0,0876908823847771	
3046,875	0,240282490849495	3046,875	0,0872644484043121	
3050	0,240479737520218	3050	0,0872512608766556	
3053,125	0,239577203989029	3053,125	0,0874475911259651	
3056,25	0,240211680531502	3056,25	0,0876792371273041	
3059,375	0,240473181009293	3059,375	0,0870692953467369	
3062,5	0,240497604012489	3062,5	0,0868270844221115	
3065,625	0,240438058972359	3065,625	0,0877310559153557	
3068,75	0,240330696105957	3068,75	0,0876689925789833	
3071,875	0,240528166294098	3071,875	0,0878794640302658	
3075	0,241822019219398	3075	0,0878961011767387	
3078,125	0,241708770394325	3078,125	0,0874440968036652	
3081,25	0,241061881184578	3081,25	0,0871670618653297	
3084,375	0,241348013281822	3084,375	0,0867098867893219	
3087,5	0,242241382598877	3087,5	0,0872194021940231	
3090,625	0,242007195949554	3090,625	0,0882548242807388	
3093,75	0,242118388414383	3093,75	0,0876422524452209	
3096,875	0,241834789514542	3096,875	0,0874438583850861	
3100	0,241580352187157	3100	0,0877654775977135	
3103,125	0,2427589148283	3103,125	0,0881964936852455	
3106,25	0,242994979023933	3106,25	0,0881865322589874	
3109,375	0,242735281586647	3109,375	0,0885991454124451	
3112,5	0,243778958916664	3112,5	0,0891852676868439	
3115,625	0,243892297148705	3115,625	0,0879054367542267	
3118,75	0,243484660983086	3118,75	0,0880398526787758	
3121,875	0,242729723453522	3121,875	0,087969109416008	
3125	0,243150308728218	3125	0,0893917977809906	
3128,125	0,24405425786972	3128,125	0,0894977673888206	
3131,25	0,24455538392067	3131,25	0,0891163796186447	
3134,375	0,244861528277397	3134,375	0,08869968354702	
3137,5	0,244194880127907	3137,5	0,0889082551002502	
3140,625	0,244637474417686	3140,625	0,0884795933961868	
3143,75	0,244888454675674	3143,75	0,0889428034424782	
3146,875	0,245037987828255	3146,875	0,0892611294984818	
3150	0,245285660028458	3150	0,0891268476843834	
3153,125	0,245779439806938	3153,125	0,0885200351476669	
3156,25	0,243962869048119	3156,25	0,0893610045313835	
3159,375	0,244753494858742	3159,375	0,0894464030861855	
3162,5	0,244929865002632	3162,5	0,0892302840948105	
3165,625	0,24458521604538	3165,625	0,0891926810145378	
3168,75	0,246214583516121	3168,75	0,0890350714325905	
3171,875	0,245974659919739	3171,875	0,0889076068997383	
3175	0,244979709386826	3175	0,0898322239518166	
3178,125	0,246917128562927	3178,125	0,0892968103289604	
3181,25	0,246696457266808	3181,25	0,0906233489513397	
3184,375	0,245725631713867	3184,375	0,0900771915912628	
3187,5	0,246508195996284	3187,5	0,0905030816793442	
3190,625	0,246299907565117	3190,625	0,0908260121941566	
3193,75	0,246647998690605	3193,75	0,0904042720794678	
3196,875	0,247547909617424	3196,875	0,0900483205914497	
3200	0,247083604335785	3200	0,0896515026688576	
3203,125	0,247147977352142	3203,125	0,0886944383382797	
3206,25	0,247890144586563	3206,25	0,0901710987091064	
3209,375	0,248518005013466	3209,375	0,0902090817689896	
3212,5	0,246875748038292	3212,5	0,0905428305268288	
3215,625	0,246094137430191	3215,625	0,0906623676419258	
3218,75	0,245860993862152	3218,75	0,0895485207438469	
3221,875	0,2465750426054	3221,875	0,090497300028801	
3225	0,24633800983429	3225	0,0901451110839844	
3228,125	0,247256189584732	3228,125	0,09084802120924	
3231,25	0,246640771627426	3231,25	0,0914508998394012	
3234,375	0,24944032728672	3234,375	0,0911805033683777	
3237,5	0,247847631573677	3237,5	0,0912073403596878	
3240,625	0,247597262263298	3240,625	0,0899165123701096	
3243,75	0,246795237064362	3243,75	0,0916891917586327	
3246,875	0,247774004936218	3246,875	0,0919572338461876	
3250	0,245999157428741	3250	0,0908712074160576	
3253,125	0,245090112090111	3253,125	0,091400608420372	
3256,25	0,24604520201683	3256,25	0,0910912901163101	
3259,375	0,246390089392662	3259,375	0,0912838876247406	
3262,5	0,247264176607132	3262,5	0,092838391661644	
3265,625	0,246743932366371	3265,625	0,0934170410037041	
3268,75	0,247374027967453	3268,75	0,0928991287946701	
3271,875	0,247098475694656	3271,875	0,0931020081043243	
3275	0,247468233108521	3275	0,0930703431367874	
3278,125	0,247462227940559	3278,125	0,0926389694213867	
3281,25	0,247595474123955	3281,25	0,0928971320390701	
3284,375	0,247774824500084	3284,375	0,0933825820684433	
3287,5	0,247607797384262	3287,5	0,0924845933914185	
3290,625	0,247017458081245	3290,625	0,0927038937807083	
3293,75	0,246663019061089	3293,75	0,0928751975297928	
3296,875	0,246341168880463	3296,875	0,0939242616295815	
3300	0,246527850627899	3300	0,0936053544282913	
3303,125	0,248105719685555	3303,125	0,0931886285543442	
3306,25	0,247714787721634	3306,25	0,093139760196209	
3309,375	0,246903792023659	3309,375	0,0933402180671692	
