Frequency in Hz	Acrylic_96 Sound Reflection Factor continuous Re	Frequency in Hz	Acrylic_96 Sound Reflection Factor continuous Im	
3259,375	0,134473666548729	3259,375	0,204113677144051	
3262,5	0,133552074432373	3262,5	0,205677524209023	
3265,625	0,133193910121918	3265,625	0,205930441617966	
3268,75	0,134605318307877	3268,75	0,205313488841057	
3271,875	0,134531557559967	3271,875	0,206628158688545	
3275	0,13523805141449	3275	0,208477139472961	
3278,125	0,135144934058189	3278,125	0,207985147833824	
3281,25	0,135555863380432	3281,25	0,206845298409462	
3284,375	0,135717749595642	3284,375	0,207870855927467	
3287,5	0,136481866240501	3287,5	0,208325132727623	
3290,625	0,136516362428665	3290,625	0,20864075422287	
3293,75	0,137466087937355	3293,75	0,20965513586998	
3296,875	0,137121126055717	3296,875	0,210689723491669	
3300	0,13667631149292	3300	0,21096958220005	
3303,125	0,137462049722672	3303,125	0,211997956037521	
3306,25	0,138163790106773	3306,25	0,211984559893608	
3309,375	0,138134628534317	3309,375	0,211743012070656	
3312,5	0,138321042060852	3312,5	0,212402582168579	
3315,625	0,138314709067345	3315,625	0,212935954332352	
3318,75	0,138622805476189	3318,75	0,214066281914711	
3321,875	0,139545485377312	3321,875	0,214584991335869	
3325	0,139978319406509	3325	0,214215219020844	
3328,125	0,139509409666061	3328,125	0,214293643832207	
3331,25	0,140754967927933	3331,25	0,213736444711685	
3334,375	0,141274333000183	3334,375	0,214920714497566	
3337,5	0,141553223133087	3337,5	0,215568259358406	
3340,625	0,141647905111313	3340,625	0,215579256415367	
3343,75	0,140942886471748	3343,75	0,2159433811903	
3346,875	0,140992239117622	3346,875	0,217745542526245	
3350	0,141633808612823	3350	0,218116343021393	
3353,125	0,141506478190422	3353,125	0,217140093445778	
3356,25	0,142390176653862	3356,25	0,218078270554543	
3359,375	0,142458111047745	3359,375	0,218865633010864	
3362,5	0,142057701945305	3362,5	0,219046041369438	
3365,625	0,142799198627472	3365,625	0,218314155936241	
3368,75	0,143144071102142	3368,75	0,219183996319771	
3371,875	0,143952935934067	3371,875	0,219852536916733	
3375	0,143971979618073	3375	0,22012223303318	
3378,125	0,143299087882042	3378,125	0,21969872713089	
3381,25	0,144458264112473	3381,25	0,219731763005257	
3384,375	0,145092785358429	3384,375	0,220970064401627	
3387,5	0,145114198327065	3387,5	0,221008092164993	
3390,625	0,145036667585373	3390,625	0,222208961844444	
3393,75	0,145340204238892	3393,75	0,222127288579941	
3396,875	0,14541919529438	3396,875	0,222829088568687	
3400	0,146643370389938	3400	0,224943697452545	
3403,125	0,146319523453712	3403,125	0,223339095711708	
3406,25	0,145403116941452	3406,25	0,222887441515923	
3409,375	0,146327018737793	3409,375	0,222841873764992	
3412,5	0,146844148635864	3412,5	0,224244624376297	
3415,625	0,147355958819389	3415,625	0,223452016711235	
3418,75	0,147347331047058	3418,75	0,223794117569923	
3421,875	0,148829907178879	3421,875	0,225293055176735	
3425	0,148211002349854	3425	0,224973529577255	
3428,125	0,147931143641472	3428,125	0,224545329809189	
3431,25	0,148158669471741	3431,25	0,22564423084259	
3434,375	0,148136347532272	3434,375	0,226409107446671	
3437,5	0,148144781589508	3437,5	0,226657748222351	
3440,625	0,149312600493431	3440,625	0,226439252495766	
3443,75	0,149196162819862	3443,75	0,225724101066589	
3446,875	0,150012791156769	3446,875	0,226374357938766	
3450	0,150111019611359	3450	0,227418705821037	
3453,125	0,150377422571182	3453,125	0,227803781628609	
3456,25	0,150787740945816	3456,25	0,227489084005356	
3459,375	0,150675505399704	3459,375	0,228048086166382	
3462,5	0,150937423110008	3462,5	0,22839729487896	
3465,625	0,150458201766014	3465,625	0,228487014770508	
3468,75	0,150852113962173	3468,75	0,229279205203056	
3471,875	0,151336461305618	3471,875	0,229436352849007	
3475	0,151013448834419	3475	0,228507772088051	
3478,125	0,151331856846809	3478,125	0,229532524943352	
3481,25	0,151744201779366	3481,25	0,229919329285622	
3484,375	0,151351630687714	3484,375	0,229903906583786	
3487,5	0,152862772345543	3487,5	0,229511722922325	
3490,625	0,152221173048019	3490,625	0,230371683835983	
3493,75	0,152177527546883	3493,75	0,230212226510048	
3496,875	0,153554379940033	3496,875	0,23069041967392	
3500	0,153153076767921	3500	0,231084451079369	
3503,125	0,152316361665726	3503,125	0,230353742837906	
3506,25	0,152884721755981	3506,25	0,23179979622364	
3509,375	0,153094127774239	3509,375	0,229381710290909	
3512,5	0,15413424372673	3512,5	0,229423940181732	
3515,625	0,154067814350128	3515,625	0,230878666043282	
3518,75	0,154828950762749	3518,75	0,231622815132141	
3521,875	0,154450744390488	3521,875	0,23203843832016	
3525	0,154155999422073	3525	0,231856614351273	
3528,125	0,154973313212395	3528,125	0,232409819960594	
3531,25	0,154337152838707	3531,25	0,232265755534172	
3534,375	0,154854297637939	3534,375	0,232227995991707	
3537,5	0,154532805085182	3537,5	0,23275437951088	
3540,625	0,155088007450104	3540,625	0,232471972703934	
3543,75	0,155866429209709	3543,75	0,233458235859871	
3546,875	0,156645730137825	3546,875	0,233268365263939	
3550	0,156402602791786	3550	0,233434647321701	
3553,125	0,156187951564789	3553,125	0,234022930264473	
3556,25	0,156247794628143	3556,25	0,233789205551147	
3559,375	0,155045732855797	3559,375	0,234310179948807	
3562,5	0,15734289586544	3562,5	0,23365131020546	
3565,625	0,156848073005676	3565,625	0,233061656355858	
3568,75	0,156639292836189	3568,75	0,23381894826889	
3571,875	0,156105875968933	3571,875	0,233757436275482	
3575	0,155792981386185	3575	0,23383454978466	
3578,125	0,155987396836281	3578,125	0,233932092785835	
3581,25	0,155545026063919	3581,25	0,234044656157494	
3584,375	0,155527412891388	3584,375	0,233745202422142	
3587,5	0,156167104840279	3587,5	0,235182866454124	
3590,625	0,156181588768959	3590,625	0,235552161931992	
3593,75	0,156213119626045	3593,75	0,235126852989197	
3596,875	0,156076490879059	3596,875	0,235636413097382	
3600	0,155083537101746	3600	0,235285520553589	
3603,125	0,157381281256676	3603,125	0,235890626907349	
3606,25	0,156728386878967	3606,25	0,236172392964363	
3609,375	0,156310081481934	3609,375	0,236460730433464	
3612,5	0,157203525304794	3612,5	0,236164435744286	
3615,625	0,156937181949615	3615,625	0,236148253083229	
3618,75	0,15667949616909	3618,75	0,236809074878693	
3621,875	0,158127442002296	3621,875	0,237321868538857	
3625	0,157548636198044	3625	0,236774563789368	
3628,125	0,157918646931648	3628,125	0,236798539757729	
3631,25	0,15742552280426	3631,25	0,237342774868011	
3634,375	0,156600221991539	3634,375	0,237420663237572	
3637,5	0,157532140612602	3637,5	0,238436549901962	
3640,625	0,160060063004494	3640,625	0,238108113408089	
3643,75	0,159418180584908	3643,75	0,238593026995659	
3646,875	0,158685550093651	3646,875	0,23793613910675	
3650	0,157829254865646	3650	0,237947523593903	
3653,125	0,158035650849342	3653,125	0,237782657146454	
3656,25	0,159179762005806	3656,25	0,238501906394958	
3659,375	0,159925550222397	3659,375	0,238539889454842	
3662,5	0,159635826945305	3662,5	0,239183261990547	
3665,625	0,159562915563583	3665,625	0,238900393247604	
3668,75	0,159570261836052	3668,75	0,238709181547165	
3671,875	0,160305187106133	3671,875	0,237959146499634	
3675	0,161133542656898	3675	0,23899233341217	
3678,125	0,16031289100647	3678,125	0,238742411136627	
3681,25	0,16016960144043	3681,25	0,238662347197533	
3684,375	0,160861432552338	3684,375	0,23856046795845	
3687,5	0,16116301715374	3687,5	0,238341867923737	
3690,625	0,160670831799507	3690,625	0,238527178764343	
3693,75	0,160573452711105	3693,75	0,238684952259064	
3696,875	0,16169860959053	3696,875	0,23928701877594	
3700	0,16209876537323	3700	0,239352583885193	
3703,125	0,161261454224586	3703,125	0,239021003246307	
3706,25	0,161085784435272	3706,25	0,238440722227097	
3709,375	0,162317499518394	3709,375	0,238884314894676	
3712,5	0,162062272429466	3712,5	0,238318964838982	
3715,625	0,161740034818649	3715,625	0,238163843750954	
3718,75	0,162789523601532	3718,75	0,240185767412186	
3721,875	0,163322433829308	3721,875	0,238836050033569	
3725	0,162185311317444	3725	0,237998485565186	
3728,125	0,162984535098076	3728,125	0,239011064171791	
3731,25	0,163301065564156	3731,25	0,238270819187164	
3734,375	0,162737026810646	3734,375	0,239376485347748	
3737,5	0,163739040493965	3737,5	0,239233925938606	
3740,625	0,163455426692963	3740,625	0,239521488547325	
3743,75	0,163667991757393	3743,75	0,239135101437569	
3746,875	0,164779782295227	3746,875	0,239503592252731	
3750	0,163675382733345	3750	0,239240244030952	
3753,125	0,164383471012115	3753,125	0,238570928573608	
3756,25	0,164060220122337	3756,25	0,238880857825279	
3759,375	0,164813131093979	3759,375	0,23816142976284	
3762,5	0,165028750896454	3762,5	0,239287406206131	
3765,625	0,165665298700333	3765,625	0,239537164568901	
3768,75	0,164196327328682	3768,75	0,238853648304939	
3771,875	0,163831770420074	3771,875	0,238065183162689	
3775	0,164610713720322	3775	0,238279610872269	
3778,125	0,165180623531342	3778,125	0,237918719649315	
3781,25	0,164711609482765	3781,25	0,238113597035408	
3784,375	0,165283218026161	3784,375	0,237947314977646	
3787,5	0,166372612118721	3787,5	0,238593846559525	
3790,625	0,165954232215881	3790,625	0,239266842603683	
3793,75	0,166687726974487	3793,75	0,23909367620945	
3796,875	0,16718003153801	3796,875	0,23852975666523	
3800	0,165808632969856	3800	0,238529652357101	
3803,125	0,16590391099453	3803,125	0,237839981913567	
3806,25	0,166276946663857	3806,25	0,238578736782074	
3809,375	0,16748771071434	3809,375	0,238806203007698	
3812,5	0,166938841342926	3812,5	0,238374963402748	
3815,625	0,166616410017014	3815,625	0,238381057977676	
3818,75	0,166267424821854	3818,75	0,238737657666206	
3821,875	0,168015405535698	3821,875	0,237391084432602	
3825	0,166124403476715	3825	0,238608852028847	
3828,125	0,167835995554924	3828,125	0,237457364797592	
3831,25	0,168487265706062	3831,25	0,237820908427238	
3834,375	0,166891932487488	3834,375	0,237882122397423	
3837,5	0,168095663189888	3837,5	0,237983673810959	
3840,625	0,167188227176666	3840,625	0,237587258219719	
3843,75	0,167880177497864	3843,75	0,236917614936829	
3846,875	0,167765378952026	3846,875	0,237001895904541	
3850	0,167394608259201	3850	0,238516271114349	
3853,125	0,168042212724686	3853,125	0,236598387360573	
3856,25	0,168435573577881	3856,25	0,237487241625786	
3859,375	0,168829187750816	3859,375	0,237351179122925	
3862,5	0,169080853462219	3862,5	0,237091466784477	
3865,625	0,168306648731232	3865,625	0,236187070608139	
3868,75	0,168570995330811	3868,75	0,237888529896736	
3871,875	0,167994290590286	3871,875	0,235776662826538	
3875	0,168395355343819	3875	0,23519840836525	
3878,125	0,167824372649193	3878,125	0,236437693238258	
3881,25	0,168466165661812	3881,25	0,236253336071968	
3884,375	0,169146209955215	3884,375	0,236487299203873	
3887,5	0,168134659528732	3887,5	0,235398083925247	
3890,625	0,168642520904541	3890,625	0,236052930355072	
3893,75	0,170621857047081	3893,75	0,23746682703495	
3896,875	0,169378340244293	3896,875	0,236377492547035	
3900	0,168240800499916	3900	0,235116392374039	
3903,125	0,168355584144592	3903,125	0,236050546169281	
3906,25	0,170939728617668	3906,25	0,235458791255951	
3909,375	0,171072170138359	3909,375	0,236559867858887	
3912,5	0,170982286334038	3912,5	0,236784115433693	
3915,625	0,169640898704529	3915,625	0,235737279057503	
3918,75	0,169074311852455	3918,75	0,235463187098503	
3921,875	0,168565779924393	3921,875	0,235993981361389	
3925	0,169942036271095	3925	0,236181050539017	
3928,125	0,169570505619049	3928,125	0,234400764107704	
3931,25	0,168170258402824	3931,25	0,23442679643631	
3934,375	0,168838337063789	3934,375	0,234243363142014	
3937,5	0,169680118560791	3937,5	0,235006809234619	
3940,625	0,170240253210068	3940,625	0,234908908605576	
3943,75	0,168904811143875	3943,75	0,233916088938713	
3946,875	0,169818475842476	3946,875	0,234352022409439	
3950	0,169837474822998	3950	0,234371989965439	
3953,125	0,169812753796577	3953,125	0,233301728963852	
3956,25	0,16885581612587	3956,25	0,234135568141937	
3959,375	0,170751228928566	3959,375	0,23418664932251	
3962,5	0,169276937842369	3962,5	0,233314245939255	
3965,625	0,168592065572739	3965,625	0,232891753315926	
3968,75	0,170009911060333	3968,75	0,231965899467468	
3971,875	0,168157026171684	3971,875	0,233350083231926	
3975	0,169219046831131	3975	0,231957823038101	
3978,125	0,170650094747543	3978,125	0,232596948742867	
3981,25	0,170050114393234	3981,25	0,231992661952972	
3984,375	0,168995901942253	3984,375	0,23066009581089	
3987,5	0,169698342680931	3987,5	0,230869174003601	
3990,625	0,167940109968185	3990,625	0,23216412961483	
3993,75	0,168538764119148	3993,75	0,229563549160957	
3996,875	0,169373944401741	3996,875	0,231033265590668	
4000	0,16863152384758	4000	0,231000706553459	
4003,125	0,16694675385952	4003,125	0,230283007025719	
4006,25	0,168552070856094	4006,25	0,229772925376892	
4009,375	0,167904004454613	4009,375	0,226740583777428	
4012,5	0,169216796755791	4012,5	0,23042818903923	
4015,625	0,168263703584671	4015,625	0,231734335422516	
4018,75	0,167657136917114	4018,75	0,229855224490166	
4021,875	0,167212590575218	4021,875	0,229900225996971	
4025	0,169489771127701	4025	0,2303506731987	
4028,125	0,168007105588913	4028,125	0,228664949536324	
4031,25	0,169020220637321	4031,25	0,228366121649742	
4034,375	0,169211596250534	4034,375	0,229902178049088	
4037,5	0,169023394584656	4037,5	0,228778004646301	
4040,625	0,168521478772163	4040,625	0,228560402989388	
4043,75	0,1688042730093	4043,75	0,229755327105522	
4046,875	0,168702229857445	4046,875	0,230457082390785	
4050	0,169925704598427	4050	0,228095903992653	
4053,125	0,168902784585953	4053,125	0,227269694209099	
4056,25	0,169302091002464	4056,25	0,22727732360363	
4059,375	0,168547347187996	4059,375	0,227044641971588	
4062,5	0,1701290756464	4062,5	0,227385208010674	
4065,625	0,168953388929367	4065,625	0,227102026343346	
4068,75	0,169807851314545	4068,75	0,226354330778122	
4071,875	0,169348195195198	4071,875	0,226299032568932	
4075	0,1695506721735	4075	0,226339027285576	
4078,125	0,170964390039444	4078,125	0,225458770990372	
4081,25	0,169736757874489	4081,25	0,224817827343941	
4084,375	0,169903010129929	4084,375	0,222466215491295	
4087,5	0,169692501425743	4087,5	0,223500967025757	
4090,625	0,169528782367706	4090,625	0,223680794239044	
4093,75	0,168284595012665	4093,75	0,222009107470512	
4096,875	0,169832855463028	4096,875	0,220522120594978	
4100	0,16958175599575	4100	0,221534326672554	
4103,125	0,168781980872154	4103,125	0,222014278173447	
4106,25	0,168175220489502	4106,25	0,22026252746582	
4109,375	0,169578731060028	4109,375	0,219620808959007	
4112,5	0,168306231498718	4112,5	0,219748482108116	
4115,625	0,170017346739769	4115,625	0,219207555055618	
4118,75	0,16862441599369	4118,75	0,218835532665253	
4121,875	0,169248640537262	4121,875	0,218724772334099	
4125	0,170020267367363	4125	0,218922585248947	
4128,125	0,169035419821739	4128,125	0,217035874724388	
4131,25	0,167775064706802	4131,25	0,216408252716064	
4134,375	0,167919293045998	4134,375	0,21633867919445	
4137,5	0,169331759214401	4137,5	0,215886205434799	
4140,625	0,168019965291023	4140,625	0,216682940721512	
4143,75	0,168290391564369	4143,75	0,215143114328384	
4146,875	0,168506368994713	4146,875	0,215670734643936	
4150	0,168877840042114	4150	0,215174749493599	
4153,125	0,167998075485229	4153,125	0,213427528738976	
4156,25	0,166985988616943	4156,25	0,213177040219307	
4159,375	0,165745571255684	4159,375	0,214120715856552	
4162,5	0,167711988091469	4162,5	0,214271366596222	
4165,625	0,167420461773872	4165,625	0,213002055883408	
4168,75	0,166187718510628	4168,75	0,211769461631775	
4171,875	0,16621071100235	4171,875	0,211517035961151	
4175	0,166723847389221	4175	0,210905984044075	
4178,125	0,165583327412605	4178,125	0,211218386888504	
4181,25	0,165899142622948	4181,25	0,211880177259445	
4184,375	0,165915936231613	4184,375	0,21150666475296	
4187,5	0,163787245750427	4187,5	0,211211785674095	
4190,625	0,163709834218025	4190,625	0,210242569446564	
4193,75	0,164317548274994	4193,75	0,210986196994781	
4196,875	0,163767948746681	4196,875	0,210628464818001	
4200	0,164669260382652	4200	0,211426377296448	
4203,125	0,165145054459572	4203,125	0,211582019925117	
4206,25	0,165212765336037	4206,25	0,211249589920044	
4209,375	0,165596783161163	4209,375	0,211573347449303	
4212,5	0,165182158350945	4212,5	0,212505355477333	
4215,625	0,165816634893417	4215,625	0,212126806378365	
4218,75	0,166458755731583	4218,75	0,211326494812965	
4221,875	0,165487825870514	4221,875	0,212229922413826	
4225	0,16737025976181	4225	0,211497783660889	
4228,125	0,16681444644928	4228,125	0,211358100175858	
4231,25	0,168497428297997	4231,25	0,213437497615814	
4234,375	0,168551400303841	4234,375	0,213283821940422	
4237,5	0,169370174407959	4237,5	0,214098572731018	
4240,625	0,170840099453926	4240,625	0,213791072368622	
4243,75	0,17045921087265	4243,75	0,211553290486336	
4246,875	0,17126689851284	4246,875	0,210927352309227	
4250	0,171332001686096	4250	0,212011247873306	
4253,125	0,171548828482628	4253,125	0,208655282855034	
4256,25	0,17196486890316	4256,25	0,209802463650703	
4259,375	0,173316165804863	4259,375	0,210388213396072	
4262,5	0,173229396343231	4262,5	0,210396215319633	
4265,625	0,175213113427162	4265,625	0,209733635187149	
4268,75	0,174757182598114	4268,75	0,209401994943619	
4271,875	0,174150750041008	4271,875	0,207920104265213	
4275	0,175214067101479	4275	0,207006350159645	
4278,125	0,176803275942802	4278,125	0,207268431782722	
4281,25	0,17779415845871	4281,25	0,206840664148331	
4284,375	0,178420916199684	4284,375	0,205868989229202	
4287,5	0,178926184773445	4287,5	0,204165086150169	
4290,625	0,178476437926292	4290,625	0,203936487436295	
4293,75	0,177354797720909	4293,75	0,202823504805565	
4296,875	0,179219886660576	4296,875	0,203140661120415	
4300	0,179446294903755	4300	0,205339372158051	
4303,125	0,180147096514702	4303,125	0,204697012901306	
4306,25	0,182404980063438	4306,25	0,202336996793747	
4309,375	0,181421488523483	4309,375	0,201805889606476	
4312,5	0,182322189211845	4312,5	0,201979070901871	
4315,625	0,183217525482178	4315,625	0,199064970016479	
4318,75	0,182082787156105	4318,75	0,199511140584946	
4321,875	0,18343648314476	4321,875	0,199262395501137	
4325	0,183970704674721	4325	0,1984543800354	
4328,125	0,184209629893303	4328,125	0,198841378092766	
4331,25	0,184040188789368	4331,25	0,197875991463661	
4334,375	0,184300720691681	4334,375	0,197212845087051	
4337,5	0,185384318232536	4337,5	0,19679394364357	
4340,625	0,187019988894463	4340,625	0,197871342301369	
4343,75	0,187881007790565	4343,75	0,194951087236404	
4346,875	0,185432404279709	4346,875	0,195004314184189	
4350	0,185626477003098	4350	0,194541588425636	
4353,125	0,187379732728004	4353,125	0,194253668189049	
4356,25	0,188365459442139	4356,25	0,193798840045929	
4359,375	0,187267780303955	4359,375	0,192774072289467	
4362,5	0,187952637672424	4362,5	0,191586270928383	
4365,625	0,186976552009583	4365,625	0,192451149225235	
4368,75	0,188164055347443	4368,75	0,1917534917593	
4371,875	0,187943994998932	4371,875	0,190809696912766	
4375	0,188275054097176	4375	0,188855215907097	
4378,125	0,189865097403526	4378,125	0,189445629715919	
4381,25	0,190273970365524	4381,25	0,189547628164291	
4384,375	0,188563764095306	4384,375	0,188070997595787	
4387,5	0,190185368061066	4387,5	0,187908411026001	
4390,625	0,190705269575119	4390,625	0,188849583268166	
4393,75	0,19118344783783	4393,75	0,187481731176376	
4396,875	0,190729364752769	4396,875	0,186167418956757	
4400	0,190691202878952	4400	0,187071099877357	
4403,125	0,193038731813431	4403,125	0,189515486359596	
4406,25	0,194166347384453	4406,25	0,185734391212463	
4409,375	0,193622469902039	4409,375	0,185026347637177	
4412,5	0,192164167761803	4412,5	0,184233739972115	
4415,625	0,19304820895195	4415,625	0,184394523501396	
4418,75	0,19332018494606	4418,75	0,182080745697021	
4421,875	0,193272903561592	4421,875	0,182218253612518	
4425	0,193477049469948	4425	0,182315170764923	
4428,125	0,194997116923332	4428,125	0,181134462356567	
4431,25	0,194040656089783	4431,25	0,180647045373917	
4434,375	0,195238322019577	4434,375	0,179597660899162	
4437,5	0,197861239314079	4437,5	0,180273950099945	
4440,625	0,197078868746758	4440,625	0,178679198026657	
4443,75	0,19664891064167	4443,75	0,178281307220459	
4446,875	0,195574551820755	4446,875	0,177690088748932	
4450	0,197450295090675	4450	0,177329733967781	
4453,125	0,198274478316307	4453,125	0,175827980041504	
4456,25	0,198877960443497	4456,25	0,175793617963791	
4459,375	0,19843877851963	4459,375	0,176099359989166	
4462,5	0,198317244648933	4462,5	0,174491435289383	
4465,625	0,19891345500946	4465,625	0,174506112933159	
4468,75	0,19959032535553	4468,75	0,173580676317215	
4471,875	0,199440628290176	4471,875	0,172529175877571	
4475	0,199801623821259	4475	0,172870263457298	
4478,125	0,199423998594284	4478,125	0,171155393123627	
4481,25	0,19984482228756	4481,25	0,169546142220497	
4484,375	0,19870214164257	4484,375	0,169807076454163	
4487,5	0,199482321739197	4487,5	0,167858645319939	
4490,625	0,199573531746864	4490,625	0,167810589075089	
4493,75	0,200324565172195	4493,75	0,167151674628258	
4496,875	0,199599012732506	4496,875	0,165989562869072	
4500	0,20015062391758	4500	0,166247114539146	
4503,125	0,199136197566986	4503,125	0,166346341371536	
4506,25	0,199725940823555	4506,25	0,164724379777908	
4509,375	0,199293956160545	4509,375	0,165227100253105	
4512,5	0,199448004364967	4512,5	0,165854677557945	
4515,625	0,199445217847824	4515,625	0,165596842765808	
4518,75	0,19970016181469	4518,75	0,164708584547043	
4521,875	0,199320584535599	4521,875	0,164343178272247	
4525	0,199461877346039	4525	0,163089141249657	
4528,125	0,200125157833099	4528,125	0,162820264697075	
4531,25	0,199892118573189	4531,25	0,162282839417458	
4534,375	0,201025143265724	4534,375	0,162651881575584	
4537,5	0,200351864099503	4537,5	0,162520542740822	
4540,625	0,201900571584702	4540,625	0,162089854478836	
4543,75	0,200466275215149	4543,75	0,161681532859802	
4546,875	0,202093124389648	4546,875	0,160274565219879	
4550	0,201526165008545	4550	0,160996690392494	
4553,125	0,201636508107185	4553,125	0,160013198852539	
4556,25	0,201116874814034	4556,25	0,159404769539833	
4559,375	0,20203609764576	4559,375	0,159573033452034	
4562,5	0,203307837247849	4562,5	0,160321071743965	
4565,625	0,203790307044983	4565,625	0,158956274390221	
4568,75	0,20428691804409	4568,75	0,157823786139488	
4571,875	0,203353464603424	4571,875	0,157681986689568	
4575	0,203647896647453	4575	0,156812995672226	
4578,125	0,204280063509941	4578,125	0,15654718875885	
4581,25	0,20429490506649	4581,25	0,156364008784294	
4584,375	0,204708814620972	4584,375	0,156689777970314	
4587,5	0,205708876252174	4587,5	0,156851232051849	
4590,625	0,205740332603455	4590,625	0,155826687812805	
4593,75	0,205936402082443	4593,75	0,155203193426132	
4596,875	0,206529870629311	4596,875	0,154586941003799	
4600	0,206172332167625	4600	0,154964193701744	
4603,125	0,206671386957169	4603,125	0,154066056013107	
4606,25	0,206674307584763	4606,25	0,15228895843029	
4609,375	0,207823276519775	4609,375	0,152235269546509	
4612,5	0,20855601131916	4612,5	0,151580587029457	
4615,625	0,208389118313789	4615,625	0,152444094419479	
4618,75	0,208194226026535	4618,75	0,151866748929024	
4621,875	0,209054589271545	4621,875	0,150583520531654	
4625	0,209040462970734	4625	0,150097116827965	
4628,125	0,209074199199677	4628,125	0,149312943220139	
4631,25	0,20926921069622	4631,25	0,149168506264687	
4634,375	0,209453701972961	4634,375	0,148959755897522	
4637,5	0,210450112819672	4637,5	0,149165004491806	
4640,625	0,210349708795547	4640,625	0,148412510752678	
4643,75	0,210887894034386	4643,75	0,147976607084274	
4646,875	0,211627587676048	4646,875	0,147877618670464	
4650	0,212234809994698	4650	0,146488532423973	
4653,125	0,212880417704582	4653,125	0,146062597632408	
4656,25	0,212050437927246	4656,25	0,145948603749275	
4659,375	0,211665883660316	4659,375	0,146232962608337	
4662,5	0,212506622076035	4662,5	0,146543398499489	
4665,625	0,213582500815392	4665,625	0,144843369722366	
4668,75	0,214153781533241	4668,75	0,145291671156883	
4671,875	0,214563384652138	4671,875	0,144878596067429	
4675	0,215372443199158	4675	0,144438281655312	
4678,125	0,214982330799103	4678,125	0,144402682781219	
4681,25	0,214931324124336	4681,25	0,143635511398315	
4684,375	0,21464116871357	4684,375	0,144072756171227	
4687,5	0,215822800993919	4687,5	0,143670409917831	
4690,625	0,216351225972176	4690,625	0,143936142325401	
4693,75	0,216840907931328	4693,75	0,142508953809738	
4696,875	0,216935023665428	4696,875	0,142065599560738	
4700	0,217855602502823	4700	0,142993032932281	
4703,125	0,218244478106499	4703,125	0,14283150434494	
4706,25	0,218158960342407	4706,25	0,142882019281387	
4709,375	0,217785686254501	4709,375	0,142540484666824	
4712,5	0,219130486249924	4712,5	0,14245218038559	
4715,625	0,219825327396393	4715,625	0,143385276198387	
4718,75	0,219172403216362	4718,75	0,142278030514717	
4721,875	0,220302864909172	4721,875	0,141657695174217	
4725	0,220926240086555	4725	0,142295569181442	
4728,125	0,220906332135201	4728,125	0,142679393291473	
4731,25	0,221516579389572	4731,25	0,14260645210743	
4734,375	0,221701398491859	4734,375	0,142816513776779	
4737,5	0,222150772809982	4737,5	0,142697870731354	
4740,625	0,222843557596207	4740,625	0,143230184912682	
4743,75	0,22342249751091	4743,75	0,14379757642746	
4746,875	0,224527090787888	4746,875	0,14409926533699	
4750	0,225104331970215	4750	0,144193664193153	
4753,125	0,227033361792564	4753,125	0,144992768764496	
4756,25	0,227143451571465	4756,25	0,143519654870033	
4759,375	0,227476134896278	4759,375	0,143712490797043	
4762,5	0,22826524078846	4762,5	0,143986195325851	
4765,625	0,228001952171326	4765,625	0,145360723137856	
4768,75	0,231161564588547	4768,75	0,144198387861252	
4771,875	0,231401890516281	4771,875	0,145038083195686	
4775	0,23197403550148	4775	0,145227462053299	
4778,125	0,233307644724846	4778,125	0,14555312693119	
4781,25	0,234396651387215	4781,25	0,146149262785912	
4784,375	0,235754206776619	4784,375	0,146811947226524	
4787,5	0,237906351685524	4787,5	0,145457848906517	
4790,625	0,237903490662575	4790,625	0,145715966820717	
4793,75	0,239188805222511	4793,75	0,144909843802452	
4796,875	0,240496203303337	4796,875	0,145306035876274	
4800	0,2416021078825	4800	0,14542543888092	
4803,125	0,242591992020607	4803,125	0,145644769072533	
4806,25	0,243879497051239	4806,25	0,144871026277542	
4809,375	0,244521111249924	4809,375	0,143819645047188	
4812,5	0,24518109858036	4812,5	0,143443197011948	
4815,625	0,247006446123123	4815,625	0,141996070742607	
4818,75	0,247341603040695	4818,75	0,142409071326256	
4821,875	0,24735090136528	4821,875	0,142492115497589	
4825	0,247781306505203	4825	0,142153024673462	
4828,125	0,247618317604065	4828,125	0,142161831259727	
4831,25	0,249013468623161	4831,25	0,140931069850922	
4834,375	0,249619245529175	4834,375	0,141251102089882	
4837,5	0,25014054775238	4837,5	0,141229659318924	
4840,625	0,250507265329361	4840,625	0,14081272482872	
4843,75	0,250370711088181	4843,75	0,14123298227787	
4846,875	0,251121312379837	4846,875	0,141591265797615	
4850	0,25202801823616	4850	0,141403272747993	
4853,125	0,252653390169144	4853,125	0,141495510935783	
4856,25	0,251647025346756	4856,25	0,141627565026283	
4859,375	0,253080308437347	4859,375	0,142462000250816	
4862,5	0,253585964441299	4862,5	0,143524274230003	
4865,625	0,254342317581177	4865,625	0,142917171120644	
4868,75	0,256232976913452	4868,75	0,142416834831238	
4871,875	0,256109327077866	4871,875	0,142872989177704	
4875	0,255829453468323	4875	0,14394798874855	
4878,125	0,256780296564102	4878,125	0,144813135266304	
4881,25	0,258127927780151	4881,25	0,143949821591377	
4884,375	0,258526474237442	4884,375	0,14423593878746	
4887,5	0,258752942085266	4887,5	0,14516969025135	
4890,625	0,25999715924263	4890,625	0,146993264555931	
4893,75	0,26076140999794	4893,75	0,146431997418404	
4896,875	0,261095225811005	4896,875	0,145724311470985	
