Frequency in Hz	Silk_95 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_95 Sound Reflection Factor continuous Im	
421,875	0,684785306453705	421,875	-0,304644972085953	
425	0,683704137802124	425	-0,300676941871643	
428,125	0,685900688171387	428,125	-0,289329290390015	
431,25	0,68205451965332	431,25	-0,301176577806473	
434,375	0,68070662021637	434,375	-0,295885384082794	
437,5	0,679102540016174	437,5	-0,294147253036499	
440,625	0,676629304885864	440,625	-0,291695713996887	
443,75	0,672276854515076	443,75	-0,295522004365921	
446,875	0,669399678707123	446,875	-0,292647212743759	
450	0,677680671215057	450	-0,291304677724838	
453,125	0,675674200057983	453,125	-0,290339976549149	
456,25	0,678169786930084	456,25	-0,291736304759979	
459,375	0,670993030071259	459,375	-0,295078754425049	
462,5	0,665223360061646	462,5	-0,300856471061707	
465,625	0,66540801525116	465,625	-0,300679713487625	
468,75	0,664361178874969	468,75	-0,297886997461319	
471,875	0,656625330448151	471,875	-0,306234449148178	
475	0,653766453266144	475	-0,303537577390671	
478,125	0,652167022228241	478,125	-0,295021831989288	
481,25	0,657039225101471	481,25	-0,293525010347366	
484,375	0,649233102798462	484,375	-0,297740072011948	
487,5	0,648751974105835	487,5	-0,293005883693695	
490,625	0,646369099617004	490,625	-0,294785171747208	
493,75	0,641603469848633	493,75	-0,294143974781036	
496,875	0,640121400356293	496,875	-0,293191581964493	
500	0,643958985805511	500	-0,297359943389893	
503,125	0,641878962516785	503,125	-0,297472506761551	
506,25	0,640973150730133	506,25	-0,295642137527466	
509,375	0,640029609203339	509,375	-0,298735320568085	
512,5	0,633595287799835	512,5	-0,29891774058342	
515,625	0,633205115795136	515,625	-0,293251007795334	
518,75	0,631850779056549	518,75	-0,290669739246368	
521,875	0,629308998584747	521,875	-0,297955274581909	
525	0,625915169715881	525	-0,29613471031189	
528,125	0,629428446292877	528,125	-0,294343680143356	
531,25	0,625099897384644	531,25	-0,295208811759949	
534,375	0,622894048690796	534,375	-0,29412317276001	
537,5	0,621010661125183	537,5	-0,294210612773895	
540,625	0,62079781293869	540,625	-0,294017970561981	
543,75	0,618716776371002	543,75	-0,289369136095047	
546,875	0,61790806055069	546,875	-0,295445561408997	
550	0,61613917350769	550	-0,292769134044647	
553,125	0,612919509410858	553,125	-0,293100923299789	
556,25	0,613602697849274	556,25	-0,290920555591583	
559,375	0,609034419059753	559,375	-0,289310336112976	
562,5	0,608896195888519	562,5	-0,288828760385513	
565,625	0,60796332359314	565,625	-0,290027171373367	
568,75	0,605554461479187	568,75	-0,288884937763214	
571,875	0,604127943515778	571,875	-0,288020372390747	
575	0,603886485099792	575	-0,288997054100037	
578,125	0,601136386394501	578,125	-0,28629869222641	
581,25	0,601836562156677	581,25	-0,287644773721695	
584,375	0,600592732429504	584,375	-0,289012759923935	
587,5	0,599530756473541	587,5	-0,288133352994919	
590,625	0,597062885761261	590,625	-0,28738734126091	
593,75	0,595086693763733	593,75	-0,287043780088425	
596,875	0,594821512699127	596,875	-0,286329209804535	
600	0,59244441986084	600	-0,287753254175186	
603,125	0,591518938541412	603,125	-0,285991102457047	
606,25	0,58934360742569	606,25	-0,286192804574966	
609,375	0,589562654495239	609,375	-0,285122066736221	
612,5	0,58771950006485	612,5	-0,284903645515442	
615,625	0,5855872631073	615,625	-0,285721689462662	
618,75	0,584832727909088	618,75	-0,284551471471787	
621,875	0,584732472896576	621,875	-0,283037185668945	
625	0,582200407981873	625	-0,282033652067184	
628,125	0,580361187458038	628,125	-0,283040285110474	
631,25	0,57742840051651	631,25	-0,281277000904083	
634,375	0,576277077198029	634,375	-0,280532419681549	
637,5	0,576173186302185	637,5	-0,280270934104919	
640,625	0,576253771781921	640,625	-0,277837127447128	
643,75	0,57459282875061	643,75	-0,279305547475815	
646,875	0,572849452495575	646,875	-0,277874022722244	
650	0,573217928409576	650	-0,278271794319153	
653,125	0,571471214294434	653,125	-0,276658356189728	
656,25	0,570105969905853	656,25	-0,275707930326462	
659,375	0,568976581096649	659,375	-0,276472926139832	
662,5	0,56988251209259	662,5	-0,275339007377625	
665,625	0,569360911846161	665,625	-0,275740623474121	
668,75	0,567294001579285	668,75	-0,274962484836578	
671,875	0,566622912883759	671,875	-0,272958934307098	
675	0,564200282096863	675	-0,27337858080864	
678,125	0,562699377536774	678,125	-0,273120850324631	
681,25	0,562800765037537	681,25	-0,27234748005867	
684,375	0,562515676021576	684,375	-0,27194756269455	
687,5	0,563768029212952	687,5	-0,271545171737671	
690,625	0,56027764081955	690,625	-0,274096488952637	
693,75	0,560977578163147	693,75	-0,27120703458786	
696,875	0,560425698757172	696,875	-0,27055424451828	
700	0,558421194553375	700	-0,270805686712265	
703,125	0,558106601238251	703,125	-0,27092769742012	
706,25	0,558208703994751	706,25	-0,269428491592407	
709,375	0,556490182876587	709,375	-0,26804256439209	
712,5	0,554024159908295	712,5	-0,271217256784439	
715,625	0,55566543340683	715,625	-0,269220530986786	
718,75	0,55551815032959	718,75	-0,269378781318665	
721,875	0,553696990013123	721,875	-0,268746584653854	
725	0,553961396217346	725	-0,268882721662521	
728,125	0,551839590072632	728,125	-0,267987757921219	
731,25	0,552246868610382	731,25	-0,267859399318695	
734,375	0,551312327384949	734,375	-0,267088383436203	
737,5	0,551640629768372	737,5	-0,266930282115936	
740,625	0,548823535442352	740,625	-0,266216039657593	
743,75	0,54665344953537	743,75	-0,265844732522964	
746,875	0,547265529632568	746,875	-0,267940014600754	
750	0,546736657619476	750	-0,26762118935585	
753,125	0,546463668346405	753,125	-0,26611915230751	
756,25	0,545284688472748	756,25	-0,26529461145401	
759,375	0,543556928634644	759,375	-0,263120293617249	
762,5	0,544840216636658	762,5	-0,263227015733719	
765,625	0,543758749961853	765,625	-0,262789040803909	
768,75	0,542360126972198	768,75	-0,264981955289841	
771,875	0,540473222732544	771,875	-0,264324873685837	
775	0,541509091854095	775	-0,262594372034073	
778,125	0,540197908878326	778,125	-0,261292070150375	
781,25	0,539227366447449	781,25	-0,262454748153687	
784,375	0,537461161613464	784,375	-0,26275423169136	
787,5	0,536524832248688	787,5	-0,26359611749649	
790,625	0,536381185054779	790,625	-0,263020992279053	
793,75	0,536731362342834	793,75	-0,261203318834305	
796,875	0,536762535572052	796,875	-0,260265320539474	
800	0,53585159778595	800	-0,26052725315094	
803,125	0,537179052829742	803,125	-0,25881427526474	
806,25	0,535694003105164	806,25	-0,26049268245697	
809,375	0,532219469547272	809,375	-0,262747585773468	
812,5	0,534139215946198	812,5	-0,259523123502731	
815,625	0,533715307712555	815,625	-0,257361590862274	
818,75	0,53133636713028	818,75	-0,25928321480751	
821,875	0,530896067619324	821,875	-0,257515549659729	
825	0,532853603363037	825	-0,253140360116959	
828,125	0,531501591205597	828,125	-0,253934770822525	
831,25	0,527286887168884	831,25	-0,247591868042946	
834,375	0,526818931102753	834,375	-0,255567312240601	
837,5	0,528712391853333	837,5	-0,257198750972748	
840,625	0,528334677219391	840,625	-0,256869614124298	
843,75	0,526573479175568	843,75	-0,256596714258194	
846,875	0,529638230800629	846,875	-0,25740060210228	
850	0,530489206314087	850	-0,256941258907318	
853,125	0,530958652496338	853,125	-0,253127574920654	
856,25	0,527690887451172	856,25	-0,251052647829056	
859,375	0,525099158287048	859,375	-0,251117169857025	
862,5	0,525665998458862	862,5	-0,252049207687378	
865,625	0,526828229427338	865,625	-0,251727938652039	
868,75	0,528539001941681	868,75	-0,251277625560761	
871,875	0,527109622955322	871,875	-0,253103166818619	
875	0,526448726654053	875	-0,250779330730438	
878,125	0,525760114192963	878,125	-0,251634418964386	
881,25	0,524730741977692	881,25	-0,251859188079834	
884,375	0,513297975063324	884,375	-0,248537659645081	
887,5	0,510421395301819	887,5	-0,246728867292404	
890,625	0,510405719280243	890,625	-0,248461246490479	
893,75	0,513504683971405	893,75	-0,250316709280014	
896,875	0,511288106441498	896,875	-0,2506323158741	
900	0,511612296104431	900	-0,24842543900013	
903,125	0,508849680423737	903,125	-0,247916474938393	
906,25	0,509080052375793	906,25	-0,247314631938934	
909,375	0,511675417423248	909,375	-0,247723773121834	
912,5	0,510776400566101	912,5	-0,250430226325989	
915,625	0,509429216384888	915,625	-0,250145196914673	
918,75	0,507845103740692	918,75	-0,248786970973015	
921,875	0,505842208862305	921,875	-0,246942847967148	
925	0,505989253520966	925	-0,246829926967621	
928,125	0,508460164070129	928,125	-0,246025145053864	
931,25	0,504508793354034	931,25	-0,248504266142845	
934,375	0,504957556724548	934,375	-0,248017027974129	
937,5	0,504046857357025	937,5	-0,248130172491074	
940,625	0,504038572311401	940,625	-0,247153863310814	
943,75	0,503018915653229	943,75	-0,249550551176071	
946,875	0,502454698085785	946,875	-0,24882835149765	
950	0,501839935779572	950	-0,247717455029488	
953,125	0,502273201942444	953,125	-0,246533840894699	
956,25	0,500724613666534	956,25	-0,246768444776535	
959,375	0,499266624450684	959,375	-0,248028129339218	
962,5	0,499331086874008	962,5	-0,248749643564224	
965,625	0,499005883932114	965,625	-0,248228788375854	
968,75	0,500448822975159	968,75	-0,24811153113842	
971,875	0,497929126024246	971,875	-0,249439790844917	
975	0,497508496046066	975	-0,248372331261635	
978,125	0,49695298075676	978,125	-0,24837127327919	
981,25	0,494787752628326	981,25	-0,248390018939972	
984,375	0,495765298604965	984,375	-0,249104544520378	
987,5	0,495358616113663	987,5	-0,249090552330017	
990,625	0,494451314210892	990,625	-0,24852143228054	
993,75	0,494354397058487	993,75	-0,251127183437347	
996,875	0,494054883718491	996,875	-0,250801593065262	
1000	0,49307307600975	1000	-0,252177745103836	
1003,125	0,492419689893723	1003,125	-0,251045256853104	
1006,25	0,491573333740234	1006,25	-0,251138657331467	
1009,375	0,49018269777298	1009,375	-0,252178430557251	
1012,5	0,490198493003845	1012,5	-0,251597911119461	
1015,625	0,490909039974213	1015,625	-0,252090185880661	
1018,75	0,488497257232666	1018,75	-0,254316329956055	
1021,875	0,488466501235962	1021,875	-0,253432273864746	
1025	0,486418843269348	1025	-0,254555940628052	
1028,125	0,486353009939194	1028,125	-0,254374414682388	
1031,25	0,48714753985405	1031,25	-0,254661381244659	
1034,375	0,485725611448288	1034,375	-0,255836188793182	
1037,5	0,484582215547562	1037,5	-0,256212145090103	
1040,625	0,483765661716461	1040,625	-0,257356345653534	
1043,75	0,483040779829025	1043,75	-0,25721275806427	
1046,875	0,482036650180817	1046,875	-0,257491916418076	
1050	0,481434762477875	1050	-0,259494036436081	
1053,125	0,481630474328995	1053,125	-0,260696142911911	
1056,25	0,479193776845932	1056,25	-0,261558800935745	
1059,375	0,479487478733063	1059,375	-0,261661916971207	
1062,5	0,478754729032516	1062,5	-0,262888818979263	
1065,625	0,476775050163269	1065,625	-0,26504048705101	
1068,75	0,475296407938004	1068,75	-0,263932287693024	
1071,875	0,474166423082352	1071,875	-0,264977425336838	
1075	0,473941743373871	1075	-0,266301095485687	
1078,125	0,473422825336456	1078,125	-0,268610388040543	
1081,25	0,468392312526703	1081,25	-0,270050585269928	
1084,375	0,468649357557297	1084,375	-0,270500808954239	
1087,5	0,467406213283539	1087,5	-0,271534621715546	
1090,625	0,466085582971573	1090,625	-0,27208799123764	
1093,75	0,46431440114975	1093,75	-0,274138629436493	
1096,875	0,461464762687683	1096,875	-0,275221467018127	
1100	0,459122329950333	1100	-0,276574015617371	
1103,125	0,456788748502731	1103,125	-0,278678447008133	
1106,25	0,455405354499817	1106,25	-0,277786731719971	
1109,375	0,452362328767776	1109,375	-0,2818623483181	
1112,5	0,451635897159576	1112,5	-0,282652199268341	
1115,625	0,446116000413895	1115,625	-0,282098025083542	
1118,75	0,445368200540543	1118,75	-0,287473082542419	
1121,875	0,443363577127457	1121,875	-0,286374479532242	
1125	0,440248966217041	1125	-0,289458274841309	
1128,125	0,438035547733307	1128,125	-0,291350156068802	
1131,25	0,430978983640671	1131,25	-0,294113904237747	
1134,375	0,429640382528305	1134,375	-0,293732851743698	
1137,5	0,426954030990601	1137,5	-0,296926856040955	
1140,625	0,419250130653381	1140,625	-0,299968600273132	
1143,75	0,4165258705616	1143,75	-0,299073755741119	
1146,875	0,411552727222443	1146,875	-0,299626797437668	
1150	0,40344700217247	1150	-0,300875693559647	
1153,125	0,398172736167908	1153,125	-0,299344033002853	
1156,25	0,394812285900116	1156,25	-0,302716940641403	
1159,375	0,386326670646667	1159,375	-0,306682109832764	
1162,5	0,382099688053131	1162,5	-0,303615599870682	
1165,625	0,371568500995636	1165,625	-0,302082270383835	
1168,75	0,366285473108292	1168,75	-0,301027685403824	
1171,875	0,35807791352272	1171,875	-0,298359543085098	
1175	0,349268227815628	1175	-0,295446425676346	
1178,125	0,341957598924637	1178,125	-0,293642044067383	
1181,25	0,335465431213379	1181,25	-0,290601432323456	
1184,375	0,325226873159409	1184,375	-0,283248603343964	
1187,5	0,31725537776947	1187,5	-0,281196385622025	
1190,625	0,310855269432068	1190,625	-0,272392779588699	
1193,75	0,305767953395844	1193,75	-0,264292180538177	
1196,875	0,299460977315903	1196,875	-0,255981862545013	
1200	0,290841460227966	1200	-0,248658180236816	
1203,125	0,287313789129257	1203,125	-0,239313438534737	
1206,25	0,285879462957382	1206,25	-0,230032995343208	
1209,375	0,280221462249756	1209,375	-0,221812516450882	
1212,5	0,278362154960632	1212,5	-0,211330518126488	
1215,625	0,275550335645676	1215,625	-0,202860698103905	
1218,75	0,271714329719543	1218,75	-0,187743216753006	
1221,875	0,277163445949554	1221,875	-0,179559409618378	
1225	0,276792287826538	1225	-0,172107815742493	
1228,125	0,280048280954361	1228,125	-0,159197092056274	
1231,25	0,279689133167267	1231,25	-0,151880815625191	
1234,375	0,28340083360672	1234,375	-0,14217172563076	
1237,5	0,287798523902893	1237,5	-0,131209954619408	
1240,625	0,292889565229416	1240,625	-0,126059919595718	
1243,75	0,29938155412674	1243,75	-0,117139503359795	
1246,875	0,304592788219452	1246,875	-0,111676000058651	
1250	0,311826229095459	1250	-0,109763763844967	
1253,125	0,317255645990372	1253,125	-0,10431707650423	
1256,25	0,323013812303543	1256,25	-0,0999244078993797	
1259,375	0,329965889453888	1259,375	-0,0973300933837891	
1262,5	0,336513638496399	1262,5	-0,0938743129372597	
1265,625	0,34083503484726	1265,625	-0,0907200425863266	
1268,75	0,348008722066879	1268,75	-0,0883678644895554	
1271,875	0,352317869663239	1271,875	-0,0884380862116814	
1275	0,356436640024185	1275	-0,0878874510526657	
1278,125	0,361884236335754	1278,125	-0,0878094658255577	
1281,25	0,366984486579895	1281,25	-0,086737371981144	
1284,375	0,369937300682068	1284,375	-0,0855264514684677	
1287,5	0,373973578214645	1287,5	-0,085124246776104	
1290,625	0,378522604703903	1290,625	-0,0851809829473495	
1293,75	0,380799680948257	1293,75	-0,0851762294769287	
1296,875	0,383710891008377	1296,875	-0,0865387097001076	
1300	0,388237297534943	1300	-0,0848965495824814	
1303,125	0,391488254070282	1303,125	-0,0849632695317268	
1306,25	0,393247753381729	1306,25	-0,0848755389451981	
1309,375	0,39635181427002	1309,375	-0,0857859402894974	
1312,5	0,399854451417923	1312,5	-0,0856804251670837	
1315,625	0,402669966220856	1315,625	-0,0852984860539436	
1318,75	0,404073029756546	1318,75	-0,0861503407359123	
1321,875	0,405443161725998	1321,875	-0,0861384049057961	
1325	0,40942570567131	1325	-0,0863473266363144	
1328,125	0,411603361368179	1328,125	-0,0876288115978241	
1331,25	0,413106501102448	1331,25	-0,0884048640727997	
1334,375	0,416471272706985	1334,375	-0,0898199453949928	
1337,5	0,418260872364044	1337,5	-0,0891919434070587	
1340,625	0,420080274343491	1340,625	-0,0903289020061493	
1343,75	0,422687143087387	1343,75	-0,0902662351727486	
1346,875	0,423768401145935	1346,875	-0,0914351865649223	
1350	0,425742506980896	1350	-0,092569001019001	
1353,125	0,427528470754623	1353,125	-0,0927322432398796	
1356,25	0,430988490581512	1356,25	-0,09515480697155	
1359,375	0,430605530738831	1359,375	-0,0958711132407188	
1362,5	0,43227881193161	1362,5	-0,0968710854649544	
1365,625	0,433861702680588	1365,625	-0,0981296971440315	
1368,75	0,434511035680771	1368,75	-0,0993296653032303	
1371,875	0,435415089130402	1371,875	-0,10086639970541	
1375	0,437378019094467	1375	-0,101842358708382	
1378,125	0,438001751899719	1378,125	-0,102132312953472	
1381,25	0,438122868537903	1381,25	-0,105167165398598	
1384,375	0,439251333475113	1384,375	-0,105049937963486	
1387,5	0,439131706953049	1387,5	-0,103716686367989	
1390,625	0,43953263759613	1390,625	-0,103959359228611	
1393,75	0,439315855503082	1393,75	-0,105232924222946	
1396,875	0,439975202083588	1396,875	-0,106164827942848	
1400	0,440996378660202	1400	-0,106403782963753	
1403,125	0,442496955394745	1403,125	-0,107021845877171	
1406,25	0,443158000707626	1406,25	-0,108059786260128	
1409,375	0,443665415048599	1409,375	-0,108631603419781	
1412,5	0,443910211324692	1412,5	-0,108130425214767	
1415,625	0,444267243146896	1415,625	-0,109906330704689	
1418,75	0,445726275444031	1418,75	-0,110486537218094	
1421,875	0,44614440202713	1421,875	-0,110276699066162	
1425	0,447058528661728	1425	-0,110554844141006	
1428,125	0,448167026042938	1428,125	-0,113002747297287	
1431,25	0,448218017816544	1431,25	-0,112620525062084	
1434,375	0,4485984146595	1434,375	-0,113396748900414	
1437,5	0,448055386543274	1437,5	-0,11452379077673	
1440,625	0,450129002332687	1440,625	-0,113998174667358	
1443,75	0,449357002973557	1443,75	-0,117585964500904	
1446,875	0,449469000101089	1446,875	-0,11615851521492	
1450	0,449279218912125	1450	-0,116919808089733	
1453,125	0,449176341295242	1453,125	-0,117503985762596	
1456,25	0,449364364147186	1456,25	-0,11901668459177	
1459,375	0,449295222759247	1459,375	-0,11891882866621	
1462,5	0,448805212974548	1462,5	-0,118716970086098	
1465,625	0,450137615203857	1465,625	-0,11930425465107	
1468,75	0,449254393577576	1468,75	-0,121100932359695	
1471,875	0,449567526578903	1471,875	-0,121619194746017	
1475	0,450422495603561	1475	-0,121147349476814	
1478,125	0,449952244758606	1478,125	-0,122041150927544	
1481,25	0,449695318937302	1481,25	-0,121412806212902	
1484,375	0,449138313531876	1484,375	-0,123293869197369	
1487,5	0,451010406017303	1487,5	-0,123865567147732	
1490,625	0,450572073459625	1490,625	-0,123898856341839	
1493,75	0,451113611459732	1493,75	-0,124581962823868	
1496,875	0,452163815498352	1496,875	-0,123645089566708	
1500	0,450929522514343	1500	-0,126184657216072	
1503,125	0,450568109750748	1503,125	-0,126069560647011	
1506,25	0,450664013624191	1506,25	-0,124837391078472	
1509,375	0,451114386320114	1509,375	-0,127505093812943	
1512,5	0,451028138399124	1512,5	-0,12764585018158	
1515,625	0,451606065034866	1515,625	-0,127959191799164	
1518,75	0,450513690710068	1518,75	-0,127649560570717	
1521,875	0,451487094163895	1521,875	-0,127228751778603	
1525	0,451592355966568	1525	-0,130103975534439	
1528,125	0,450072079896927	1528,125	-0,129145786166191	
1531,25	0,450543135404587	1531,25	-0,129718661308289	
1534,375	0,449765175580978	1534,375	-0,129789099097252	
1537,5	0,450430363416672	1537,5	-0,131241008639336	
1540,625	0,450351238250732	1540,625	-0,130247727036476	
1543,75	0,449410140514374	1543,75	-0,133148178458214	
1546,875	0,449771374464035	1546,875	-0,131842479109764	
1550	0,44940784573555	1550	-0,133228108286858	
1553,125	0,4499591588974	1553,125	-0,132857754826546	
1556,25	0,448967605829239	1556,25	-0,133450970053673	
1559,375	0,449252486228943	1559,375	-0,133991301059723	
1562,5	0,449207663536072	1562,5	-0,134422123432159	
1565,625	0,44710573554039	1565,625	-0,134506225585938	
1568,75	0,448155730962753	1568,75	-0,135612919926643	
1571,875	0,447116047143936	1571,875	-0,136289417743683	
1575	0,447500646114349	1575	-0,135903522372246	
1578,125	0,446954607963562	1578,125	-0,136933565139771	
1581,25	0,44733715057373	1581,25	-0,138207897543907	
1584,375	0,446133196353912	1584,375	-0,136548817157745	
1587,5	0,446033447980881	1587,5	-0,13792821764946	
1590,625	0,446562528610229	1590,625	-0,139108330011368	
1593,75	0,445691496133804	1593,75	-0,140074029564857	
1596,875	0,444674104452133	1596,875	-0,139354184269905	
1600	0,444358199834824	1600	-0,139641284942627	
1603,125	0,443948447704315	1603,125	-0,140049532055855	
1606,25	0,443863958120346	1606,25	-0,140493661165237	
1609,375	0,440697461366653	1609,375	-0,139543324708939	
1612,5	0,437834769487381	1612,5	-0,140221387147903	
1615,625	0,438748925924301	1615,625	-0,140439406037331	
1618,75	0,439184099435806	1618,75	-0,141445592045784	
1621,875	0,438233464956284	1621,875	-0,140763640403748	
1625	0,436844617128372	1625	-0,14144940674305	
1628,125	0,436303198337555	1628,125	-0,139747843146324	
1631,25	0,434790194034576	1631,25	-0,140947192907333	
1634,375	0,43669319152832	1634,375	-0,140897363424301	
1637,5	0,434304356575012	1637,5	-0,140822246670723	
1640,625	0,43236979842186	1640,625	-0,137845769524574	
1643,75	0,430295765399933	1643,75	-0,140693336725235	
1646,875	0,432182431221008	1646,875	-0,138966083526611	
1650	0,432290464639664	1650	-0,139168858528137	
1653,125	0,430630654096603	1653,125	-0,138282686471939	
1656,25	0,429992467164993	1656,25	-0,137670412659645	
1659,375	0,42973393201828	1659,375	-0,136221170425415	
1662,5	0,42989519238472	1662,5	-0,135660275816917	
1665,625	0,430316299200058	1665,625	-0,135936662554741	
1668,75	0,43078875541687	1668,75	-0,13467301428318	
1671,875	0,431210666894913	1671,875	-0,134729892015457	
1675	0,430257081985474	1675	-0,134616628289223	
1678,125	0,429812550544739	1678,125	-0,135780602693558	
1681,25	0,430807739496231	1681,25	-0,133803471922874	
1684,375	0,427504003047943	1684,375	-0,133659049868584	
1687,5	0,428248405456543	1687,5	-0,13326308131218	
1690,625	0,428244382143021	1690,625	-0,133084446191788	
1693,75	0,427776426076889	1693,75	-0,13138273358345	
1696,875	0,429898709058762	1696,875	-0,132826700806618	
1700	0,429564237594604	1700	-0,132846772670746	
1703,125	0,430814743041992	1703,125	-0,133083492517471	
1706,25	0,430178880691528	1706,25	-0,133172944188118	
1709,375	0,428916335105896	1709,375	-0,133928671479225	
1712,5	0,429900288581848	1712,5	-0,133244171738625	
1715,625	0,42941352725029	1715,625	-0,133305013179779	
1718,75	0,430654227733612	1718,75	-0,134172394871712	
1721,875	0,430425107479095	1721,875	-0,135715797543526	
1725	0,427877634763718	1725	-0,137448668479919	
1728,125	0,429728001356125	1728,125	-0,135920271277428	
1731,25	0,431412518024445	1731,25	-0,13510000705719	
1734,375	0,431732177734375	1734,375	-0,138091623783112	
