Frequency in Hz	Silk_97 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_97 Normalized Surface Impedance continuous Im	
1740,625	1,89834427833557	1740,625	-0,0265573989599943	
1743,75	1,89333820343018	1743,75	-0,0240853559225798	
1746,875	1,89220821857452	1746,875	-0,0167743526399136	
1750	1,89535760879517	1750	-0,0108937574550509	
1753,125	1,89378941059113	1753,125	-0,00636305706575513	
1756,25	1,8919757604599	1756,25	-0,00456767762079835	
1759,375	1,8948917388916	1759,375	0,00463898340240121	
1762,5	1,89493668079376	1762,5	0,0072521329857409	
1765,625	1,89656853675842	1765,625	0,00928553566336632	
1768,75	1,89561402797699	1768,75	0,0165513083338737	
1771,875	1,89783334732056	1771,875	0,023857094347477	
1775	1,89879739284515	1775	0,0287578795105219	
1778,125	1,89959907531738	1778,125	0,0299011059105396	
1781,25	1,90119218826294	1781,25	0,0362157486379147	
1784,375	1,90127229690552	1784,375	0,0423566922545433	
1787,5	1,90791141986847	1787,5	0,043891791254282	
1790,625	1,90272843837738	1790,625	0,0478110946714878	
1793,75	1,91102135181427	1793,75	0,0488661453127861	
1796,875	1,91308701038361	1796,875	0,0586833767592907	
1800	1,90853023529053	1800	0,0676336213946342	
1803,125	1,91268241405487	1803,125	0,0602319836616516	
1806,25	1,91430127620697	1806,25	0,0682106763124466	
1809,375	1,91416811943054	1809,375	0,0705998465418816	
1812,5	1,91698288917542	1812,5	0,0809514299035072	
1815,625	1,92126643657684	1815,625	0,0736368671059608	
1818,75	1,91619563102722	1818,75	0,0800936445593834	
1821,875	1,9213033914566	1821,875	0,0813433229923248	
1825	1,92659485340118	1825	0,0823139473795891	
1828,125	1,92731285095215	1828,125	0,0848851278424263	
1831,25	1,92632651329041	1831,25	0,0889542400836945	
1834,375	1,92634725570679	1834,375	0,0888451933860779	
1837,5	1,92803752422333	1837,5	0,0938708260655403	
1840,625	1,93419027328491	1840,625	0,0923627093434334	
1843,75	1,92955327033997	1843,75	0,0929453819990158	
1846,875	1,93339478969574	1846,875	0,0925592705607414	
1850	1,93404710292816	1850	0,0941454395651817	
1853,125	1,93430316448212	1853,125	0,0967263355851173	
1856,25	1,92840528488159	1856,25	0,102188095450401	
1859,375	1,93165218830109	1859,375	0,101527415215969	
1862,5	1,92991673946381	1862,5	0,0998039692640305	
1865,625	1,93062210083008	1865,625	0,105266958475113	
1868,75	1,92765426635742	1868,75	0,108452335000038	
1871,875	1,92818748950958	1871,875	0,107641965150833	
1875	1,93194270133972	1875	0,11011003702879	
1878,125	1,92533016204834	1878,125	0,109523758292198	
1881,25	1,92529428005219	1881,25	0,11136132478714	
1884,375	1,9277104139328	1884,375	0,11360027641058	
1887,5	1,92575240135193	1887,5	0,115957096219063	
1890,625	1,91982042789459	1890,625	0,118799306452274	
1893,75	1,9173446893692	1893,75	0,123649664223194	
1896,875	1,91467225551605	1896,875	0,126129701733589	
1900	1,916055560112	1900	0,128287643194199	
1903,125	1,91142237186432	1903,125	0,132884308695793	
1906,25	1,91008496284485	1906,25	0,134770482778549	
1909,375	1,909552693367	1909,375	0,138685435056686	
1912,5	1,91004610061646	1912,5	0,144753664731979	
1915,625	1,90741789340973	1915,625	0,146148279309273	
1918,75	1,90843415260315	1918,75	0,145080149173737	
1921,875	1,91083252429962	1921,875	0,152742400765419	
1925	1,91314303874969	1925	0,155729725956917	
1928,125	1,90766727924347	1928,125	0,158831179141998	
1931,25	1,90686655044556	1931,25	0,164938315749168	
1934,375	1,90931642055511	1934,375	0,167885467410088	
1937,5	1,91056191921234	1937,5	0,17299672961235	
1940,625	1,91077733039856	1940,625	0,175097271800041	
1943,75	1,91115486621857	1943,75	0,178135737776756	
1946,875	1,90906286239624	1946,875	0,180089831352234	
1950	1,91000163555145	1950	0,187215894460678	
1953,125	1,91472017765045	1953,125	0,186847522854805	
1956,25	1,91514110565186	1956,25	0,192798212170601	
1959,375	1,9180109500885	1959,375	0,19355209171772	
1962,5	1,9229975938797	1962,5	0,198481783270836	
1965,625	1,91936469078064	1965,625	0,2004584223032	
1968,75	1,92340064048767	1968,75	0,201165124773979	
1971,875	1,91976344585419	1971,875	0,203305751085281	
1975	1,91498935222626	1975	0,206733152270317	
1978,125	1,92535293102264	1978,125	0,204197898507118	
1981,25	1,92441534996033	1981,25	0,210719242691994	
1984,375	1,9245148897171	1984,375	0,209648609161377	
1987,5	1,92560124397278	1987,5	0,215605571866035	
1990,625	1,92712497711182	1990,625	0,219190657138824	
1993,75	1,9276168346405	1993,75	0,212403669953346	
1996,875	1,93123340606689	1996,875	0,216416299343109	
2000	1,93539571762085	2000	0,220055043697357	
2003,125	1,93481254577637	2003,125	0,22135055065155	
2006,25	1,93433403968811	2006,25	0,22089022397995	
2009,375	1,9343513250351	2009,375	0,217716082930565	
2012,5	1,93227648735046	2012,5	0,219510734081268	
2015,625	1,93301355838776	2015,625	0,221944123506546	
2018,75	1,93088686466217	2018,75	0,218327507376671	
2021,875	1,93740284442902	2021,875	0,225307151675224	
2025	1,93772900104523	2025	0,224900752305984	
2028,125	1,93213510513306	2028,125	0,227808982133865	
2031,25	1,9230477809906	2031,25	0,226738333702087	
2034,375	1,93461978435516	2034,375	0,222752034664154	
2037,5	1,93119049072266	2037,5	0,229231223464012	
2040,625	1,91910636425018	2040,625	0,219335690140724	
2043,75	1,92443037033081	2043,75	0,225775077939034	
2046,875	1,92561757564545	2046,875	0,230917930603027	
2050	1,92713582515717	2050	0,226678162813187	
2053,125	1,92774641513824	2053,125	0,229203745722771	
2056,25	1,92351269721985	2056,25	0,229819148778915	
2059,375	1,92197561264038	2059,375	0,228421092033386	
2062,5	1,91841721534729	2062,5	0,229761764407158	
2065,625	1,91891229152679	2065,625	0,22770482301712	
2068,75	1,91959059238434	2068,75	0,231994792819023	
2071,875	1,92012083530426	2071,875	0,233162194490433	
2075	1,91582262516022	2075	0,234168410301208	
2078,125	1,91004145145416	2078,125	0,234855696558952	
2081,25	1,90566599369049	2081,25	0,237655565142632	
2084,375	1,90910816192627	2084,375	0,236064374446869	
2087,5	1,90609264373779	2087,5	0,240853801369667	
2090,625	1,9034628868103	2090,625	0,242863580584526	
2093,75	1,89951753616333	2093,75	0,241112634539604	
2096,875	1,89426672458649	2096,875	0,249527975916862	
2100	1,89263188838959	2100	0,242328837513924	
2103,125	1,88768696784973	2103,125	0,249890685081482	
2106,25	1,88511347770691	2106,25	0,2561956346035	
2109,375	1,88429760932922	2109,375	0,256618857383728	
2112,5	1,88409113883972	2112,5	0,26114884018898	
2115,625	1,88000559806824	2115,625	0,264002084732056	
2118,75	1,87822699546814	2118,75	0,270228624343872	
2121,875	1,87210047245026	2121,875	0,270818114280701	
2125	1,86955523490906	2125	0,273431211709976	
2128,125	1,87409865856171	2128,125	0,278026521205902	
2131,25	1,87000453472137	2131,25	0,283017188310623	
2134,375	1,86928522586823	2134,375	0,282788097858429	
2137,5	1,86872553825378	2137,5	0,290613502264023	
2140,625	1,86418902873993	2140,625	0,294135808944702	
2143,75	1,86383426189423	2143,75	0,297267705202103	
2146,875	1,8666924238205	2146,875	0,307691663503647	
2150	1,86843657493591	2150	0,309245854616165	
2153,125	1,86355435848236	2153,125	0,313177287578583	
2156,25	1,86809134483337	2156,25	0,320279389619827	
2159,375	1,8669126033783	2159,375	0,321729987859726	
2162,5	1,8620377779007	2162,5	0,330284029245377	
2165,625	1,86215460300446	2165,625	0,332014471292496	
2168,75	1,87013506889343	2168,75	0,331529319286346	
2171,875	1,86981177330017	2171,875	0,337704390287399	
2175	1,8750479221344	2175	0,344491958618164	
2178,125	1,87384009361267	2178,125	0,343891113996506	
2181,25	1,87009286880493	2181,25	0,348083198070526	
2184,375	1,87073314189911	2184,375	0,347320646047592	
2187,5	1,87440669536591	2187,5	0,351401805877686	
2190,625	1,87380909919739	2190,625	0,359464138746262	
2193,75	1,88127505779266	2193,75	0,362358123064041	
2196,875	1,8831512928009	2196,875	0,362117737531662	
2200	1,88120102882385	2200	0,362231820821762	
2203,125	1,88486301898956	2203,125	0,365033715963364	
2206,25	1,88337516784668	2206,25	0,368791997432709	
2209,375	1,88301110267639	2209,375	0,372096687555313	
2212,5	1,8950217962265	2212,5	0,376003712415695	
2215,625	1,89872586727142	2215,625	0,377012193202972	
2218,75	1,89369904994965	2218,75	0,380169659852982	
2221,875	1,89089930057526	2221,875	0,381585031747818	
2225	1,89569401741028	2225	0,379152357578278	
2228,125	1,90032649040222	2228,125	0,380954027175903	
2231,25	1,89497709274292	2231,25	0,380940794944763	
2234,375	1,89332628250122	2234,375	0,379739910364151	
2237,5	1,89510011672974	2237,5	0,38805365562439	
2240,625	1,90630459785461	2240,625	0,387284159660339	
2243,75	1,90363109111786	2243,75	0,390283733606339	
2246,875	1,90108072757721	2246,875	0,393544524908066	
2250	1,89705002307892	2250	0,390397042036057	
2253,125	1,89983868598938	2253,125	0,3907251060009	
2256,25	1,8984363079071	2256,25	0,3900066614151	
2259,375	1,9019433259964	2259,375	0,392948389053345	
2262,5	1,90121686458588	2262,5	0,395558923482895	
2265,625	1,90117704868317	2265,625	0,395472168922424	
2268,75	1,89574038982391	2268,75	0,392667293548584	
2271,875	1,89730477333069	2271,875	0,394989669322968	
2275	1,90210199356079	2275	0,394984483718872	
2278,125	1,90365207195282	2278,125	0,399363607168198	
2281,25	1,90054905414581	2281,25	0,4017353951931	
2284,375	1,89841759204865	2284,375	0,404492944478989	
2287,5	1,90667700767517	2287,5	0,406103610992432	
2290,625	1,90130078792572	2290,625	0,405706614255905	
2293,75	1,89687311649323	2293,75	0,409423470497131	
2296,875	1,90137016773224	2296,875	0,410107344388962	
2300	1,90157556533813	2300	0,410995572805405	
2303,125	1,89963531494141	2303,125	0,411277830600739	
2306,25	1,90159249305725	2306,25	0,413041114807129	
2309,375	1,90198242664337	2309,375	0,419333517551422	
2312,5	1,89864563941956	2312,5	0,41961395740509	
2315,625	1,89556777477264	2315,625	0,417632251977921	
2318,75	1,90379190444946	2318,75	0,417325109243393	
2321,875	1,89694404602051	2321,875	0,417349696159363	
2325	1,90335547924042	2325	0,4219950735569	
2328,125	1,90224385261536	2328,125	0,426528990268707	
2331,25	1,9043208360672	2331,25	0,428245037794113	
2334,375	1,90769064426422	2334,375	0,432101398706436	
2337,5	1,90603971481323	2337,5	0,431792140007019	
2340,625	1,90094602108002	2340,625	0,429599016904831	
2343,75	1,91162514686584	2343,75	0,435101419687271	
2346,875	1,9091649055481	2346,875	0,432919442653656	
2350	1,9102441072464	2350	0,439973682165146	
2353,125	1,91194701194763	2353,125	0,438729852437973	
2356,25	1,91077506542206	2356,25	0,439885973930359	
2359,375	1,9095743894577	2359,375	0,440308272838593	
2362,5	1,91218459606171	2362,5	0,440843850374222	
2365,625	1,9192681312561	2365,625	0,438198089599609	
2368,75	1,91363120079041	2368,75	0,443884581327438	
2371,875	1,90569198131561	2371,875	0,435741275548935	
2375	1,91122210025787	2375	0,438407450914383	
2378,125	1,916659116745	2378,125	0,437521189451218	
2381,25	1,91839694976807	2381,25	0,4403255879879	
2384,375	1,91916692256927	2384,375	0,447812855243683	
2387,5	1,91549909114838	2387,5	0,44042780995369	
2390,625	1,91519737243652	2390,625	0,441322445869446	
2393,75	1,91635203361511	2393,75	0,443961411714554	
2396,875	1,92198896408081	2396,875	0,445840954780579	
2400	1,91756689548492	2400	0,445204824209213	
2403,125	1,91712284088135	2403,125	0,446846544742584	
2406,25	1,92147183418274	2406,25	0,448073267936707	
2409,375	1,92176985740662	2409,375	0,445705354213715	
2412,5	1,91285157203674	2412,5	0,448575407266617	
2415,625	1,91816163063049	2415,625	0,436571538448334	
2418,75	1,91814708709717	2418,75	0,440347045660019	
2421,875	1,91801464557648	2421,875	0,448281139135361	
2425	1,91564857959747	2425	0,448010087013245	
2428,125	1,91653943061829	2428,125	0,443805545568466	
2431,25	1,91585886478424	2431,25	0,444989889860153	
2434,375	1,91491341590881	2434,375	0,444269746541977	
2437,5	1,91404151916504	2437,5	0,447771489620209	
2440,625	1,91372120380402	2440,625	0,448371767997742	
2443,75	1,91473770141602	2443,75	0,446232378482819	
2446,875	1,91128373146057	2446,875	0,446557521820068	
2450	1,91301345825195	2450	0,45129719376564	
2453,125	1,91239106655121	2453,125	0,451670825481415	
2456,25	1,91354751586914	2456,25	0,451514184474945	
2459,375	1,91380751132965	2459,375	0,456207185983658	
2462,5	1,91359102725983	2462,5	0,452249735593796	
2465,625	1,91333222389221	2465,625	0,454356670379639	
2468,75	1,907350897789	2468,75	0,456819832324982	
2471,875	1,91792750358582	2471,875	0,452159613370895	
2475	1,91149115562439	2475	0,458277732133865	
2478,125	1,91503357887268	2478,125	0,460723161697388	
2481,25	1,90893507003784	2481,25	0,466072261333466	
2484,375	1,91412079334259	2484,375	0,460300981998444	
2487,5	1,91998267173767	2487,5	0,457712262868881	
2490,625	1,91299092769623	2490,625	0,462272673845291	
2493,75	1,90805625915527	2493,75	0,458910316228867	
2496,875	1,90907955169678	2496,875	0,458831369876862	
2500	1,91305065155029	2500	0,464638888835907	
2503,125	1,91299092769623	2503,125	0,461646616458893	
2506,25	1,91356110572815	2506,25	0,472077131271362	
2509,375	1,91189670562744	2509,375	0,469990223646164	
2512,5	1,90924549102783	2512,5	0,470843285322189	
2515,625	1,90709507465363	2515,625	0,467363655567169	
2518,75	1,90754580497742	2518,75	0,471695005893707	
2521,875	1,90647506713867	2521,875	0,474362015724182	
2525	1,91888892650604	2525	0,472109377384186	
2528,125	1,90802788734436	2528,125	0,470868289470673	
2531,25	1,90881299972534	2531,25	0,47046822309494	
2534,375	1,91060566902161	2534,375	0,47757163643837	
2537,5	1,91745340824127	2537,5	0,474043548107147	
2540,625	1,90498828887939	2540,625	0,47366464138031	
2543,75	1,90733361244202	2543,75	0,467156052589417	
2546,875	1,91715586185455	2546,875	0,475766509771347	
2550	1,91621518135071	2550	0,48060804605484	
2553,125	1,91837549209595	2553,125	0,478811413049698	
2556,25	1,92010617256165	2556,25	0,478943467140198	
2559,375	1,91740894317627	2559,375	0,477805405855179	
2562,5	1,91507351398468	2562,5	0,475404620170593	
2565,625	1,91390442848206	2565,625	0,47640997171402	
2568,75	1,91481232643127	2568,75	0,479573011398315	
2571,875	1,91833233833313	2571,875	0,482740581035614	
2575	1,91781151294708	2575	0,480280548334122	
2578,125	1,91284382343292	2578,125	0,469149798154831	
2581,25	1,9139506816864	2581,25	0,479565560817719	
2584,375	1,91329705715179	2584,375	0,47821256518364	
2587,5	1,91589903831482	2587,5	0,478451609611511	
2590,625	1,91527211666107	2590,625	0,475657045841217	
2593,75	1,91570317745209	2593,75	0,475997656583786	
2596,875	1,91562759876251	2596,875	0,483106076717377	
2600	1,91201019287109	2600	0,480793058872223	
2603,125	1,91385793685913	2603,125	0,477906972169876	
2606,25	1,9090838432312	2606,25	0,478823006153107	
2609,375	1,91175067424774	2609,375	0,484819769859314	
2612,5	1,91323888301849	2612,5	0,484434127807617	
2615,625	1,91704487800598	2615,625	0,480162024497986	
2618,75	1,91864764690399	2618,75	0,485402762889862	
2621,875	1,91745483875275	2621,875	0,481994956731796	
2625	1,9121128320694	2625	0,482880055904388	
2628,125	1,9141138792038	2628,125	0,483828276395798	
2631,25	1,9157772064209	2631,25	0,480611890554428	
2634,375	1,91026377677917	2634,375	0,481665372848511	
2637,5	1,914067029953	2637,5	0,478245735168457	
2640,625	1,91455578804016	2640,625	0,481247752904892	
2643,75	1,91859102249146	2643,75	0,486440151929855	
2646,875	1,91472911834717	2646,875	0,49456313252449	
2650	1,92464315891266	2650	0,481187164783478	
2653,125	1,91707968711853	2653,125	0,484255611896515	
2656,25	1,92058575153351	2656,25	0,487854182720184	
2659,375	1,92074358463287	2659,375	0,485298275947571	
2662,5	1,91630756855011	2662,5	0,485610783100128	
2665,625	1,91729664802551	2665,625	0,484242916107178	
2668,75	1,91184258460999	2668,75	0,479293018579483	
2671,875	1,91736733913422	2671,875	0,485907107591629	
2675	1,91780829429626	2675	0,488448083400726	
2678,125	1,91451334953308	2678,125	0,489089608192444	
2681,25	1,91727232933044	2681,25	0,491006076335907	
2684,375	1,92084062099457	2684,375	0,487261891365051	
2687,5	1,91664779186249	2687,5	0,489308893680573	
2690,625	1,92179417610168	2690,625	0,483477294445038	
2693,75	1,9165632724762	2693,75	0,487931698560715	
2696,875	1,91523218154907	2696,875	0,484506517648697	
2700	1,91464281082153	2700	0,484639674425125	
2703,125	1,91589748859406	2703,125	0,485821068286896	
2706,25	1,91282343864441	2706,25	0,48615562915802	
2709,375	1,91426146030426	2709,375	0,487523794174194	
2712,5	1,9138617515564	2712,5	0,492339700460434	
2715,625	1,91452693939209	2715,625	0,489573806524277	
2718,75	1,91293942928314	2718,75	0,486607313156128	
2721,875	1,90974235534668	2721,875	0,486918658018112	
2725	1,91264748573303	2725	0,4908087849617	
2728,125	1,9168713092804	2728,125	0,4940205514431	
2731,25	1,91510093212128	2731,25	0,494121015071869	
2734,375	1,90999293327332	2734,375	0,492032438516617	
2737,5	1,91125655174255	2737,5	0,491531372070313	
2740,625	1,91121876239777	2740,625	0,497716099023819	
2743,75	1,91657745838165	2743,75	0,503483951091766	
2746,875	1,91308677196503	2746,875	0,501611888408661	
2750	1,90814220905304	2750	0,497630387544632	
2753,125	1,91161906719208	2753,125	0,502484500408173	
2756,25	1,91763842105865	2756,25	0,500448405742645	
2759,375	1,91404485702515	2759,375	0,503706395626068	
2762,5	1,91400098800659	2762,5	0,501164078712463	
2765,625	1,91271102428436	2765,625	0,505556702613831	
2768,75	1,92042672634125	2768,75	0,509138107299805	
2771,875	1,91697371006012	2771,875	0,505491554737091	
2775	1,91726565361023	2775	0,506366670131683	
2778,125	1,91657686233521	2778,125	0,506235361099243	
2781,25	1,91985058784485	2781,25	0,508725345134735	
2784,375	1,9169819355011	2784,375	0,508519113063812	
2787,5	1,91508603096008	2787,5	0,505974113941193	
2790,625	1,92025482654572	2790,625	0,5082186460495	
2793,75	1,9200336933136	2793,75	0,5107701420784	
2796,875	1,92134511470795	2796,875	0,5128093957901	
2800	1,92225563526154	2800	0,51460462808609	
2803,125	1,92571473121643	2803,125	0,520668506622314	
2806,25	1,92527782917023	2806,25	0,513509035110474	
2809,375	1,92400765419006	2809,375	0,516605317592621	
2812,5	1,92853808403015	2812,5	0,516093790531158	
2815,625	1,92859899997711	2815,625	0,516056537628174	
2818,75	1,92653119564056	2818,75	0,51534765958786	
2821,875	1,92885184288025	2821,875	0,515332281589508	
2825	1,92508685588837	2825	0,514857113361359	
2828,125	1,92605793476105	2828,125	0,517622768878937	
2831,25	1,9329617023468	2831,25	0,514815390110016	
2834,375	1,92929863929749	2834,375	0,513468146324158	
2837,5	1,93704771995544	2837,5	0,519725918769836	
2840,625	1,93540334701538	2840,625	0,519797921180725	
2843,75	1,92914485931396	2843,75	0,516394078731537	
2846,875	1,9350026845932	2846,875	0,514721274375916	
2850	1,93303406238556	2850	0,516799449920654	
2853,125	1,93074154853821	2853,125	0,515983819961548	
2856,25	1,93278884887695	2856,25	0,520899653434753	
2859,375	1,93192028999329	2859,375	0,519266843795776	
2862,5	1,93425536155701	2862,5	0,517742335796356	
2865,625	1,9343683719635	2865,625	0,513121962547302	
2868,75	1,93389570713043	2868,75	0,517548322677612	
2871,875	1,93643188476563	2871,875	0,523195564746857	
2875	1,93646800518036	2875	0,51725435256958	
2878,125	1,93596172332764	2878,125	0,519449055194855	
2881,25	1,93646895885468	2881,25	0,518903136253357	
2884,375	1,93562150001526	2884,375	0,518463313579559	
2887,5	1,93832325935364	2887,5	0,522159814834595	
2890,625	1,94299626350403	2890,625	0,52151358127594	
2893,75	1,94032192230225	2893,75	0,521440923213959	
2896,875	1,93760073184967	2896,875	0,520135581493378	
2900	1,93632578849792	2900	0,52211982011795	
2903,125	1,93690967559814	2903,125	0,523189008235931	
2906,25	1,93589580059052	2906,25	0,519375562667847	
2909,375	1,93758189678192	2909,375	0,522467434406281	
2912,5	1,93401086330414	2912,5	0,521794736385345	
2915,625	1,93423926830292	2915,625	0,519452214241028	
2918,75	1,93663585186005	2918,75	0,520020842552185	
2921,875	1,93586766719818	2921,875	0,525912046432495	
2925	1,93913209438324	2925	0,529620289802551	
2928,125	1,93684840202332	2928,125	0,523887157440186	
2931,25	1,93398916721344	2931,25	0,522974729537964	
2934,375	1,93635714054108	2934,375	0,527715384960175	
2937,5	1,93685507774353	2937,5	0,527227818965912	
2940,625	1,93311381340027	2940,625	0,525295257568359	
2943,75	1,93252146244049	2943,75	0,525439620018005	
2946,875	1,93758237361908	2946,875	0,52699476480484	
2950	1,93467390537262	2950	0,529416382312775	
2953,125	1,93599164485931	2953,125	0,529593288898468	
2956,25	1,93708217144012	2956,25	0,536420404911041	
2959,375	1,93741977214813	2959,375	0,532919883728027	
2962,5	1,93330657482147	2962,5	0,531663358211517	
2965,625	1,93550109863281	2965,625	0,535181522369385	
2968,75	1,93887901306152	2968,75	0,539804518222809	
2971,875	1,93820929527283	2971,875	0,541255474090576	
2975	1,93602359294891	2975	0,542711138725281	
2978,125	1,9356347322464	2978,125	0,543603420257568	
2981,25	1,93313133716583	2981,25	0,541109561920166	
2984,375	1,93756508827209	2984,375	0,546991229057312	
2987,5	1,93804156780243	2987,5	0,549330234527588	
2990,625	1,9377384185791	2990,625	0,546704530715942	
2993,75	1,93754684925079	2993,75	0,551487028598785	
2996,875	1,93950378894806	2996,875	0,553049325942993	
3000	1,94378232955933	3000	0,547807335853577	
3003,125	1,94705283641815	3003,125	0,557602286338806	
3006,25	1,94819056987762	3006,25	0,556176006793976	
3009,375	1,94641149044037	3009,375	0,552837550640106	
3012,5	1,94750487804413	3012,5	0,551145195960999	
3015,625	1,95150673389435	3015,625	0,551908493041992	
3018,75	1,94873356819153	3018,75	0,555223107337952	
3021,875	1,94976985454559	3021,875	0,551159083843231	
3025	1,95080578327179	3025	0,551831603050232	
3028,125	1,94914412498474	3028,125	0,555226802825928	
3031,25	1,95378363132477	3031,25	0,557546675205231	
3034,375	1,94525694847107	3034,375	0,557327389717102	
3037,5	1,95130467414856	3037,5	0,546631157398224	
3040,625	1,94922959804535	3040,625	0,549423456192017	
3043,75	1,94681227207184	3043,75	0,554059982299805	
3046,875	1,95454227924347	3046,875	0,558235228061676	
3050	1,95098316669464	3050	0,554799914360046	
3053,125	1,95294106006622	3053,125	0,553654849529266	
3056,25	1,95175015926361	3056,25	0,554793775081635	
3059,375	1,95575642585754	3059,375	0,558157920837402	
3062,5	1,95572602748871	3062,5	0,557759821414948	
3065,625	1,95293831825256	3065,625	0,561123192310333	
3068,75	1,9527679681778	3068,75	0,560105562210083	
3071,875	1,94990265369415	3071,875	0,562384009361267	
3075	1,95216464996338	3075	0,561220347881317	
3078,125	1,95180356502533	3078,125	0,556231021881104	
3081,25	1,95049238204956	3081,25	0,557848155498505	
3084,375	1,94992995262146	3084,375	0,560724139213562	
3087,5	1,94924080371857	3087,5	0,565259277820587	
3090,625	1,9521644115448	3090,625	0,564428627490997	
3093,75	1,95721185207367	3093,75	0,565021812915802	
3096,875	1,95550072193146	3096,875	0,565955936908722	
3100	1,95186030864716	3100	0,559763550758362	
3103,125	1,95069539546967	3103,125	0,561870574951172	
3106,25	1,95491123199463	3106,25	0,560707867145538	
3109,375	1,95267629623413	3109,375	0,560490727424622	
3112,5	1,95033204555511	3112,5	0,565161466598511	
3115,625	1,94694340229034	3115,625	0,568457186222076	
3118,75	1,94956946372986	3118,75	0,567704975605011	
3121,875	1,9490807056427	3121,875	0,578898310661316	
3125	1,95396959781647	3125	0,570140182971954	
3128,125	1,95125460624695	3128,125	0,571850419044495	
3131,25	1,94972801208496	3131,25	0,568877339363098	
3134,375	1,9540046453476	3134,375	0,570131719112396	
3137,5	1,94858872890472	3137,5	0,572372019290924	
3140,625	1,94804453849792	3140,625	0,570232629776001	
3143,75	1,94698703289032	3143,75	0,575500547885895	
3146,875	1,94690001010895	3146,875	0,571817815303802	
3150	1,94851076602936	3150	0,568144679069519	
3153,125	1,94539165496826	3153,125	0,567211747169495	
3156,25	1,94635486602783	3156,25	0,5630042552948	
3159,375	1,94589149951935	3159,375	0,565856993198395	
3162,5	1,94163405895233	3162,5	0,567361652851105	
3165,625	1,93655514717102	3165,625	0,566760778427124	
3168,75	1,93312907218933	3168,75	0,570258557796478	
3171,875	1,93322217464447	3171,875	0,570169270038605	
3175	1,93771827220917	3175	0,568116009235382	
3178,125	1,9410856962204	3178,125	0,565188109874725	
3181,25	1,93849515914917	3181,25	0,577488780021667	
3184,375	1,93808674812317	3184,375	0,574881196022034	
3187,5	1,94134294986725	3187,5	0,571858882904053	
3190,625	1,93437147140503	3190,625	0,568420350551605	
3193,75	1,93173968791962	3193,75	0,575004160404205	
3196,875	1,93384039402008	3196,875	0,578638076782227	
3200	1,93493938446045	3200	0,580075085163116	
3203,125	1,93401229381561	3203,125	0,575204610824585	
3206,25	1,93121063709259	3206,25	0,574932932853699	
3209,375	1,92817163467407	3209,375	0,577401518821716	
3212,5	1,93075430393219	3212,5	0,579246640205383	
3215,625	1,9273875951767	3215,625	0,580731928348541	
3218,75	1,91815257072449	3218,75	0,588770508766174	
3221,875	1,92031586170197	3221,875	0,583816170692444	
3225	1,92790985107422	3225	0,580708980560303	
3228,125	1,93009006977081	3228,125	0,5799720287323	
3231,25	1,93118762969971	3231,25	0,584205687046051	
3234,375	1,92950248718262	3234,375	0,593084335327148	
3237,5	1,92248344421387	3237,5	0,594311892986298	
3240,625	1,92174935340881	3240,625	0,592827081680298	
3243,75	1,92259657382965	3243,75	0,592549741268158	
3246,875	1,91858637332916	3246,875	0,596513509750366	
3250	1,91497349739075	3250	0,601665735244751	
3253,125	1,91766679286957	3253,125	0,599984645843506	
3256,25	1,91465473175049	3256,25	0,600076138973236	
3259,375	1,91403615474701	3259,375	0,600631713867188	
3262,5	1,91387689113617	3262,5	0,597206711769104	
3265,625	1,91351795196533	3265,625	0,594023942947388	
3268,75	1,90821826457977	3268,75	0,596830189228058	
3271,875	1,91238415241241	3271,875	0,597175538539886	
3275	1,90934014320374	3275	0,597597301006317	
3278,125	1,90379619598389	3278,125	0,603365480899811	
3281,25	1,91107261180878	3281,25	0,607182681560516	
3284,375	1,90571343898773	3284,375	0,605092287063599	
3287,5	1,90284812450409	3287,5	0,604521095752716	
3290,625	1,90774083137512	3290,625	0,612035572528839	
3293,75	1,91385805606842	3293,75	0,607554495334625	
3296,875	1,90600204467773	3296,875	0,600592315196991	
3300	1,90142202377319	3300	0,603990077972412	
3303,125	1,89764022827148	3303,125	0,606057524681091	
3306,25	1,89759147167206	3306,25	0,608225643634796	
3309,375	1,90161263942719	3309,375	0,610743403434753	
3312,5	1,89838302135468	3312,5	0,613336086273193	
3315,625	1,89235210418701	3315,625	0,613789618015289	
3318,75	1,89296543598175	3318,75	0,621189475059509	
3321,875	1,89268910884857	3321,875	0,61563915014267	
3325	1,89566993713379	3325	0,619033873081207	
3328,125	1,89593470096588	3328,125	0,618454575538635	
3331,25	1,88841080665588	3331,25	0,618901610374451	
3334,375	1,88740015029907	3334,375	0,62334418296814	
3337,5	1,88823354244232	3337,5	0,618634760379791	
3340,625	1,88719189167023	3340,625	0,615518033504486	
3343,75	1,88577818870544	3343,75	0,624269604682922	
3346,875	1,89571702480316	3346,875	0,618656098842621	
3350	1,89465129375458	3350	0,623141527175903	
3353,125	1,89328217506409	3353,125	0,624323189258575	
3356,25	1,88384127616882	3356,25	0,627158641815186	
3359,375	1,89086830615997	3359,375	0,628545880317688	
3362,5	1,88793611526489	3362,5	0,625135481357574	
3365,625	1,87957918643951	3365,625	0,6273353099823	
3368,75	1,87755906581879	3368,75	0,621936142444611	
3371,875	1,87425589561462	3371,875	0,630177140235901	
3375	1,86771905422211	3375	0,631912231445313	
