Frequency in Hz	Acrylic_99 Sound Reflection Factor continuous Re	Frequency in Hz	Acrylic_99 Sound Reflection Factor continuous Im	
1728,125	-0,10766725987196	1728,125	-0,67310893535614	
1731,25	-0,106882601976395	1731,25	-0,670598864555359	
1734,375	-0,108403392136097	1734,375	-0,669388115406036	
1737,5	-0,114134103059769	1737,5	-0,671277642250061	
1740,625	-0,116806715726852	1740,625	-0,674466609954834	
1743,75	-0,1187444627285	1743,75	-0,667687594890594	
1746,875	-0,120051540434361	1746,875	-0,665237903594971	
1750	-0,124289497733116	1750	-0,665521502494812	
1753,125	-0,127300247550011	1753,125	-0,6637042760849	
1756,25	-0,128697752952576	1756,25	-0,663653194904327	
1759,375	-0,132246270775795	1759,375	-0,661813795566559	
1762,5	-0,134371265769005	1762,5	-0,661389589309692	
1765,625	-0,136009514331818	1765,625	-0,658858895301819	
1768,75	-0,140807390213013	1768,75	-0,659895718097687	
1771,875	-0,141000151634216	1771,875	-0,657034516334534	
1775	-0,141668751835823	1775	-0,654531955718994	
1778,125	-0,145064473152161	1778,125	-0,654939234256744	
1781,25	-0,149585992097855	1781,25	-0,655538320541382	
1784,375	-0,149731054902077	1784,375	-0,651588976383209	
1787,5	-0,152924537658691	1787,5	-0,64984118938446	
1790,625	-0,153585597872734	1790,625	-0,650196373462677	
1793,75	-0,157794371247292	1793,75	-0,650474667549133	
1796,875	-0,163031592965126	1796,875	-0,649483263492584	
1800	-0,162180855870247	1800	-0,649181663990021	
1803,125	-0,16511532664299	1803,125	-0,646047294139862	
1806,25	-0,168924435973167	1806,25	-0,644271492958069	
1809,375	-0,169087052345276	1809,375	-0,643206417560577	
1812,5	-0,172143653035164	1812,5	-0,642753839492798	
1815,625	-0,174456611275673	1815,625	-0,642308235168457	
1818,75	-0,175896480679512	1818,75	-0,639425098896027	
1821,875	-0,179152593016624	1821,875	-0,638360857963562	
1825	-0,182306736707687	1825	-0,638916969299316	
1828,125	-0,185003817081451	1828,125	-0,63598507642746	
1831,25	-0,185931727290154	1831,25	-0,63475102186203	
1834,375	-0,189257606863976	1834,375	-0,635478794574738	
1837,5	-0,190013900399208	1837,5	-0,628332078456879	
1840,625	-0,192819774150848	1840,625	-0,627596199512482	
1843,75	-0,194393008947372	1843,75	-0,62696784734726	
1846,875	-0,198373138904572	1846,875	-0,626768171787262	
1850	-0,202963277697563	1850	-0,630037188529968	
1853,125	-0,204343184828758	1853,125	-0,625913918018341	
1856,25	-0,20355886220932	1856,25	-0,622750401496887	
1859,375	-0,206095948815346	1859,375	-0,622844874858856	
1862,5	-0,209056243300438	1862,5	-0,62257045507431	
1865,625	-0,211786344647408	1865,625	-0,620855569839478	
1868,75	-0,21316947042942	1868,75	-0,620295524597168	
1871,875	-0,217378571629524	1871,875	-0,617794096469879	
1875	-0,218645215034485	1875	-0,616393029689789	
1878,125	-0,221842795610428	1878,125	-0,612540781497955	
1881,25	-0,224958404898643	1881,25	-0,613364636898041	
1884,375	-0,224555656313896	1884,375	-0,611700892448425	
1887,5	-0,226863369345665	1887,5	-0,610968708992004	
1890,625	-0,228668123483658	1890,625	-0,614111363887787	
1893,75	-0,235794231295586	1893,75	-0,607928812503815	
1896,875	-0,23486539721489	1896,875	-0,606380760669708	
1900	-0,234720751643181	1900	-0,605408430099487	
1903,125	-0,237056732177734	1903,125	-0,604577720165253	
1906,25	-0,241490632295609	1906,25	-0,603658437728882	
1909,375	-0,243416473269463	1909,375	-0,601764321327209	
1912,5	-0,245377421379089	1912,5	-0,597408831119537	
1915,625	-0,248648419976234	1915,625	-0,594122231006622	
1918,75	-0,249244123697281	1918,75	-0,596433341503143	
1921,875	-0,252446591854095	1921,875	-0,592580735683441	
1925	-0,254975587129593	1925	-0,591206610202789	
1928,125	-0,255341589450836	1928,125	-0,591265797615051	
1931,25	-0,25711315870285	1931,25	-0,591176927089691	
1934,375	-0,261491358280182	1934,375	-0,589646100997925	
1937,5	-0,263265937566757	1937,5	-0,589187800884247	
1940,625	-0,265720635652542	1940,625	-0,589319050312042	
1943,75	-0,266749650239944	1943,75	-0,582313716411591	
1946,875	-0,265977621078491	1946,875	-0,579436838626862	
1950	-0,273084133863449	1950	-0,578962624073029	
1953,125	-0,270084917545319	1953,125	-0,577077746391296	
1956,25	-0,272482842206955	1956,25	-0,57651287317276	
1959,375	-0,276110917329788	1959,375	-0,577145397663116	
1962,5	-0,28123414516449	1962,5	-0,572161614894867	
1965,625	-0,278577208518982	1965,625	-0,570713520050049	
1968,75	-0,281676530838013	1968,75	-0,571963906288147	
1971,875	-0,287257820367813	1971,875	-0,571984350681305	
1975	-0,282709687948227	1975	-0,56882631778717	
1978,125	-0,288633555173874	1978,125	-0,566616356372833	
1981,25	-0,29126238822937	1981,25	-0,564701974391937	
1984,375	-0,290910392999649	1984,375	-0,562432944774628	
1987,5	-0,294910937547684	1987,5	-0,564687967300415	
1990,625	-0,30135715007782	1990,625	-0,563536047935486	
1993,75	-0,300824582576752	1993,75	-0,560605764389038	
1996,875	-0,30385434627533	1996,875	-0,559577584266663	
2000	-0,307050883769989	2000	-0,559894979000092	
2003,125	-0,308250039815903	2003,125	-0,556827306747437	
2006,25	-0,306827396154404	2006,25	-0,556136846542358	
2009,375	-0,308287650346756	2009,375	-0,550165891647339	
2012,5	-0,310214757919312	2012,5	-0,549653947353363	
2015,625	-0,311047345399857	2015,625	-0,550887703895569	
2018,75	-0,315522044897079	2018,75	-0,54759681224823	
2021,875	-0,316623359918594	2021,875	-0,542653858661652	
2025	-0,316528797149658	2025	-0,540395736694336	
2028,125	-0,316545009613037	2028,125	-0,538163959980011	
2031,25	-0,321645975112915	2031,25	-0,540399849414825	
2034,375	-0,325767159461975	2034,375	-0,539001822471619	
2037,5	-0,326560914516449	2037,5	-0,53387188911438	
2040,625	-0,330923199653625	2040,625	-0,528277695178986	
2043,75	-0,331664264202118	2043,75	-0,528129518032074	
2046,875	-0,334869056940079	2046,875	-0,525422275066376	
2050	-0,33605831861496	2050	-0,525350689888	
2053,125	-0,334433615207672	2053,125	-0,528501808643341	
2056,25	-0,337920427322388	2056,25	-0,519686162471771	
2059,375	-0,341699600219727	2059,375	-0,521766483783722	
2062,5	-0,341609448194504	2062,5	-0,521645665168762	
2065,625	-0,342713445425034	2065,625	-0,518772542476654	
2068,75	-0,344929993152618	2068,75	-0,516611576080322	
2071,875	-0,349233120679855	2071,875	-0,513793170452118	
2075	-0,35066694021225	2075	-0,513690888881683	
2078,125	-0,349825114011765	2078,125	-0,510615885257721	
2081,25	-0,353547126054764	2081,25	-0,508959591388702	
2084,375	-0,35522323846817	2084,375	-0,505886554718018	
2087,5	-0,356463313102722	2087,5	-0,50644463300705	
2090,625	-0,360482603311539	2090,625	-0,502436101436615	
2093,75	-0,360063076019287	2093,75	-0,501802682876587	
2096,875	-0,361348390579224	2096,875	-0,500717222690582	
2100	-0,365095496177673	2100	-0,496304303407669	
2103,125	-0,366765737533569	2103,125	-0,497709214687347	
2106,25	-0,368513494729996	2106,25	-0,495272576808929	
2109,375	-0,368503540754318	2109,375	-0,495467036962509	
2112,5	-0,369919985532761	2112,5	-0,489246726036072	
2115,625	-0,373918414115906	2115,625	-0,488413572311401	
2118,75	-0,374644100666046	2118,75	-0,488665580749512	
2121,875	-0,37519496679306	2121,875	-0,48764967918396	
2125	-0,378668755292892	2125	-0,485478162765503	
2128,125	-0,382270514965057	2128,125	-0,482970297336578	
2131,25	-0,380725890398026	2131,25	-0,480896353721619	
2134,375	-0,381220906972885	2134,375	-0,478606879711151	
2137,5	-0,384486764669418	2137,5	-0,476403623819351	
2140,625	-0,38611051440239	2140,625	-0,473371177911758	
2143,75	-0,389406770467758	2143,75	-0,471866399049759	
2146,875	-0,390410184860229	2146,875	-0,472115039825439	
2150	-0,392352283000946	2150	-0,467921316623688	
2153,125	-0,394419878721237	2153,125	-0,4671550989151	
2156,25	-0,394285470247269	2156,25	-0,46602588891983	
2159,375	-0,397113740444183	2159,375	-0,463808298110962	
2162,5	-0,397126197814941	2162,5	-0,460280627012253	
2165,625	-0,397066712379456	2165,625	-0,457759529352188	
2168,75	-0,401225686073303	2168,75	-0,459323734045029	
2171,875	-0,402818530797958	2171,875	-0,455054640769959	
2175	-0,402861356735229	2175	-0,451090753078461	
2178,125	-0,406884878873825	2178,125	-0,45082899928093	
2181,25	-0,405604541301727	2181,25	-0,449517607688904	
2184,375	-0,408191978931427	2184,375	-0,44914510846138	
2187,5	-0,40986904501915	2187,5	-0,446299165487289	
2190,625	-0,412779003381729	2190,625	-0,444401770830154	
2193,75	-0,414200901985168	2193,75	-0,44068843126297	
2196,875	-0,414627909660339	2196,875	-0,440503060817719	
2200	-0,415902882814407	2200	-0,438081860542297	
2203,125	-0,418036043643951	2203,125	-0,434784412384033	
2206,25	-0,418884634971619	2206,25	-0,432870119810104	
2209,375	-0,421694189310074	2209,375	-0,433081924915314	
2212,5	-0,424729317426682	2212,5	-0,430674940347672	
2215,625	-0,424570858478546	2215,625	-0,428375750780106	
2218,75	-0,425612419843674	2218,75	-0,426055163145065	
2221,875	-0,427576512098312	2221,875	-0,426237165927887	
2225	-0,430486261844635	2225	-0,424023419618607	
2228,125	-0,432587891817093	2228,125	-0,420907557010651	
2231,25	-0,432552069425583	2231,25	-0,418841183185577	
2234,375	-0,434303432703018	2234,375	-0,416007816791534	
2237,5	-0,434660166501999	2237,5	-0,413936018943787	
2240,625	-0,43372055888176	2240,625	-0,410499334335327	
2243,75	-0,438105136156082	2243,75	-0,408991783857346	
2246,875	-0,439092606306076	2246,875	-0,408596217632294	
2250	-0,438621342182159	2250	-0,407837510108948	
2253,125	-0,443475246429443	2253,125	-0,402874916791916	
2256,25	-0,44277748465538	2256,25	-0,403383046388626	
2259,375	-0,443115711212158	2259,375	-0,399987399578094	
2262,5	-0,446700423955917	2262,5	-0,398284792900085	
2265,625	-0,444009244441986	2265,625	-0,397057712078094	
2268,75	-0,449960678815842	2268,75	-0,392830282449722	
2271,875	-0,447712570428848	2271,875	-0,392145812511444	
2275	-0,4499192237854	2275	-0,390757381916046	
2278,125	-0,45111557841301	2278,125	-0,388756185770035	
2281,25	-0,453705817461014	2281,25	-0,384037703275681	
2284,375	-0,455291748046875	2284,375	-0,381995141506195	
2287,5	-0,454159408807755	2287,5	-0,381385922431946	
2290,625	-0,457421481609344	2290,625	-0,38026425242424	
2293,75	-0,456809669733047	2293,75	-0,379340380430222	
2296,875	-0,460807800292969	2296,875	-0,374277710914612	
2300	-0,46029981970787	2300	-0,3744837641716	
2303,125	-0,462957680225372	2303,125	-0,370247215032578	
2306,25	-0,463729411363602	2306,25	-0,368168860673904	
2309,375	-0,464940935373306	2309,375	-0,366724491119385	
2312,5	-0,466251343488693	2312,5	-0,367025941610336	
2315,625	-0,466344684362412	2315,625	-0,362408727407455	
2318,75	-0,465345799922943	2318,75	-0,358724147081375	
2321,875	-0,467147201299667	2321,875	-0,358283966779709	
2325	-0,470913916826248	2325	-0,356643289327621	
2328,125	-0,470926284790039	2328,125	-0,356321185827255	
2331,25	-0,472777932882309	2331,25	-0,354312479496002	
2334,375	-0,471782743930817	2334,375	-0,349798172712326	
2337,5	-0,473729699850082	2337,5	-0,347486466169357	
2340,625	-0,474942803382874	2340,625	-0,348483771085739	
2343,75	-0,480083465576172	2343,75	-0,348231285810471	
2346,875	-0,478210687637329	2346,875	-0,343474805355072	
2350	-0,478661924600601	2350	-0,34309333562851	
2353,125	-0,481545567512512	2353,125	-0,33829066157341	
2356,25	-0,481355607509613	2356,25	-0,336456120014191	
2359,375	-0,484237819910049	2359,375	-0,33741083741188	
2362,5	-0,484153270721436	2362,5	-0,332848429679871	
2365,625	-0,482310742139816	2365,625	-0,328148156404495	
2368,75	-0,486432135105133	2368,75	-0,329151123762131	
2371,875	-0,485222637653351	2371,875	-0,327802687883377	
2375	-0,486737787723541	2375	-0,322376251220703	
2378,125	-0,488152831792831	2378,125	-0,322317332029343	
2381,25	-0,488729268312454	2381,25	-0,32255294919014	
2384,375	-0,486194312572479	2384,375	-0,319479078054428	
2387,5	-0,494769245386124	2387,5	-0,313142657279968	
2390,625	-0,493149191141129	2390,625	-0,312284022569656	
2393,75	-0,495285362005234	2393,75	-0,312777996063232	
2396,875	-0,49487578868866	2396,875	-0,313492089509964	
2400	-0,493669033050537	2400	-0,307424694299698	
2403,125	-0,494374722242355	2403,125	-0,30722787976265	
2406,25	-0,496111780405045	2406,25	-0,302439272403717	
2409,375	-0,496492743492126	2409,375	-0,299366921186447	
2412,5	-0,497807621955872	2412,5	-0,299045383930206	
2415,625	-0,502322852611542	2415,625	-0,295891314744949	
2418,75	-0,502036452293396	2418,75	-0,293611526489258	
2421,875	-0,504981696605682	2421,875	-0,293590068817139	
2425	-0,506473898887634	2425	-0,292313307523727	
2428,125	-0,505086243152618	2428,125	-0,288535177707672	
2431,25	-0,503779768943787	2431,25	-0,285778373479843	
2434,375	-0,50536447763443	2434,375	-0,284382849931717	
2437,5	-0,50869357585907	2437,5	-0,2817043364048	
2440,625	-0,508851826190948	2440,625	-0,27965372800827	
2443,75	-0,509548902511597	2443,75	-0,280033767223358	
2446,875	-0,510293662548065	2446,875	-0,2783023416996	
2450	-0,511492848396301	2450	-0,276984304189682	
2453,125	-0,512981593608856	2453,125	-0,27442079782486	
2456,25	-0,512001872062683	2456,25	-0,269097000360489	
2459,375	-0,51348215341568	2459,375	-0,266925871372223	
2462,5	-0,515945672988892	2462,5	-0,26596599817276	
2465,625	-0,514906108379364	2465,625	-0,266144871711731	
2468,75	-0,512811779975891	2468,75	-0,259620398283005	
2471,875	-0,516907751560211	2471,875	-0,257244259119034	
2475	-0,517076790332794	2475	-0,257057905197144	
2478,125	-0,51860386133194	2478,125	-0,255416095256805	
2481,25	-0,520250260829926	2481,25	-0,254366755485535	
2484,375	-0,51838207244873	2484,375	-0,252495050430298	
2487,5	-0,5196293592453	2487,5	-0,247513115406036	
2490,625	-0,523307323455811	2490,625	-0,24825131893158	
2493,75	-0,523860096931458	2493,75	-0,244481563568115	
2496,875	-0,525697708129883	2496,875	-0,242080897092819	
2500	-0,524546444416046	2500	-0,240414902567863	
2503,125	-0,523686170578003	2503,125	-0,236365079879761	
2506,25	-0,523973226547241	2506,25	-0,235895782709122	
2509,375	-0,525681793689728	2509,375	-0,233964443206787	
2512,5	-0,526243805885315	2512,5	-0,232501909136772	
2515,625	-0,526997029781342	2515,625	-0,230763897299767	
2518,75	-0,527551591396332	2518,75	-0,228459030389786	
2521,875	-0,528196513652802	2521,875	-0,224047377705574	
2525	-0,53038215637207	2525	-0,225155979394913	
2528,125	-0,531863272190094	2528,125	-0,220366090536118	
2531,25	-0,530832231044769	2531,25	-0,218942299485207	
2534,375	-0,529572606086731	2534,375	-0,217826202511787	
2537,5	-0,53165990114212	2537,5	-0,21367421746254	
2540,625	-0,532295823097229	2540,625	-0,211260035634041	
2543,75	-0,5330770611763	2543,75	-0,212070375680923	
2546,875	-0,533788323402405	2546,875	-0,210537746548653	
2550	-0,533578097820282	2550	-0,205948635935783	
2553,125	-0,53376841545105	2553,125	-0,205019071698189	
2556,25	-0,53538852930069	2556,25	-0,203369706869125	
2559,375	-0,535549104213715	2559,375	-0,200916141271591	
2562,5	-0,534755110740662	2562,5	-0,198792442679405	
2565,625	-0,535234808921814	2565,625	-0,197619616985321	
2568,75	-0,538097977638245	2568,75	-0,193476110696793	
2571,875	-0,53733104467392	2571,875	-0,192442953586578	
2575	-0,538359880447388	2575	-0,191245183348656	
2578,125	-0,538145363330841	2578,125	-0,188228473067284	
2581,25	-0,539776265621185	2581,25	-0,187036082148552	
2584,375	-0,54197096824646	2584,375	-0,183487445116043	
2587,5	-0,540375769138336	2587,5	-0,181030511856079	
2590,625	-0,541511356830597	2590,625	-0,180105730891228	
2593,75	-0,543699741363525	2593,75	-0,176894143223763	
2596,875	-0,543941140174866	2596,875	-0,175681591033936	
2600	-0,54410982131958	2600	-0,17371566593647	
2603,125	-0,5422602891922	2603,125	-0,171409085392952	
2606,25	-0,542849779129028	2606,25	-0,169986546039581	
2609,375	-0,542815983295441	2609,375	-0,166730001568794	
2612,5	-0,542451739311218	2612,5	-0,164267852902412	
2615,625	-0,54352593421936	2615,625	-0,162646546959877	
2618,75	-0,544902145862579	2618,75	-0,16244150698185	
2621,875	-0,544611155986786	2621,875	-0,159616962075233	
2625	-0,546414852142334	2625	-0,155350804328918	
2628,125	-0,546659111976624	2628,125	-0,154998496174812	
2631,25	-0,545878648757935	2631,25	-0,155369162559509	
2634,375	-0,544294357299805	2634,375	-0,148899734020233	
2637,5	-0,545315146446228	2637,5	-0,147007539868355	
2640,625	-0,54714959859848	2640,625	-0,145849481225014	
2643,75	-0,546276152133942	2643,75	-0,144079387187958	
2646,875	-0,548003554344177	2646,875	-0,143035992980003	
2650	-0,54763787984848	2650	-0,141102284193039	
2653,125	-0,547341287136078	2653,125	-0,138856753706932	
2656,25	-0,550054728984833	2656,25	-0,13740448653698	
2659,375	-0,547869443893433	2659,375	-0,132807165384293	
2662,5	-0,546846449375153	2662,5	-0,131480991840363	
2665,625	-0,548847317695618	2665,625	-0,130475118756294	
2668,75	-0,547425210475922	2668,75	-0,125937595963478	
2671,875	-0,548797488212585	2671,875	-0,124153435230255	
2675	-0,552002310752869	2675	-0,124767132103443	
2678,125	-0,549897611141205	2678,125	-0,121612206101418	
2681,25	-0,552050530910492	2681,25	-0,119949020445347	
2684,375	-0,551167070865631	2684,375	-0,118682250380516	
2687,5	-0,551050901412964	2687,5	-0,115485735237598	
2690,625	-0,551100015640259	2690,625	-0,112896323204041	
2693,75	-0,552587807178497	2693,75	-0,11496664583683	
2696,875	-0,556769788265228	2696,875	-0,111808188259602	
2700	-0,553270161151886	2700	-0,105818904936314	
2703,125	-0,552606046199799	2703,125	-0,104773737490177	
2706,25	-0,552718758583069	2706,25	-0,103015884757042	
2709,375	-0,553126513957977	2709,375	-0,100833274424076	
2712,5	-0,552136361598969	2712,5	-0,0993025451898575	
2715,625	-0,551995038986206	2715,625	-0,0986710488796234	
2718,75	-0,553404629230499	2718,75	-0,0945451334118843	
2721,875	-0,55248361825943	2721,875	-0,093344159424305	
2725	-0,553363144397736	2725	-0,0927661955356598	
2728,125	-0,554237306118011	2728,125	-0,089695043861866	
2731,25	-0,554134845733643	2731,25	-0,0875537618994713	
2734,375	-0,55520898103714	2734,375	-0,0856677070260048	
2737,5	-0,55411171913147	2737,5	-0,0833071991801262	
2740,625	-0,55415803194046	2740,625	-0,0799190700054169	
2743,75	-0,554321587085724	2743,75	-0,0794767886400223	
2746,875	-0,551814734935761	2746,875	-0,0773983150720596	
2750	-0,553648948669434	2750	-0,0796256214380264	
2753,125	-0,555095851421356	2753,125	-0,0751159489154816	
2756,25	-0,55364602804184	2756,25	-0,0711198225617409	
2759,375	-0,551977396011353	2759,375	-0,0711317136883736	
2762,5	-0,551529347896576	2762,5	-0,0682567581534386	
2765,625	-0,552290081977844	2765,625	-0,0688622519373894	
2768,75	-0,555622577667236	2768,75	-0,0646271631121635	
2771,875	-0,553340315818787	2771,875	-0,0616589896380901	
2775	-0,552273452281952	2775	-0,0626462325453758	
2778,125	-0,550725400447845	2778,125	-0,0598306581377983	
2781,25	-0,547943830490112	2781,25	-0,0579612255096436	
2784,375	-0,550615608692169	2784,375	-0,0564913935959339	
2787,5	-0,552951812744141	2787,5	-0,0557181313633919	
2790,625	-0,553646147251129	2790,625	-0,0530102401971817	
2793,75	-0,552771806716919	2793,75	-0,052335187792778	
2796,875	-0,554994463920593	2796,875	-0,0497826114296913	
2800	-0,555982828140259	2800	-0,0455598123371601	
2803,125	-0,554332554340363	2803,125	-0,046330664306879	
2806,25	-0,556068897247314	2806,25	-0,04171546921134	
2809,375	-0,5552778840065	2809,375	-0,0413453876972198	
2812,5	-0,552939414978027	2812,5	-0,038362842053175	
2815,625	-0,551960468292236	2815,625	-0,0380529463291168	
2818,75	-0,553505063056946	2818,75	-0,0387961491942406	
2821,875	-0,551121711730957	2821,875	-0,0351440124213696	
2825	-0,551153004169464	2825	-0,0302303284406662	
2828,125	-0,552797675132751	2828,125	-0,0320912078022957	
2831,25	-0,550260066986084	2831,25	-0,0296873822808266	
2834,375	-0,554392158985138	2834,375	-0,0275203604251146	
2837,5	-0,552921533584595	2837,5	-0,0238273609429598	
2840,625	-0,5516676902771	2840,625	-0,0227759014815092	
2843,75	-0,553781688213348	2843,75	-0,0229778978973627	
2846,875	-0,552804350852966	2846,875	-0,0171971525996923	
2850	-0,552490293979645	2850	-0,0192371737211943	
2853,125	-0,551161587238312	2853,125	-0,0154821649193764	
2856,25	-0,553166151046753	2856,25	-0,0147007470950484	
2859,375	-0,551678836345673	2859,375	-0,0139609295874834	
2862,5	-0,551938593387604	2862,5	-0,0091177299618721	
2865,625	-0,551636338233948	2865,625	-0,0081546725705266	
2868,75	-0,552993297576904	2868,75	-0,008318149484694	
2871,875	-0,551033020019531	2871,875	-0,00297403754666448	
2875	-0,553283989429474	2875	-0,00181846227496862	
2878,125	-0,553431987762451	2878,125	-0,00128915021196008	
2881,25	-0,551360666751862	2881,25	0,00219629239290953	
2884,375	-0,550874829292297	2884,375	0,00384122878313065	
2887,5	-0,549961686134338	2887,5	0,00500317197293043	
2890,625	-0,550232172012329	2890,625	0,00486270245164633	
2893,75	-0,553612112998962	2893,75	0,00974572822451591	
2896,875	-0,549816131591797	2896,875	0,0112186316400766	
2900	-0,550455987453461	2900	0,011977868154645	
2903,125	-0,550541639328003	2903,125	0,0140918046236038	
2906,25	-0,551334261894226	2906,25	0,0159087385982275	
2909,375	-0,551593720912933	2909,375	0,0189777761697769	
2912,5	-0,550747871398926	2912,5	0,0208360366523266	
2915,625	-0,551861584186554	2915,625	0,0232909005135298	
2918,75	-0,55131995677948	2918,75	0,0263333041220903	
2921,875	-0,550275921821594	2921,875	0,0263873860239983	
2925	-0,54998505115509	2925	0,0293110646307468	
2928,125	-0,54956841468811	2928,125	0,0313283279538155	
2931,25	-0,551346361637115	2931,25	0,0314470678567886	
2934,375	-0,549399375915527	2934,375	0,0346583016216755	
2937,5	-0,550171494483948	2937,5	0,036698117852211	
2940,625	-0,548884272575378	2940,625	0,0396395921707153	
2943,75	-0,549615025520325	2943,75	0,0396456345915794	
2946,875	-0,55071097612381	2946,875	0,0428955368697643	
2950	-0,548734426498413	2950	0,0440837927162647	
2953,125	-0,550030827522278	2953,125	0,0468600615859032	
2956,25	-0,549908757209778	2956,25	0,049587719142437	
2959,375	-0,548246562480927	2959,375	0,0507294610142708	
2962,5	-0,548228323459625	2962,5	0,0532419979572296	
2965,625	-0,547852158546448	2965,625	0,056242149323225	
2968,75	-0,545665740966797	2968,75	0,057417344301939	
2971,875	-0,545066058635712	2971,875	0,0600004941225052	
2975	-0,546348452568054	2975	0,0610658824443817	
2978,125	-0,546463072299957	2978,125	0,0634853318333626	
2981,25	-0,544656097888947	2981,25	0,0653207302093506	
2984,375	-0,542638897895813	2984,375	0,0681905224919319	
2987,5	-0,541692018508911	2987,5	0,0704872310161591	
2990,625	-0,543196201324463	2990,625	0,0704082846641541	
2993,75	-0,54250556230545	2993,75	0,0721051469445229	
2996,875	-0,54245388507843	2996,875	0,0755807161331177	
3000	-0,538084924221039	3000	0,0785739049315453	
3003,125	-0,539109349250793	3003,125	0,0807896628975868	
3006,25	-0,540860891342163	3006,25	0,0817350074648857	
3009,375	-0,53877729177475	3009,375	0,0845501348376274	
3012,5	-0,539854288101196	3012,5	0,0850654169917107	
3015,625	-0,539375782012939	3015,625	0,0898513868451118	
3018,75	-0,540490984916687	3018,75	0,0900317430496216	
3021,875	-0,541026473045349	3021,875	0,0910394042730331	
3025	-0,532228589057922	3025	0,100396774709225	
3028,125	-0,535738945007324	3028,125	0,0980453118681908	
3031,25	-0,53602397441864	3031,25	0,0986455529928207	
3034,375	-0,534332275390625	3034,375	0,099468432366848	
3037,5	-0,533664405345917	3037,5	0,101398408412933	
3040,625	-0,531085252761841	3040,625	0,105785541236401	
3043,75	-0,533974766731262	3043,75	0,105602040886879	
3046,875	-0,534466564655304	3046,875	0,109214030206203	
3050	-0,53347784280777	3050	0,109609551727772	
3053,125	-0,530493855476379	3053,125	0,11079153418541	
3056,25	-0,531608164310455	3056,25	0,11376678943634	
3059,375	-0,529988765716553	3059,375	0,114809677004814	
3062,5	-0,527834236621857	3062,5	0,117258369922638	
3065,625	-0,52702808380127	3065,625	0,115115694701672	
3068,75	-0,525460302829742	3068,75	0,118727147579193	
3071,875	-0,526233553886414	3071,875	0,121433451771736	
3075	-0,528865218162537	3075	0,124133571982384	
3078,125	-0,52715128660202	3078,125	0,125703766942024	
3081,25	-0,5239138007164	3081,25	0,125813990831375	
3084,375	-0,523649156093597	3084,375	0,129365280270576	
3087,5	-0,526217341423035	3087,5	0,130677655339241	
3090,625	-0,525659799575806	3090,625	0,129192903637886	
3093,75	-0,525904953479767	3093,75	0,133648619055748	
3096,875	-0,523557305335999	3096,875	0,136437699198723	
3100	-0,522245228290558	3100	0,137650191783905	
3103,125	-0,524354755878448	3103,125	0,138107463717461	
3106,25	-0,524479150772095	3106,25	0,139760911464691	
3109,375	-0,524178087711334	3109,375	0,141674309968948	
3112,5	-0,526198387145996	3112,5	0,142673641443253	
3115,625	-0,522899627685547	3115,625	0,149142786860466	
3118,75	-0,521749317646027	3118,75	0,149203047156334	
3121,875	-0,518375635147095	3121,875	0,150869280099869	
3125	-0,520250618457794	3125	0,14700423181057	
3128,125	-0,520145177841187	3128,125	0,15125460922718	
3131,25	-0,521836936473846	3131,25	0,154883489012718	
3134,375	-0,518650472164154	3134,375	0,15833942592144	
3137,5	-0,515390634536743	3137,5	0,154251158237457	
3140,625	-0,517268240451813	3140,625	0,160614490509033	
3143,75	-0,517713367938995	3143,75	0,160447344183922	
3146,875	-0,517067432403564	3146,875	0,161653146147728	
3150	-0,515947461128235	3150	0,164321079850197	
3153,125	-0,517951846122742	3153,125	0,170647487044334	
3156,25	-0,509110867977142	3156,25	0,167083784937859	
3159,375	-0,508856654167175	3159,375	0,171843469142914	
3162,5	-0,509756982326508	3162,5	0,174132615327835	
3165,625	-0,510971367359161	3165,625	0,173748061060905	
3168,75	-0,511365473270416	3168,75	0,179836794734001	
3171,875	-0,512128829956055	3171,875	0,180899456143379	
3175	-0,509884476661682	3175	0,18063673377037	
3178,125	-0,510910391807556	3178,125	0,186173230409622	
3181,25	-0,5115926861763	3181,25	0,180805236101151	
3184,375	-0,510079681873322	3184,375	0,187693729996681	
3187,5	-0,511423468589783	3187,5	0,18961139023304	
3190,625	-0,508451461791992	3190,625	0,18433803319931	
3193,75	-0,511494159698486	3193,75	0,187387883663177	
3196,875	-0,510657787322998	3196,875	0,191851288080215	
3200	-0,506062865257263	3200	0,191088795661926	
3203,125	-0,502657115459442	3203,125	0,192698404192925	
3206,25	-0,504938364028931	3206,25	0,194248139858246	
3209,375	-0,508432149887085	3209,375	0,198331981897354	
3212,5	-0,505473554134369	3212,5	0,198305189609528	
3215,625	-0,502692997455597	3215,625	0,201393365859985	
3218,75	-0,497161716222763	3218,75	0,202236324548721	
3221,875	-0,501942873001099	3221,875	0,200504824519157	
3225	-0,501334547996521	3225	0,204940959811211	
3228,125	-0,50355076789856	3228,125	0,205994009971619	
3231,25	-0,503087878227234	3231,25	0,203562170267105	
3234,375	-0,500905275344849	3234,375	0,213267937302589	
3237,5	-0,499409466981888	3237,5	0,207910642027855	
3240,625	-0,503305315971375	3240,625	0,210528880357742	
3243,75	-0,505076348781586	3243,75	0,212537467479706	
3246,875	-0,504722476005554	3246,875	0,2193873077631	
3250	-0,500209093093872	3250	0,220892205834389	
3253,125	-0,499100178480148	3253,125	0,214420229196548	
