Frequency in Hz	Wool_96 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_96 Normalized Surface Impedance continuous Im	
1740,625	0,85821658372879	1740,625	-0,427701056003571	
1743,75	0,858402669429779	1743,75	-0,420066624879837	
1746,875	0,860028088092804	1746,875	-0,417413890361786	
1750	0,860303938388824	1750	-0,416896492242813	
1753,125	0,858739674091339	1753,125	-0,413377940654755	
1756,25	0,857718944549561	1756,25	-0,409221917390823	
1759,375	0,85944527387619	1759,375	-0,409489721059799	
1762,5	0,858611106872559	1762,5	-0,404831051826477	
1765,625	0,857681274414063	1765,625	-0,401137590408325	
1768,75	0,858813583850861	1768,75	-0,39664301276207	
1771,875	0,859012484550476	1771,875	-0,395407974720001	
1775	0,859898626804352	1775	-0,393903344869614	
1778,125	0,859290361404419	1778,125	-0,391175419092178	
1781,25	0,860198199748993	1781,25	-0,386392533779144	
1784,375	0,859735608100891	1784,375	-0,383842647075653	
1787,5	0,857562780380249	1787,5	-0,383423030376434	
1790,625	0,858632862567902	1790,625	-0,378675401210785	
1793,75	0,855683207511902	1793,75	-0,376408517360687	
1796,875	0,858031272888184	1796,875	-0,374753028154373	
1800	0,860825717449188	1800	-0,371874094009399	
1803,125	0,85729444026947	1803,125	-0,367459088563919	
1806,25	0,860046744346619	1806,25	-0,364976048469543	
1809,375	0,860289335250854	1809,375	-0,360990285873413	
1812,5	0,861665070056915	1812,5	-0,361605405807495	
1815,625	0,85760110616684	1815,625	-0,355756849050522	
1818,75	0,86089414358139	1818,75	-0,353020012378693	
1821,875	0,859860301017761	1821,875	-0,35112538933754	
1825	0,859219908714294	1825	-0,349597871303558	
1828,125	0,8589968085289	1828,125	-0,34757187962532	
1831,25	0,861245214939117	1831,25	-0,344457596540451	
1834,375	0,860865414142609	1834,375	-0,340850114822388	
1837,5	0,860791563987732	1837,5	-0,338385701179504	
1840,625	0,85778945684433	1840,625	-0,336482554674149	
1843,75	0,857943892478943	1843,75	-0,332989394664764	
1846,875	0,85683012008667	1846,875	-0,33054706454277	
1850	0,857779800891876	1850	-0,329053401947021	
1853,125	0,857260048389435	1853,125	-0,327347338199615	
1856,25	0,8600794672966	1856,25	-0,323463827371597	
1859,375	0,858324527740479	1859,375	-0,321313828229904	
1862,5	0,857058525085449	1862,5	-0,316473573446274	
1865,625	0,857797622680664	1865,625	-0,315811544656754	
1868,75	0,858942091464996	1868,75	-0,313660681247711	
1871,875	0,857122719287872	1871,875	-0,310377031564713	
1875	0,857003033161163	1875	-0,309495985507965	
1878,125	0,857239663600922	1878,125	-0,305533438920975	
1881,25	0,856335520744324	1881,25	-0,301960855722427	
1884,375	0,855991840362549	1884,375	-0,300280839204788	
1887,5	0,856506049633026	1887,5	-0,297861397266388	
1890,625	0,857358574867249	1890,625	-0,293275058269501	
1893,75	0,857706606388092	1893,75	-0,290752679109573	
1896,875	0,85815703868866	1896,875	-0,28751727938652	
1900	0,85675460100174	1900	-0,285158783197403	
1903,125	0,857434928417206	1903,125	-0,282158195972443	
1906,25	0,856541872024536	1906,25	-0,278322964906693	
1909,375	0,855611860752106	1909,375	-0,277407199144363	
1912,5	0,856719076633453	1912,5	-0,276133149862289	
1915,625	0,856800079345703	1915,625	-0,271421730518341	
1918,75	0,855903565883636	1918,75	-0,268015921115875	
1921,875	0,85524445772171	1921,875	-0,267856180667877	
1925	0,853825986385345	1925	-0,266142934560776	
1928,125	0,85511189699173	1928,125	-0,261301606893539	
1931,25	0,855834722518921	1931,25	-0,259336799383163	
1934,375	0,855122327804565	1934,375	-0,256530314683914	
1937,5	0,855191290378571	1937,5	-0,254459083080292	
1940,625	0,854742169380188	1940,625	-0,251526653766632	
1943,75	0,854359805583954	1943,75	-0,248006284236908	
1946,875	0,854646980762482	1946,875	-0,245689809322357	
1950	0,85588675737381	1950	-0,243372097611427	
1953,125	0,853909134864807	1953,125	-0,240424111485481	
1956,25	0,854401767253876	1956,25	-0,238903507590294	
1959,375	0,854087769985199	1959,375	-0,236079901456833	
1962,5	0,853910386562347	1962,5	-0,235351026058197	
1965,625	0,85368812084198	1965,625	-0,232123285531998	
1968,75	0,854256868362427	1968,75	-0,230770483613014	
1971,875	0,855520009994507	1971,875	-0,22680675983429	
1975	0,855405211448669	1975	-0,223045006394386	
1978,125	0,853950798511505	1978,125	-0,220691904425621	
1981,25	0,855201959609985	1981,25	-0,221373736858368	
1984,375	0,855160117149353	1984,375	-0,216851368546486	
1987,5	0,855437755584717	1987,5	-0,214512169361115	
1990,625	0,854612469673157	1990,625	-0,212549313902855	
1993,75	0,855283379554749	1993,75	-0,210417002439499	
1996,875	0,853976368904114	1996,875	-0,20880252122879	
2000	0,853456854820251	2000	-0,206710532307625	
2003,125	0,853297293186188	2003,125	-0,20541013777256	
2006,25	0,853091657161713	2006,25	-0,201836705207825	
2009,375	0,854044556617737	2009,375	-0,199189111590385	
2012,5	0,854548871517181	2012,5	-0,19718262553215	
2015,625	0,853627264499664	2015,625	-0,195067778229713	
2018,75	0,854013919830322	2018,75	-0,1921007335186	
2021,875	0,853731274604797	2021,875	-0,190903276205063	
2025	0,853380024433136	2025	-0,189011096954346	
2028,125	0,854213535785675	2028,125	-0,186636820435524	
2031,25	0,855808675289154	2031,25	-0,183149591088295	
2034,375	0,852368950843811	2034,375	-0,181650146842003	
2037,5	0,85325026512146	2037,5	-0,180463969707489	
2040,625	0,854304671287537	2040,625	-0,175842717289925	
2043,75	0,854661047458649	2043,75	-0,174341559410095	
2046,875	0,853762745857239	2046,875	-0,172647356987	
2050	0,852433502674103	2050	-0,170285910367966	
2053,125	0,851998269557953	2053,125	-0,168308660387993	
2056,25	0,852348744869232	2056,25	-0,165479704737663	
2059,375	0,852138876914978	2059,375	-0,163478791713715	
2062,5	0,851666629314423	2062,5	-0,161661893129349	
2065,625	0,850497007369995	2065,625	-0,159164920449257	
2068,75	0,850499093532562	2068,75	-0,157706469297409	
2071,875	0,850271701812744	2071,875	-0,155995771288872	
2075	0,849471986293793	2075	-0,15316379070282	
2078,125	0,850115418434143	2078,125	-0,150272235274315	
2081,25	0,850778162479401	2081,25	-0,147648826241493	
2084,375	0,849032044410706	2084,375	-0,145215824246407	
2087,5	0,848359763622284	2087,5	-0,144103199243546	
2090,625	0,847736537456512	2090,625	-0,141846477985382	
2093,75	0,84832888841629	2093,75	-0,138733491301537	
2096,875	0,848252415657043	2096,875	-0,136932015419006	
2100	0,846613585948944	2100	-0,132395297288895	
2103,125	0,847629368305206	2103,125	-0,131455525755882	
2106,25	0,847492933273315	2106,25	-0,128444790840149	
2109,375	0,845936834812164	2109,375	-0,126345634460449	
2112,5	0,845723092556	2112,5	-0,124546825885773	
2115,625	0,846433997154236	2115,625	-0,121189661324024	
2118,75	0,846729934215546	2118,75	-0,119163580238819	
2121,875	0,847084045410156	2121,875	-0,116540245711803	
2125	0,847202301025391	2125	-0,113923519849777	
2128,125	0,846458494663239	2128,125	-0,111319273710251	
2131,25	0,846556603908539	2131,25	-0,109554059803486	
2134,375	0,846111476421356	2134,375	-0,106948040425777	
2137,5	0,846186399459839	2137,5	-0,103723138570786	
2140,625	0,846511781215668	2140,625	-0,10123299062252	
2143,75	0,846763908863068	2143,75	-0,0991839990019798	
2146,875	0,846332609653473	2146,875	-0,098014235496521	
2150	0,846396088600159	2150	-0,0953325107693672	
2153,125	0,84773850440979	2153,125	-0,0927843153476715	
2156,25	0,846604228019714	2156,25	-0,0905778855085373	
2159,375	0,846569418907166	2159,375	-0,0875505208969116	
2162,5	0,847799479961395	2162,5	-0,0862147957086563	
2165,625	0,848060667514801	2165,625	-0,0831509009003639	
2168,75	0,84776771068573	2168,75	-0,0806204825639725	
2171,875	0,847461640834808	2171,875	-0,0791585966944695	
2175	0,846359312534332	2175	-0,0771496370434761	
2178,125	0,846956968307495	2178,125	-0,0748137235641479	
2181,25	0,847630739212036	2181,25	-0,0731924623250961	
2184,375	0,848388135433197	2184,375	-0,0703194662928581	
2187,5	0,848256886005402	2187,5	-0,0681016594171524	
2190,625	0,848152875900269	2190,625	-0,0668172463774681	
2193,75	0,847431302070618	2193,75	-0,0648535341024399	
2196,875	0,847814559936523	2196,875	-0,0618778318166733	
2200	0,847927272319794	2200	-0,0604978576302528	
2203,125	0,847667157649994	2203,125	-0,0585896298289299	
2206,25	0,848576366901398	2206,25	-0,0567027404904366	
2209,375	0,849287986755371	2209,375	-0,0546604655683041	
2212,5	0,848463594913483	2212,5	-0,0525586158037186	
2215,625	0,84781277179718	2215,625	-0,0509094223380089	
2218,75	0,848318994045258	2218,75	-0,0488434955477715	
2221,875	0,848239362239838	2221,875	-0,0466715581715107	
2225	0,847636938095093	2225	-0,0443343557417393	
2228,125	0,847771763801575	2228,125	-0,0423795692622662	
2231,25	0,848072409629822	2231,25	-0,0409044958651066	
2234,375	0,848348617553711	2234,375	-0,0381622426211834	
2237,5	0,847864091396332	2237,5	-0,0370985679328442	
2240,625	0,847154140472412	2240,625	-0,0344671905040741	
2243,75	0,846993029117584	2243,75	-0,0327541343867779	
2246,875	0,847197115421295	2246,875	-0,0313839390873909	
2250	0,84719979763031	2250	-0,02960748039186	
2253,125	0,847714066505432	2253,125	-0,0269265063107014	
2256,25	0,848758280277252	2256,25	-0,0244243685156107	
2259,375	0,848128437995911	2259,375	-0,0225385520607233	
2262,5	0,848076105117798	2262,5	-0,0207970831543207	
2265,625	0,848558187484741	2265,625	-0,0185013003647327	
2268,75	0,849263787269592	2268,75	-0,0170582514256239	
2271,875	0,848694086074829	2271,875	-0,015215752646327	
2275	0,84831714630127	2275	-0,0126817133277655	
2278,125	0,848105490207672	2278,125	-0,0107629103586078	
2281,25	0,848198354244232	2281,25	-0,00945715606212616	
2284,375	0,848179042339325	2284,375	-0,00782021414488554	
2287,5	0,847138345241547	2287,5	-0,00429002195596695	
2290,625	0,848070800304413	2290,625	-0,00331864249892533	
2293,75	0,848365843296051	2293,75	-0,00222254148684442	
2296,875	0,847457885742188	2296,875	0,000123484991490841	
2300	0,84677791595459	2300	0,00241999211721122	
2303,125	0,847594738006592	2303,125	0,0039922958239913	
2306,25	0,847985208034515	2306,25	0,00578445522114635	
2309,375	0,847298264503479	2309,375	0,00771715771406889	
2312,5	0,848111033439636	2312,5	0,00941882561892271	
2315,625	0,847981214523315	2315,625	0,0114036705344915	
2318,75	0,848714113235474	2318,75	0,0128914648666978	
2321,875	0,849592089653015	2321,875	0,0147312711924314	
2325	0,847867786884308	2325	0,0171255692839623	
2328,125	0,847351372241974	2328,125	0,0183244291692972	
2331,25	0,847408831119537	2331,25	0,0195182412862778	
2334,375	0,846934616565704	2334,375	0,0216306503862143	
2337,5	0,846706449985504	2337,5	0,0239835921674967	
2340,625	0,847674369812012	2340,625	0,0253159161657095	
2343,75	0,846848666667938	2343,75	0,0277454182505608	
2346,875	0,847206175327301	2346,875	0,0295110940933228	
2350	0,846507847309113	2350	0,0315963961184025	
2353,125	0,846694469451904	2353,125	0,0336035750806332	
2356,25	0,846279323101044	2356,25	0,0346755906939507	
2359,375	0,846210420131683	2359,375	0,036374356597662	
2362,5	0,845869421958923	2362,5	0,0388279296457767	
2365,625	0,847167432308197	2365,625	0,0415091551840305	
2368,75	0,846751153469086	2368,75	0,0422899387776852	
2371,875	0,848887145519257	2371,875	0,0430179126560688	
2375	0,848284959793091	2375	0,0458135791122913	
2378,125	0,847201883792877	2378,125	0,0483827292919159	
2381,25	0,846637845039368	2381,25	0,0502130500972271	
2384,375	0,846295595169067	2384,375	0,0520500987768173	
2387,5	0,847991466522217	2387,5	0,0534301213920116	
2390,625	0,847271323204041	2390,625	0,0548155456781387	
2393,75	0,846400856971741	2393,75	0,056672714650631	
2396,875	0,845709145069122	2396,875	0,0598195493221283	
2400	0,846112191677094	2400	0,0609463229775429	
2403,125	0,846129298210144	2403,125	0,0627157613635063	
2406,25	0,845705687999725	2406,25	0,0649763122200966	
2409,375	0,845946848392487	2409,375	0,0668269991874695	
2412,5	0,844979345798492	2412,5	0,0667072832584381	
2415,625	0,847425401210785	2415,625	0,069447249174118	
2418,75	0,847296357154846	2418,75	0,0714616924524307	
2421,875	0,845809161663055	2421,875	0,073438473045826	
2425	0,845944762229919	2425	0,0751035585999489	
2428,125	0,846501171588898	2428,125	0,0769281610846519	
2431,25	0,845899224281311	2431,25	0,0788293853402138	
2434,375	0,84669017791748	2434,375	0,0809980779886246	
2437,5	0,84601628780365	2437,5	0,0819146186113358	
2440,625	0,846114158630371	2440,625	0,0836541205644608	
2443,75	0,846105515956879	2443,75	0,0863657221198082	
2446,875	0,846217691898346	2446,875	0,0877321437001228	
2450	0,845141291618347	2450	0,0900565981864929	
2453,125	0,845776736736298	2453,125	0,0916439443826675	
2456,25	0,846209108829498	2456,25	0,0933029055595398	
2459,375	0,844939112663269	2459,375	0,0954005792737007	
2462,5	0,846160471439362	2462,5	0,0974028259515762	
2465,625	0,845942854881287	2465,625	0,0990445837378502	
2468,75	0,84562349319458	2468,75	0,099489800632	
2471,875	0,84766560792923	2471,875	0,10358715057373	
2475	0,846360385417938	2475	0,105253510177135	
2478,125	0,845837831497192	2478,125	0,107767589390278	
2481,25	0,845833599567413	2481,25	0,107798859477043	
2484,375	0,845882534980774	2484,375	0,109922423958778	
2487,5	0,846379220485687	2487,5	0,114395044744015	
2490,625	0,846357464790344	2490,625	0,114025890827179	
2493,75	0,847170174121857	2493,75	0,114870749413967	
2496,875	0,847593069076538	2496,875	0,116576261818409	
2500	0,845750093460083	2500	0,118518404662609	
2503,125	0,847694873809814	2503,125	0,121752016246319	
2506,25	0,846079707145691	2506,25	0,123521633446217	
2509,375	0,846559822559357	2509,375	0,125083774328232	
2512,5	0,846833348274231	2512,5	0,126243352890015	
2515,625	0,848169088363647	2515,625	0,127638146281242	
2518,75	0,847448348999023	2518,75	0,12989367544651	
2521,875	0,846559047698975	2521,875	0,13079622387886	
2525	0,847949683666229	2525	0,134651646018028	
2528,125	0,848214566707611	2528,125	0,133842185139656	
2531,25	0,848517715930939	2531,25	0,13467338681221	
2534,375	0,847733378410339	2534,375	0,136397153139114	
2537,5	0,849246025085449	2537,5	0,141121283173561	
2540,625	0,849305808544159	2540,625	0,139892995357513	
2543,75	0,850099980831146	2543,75	0,14232125878334	
2546,875	0,848472833633423	2546,875	0,14495524764061	
2550	0,848009824752808	2550	0,14648149907589	
2553,125	0,848266661167145	2553,125	0,149222761392593	
2556,25	0,848111927509308	2556,25	0,151057749986649	
2559,375	0,849241018295288	2559,375	0,152106299996376	
2562,5	0,849748015403748	2562,5	0,153827011585236	
2565,625	0,849706411361694	2565,625	0,154774308204651	
2568,75	0,84944099187851	2568,75	0,156890451908112	
2571,875	0,8490110039711	2571,875	0,159934565424919	
2575	0,849489510059357	2575	0,160926803946495	
2578,125	0,852262556552887	2578,125	0,161155194044113	
2581,25	0,850261211395264	2581,25	0,163637936115265	
2584,375	0,852048873901367	2584,375	0,165233641862869	
2587,5	0,852015912532806	2587,5	0,167364105582237	
2590,625	0,852605164051056	2590,625	0,168743386864662	
2593,75	0,853199005126953	2593,75	0,170596539974213	
2596,875	0,852028071880341	2596,875	0,172495022416115	
2600	0,853048622608185	2600	0,173534289002419	
2603,125	0,854345202445984	2603,125	0,175876289606094	
2606,25	0,854778051376343	2606,25	0,17630173265934	
2609,375	0,853829920291901	2609,375	0,178851947188377	
2612,5	0,854711294174194	2612,5	0,180405274033546	
2615,625	0,855899810791016	2615,625	0,182196035981178	
2618,75	0,855286478996277	2618,75	0,183232605457306	
2621,875	0,856837451457977	2621,875	0,184374749660492	
2625	0,857325434684753	2625	0,183883175253868	
2628,125	0,857295513153076	2628,125	0,185692742466927	
2631,25	0,858907043933868	2631,25	0,188201129436493	
2634,375	0,858213901519775	2634,375	0,187600627541542	
2637,5	0,859791934490204	2637,5	0,190061286091805	
2640,625	0,859384536743164	2640,625	0,192047536373138	
2643,75	0,85873806476593	2643,75	0,194050520658493	
2646,875	0,856617271900177	2646,875	0,194211721420288	
2650	0,859883606433868	2650	0,199224948883057	
2653,125	0,859566509723663	2653,125	0,198459938168526	
2656,25	0,859399795532227	2656,25	0,200331673026085	
2659,375	0,860055804252625	2659,375	0,201799243688583	
2662,5	0,859854459762573	2662,5	0,20236799120903	
2665,625	0,861539781093597	2665,625	0,204217195510864	
2668,75	0,863929390907288	2668,75	0,204059556126595	
2671,875	0,861799776554108	2671,875	0,206764876842499	
2675	0,861116766929626	2675	0,208704873919487	
2678,125	0,861699163913727	2678,125	0,209663406014442	
2681,25	0,860559523105621	2681,25	0,21139669418335	
2684,375	0,861713230609894	2684,375	0,213585317134857	
2687,5	0,860753774642944	2687,5	0,213700875639915	
2690,625	0,863285720348358	2690,625	0,217096611857414	
2693,75	0,862623751163483	2693,75	0,216689556837082	
2696,875	0,864346444606781	2696,875	0,217564076185226	
2700	0,864627838134766	2700	0,219611674547195	
2703,125	0,865116536617279	2703,125	0,221757099032402	
2706,25	0,866338133811951	2706,25	0,221518665552139	
2709,375	0,865973174571991	2709,375	0,223581284284592	
2712,5	0,864678621292114	2712,5	0,225340083241463	
2715,625	0,866060733795166	2715,625	0,227191716432571	
2718,75	0,867300748825073	2718,75	0,227942779660225	
2721,875	0,867538452148438	2721,875	0,227710500359535	
2725	0,867228209972382	2725	0,230256572365761	
2728,125	0,867545485496521	2728,125	0,233049303293228	
2731,25	0,86801290512085	2731,25	0,233131170272827	
2734,375	0,86859530210495	2734,375	0,233168542385101	
2737,5	0,869619727134705	2737,5	0,235022529959679	
2740,625	0,86835390329361	2740,625	0,236266791820526	
2743,75	0,866946160793304	2743,75	0,239291697740555	
2746,875	0,868264973163605	2746,875	0,239948451519012	
2750	0,870912313461304	2750	0,240357428789139	
2753,125	0,870169878005981	2753,125	0,241839557886124	
2756,25	0,871184468269348	2756,25	0,245092868804932	
2759,375	0,87036269903183	2759,375	0,245155513286591	
2762,5	0,871619999408722	2762,5	0,24626313149929	
2765,625	0,870671033859253	2765,625	0,247055232524872	
2768,75	0,870709359645844	2768,75	0,249903500080109	
2771,875	0,872790098190308	2771,875	0,250415444374084	
2775	0,8729367852211	2775	0,251429319381714	
2778,125	0,873400211334229	2778,125	0,251948863267899	
2781,25	0,873671531677246	2781,25	0,254521876573563	
2784,375	0,874274253845215	2784,375	0,254348307847977	
2787,5	0,87524938583374	2787,5	0,255092561244965	
2790,625	0,874667942523956	2790,625	0,258357554674149	
2793,75	0,874437034130096	2793,75	0,258768677711487	
2796,875	0,874589860439301	2796,875	0,259628295898438	
2800	0,8739333152771	2800	0,261619597673416	
2803,125	0,872289896011353	2803,125	0,264361381530762	
2806,25	0,875546991825104	2806,25	0,265076696872711	
2809,375	0,874229967594147	2809,375	0,265532314777374	
2812,5	0,874665260314941	2812,5	0,268309861421585	
2815,625	0,876058638095856	2815,625	0,269259959459305	
2818,75	0,877048194408417	2818,75	0,269444972276688	
2821,875	0,877113580703735	2821,875	0,271044015884399	
2825	0,877716720104218	2825	0,270435512065887	
2828,125	0,877736032009125	2828,125	0,27277797460556	
2831,25	0,879019141197205	2831,25	0,27561143040657	
2834,375	0,879386246204376	2834,375	0,275606900453568	
2837,5	0,877540290355682	2837,5	0,279273003339767	
2840,625	0,877682983875275	2840,625	0,280341476202011	
2843,75	0,879378139972687	2843,75	0,279404282569885	
2846,875	0,880358278751373	2846,875	0,282225072383881	
2850	0,880313873291016	2850	0,282045781612396	
2853,125	0,880956709384918	2853,125	0,283186793327332	
2856,25	0,880129873752594	2856,25	0,28510457277298	
2859,375	0,882025480270386	2859,375	0,285767018795013	
2862,5	0,881333112716675	2862,5	0,287945449352264	
2865,625	0,882676601409912	2865,625	0,289923995733261	
2868,75	0,881440937519073	2868,75	0,290402442216873	
2871,875	0,880133807659149	2871,875	0,292459428310394	
2875	0,88257360458374	2875	0,293581396341324	
2878,125	0,883138656616211	2878,125	0,294597715139389	
2881,25	0,883258938789368	2881,25	0,296500861644745	
2884,375	0,884850382804871	2884,375	0,297132283449173	
2887,5	0,883933663368225	2887,5	0,298746883869171	
2890,625	0,883277475833893	2890,625	0,301908731460571	
2893,75	0,88356614112854	2893,75	0,302353233098984	
2896,875	0,88496059179306	2896,875	0,302663922309875	
2900	0,884513378143311	2900	0,303713947534561	
2903,125	0,885577499866486	2903,125	0,306140214204788	
2906,25	0,88788640499115	2906,25	0,307299584150314	
2909,375	0,88662850856781	2909,375	0,308328092098236	
2912,5	0,887334704399109	2912,5	0,308362126350403	
2915,625	0,888206422328949	2915,625	0,310565114021301	
2918,75	0,888603150844574	2918,75	0,312324076890945	
2921,875	0,887205243110657	2921,875	0,312671095132828	
2925	0,886233329772949	2925	0,315647900104523	
2928,125	0,888495922088623	2928,125	0,315928339958191	
2931,25	0,889924883842468	2931,25	0,316357672214508	
2934,375	0,888841092586517	2934,375	0,318561196327209	
2937,5	0,889138162136078	2937,5	0,320417821407318	
2940,625	0,890395164489746	2940,625	0,32048511505127	
2943,75	0,891290307044983	2943,75	0,322160840034485	
2946,875	0,89107084274292	2946,875	0,325073927640915	
2950	0,890512526035309	2950	0,325876474380493	
2953,125	0,891111552715302	2953,125	0,327363878488541	
2956,25	0,888911724090576	2956,25	0,328558087348938	
2959,375	0,89008504152298	2959,375	0,330926030874252	
2962,5	0,892734110355377	2962,5	0,332253605127335	
2965,625	0,891519367694855	2965,625	0,333221793174744	
2968,75	0,890819787979126	2968,75	0,33607342839241	
2971,875	0,891048789024353	2971,875	0,337399899959564	
2975	0,891541063785553	2975	0,337958514690399	
2978,125	0,89096337556839	2978,125	0,339507400989532	
2981,25	0,892927646636963	2981,25	0,340536206960678	
2984,375	0,892218410968781	2984,375	0,342957377433777	
2987,5	0,892565548419952	2987,5	0,344761431217194	
2990,625	0,893681287765503	2990,625	0,346075773239136	
2993,75	0,892671346664429	2993,75	0,347088634967804	
2996,875	0,893393456935883	2996,875	0,349100351333618	
3000	0,895448803901672	3000	0,352047026157379	
3003,125	0,892505764961243	3003,125	0,354539334774017	
3006,25	0,89309298992157	3006,25	0,355773240327835	
3009,375	0,895024061203003	3009,375	0,356430262327194	
3012,5	0,89776211977005	3012,5	0,359147936105728	
3015,625	0,897225916385651	3015,625	0,363227844238281	
3018,75	0,895540595054626	3018,75	0,363271474838257	
3021,875	0,897348046302795	3021,875	0,366569191217422	
3025	0,898373305797577	3025	0,367676258087158	
3028,125	0,898434698581696	3028,125	0,369405508041382	
3031,25	0,897555768489838	3031,25	0,375053256750107	
3034,375	0,899838984012604	3034,375	0,373302400112152	
3037,5	0,904899120330811	3037,5	0,378569573163986	
3040,625	0,90555328130722	3040,625	0,37820628285408	
3043,75	0,906147062778473	3043,75	0,378648370504379	
3046,875	0,90569543838501	3046,875	0,382000923156738	
3050	0,90898859500885	3050	0,381897389888763	
3053,125	0,91050398349762	3053,125	0,383749723434448	
3056,25	0,911702334880829	3056,25	0,385374218225479	
3059,375	0,910825550556183	3059,375	0,386842280626297	
3062,5	0,91310727596283	3062,5	0,38709020614624	
3065,625	0,913307845592499	3065,625	0,386499792337418	
3068,75	0,914668083190918	3068,75	0,388474375009537	
3071,875	0,914097785949707	3071,875	0,389092832803726	
3075	0,913894891738892	3075	0,38989195227623	
3078,125	0,917200565338135	3078,125	0,390258342027664	
3081,25	0,918646514415741	3081,25	0,390887707471848	
3084,375	0,917461097240448	3084,375	0,392380565404892	
3087,5	0,916603207588196	3087,5	0,39369985461235	
3090,625	0,91706371307373	3090,625	0,397091388702393	
3093,75	0,916931927204132	3093,75	0,398020476102829	
3096,875	0,917562901973724	3096,875	0,398412793874741	
3100	0,921328783035278	3100	0,400216609239578	
3103,125	0,92063695192337	3103,125	0,400300085544586	
3106,25	0,921287357807159	3106,25	0,401976466178894	
3109,375	0,923150658607483	3109,375	0,404721200466156	
3112,5	0,92097008228302	3112,5	0,406944125890732	
3115,625	0,921301603317261	3115,625	0,406323134899139	
3118,75	0,923124372959137	3118,75	0,407133042812347	
3121,875	0,918640911579132	3121,875	0,408034086227417	
3125	0,920762896537781	3125	0,41112294793129	
3128,125	0,922406315803528	3128,125	0,411572396755219	
3131,25	0,925548911094666	3131,25	0,412707298994064	
3134,375	0,926095366477966	3134,375	0,415055483579636	
3137,5	0,925946056842804	3137,5	0,412975609302521	
3140,625	0,926261186599731	3140,625	0,416782945394516	
3143,75	0,923721492290497	3143,75	0,417449951171875	
3146,875	0,925635039806366	3146,875	0,418348670005798	
3150	0,928888857364655	3150	0,419366896152496	
3153,125	0,927654147148132	3153,125	0,421569854021072	
3156,25	0,927121102809906	3156,25	0,423849254846573	
3159,375	0,92905068397522	3159,375	0,423053294420242	
3162,5	0,932629346847534	3162,5	0,420174241065979	
3165,625	0,92990106344223	3165,625	0,424007087945938	
3168,75	0,926538944244385	3168,75	0,424365490674973	
3171,875	0,930795967578888	3171,875	0,42644190788269	
3175	0,933705449104309	3175	0,428445756435394	
3178,125	0,933522641658783	3178,125	0,430445849895477	
3181,25	0,931145906448364	3181,25	0,431359231472015	
3184,375	0,92906528711319	3184,375	0,429641872644424	
3187,5	0,927630364894867	3187,5	0,431675165891647	
3190,625	0,93081271648407	3190,625	0,432992905378342	
3193,75	0,92983090877533	3193,75	0,433027595281601	
3196,875	0,930290400981903	3196,875	0,43675884604454	
3200	0,927222371101379	3200	0,439127534627914	
3203,125	0,930143535137177	3203,125	0,440640836954117	
3206,25	0,931146264076233	3206,25	0,440691143274307	
3209,375	0,929859936237335	3209,375	0,441626787185669	
3212,5	0,930968999862671	3212,5	0,443125993013382	
3215,625	0,932849943637848	3215,625	0,444096088409424	
3218,75	0,92797189950943	3218,75	0,446583807468414	
3221,875	0,929486334323883	3221,875	0,447612375020981	
3225	0,931920528411865	3225	0,451708316802979	
3228,125	0,931969583034515	3228,125	0,454537123441696	
3231,25	0,932365655899048	3231,25	0,452581495046616	
3234,375	0,929084002971649	3234,375	0,455347657203674	
3237,5	0,928892254829407	3237,5	0,457896023988724	
3240,625	0,929820656776428	3240,625	0,459991574287415	
3243,75	0,92820018529892	3243,75	0,461608648300171	
3246,875	0,926188409328461	3246,875	0,462812900543213	
3250	0,925418555736542	3250	0,460650861263275	
3253,125	0,925871133804321	3253,125	0,467082738876343	
3256,25	0,928645193576813	3256,25	0,468042314052582	
3259,375	0,929118454456329	3259,375	0,468714624643326	
3262,5	0,9300177693367	3262,5	0,47013384103775	
3265,625	0,932830333709717	3265,625	0,470514386892319	
3268,75	0,930856823921204	3268,75	0,471665114164352	
3271,875	0,930798947811127	3271,875	0,474791586399078	
3275	0,9316645860672	3275	0,478690564632416	
3278,125	0,930518507957459	3278,125	0,476566791534424	
3281,25	0,930608034133911	3281,25	0,483443409204483	
3284,375	0,931782066822052	3284,375	0,483469814062119	
3287,5	0,929992437362671	3287,5	0,482414931058884	
3290,625	0,928182780742645	3290,625	0,48429200053215	
3293,75	0,931992530822754	3293,75	0,486392825841904	
3296,875	0,933518946170807	3296,875	0,487269848585129	
3300	0,93117880821228	3300	0,490024566650391	
3303,125	0,932010293006897	3303,125	0,491272509098053	
3306,25	0,933666169643402	3306,25	0,493036359548569	
3309,375	0,932666838169098	3309,375	0,496035128831863	
3312,5	0,93084043264389	3312,5	0,497891664505005	
3315,625	0,932074725627899	3315,625	0,498539954423904	
3318,75	0,930579900741577	3318,75	0,49882173538208	
3321,875	0,932565808296204	3321,875	0,501960873603821	
3325	0,932243764400482	3325	0,50346440076828	
3328,125	0,933977484703064	3328,125	0,504243493080139	
3331,25	0,934246897697449	3331,25	0,50450724363327	
3334,375	0,934522807598114	3334,375	0,505896389484406	
3337,5	0,935321092605591	3337,5	0,509427845478058	
3340,625	0,935539484024048	3340,625	0,509245812892914	
3343,75	0,934257209300995	3343,75	0,509549200534821	
3346,875	0,935723960399628	3346,875	0,517583787441254	
