Frequency in Hz	Acrylic_92 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_92 Normalized Surface Impedance continuous Im	
1734,375	2,00840425491333	1734,375	0,0457938499748707	
1737,5	2,01081085205078	1737,5	0,0425356850028038	
1740,625	2,01748299598694	1740,625	0,0406168550252914	
1743,75	2,00669097900391	1743,75	0,0382064394652843	
1746,875	2,00418329238892	1746,875	0,0362718962132931	
1750	2,00941729545593	1750	0,0315745957195759	
1753,125	2,00680375099182	1753,125	0,0237262565642595	
1756,25	2,00659799575806	1756,25	0,0202774778008461	
1759,375	1,99943506717682	1759,375	0,019475270062685	
1762,5	1,99824726581573	1762,5	0,0208096709102392	
1765,625	1,99461936950684	1765,625	0,0207876060158014	
1768,75	1,99151492118835	1768,75	0,0172723587602377	
1771,875	1,98307693004608	1771,875	0,0254299286752939	
1775	1,97938942909241	1775	0,0336130075156689	
1778,125	1,98022270202637	1778,125	0,0349050499498844	
1781,25	1,9838011264801	1781,25	0,0378500632941723	
1784,375	1,98088657855988	1784,375	0,0419175773859024	
1787,5	1,97844839096069	1787,5	0,04329002648592	
1790,625	1,9792982339859	1790,625	0,0474469698965549	
1793,75	1,98358929157257	1793,75	0,0444530919194222	
1796,875	1,98016405105591	1796,875	0,0409415364265442	
1800	1,97821283340454	1800	0,0480289496481419	
1803,125	1,97467291355133	1803,125	0,0496752038598061	
1806,25	1,97327220439911	1806,25	0,0518133714795113	
1809,375	1,97093021869659	1809,375	0,0559967868030071	
1812,5	1,97147691249847	1812,5	0,0594830475747585	
1815,625	1,97526669502258	1815,625	0,0640119612216949	
1818,75	1,97051286697388	1818,75	0,0661863386631012	
1821,875	1,96734571456909	1821,875	0,0679101496934891	
1825	1,96798574924469	1825	0,0701200067996979	
1828,125	1,96738493442535	1828,125	0,071284681558609	
1831,25	1,96755301952362	1831,25	0,0764417946338654	
1834,375	1,97121870517731	1834,375	0,0793344974517822	
1837,5	1,96283769607544	1837,5	0,0815753489732742	
1840,625	1,9624365568161	1840,625	0,0837672725319862	
1843,75	1,96235275268555	1843,75	0,0882099866867065	
1846,875	1,96452474594116	1846,875	0,0879694297909737	
1850	1,97189974784851	1850	0,0873027145862579	
1853,125	1,96858990192413	1853,125	0,0918607860803604	
1856,25	1,9653205871582	1856,25	0,0979728996753693	
1859,375	1,96841549873352	1859,375	0,100313626229763	
1862,5	1,9713362455368	1862,5	0,102292075753212	
1865,625	1,97121906280518	1865,625	0,101933166384697	
1868,75	1,97076106071472	1868,75	0,106796257197857	
1871,875	1,97094762325287	1871,875	0,108173884451389	
1875	1,97066652774811	1875	0,110718756914139	
1878,125	1,96704399585724	1878,125	0,111012242734432	
1881,25	1,97158122062683	1881,25	0,113823495805264	
1884,375	1,96996545791626	1884,375	0,119443163275719	
1887,5	1,97027695178986	1887,5	0,119002640247345	
1890,625	1,97681212425232	1890,625	0,122467905282974	
1893,75	1,97058391571045	1893,75	0,116711907088757	
1896,875	1,97222447395325	1896,875	0,123771890997887	
1900	1,97182989120483	1900	0,128330066800117	
1903,125	1,97116315364838	1903,125	0,12933386862278	
1906,25	1,97365021705627	1906,25	0,129771634936333	
1909,375	1,97265732288361	1909,375	0,133650839328766	
1912,5	1,96999025344849	1912,5	0,134677231311798	
1915,625	1,96866703033447	1915,625	0,133509665727615	
1918,75	1,97278773784637	1918,75	0,139587268233299	
1921,875	1,96804571151733	1921,875	0,13823290169239	
1925	1,96926653385162	1925	0,139311566948891	
1928,125	1,96701729297638	1928,125	0,143108889460564	
1931,25	1,97003555297852	1931,25	0,143653437495232	
1934,375	1,97441220283508	1934,375	0,142639324069023	
1937,5	1,9755619764328	1937,5	0,147143945097923	
1940,625	1,97825253009796	1940,625	0,14787320792675	
1943,75	1,97236835956573	1943,75	0,148427620530128	
1946,875	1,96800029277802	1946,875	0,154437884688377	
1950	1,97108268737793	1950	0,152293398976326	
1953,125	1,97139167785645	1953,125	0,157895430922508	
1956,25	1,97257280349731	1956,25	0,158700957894325	
1959,375	1,97512936592102	1959,375	0,162873581051826	
1962,5	1,97200858592987	1962,5	0,158740997314453	
1965,625	1,96802914142609	1965,625	0,162785351276398	
1968,75	1,97193205356598	1968,75	0,16626712679863	
1971,875	1,97591865062714	1971,875	0,164800971746445	
1975	1,96481227874756	1975	0,173672378063202	
1978,125	1,96631646156311	1978,125	0,170384973287582	
1981,25	1,96879148483276	1981,25	0,172419726848602	
1984,375	1,9652065038681	1984,375	0,174969851970673	
1987,5	1,97091424465179	1987,5	0,178716108202934	
1990,625	1,97578120231628	1990,625	0,17491403222084	
1993,75	1,97011017799377	1993,75	0,178161889314651	
1996,875	1,97001504898071	1996,875	0,180608972907066	
2000	1,97184944152832	2000	0,185081601142883	
2003,125	1,96847093105316	2003,125	0,184642925858498	
2006,25	1,96873092651367	2006,25	0,192110702395439	
2009,375	1,96536529064178	2009,375	0,186954692006111	
2012,5	1,96677362918854	2012,5	0,191846594214439	
2015,625	1,96579039096832	2015,625	0,195666700601578	
2018,75	1,96702027320862	2018,75	0,194519907236099	
2021,875	1,96547985076904	2021,875	0,196823641657829	
2025	1,9636002779007	2025	0,202701821923256	
2028,125	1,96089649200439	2028,125	0,202799931168556	
2031,25	1,96512806415558	2031,25	0,205997422337532	
2034,375	1,96489596366882	2034,375	0,20771598815918	
2037,5	1,96029818058014	2037,5	0,210184291005135	
2040,625	1,96649062633514	2040,625	0,209905818104744	
2043,75	1,96620166301727	2043,75	0,215716794133186	
2046,875	1,9684853553772	2046,875	0,215601474046707	
2050	1,97105860710144	2050	0,213707879185677	
2053,125	1,96344828605652	2053,125	0,225155115127563	
2056,25	1,96418344974518	2056,25	0,216852471232414	
2059,375	1,97167468070984	2059,375	0,222565844655037	
2062,5	1,96848464012146	2062,5	0,229558303952217	
2065,625	1,96653592586517	2065,625	0,229381948709488	
2068,75	1,97134625911713	2068,75	0,234851479530334	
2071,875	1,97611594200134	2071,875	0,230493262410164	
2075	1,97612237930298	2075	0,238039806485176	
2078,125	1,9699422121048	2078,125	0,240657955408096	
2081,25	1,97389125823975	2081,25	0,238470748066902	
2084,375	1,97650837898254	2084,375	0,235213845968246	
2087,5	1,98364722728729	2087,5	0,239713594317436	
2090,625	1,9845198392868	2090,625	0,235778823494911	
2093,75	1,98021650314331	2093,75	0,242128446698189	
2096,875	1,98024356365204	2096,875	0,241124346852303	
2100	1,98350763320923	2100	0,236424893140793	
2103,125	1,98870635032654	2103,125	0,243877813220024	
2106,25	1,98882687091827	2106,25	0,243494361639023	
2109,375	1,99011290073395	2109,375	0,251488208770752	
2112,5	1,98342204093933	2112,5	0,240549355745316	
2115,625	1,98509573936462	2115,625	0,23987041413784	
2118,75	1,98518884181976	2118,75	0,248368009924889	
2121,875	1,98657023906708	2121,875	0,252138137817383	
2125	1,99229800701141	2125	0,246732234954834	
2128,125	1,99441158771515	2128,125	0,24536594748497	
2131,25	1,9881876707077	2131,25	0,250566393136978	
2134,375	1,98328363895416	2134,375	0,251343965530396	
2137,5	1,98724842071533	2137,5	0,251665085554123	
2140,625	1,98872697353363	2140,625	0,250044226646423	
2143,75	1,99121117591858	2143,75	0,247046008706093	
2146,875	1,99261856079102	2146,875	0,249200716614723	
2150	1,98995411396027	2150	0,246045246720314	
2153,125	1,99192190170288	2153,125	0,248022720217705	
2156,25	1,9844377040863	2156,25	0,252267956733704	
2159,375	1,98610734939575	2159,375	0,253891170024872	
2162,5	1,98270797729492	2162,5	0,253177314996719	
2165,625	1,97667145729065	2165,625	0,255478262901306	
2168,75	1,98905837535858	2168,75	0,262977480888367	
2171,875	1,98704314231873	2171,875	0,26055833697319	
2175	1,98096823692322	2175	0,255753666162491	
2178,125	1,98840987682343	2178,125	0,255031853914261	
2181,25	1,9808863401413	2181,25	0,262627840042114	
2184,375	1,98558068275452	2184,375	0,267102807760239	
2187,5	1,98432576656342	2187,5	0,265991032123566	
2190,625	1,98703670501709	2190,625	0,262650161981583	
2193,75	1,98517060279846	2193,75	0,257031440734863	
2196,875	1,98422145843506	2196,875	0,265049785375595	
2200	1,9810311794281	2200	0,266002595424652	
2203,125	1,98368561267853	2203,125	0,262917995452881	
2206,25	1,98297107219696	2206,25	0,261583477258682	
2209,375	1,99079096317291	2209,375	0,268990904092789	
2212,5	1,99373245239258	2212,5	0,268641978502274	
2215,625	1,98854517936707	2215,625	0,269704908132553	
2218,75	1,98785626888275	2218,75	0,270123422145844	
2221,875	1,99028754234314	2221,875	0,276125997304916	
2225	1,99474537372589	2225	0,274677932262421	
2228,125	1,99546718597412	2228,125	0,272851824760437	
2231,25	1,99450981616974	2231,25	0,274779438972473	
2234,375	1,99243474006653	2234,375	0,272023975849152	
2237,5	1,98899221420288	2237,5	0,274006098508835	
2240,625	1,9818480014801	2240,625	0,274532318115234	
2243,75	1,98974001407623	2243,75	0,272525727748871	
2246,875	1,99462938308716	2246,875	0,275852382183075	
2250	1,99111270904541	2250	0,281134128570557	
2253,125	1,99778497219086	2253,125	0,2718126475811	
2256,25	1,99577522277832	2256,25	0,281112521886826	
2259,375	1,99220776557922	2259,375	0,277630895376205	
2262,5	1,99910974502563	2262,5	0,277009874582291	
2265,625	1,99202907085419	2265,625	0,285215079784393	
2268,75	1,99927127361298	2268,75	0,275637269020081	
2271,875	1,99217796325684	2271,875	0,282010346651077	
2275	1,9966139793396	2275	0,283406496047974	
2278,125	1,99200427532196	2278,125	0,284427642822266	
2281,25	1,99293553829193	2281,25	0,272111713886261	
2284,375	1,995485663414	2284,375	0,273128539323807	
2287,5	1,99441015720367	2287,5	0,280549466609955	
2290,625	1,99886453151703	2290,625	0,280443549156189	
2293,75	1,9934424161911	2293,75	0,285250514745712	
2296,875	2,00005102157593	2296,875	0,277381896972656	
2300	1,9975106716156	2300	0,282412499189377	
2303,125	1,9991649389267	2303,125	0,278511375188828	
2306,25	1,99838590621948	2306,25	0,281690984964371	
2309,375	1,99778878688812	2309,375	0,280236780643463	
2312,5	1,9958381652832	2312,5	0,281289964914322	
2315,625	1,99658191204071	2315,625	0,275315582752228	
2318,75	1,99254131317139	2318,75	0,278554767370224	
2321,875	1,99259126186371	2321,875	0,280359774827957	
2325	1,9998162984848	2325	0,276393353939056	
2328,125	1,99941122531891	2328,125	0,282605320215225	
2331,25	2,00061106681824	2331,25	0,282262951135635	
2334,375	1,9962557554245	2334,375	0,282944291830063	
2337,5	1,99595654010773	2337,5	0,277389258146286	
2340,625	1,99736762046814	2340,625	0,285444229841232	
2343,75	2,0065062046051	2343,75	0,286844253540039	
2346,875	2,0020444393158	2346,875	0,280507117509842	
2350	2,00153994560242	2350	0,286515265703201	
2353,125	2,00050377845764	2353,125	0,278551787137985	
2356,25	1,99818348884583	2356,25	0,279815554618835	
2359,375	2,00413799285889	2359,375	0,284729391336441	
2362,5	1,99865698814392	2362,5	0,282869607210159	
2365,625	1,9928594827652	2365,625	0,276596486568451	
2368,75	2,0038788318634	2368,75	0,283440828323364	
2371,875	1,99950420856476	2371,875	0,287850826978683	
2375	1,99999141693115	2375	0,278453648090363	
2378,125	2,00055885314941	2378,125	0,281793147325516	
2381,25	1,99914228916168	2381,25	0,286103546619415	
2384,375	1,99396932125092	2384,375	0,286426395177841	
2387,5	2,00711107254028	2387,5	0,274224579334259	
2390,625	2,00236845016479	2390,625	0,278375804424286	
2393,75	2,00593876838684	2393,75	0,283705711364746	
2396,875	2,00040435791016	2396,875	0,287552803754807	
2400	1,99659860134125	2400	0,279918819665909	
2403,125	1,99938631057739	2403,125	0,282636404037476	
2406,25	1,99751675128937	2406,25	0,278446972370148	
2409,375	1,99882769584656	2409,375	0,279444217681885	
2412,5	1,99749732017517	2412,5	0,283916413784027	
2415,625	2,00456285476685	2415,625	0,279390066862106	
2418,75	2,00247669219971	2418,75	0,278396725654602	
2421,875	2,00575757026672	2421,875	0,285307139158249	
2425	2,0071132183075	2425	0,287103533744812	
2428,125	2,00240898132324	2428,125	0,281164199113846	
2431,25	1,99679613113403	2431,25	0,275767505168915	
2434,375	1,99845206737518	2434,375	0,277599215507507	
2437,5	2,00287413597107	2437,5	0,279017716646194	
2440,625	1,99965417385101	2440,625	0,277774453163147	
2443,75	2,00005459785461	2443,75	0,281685560941696	
2446,875	1,998659491539	2446,875	0,281882017850876	
2450	2,00083661079407	2450	0,283901214599609	
2453,125	2,00318336486816	2453,125	0,28373509645462	
2456,25	1,99988675117493	2456,25	0,27736708521843	
2459,375	2,00153231620789	2459,375	0,278792351484299	
2462,5	2,00641059875488	2462,5	0,281453371047974	
2465,625	1,99871182441711	2465,625	0,282944947481155	
2468,75	1,99564862251282	2468,75	0,27494016289711	
2471,875	2,00220394134521	2471,875	0,276573449373245	
2475	1,99990379810333	2475	0,279239267110825	
2478,125	2,00041723251343	2478,125	0,28026956319809	
2481,25	2,00235557556152	2481,25	0,279633939266205	
2484,375	1,99620401859283	2484,375	0,279086470603943	
2487,5	1,99620974063873	2487,5	0,274235904216766	
2490,625	2,00144696235657	2490,625	0,283608615398407	
2493,75	2,00271034240723	2493,75	0,279315948486328	
2496,875	2,00740885734558	2496,875	0,279055714607239	
2500	2,00091290473938	2500	0,277428358793259	
2503,125	1,99552369117737	2503,125	0,272255778312683	
2506,25	1,99393129348755	2506,25	0,278307229280472	
2509,375	1,99724757671356	2509,375	0,277381598949432	
2512,5	1,99594497680664	2512,5	0,276630073785782	
2515,625	1,9957423210144	2515,625	0,280112624168396	
2518,75	1,99554467201233	2518,75	0,28024634718895	
2521,875	1,99707460403442	2521,875	0,271577537059784	
2525	1,99872934818268	2525	0,279505997896194	
2528,125	2,00387859344482	2528,125	0,273594111204147	
2531,25	1,99943363666534	2531,25	0,274340391159058	
2534,375	1,99015402793884	2534,375	0,277873575687408	
2537,5	1,99719405174255	2537,5	0,270258992910385	
2540,625	1,99686598777771	2540,625	0,267757624387741	
2543,75	1,9930454492569	2543,75	0,277801692485809	
2546,875	1,99082005023956	2546,875	0,278932332992554	
2550	1,98642063140869	2550	0,274252355098724	
2553,125	1,98835921287537	2553,125	0,277045994997025	
2556,25	1,99059236049652	2556,25	0,276302039623261	
2559,375	1,98868656158447	2559,375	0,274582237005234	
2562,5	1,98466670513153	2562,5	0,274176448583603	
2565,625	1,98344385623932	2565,625	0,273803681135178	
2568,75	1,99192428588867	2568,75	0,270966798067093	
2571,875	1,98839294910431	2571,875	0,272808700799942	
2575	1,98485684394836	2575	0,272999554872513	
2578,125	1,98329973220825	2578,125	0,27491357922554	
2581,25	1,9868448972702	2581,25	0,278382569551468	
2584,375	1,98871624469757	2584,375	0,273967772722244	
2587,5	1,98367512226105	2587,5	0,274725437164307	
2590,625	1,98428916931152	2590,625	0,277134001255035	
2593,75	1,99017059803009	2593,75	0,272895485162735	
2596,875	1,98801302909851	2596,875	0,276114076375961	
2600	1,98371934890747	2600	0,276239514350891	
2603,125	1,98080086708069	2603,125	0,273698657751083	
2606,25	1,97974121570587	2606,25	0,278509616851807	
2609,375	1,97732937335968	2609,375	0,276646196842194	
2612,5	1,97481894493103	2612,5	0,273026436567307	
2615,625	1,97864627838135	2615,625	0,273570477962494	
2618,75	1,9797168970108	2618,75	0,278376966714859	
2621,875	1,97593331336975	2621,875	0,278914511203766	
2625	1,97924554347992	2625	0,276551485061646	
2628,125	1,97533702850342	2628,125	0,278176426887512	
2631,25	1,97576463222504	2631,25	0,285342395305634	
2634,375	1,96928346157074	2634,375	0,275797814130783	
2637,5	1,96866142749786	2637,5	0,278879374265671	
2640,625	1,97253406047821	2640,625	0,280857115983963	
2643,75	1,97158193588257	2643,75	0,281012266874313	
2646,875	1,97400259971619	2646,875	0,285892188549042	
2650	1,97246885299683	2650	0,28677174448967	
2653,125	1,97423195838928	2653,125	0,285283535718918	
2656,25	1,97999501228333	2656,25	0,2862868309021	
2659,375	1,97546148300171	2659,375	0,28059720993042	
2662,5	1,97287261486053	2662,5	0,279085457324982	
2665,625	1,97609996795654	2665,625	0,280489802360535	
2668,75	1,97238767147064	2668,75	0,277541875839233	
2671,875	1,97690439224243	2671,875	0,281572431325912	
2675	1,98106634616852	2675	0,283302336931229	
2678,125	1,97535634040833	2678,125	0,278769105672836	
2681,25	1,97574388980865	2681,25	0,279834449291229	
2684,375	1,97426640987396	2684,375	0,280823767185211	
2687,5	1,97484588623047	2687,5	0,27820160984993	
2690,625	1,97382581233978	2690,625	0,27781680226326	
2693,75	1,97384905815125	2693,75	0,282480299472809	
2696,875	1,97937762737274	2696,875	0,279338955879211	
2700	1,97208654880524	2700	0,272297620773315	
2703,125	1,97061133384705	2703,125	0,275409638881683	
2706,25	1,96916246414185	2706,25	0,275936096906662	
2709,375	1,97097444534302	2709,375	0,273854464292526	
2712,5	1,96852087974548	2712,5	0,274354994297028	
2715,625	1,96652376651764	2715,625	0,276856362819672	
2718,75	1,96812379360199	2718,75	0,274353295564651	
2721,875	1,96590960025787	2721,875	0,274131804704666	
2725	1,9666051864624	2725	0,274848818778992	
2728,125	1,96699583530426	2728,125	0,272722840309143	
2731,25	1,96759879589081	2731,25	0,273438721895218	
2734,375	1,96832513809204	2734,375	0,273819118738174	
2737,5	1,96375894546509	2737,5	0,271382302045822	
2740,625	1,96378469467163	2740,625	0,269216567277908	
2743,75	1,96312820911407	2743,75	0,269180119037628	
2746,875	1,96010208129883	2746,875	0,267942011356354	
2750	1,96176195144653	2750	0,273412942886353	
2753,125	1,962482213974	2753,125	0,268588274717331	
2756,25	1,95905804634094	2756,25	0,266540110111237	
2759,375	1,95543467998505	2759,375	0,26631298661232	
2762,5	1,95320403575897	2762,5	0,265360325574875	
2765,625	1,95134162902832	2765,625	0,267444878816605	
2768,75	1,95661973953247	2768,75	0,265464693307877	
2771,875	1,9527200460434	2771,875	0,263734251260757	
2775	1,94856107234955	2775	0,265859931707382	
2778,125	1,9467533826828	2778,125	0,263151079416275	
2781,25	1,94317638874054	2781,25	0,262551039457321	
2784,375	1,94523990154266	2784,375	0,262281119823456	
2787,5	1,94579374790192	2787,5	0,26518177986145	
2790,625	1,94564378261566	2790,625	0,26536026597023	
2793,75	1,94194090366364	2793,75	0,265123695135117	
2796,875	1,94455349445343	2796,875	0,265078961849213	
2800	1,94634389877319	2800	0,262809902429581	
2803,125	1,93970465660095	2803,125	0,265456765890121	
2806,25	1,94111549854279	2806,25	0,263826817274094	
2809,375	1,938600897789	2809,375	0,265037804841995	
2812,5	1,93669140338898	2812,5	0,262021631002426	
2815,625	1,9326479434967	2815,625	0,262647479772568	
2818,75	1,93177485466003	2818,75	0,266949236392975	
2821,875	1,92790794372559	2821,875	0,264217019081116	
2825	1,92769658565521	2825	0,261714369058609	
2828,125	1,92677640914917	2828,125	0,26666584610939	
2831,25	1,92306196689606	2831,25	0,264514118432999	
2834,375	1,92582488059998	2834,375	0,267400503158569	
2837,5	1,92549753189087	2837,5	0,265178889036179	
2840,625	1,92248070240021	2840,625	0,265452355146408	
2843,75	1,92317378520966	2843,75	0,26985040307045	
2846,875	1,9231276512146	2846,875	0,264416664838791	
2850	1,91825664043427	2850	0,268712043762207	
2853,125	1,91637253761292	2853,125	0,26654452085495	
2856,25	1,91622078418732	2856,25	0,269339561462402	
2859,375	1,91379940509796	2859,375	0,269039213657379	
2862,5	1,91648995876312	2862,5	0,268578797578812	
2865,625	1,91341841220856	2865,625	0,270808547735214	
2868,75	1,91280388832092	2868,75	0,274810910224915	
2871,875	1,91400551795959	2871,875	0,270749598741531	
2875	1,91206645965576	2875	0,274518013000488	
2878,125	1,91103279590607	2878,125	0,275522410869598	
2881,25	1,91059362888336	2881,25	0,27356892824173	
2884,375	1,91020250320435	2884,375	0,274985283613205	
2887,5	1,9089891910553	2887,5	0,275914907455444	
2890,625	1,90847325325012	2890,625	0,279345124959946	
2893,75	1,91209268569946	2893,75	0,280581206083298	
2896,875	1,90822422504425	2896,875	0,278340429067612	
2900	1,90833795070648	2900	0,280021995306015	
2903,125	1,90850114822388	2903,125	0,281076520681381	
2906,25	1,90907394886017	2906,25	0,282247424125671	
2909,375	1,91141510009766	2909,375	0,28039276599884	
2912,5	1,91242527961731	2912,5	0,280146688222885	
2915,625	1,91352260112762	2915,625	0,280526161193848	
2918,75	1,91240382194519	2918,75	0,277789294719696	
2921,875	1,91048228740692	2921,875	0,277047336101532	
2925	1,91082727909088	2925	0,275114804506302	
2928,125	1,90769934654236	2928,125	0,27468866109848	
2931,25	1,90753149986267	2931,25	0,278405725955963	
2934,375	1,90405535697937	2934,375	0,274966835975647	
2937,5	1,90293347835541	2937,5	0,274958491325378	
2940,625	1,89957892894745	2940,625	0,274590700864792	
2943,75	1,89649736881256	2943,75	0,277628064155579	
2946,875	1,89705574512482	2946,875	0,279555201530457	
2950	1,89425277709961	2950	0,280136704444885	
2953,125	1,89597070217133	2953,125	0,280616790056229	
2956,25	1,89616096019745	2956,25	0,281884610652924	
2959,375	1,89263367652893	2959,375	0,284121096134186	
2962,5	1,89244341850281	2962,5	0,283478409051895	
2965,625	1,89292371273041	2965,625	0,284281939268112	
2968,75	1,88891196250916	2968,75	0,285375624895096	
2971,875	1,8883763551712	2971,875	0,285786598920822	
2975	1,89085018634796	2975	0,289559155702591	
2978,125	1,89113759994507	2978,125	0,289937376976013	
2981,25	1,88827359676361	2981,25	0,290192306041718	
2984,375	1,88670706748962	2984,375	0,289312243461609	
2987,5	1,88606977462769	2987,5	0,289374649524689	
2990,625	1,88692963123322	2990,625	0,295221894979477	
2993,75	1,88719582557678	2993,75	0,297688066959381	
2996,875	1,88787317276001	2996,875	0,297617524862289	
3000	1,8862441778183	3000	0,295265346765518	
3003,125	1,88646638393402	3003,125	0,296473681926727	
3006,25	1,88857841491699	3006,25	0,299248516559601	
3009,375	1,88821136951447	3009,375	0,297892093658447	
3012,5	1,88866126537323	3012,5	0,301851212978363	
3015,625	1,88890254497528	3015,625	0,299507170915604	
3018,75	1,8914794921875	3018,75	0,304505288600922	
3021,875	1,89375388622284	3021,875	0,307015269994736	
3025	1,89044010639191	3025	0,288817971944809	
3028,125	1,89189827442169	3028,125	0,299660444259644	
3031,25	1,89123320579529	3031,25	0,302865087985992	
3034,375	1,88880586624146	3034,375	0,305036634206772	
3037,5	1,88979804515839	3037,5	0,306526362895966	
3040,625	1,88913607597351	3040,625	0,302417039871216	
3043,75	1,89197254180908	3043,75	0,306152582168579	
3046,875	1,89459502696991	3046,875	0,305198669433594	
3050	1,89344155788422	3050	0,30775773525238	
3053,125	1,89245700836182	3053,125	0,308358728885651	
3056,25	1,89440441131592	3056,25	0,308040112257004	
3059,375	1,89196884632111	3059,375	0,307355463504791	
3062,5	1,89116394519806	3062,5	0,305132120847702	
3065,625	1,89025783538818	3065,625	0,309505969285965	
3068,75	1,8898868560791	3068,75	0,309973150491714	
3071,875	1,88985681533813	3071,875	0,310241878032684	
3075	1,89212441444397	3075	0,312316119670868	
3078,125	1,89026212692261	3078,125	0,311700463294983	
3081,25	1,88534808158875	3081,25	0,309331834316254	
3084,375	1,88813757896423	3084,375	0,3075992166996	
3087,5	1,89352643489838	3087,5	0,310783505439758	
3090,625	1,89271450042725	3090,625	0,315380752086639	
3093,75	1,89163076877594	3093,75	0,311769783496857	
3096,875	1,8899894952774	3096,875	0,311332494020462	
3100	1,89078164100647	3100	0,31413671374321	
3103,125	1,89130055904388	3103,125	0,315639197826386	
3106,25	1,89065456390381	3106,25	0,31770932674408	
3109,375	1,89151871204376	3109,375	0,318740576505661	
3112,5	1,8969053030014	3112,5	0,319554060697556	
3115,625	1,89624989032745	3115,625	0,31198450922966	
3118,75	1,89306390285492	3118,75	0,314022332429886	
3121,875	1,88805830478668	3121,875	0,31453475356102	
3125	1,88686859607697	3125	0,320894598960876	
3128,125	1,89105832576752	3128,125	0,320112526416779	
3131,25	1,89545702934265	3131,25	0,319240391254425	
3134,375	1,89495122432709	3134,375	0,318961769342422	
3137,5	1,890904545784	3137,5	0,322893142700195	
3140,625	1,89122927188873	3140,625	0,320144057273865	
3143,75	1,89015781879425	3143,75	0,320384711027145	
3146,875	1,88876092433929	3146,875	0,321122914552689	
3150	1,88924944400787	3150	0,321857988834381	
3153,125	1,89272689819336	3153,125	0,318045943975449	
3156,25	1,88573038578033	3156,25	0,321698665618896	
3159,375	1,88817226886749	3159,375	0,320754289627075	
3162,5	1,88519525527954	3162,5	0,318871259689331	
3165,625	1,88282299041748	3165,625	0,316671013832092	
3168,75	1,89118003845215	3168,75	0,321795701980591	
3171,875	1,89189958572388	3171,875	0,321528524160385	
3175	1,88805329799652	3175	0,323288708925247	
3178,125	1,89567148685455	3178,125	0,316476494073868	
3181,25	1,89094018936157	3181,25	0,324274897575378	
3184,375	1,88561856746674	3184,375	0,317843288183212	
3187,5	1,89085340499878	3187,5	0,323290467262268	
3190,625	1,88882637023926	3190,625	0,324734061956406	
3193,75	1,88784325122833	3193,75	0,323081761598587	
3196,875	1,89053153991699	3196,875	0,323746770620346	
3200	1,88760364055634	3200	0,32441857457161	
3203,125	1,88714575767517	3203,125	0,320412665605545	
3206,25	1,89007449150085	3206,25	0,326384037733078	
3209,375	1,89016628265381	3209,375	0,325988084077835	
3212,5	1,88439762592316	3212,5	0,327167063951492	
3215,625	1,88283205032349	3215,625	0,322621166706085	
3218,75	1,88157963752747	3218,75	0,318183660507202	
3221,875	1,88228917121887	3221,875	0,323954492807388	
3225	1,87816369533539	3225	0,322647720575333	
3228,125	1,87923645973206	3228,125	0,326872229576111	
3231,25	1,87667047977448	3231,25	0,33059486746788	
3234,375	1,88149917125702	3234,375	0,322830945253372	
3237,5	1,87673151493073	3237,5	0,329111099243164	
3240,625	1,880526304245	3240,625	0,328343391418457	
3243,75	1,87719535827637	3243,75	0,33307284116745	
3246,875	1,8792952299118	3246,875	0,334504544734955	
3250	1,87697637081146	3250	0,324554443359375	
3253,125	1,86557388305664	3253,125	0,330521881580353	
3256,25	1,86961722373962	3256,25	0,323005557060242	
3259,375	1,87041258811951	3259,375	0,324398905038834	
3262,5	1,86901485919952	3262,5	0,335978239774704	
3265,625	1,8687344789505	3265,625	0,333606749773026	
3268,75	1,87100613117218	3268,75	0,329704463481903	
3271,875	1,87095093727112	3271,875	0,334725320339203	
3275	1,87163114547729	3275	0,338497817516327	
3278,125	1,86762297153473	3278,125	0,33633691072464	
3281,25	1,86589276790619	3281,25	0,335569381713867	
3284,375	1,86659502983093	3284,375	0,335683822631836	
3287,5	1,8697521686554	3287,5	0,33167839050293	
3290,625	1,86503195762634	3290,625	0,333602488040924	
3293,75	1,86410653591156	3293,75	0,330975085496902	
3296,875	1,86231970787048	3296,875	0,336004018783569	
3300	1,86221790313721	3300	0,335346847772598	
3303,125	1,86646032333374	3303,125	0,340056508779526	
3306,25	1,86203634738922	3306,25	0,342141807079315	
3309,375	1,85797667503357	3309,375	0,337227135896683	
3312,5	1,8572655916214	3312,5	0,33523428440094	
3315,625	1,85497713088989	3315,625	0,33865150809288	
3318,75	1,86262714862823	3318,75	0,342031031847	
3321,875	1,86408615112305	3321,875	0,339170783758163	
3325	1,85859417915344	3325	0,340350180864334	
3328,125	1,85587275028229	3328,125	0,342102468013763	
3331,25	1,85343039035797	3331,25	0,335727274417877	
3334,375	1,85344958305359	3334,375	0,339667409658432	
3337,5	1,85467195510864	3337,5	0,343133538961411	
3340,625	1,85148477554321	3340,625	0,337786853313446	
3343,75	1,84886634349823	3343,75	0,340412050485611	
3346,875	1,84926557540894	3346,875	0,346358805894852	
3350	1,84995913505554	3350	0,348558962345123	
3353,125	1,84652781486511	3353,125	0,349066108465195	
3356,25	1,84816598892212	3356,25	0,349667578935623	
3359,375	1,8435423374176	3359,375	0,347797811031342	
3362,5	1,83915054798126	3362,5	0,351096361875534	
3365,625	1,83714008331299	3365,625	0,344942778348923	
3368,75	1,83908236026764	3368,75	0,346903949975967	
