Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		1725	0.887589476251824	
		1728.125	0.887900104085518	
		1731.25	0.888068221985194	
		1734.375	0.88743820671599	
		1737.5	0.887110240527139	
		1740.625	0.886138346497299	
		1743.75	0.887754300651656	
		1746.875	0.888139692909149	
		1750	0.887396062108805	
		1753.125	0.887825630977305	
		1756.25	0.887871032998378	
		1759.375	0.888935103030414	
		1762.5	0.889105731139372	
		1765.625	0.889643154874548	
		1768.75	0.890116242705953	
		1771.875	0.891331172282197	
		1775	0.891828649126468	
		1778.125	0.891696415067043	
		1781.25	0.891145270022979	
		1784.375	0.891544098649624	
		1787.5	0.891893154128399	
		1790.625	0.891729505906159	
		1793.75	0.89112221263217	
		1796.875	0.89165914598838	
		1800	0.891884495533286	
		1803.125	0.892391921299259	
		1806.25	0.892577181974219	
		1809.375	0.892877918890757	
		1812.5	0.89275639170469	
		1815.625	0.892139872070157	
		1818.75	0.892813670755946	
		1821.875	0.893258114109998	
		1825	0.893132664513728	
		1828.125	0.893204705612374	
		1831.25	0.893102671943584	
		1834.375	0.892516057235436	
		1837.5	0.893716073877449	
		1840.625	0.893738343605112	
		1843.75	0.893672962145017	
		1846.875	0.893357094057521	
		1850	0.892281524650269	
		1853.125	0.892686928250631	
		1856.25	0.893051017237964	
		1859.375	0.892548249994481	
		1862.5	0.892077704678155	
		1865.625	0.892102371625568	
		1868.75	0.89206731258373	
		1871.875	0.892009968394893	
		1875	0.891995093098982	
		1878.125	0.892521241961259	
		1881.25	0.891790255200254	
		1884.375	0.891895431147385	
		1887.5	0.8918602760073	
		1890.625	0.890816167841249	
		1893.75	0.891869677942129	
		1896.875	0.891457522655154	
		1900	0.891399670600828	
		1903.125	0.891471415644556	
		1906.25	0.89109518047542	
		1909.375	0.89113796818534	
		1912.5	0.891501180371879	
		1915.625	0.891726722208969	
		1918.75	0.890955639734575	
		1921.875	0.891688139501451	
		1925	0.891479116012144	
		1928.125	0.891700125386243	
		1931.25	0.891242624615548	
		1934.375	0.890631176575956	
		1937.5	0.890331873690605	
		1940.625	0.889916712235052	
		1943.75	0.890760940481276	
		1946.875	0.891216020141174	
		1950	0.890831913087638	
		1953.125	0.890611949014488	
		1956.25	0.89041387179408	
		1959.375	0.889906091474116	
		1962.5	0.890494947542536	
		1965.625	0.890944691512866	
		1968.75	0.890260284104987	
		1971.875	0.889727685423292	
		1975	0.891043652647178	
		1978.125	0.890938886177867	
		1981.25	0.890508173926388	
		1984.375	0.890940602337542	
		1987.5	0.889976945702818	
		1990.625	0.889403749322864	
		1993.75	0.89011376566122	
		1996.875	0.890039325135394	
		2000	0.889608547688715	
		2003.125	0.89011546330949	
		2006.25	0.889794739137463	
		2009.375	0.890479765923563	
		2012.5	0.890088719294899	
		2015.625	0.890082080742655	
		2018.75	0.889948994161669	
		2021.875	0.890081302376227	
		2025	0.890116513642487	
		2028.125	0.890503426575645	
		2031.25	0.889759932091144	
		2034.375	0.889721830861876	
		2037.5	0.890281524820337	
		2040.625	0.88939954649677	
		2043.75	0.889192515674987	
		2046.875	0.888868302671044	
		2050	0.888578686107817	
		2053.125	0.8891703334845	
		2056.25	0.88943398726884	
		2059.375	0.888103140389338	
		2062.5	0.888245425103219	
		2065.625	0.888533472563891	
		2068.75	0.887588613893943	
		2071.875	0.88710605276743	
		2075	0.886753244943006	
		2078.125	0.887513985676315	
		2081.25	0.887052672348075	
		2084.375	0.886830933052576	
		2087.5	0.885595019238968	
		2090.625	0.885654736040128	
		2093.75	0.885971542139	
		2096.875	0.886015752286931	
		2100	0.885769847606135	
		2103.125	0.884671389084794	
		2106.25	0.884672520568208	
		2109.375	0.884099593294445	
		2112.5	0.885587629367525	
		2115.625	0.88537988725454	
		2118.75	0.884957184640177	
		2121.875	0.884573708685543	
		2125	0.884019512338963	
		2128.125	0.883782754080386	
		2131.25	0.884420275523355	
		2134.375	0.885082818637586	
		2137.5	0.884500279269375	
		2140.625	0.884368871586121	
		2143.75	0.884159890134522	
		2146.875	0.883853605170244	
		2150	0.884388293927212	
		2153.125	0.884010721856249	
		2156.25	0.884871983161795	
		2159.375	0.884552488584313	
		2162.5	0.885073715715912	
		2165.625	0.885819589960139	
		2168.75	0.883669803388541	
		2171.875	0.884081416435706	
		2175	0.885192515149713	
		2178.125	0.884166555132081	
		2181.25	0.884851938185711	
		2184.375	0.883950025753628	
		2187.5	0.884186908989625	
		2190.625	0.883974720564079	
		2193.75	0.884528152264023	
		2196.875	0.884250981578481	
		2200	0.884655073310843	
		2203.125	0.884438216807498	
		2206.25	0.88460903681008	
		2209.375	0.883109573530924	
		2212.5	0.882709543863862	
		2215.625	0.883391209316829	
		2218.75	0.883466947239733	
		2221.875	0.882800263257877	
		2225	0.882245413115598	
		2228.125	0.88224040302963	
		2231.25	0.882273419592298	
		2234.375	0.88271531700224	
		2237.5	0.88309836784435	
		2240.625	0.884084040199638	
		2243.75	0.883071437679153	
		2246.875	0.882198793200406	
		2250	0.882410241666391	
		2253.125	0.881966179761122	
		2256.25	0.881750747090508	
