Frequency in Hz	Silk_98 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_98 Sound Reflection Factor continuous Im	
350	0,807037889957428	350	-0,366434544324875	
353,125	0,80778980255127	353,125	-0,368268817663193	
356,25	0,808541476726532	356,25	-0,37806162238121	
359,375	0,801634788513184	359,375	-0,38743457198143	
362,5	0,797260701656342	362,5	-0,385918349027634	
365,625	0,789342284202576	365,625	-0,382094502449036	
368,75	0,795812368392944	368,75	-0,388270407915115	
371,875	0,804349482059479	371,875	-0,398451060056686	
375	0,772392630577087	375	-0,387472867965698	
378,125	0,774617850780487	378,125	-0,395867139101028	
381,25	0,788553297519684	381,25	-0,392513424158096	
384,375	0,768749296665192	384,375	-0,393312960863113	
387,5	0,76484215259552	387,5	-0,408523499965668	
390,625	0,766111433506012	390,625	-0,416378796100616	
393,75	0,778719842433929	393,75	-0,404045164585114	
396,875	0,777046799659729	396,875	-0,403850972652435	
400	0,774695038795471	400	-0,402356922626495	
403,125	0,772076308727264	403,125	-0,403989106416702	
406,25	0,760919570922852	406,25	-0,408687740564346	
409,375	0,744599401950836	409,375	-0,414189577102661	
412,5	0,738299787044525	412,5	-0,423050969839096	
415,625	0,752046465873718	415,625	-0,426443696022034	
418,75	0,739085555076599	418,75	-0,42289811372757	
421,875	0,736080050468445	421,875	-0,433925569057465	
425	0,73643684387207	425	-0,429565042257309	
428,125	0,742131173610687	428,125	-0,416261583566666	
431,25	0,734784781932831	431,25	-0,433890134096146	
434,375	0,734182000160217	434,375	-0,429232239723206	
437,5	0,733514130115509	437,5	-0,42904007434845	
440,625	0,730740964412689	440,625	-0,427252531051636	
443,75	0,723155379295349	443,75	-0,43385848402977	
446,875	0,720595419406891	446,875	-0,430841505527496	
450	0,730713546276093	450	-0,433473497629166	
453,125	0,728553712368011	453,125	-0,434653848409653	
456,25	0,730959236621857	456,25	-0,43948096036911	
459,375	0,720121264457703	459,375	-0,442912727594376	
462,5	0,71052074432373	462,5	-0,450149863958359	
465,625	0,71026599407196	465,625	-0,452074736356735	
468,75	0,709447503089905	468,75	-0,450381934642792	
471,875	0,698633790016174	471,875	-0,46026474237442	
475	0,695526421070099	475	-0,457997024059296	
478,125	0,695071160793304	478,125	-0,449221611022949	
481,25	0,701103687286377	481,25	-0,45092386007309	
484,375	0,689859390258789	484,375	-0,456203073263168	
487,5	0,690252304077148	487,5	-0,452347129583359	
490,625	0,686149537563324	490,625	-0,455709248781204	
493,75	0,680458068847656	493,75	-0,45559886097908	
496,875	0,678741276264191	496,875	-0,456424623727798	
500	0,680745422840118	500	-0,464275240898132	
503,125	0,676480233669281	503,125	-0,46523517370224	
506,25	0,675735950469971	506,25	-0,46447765827179	
509,375	0,673410892486572	509,375	-0,469820857048035	
512,5	0,665862500667572	512,5	-0,469789445400238	
515,625	0,665959656238556	515,625	-0,465184569358826	
518,75	0,664459466934204	518,75	-0,463689684867859	
521,875	0,658974409103394	521,875	-0,473087668418884	
525	0,655093431472778	525	-0,472151845693588	
528,125	0,658827602863312	528,125	-0,47283262014389	
531,25	0,652392089366913	531,25	-0,474310636520386	
534,375	0,650005042552948	534,375	-0,474211931228638	
537,5	0,647460877895355	537,5	-0,47570863366127	
540,625	0,645825564861298	540,625	-0,477112501859665	
543,75	0,644449234008789	543,75	-0,473013639450073	
546,875	0,640348792076111	546,875	-0,48210534453392	
550	0,638313353061676	550	-0,479782819747925	
553,125	0,633881509304047	553,125	-0,480194509029388	
556,25	0,634752094745636	556,25	-0,479572027921677	
559,375	0,629058480262756	559,375	-0,478152126073837	
562,5	0,62804388999939	562,5	-0,478936851024628	
565,625	0,62609475851059	565,625	-0,481449097394943	
568,75	0,623142182826996	568,75	-0,480931878089905	
571,875	0,621298372745514	571,875	-0,480685740709305	
575	0,620049834251404	575	-0,483163118362427	
578,125	0,617265939712524	578,125	-0,480898201465607	
581,25	0,617115318775177	581,25	-0,484106212854385	
584,375	0,614983797073364	584,375	-0,486687779426575	
587,5	0,613763093948364	587,5	-0,486912846565247	
590,625	0,610695004463196	590,625	-0,486646205186844	
593,75	0,608222126960754	593,75	-0,487511456012726	
596,875	0,608122169971466	596,875	-0,48777511715889	
600	0,604852139949799	600	-0,490560948848724	
603,125	0,604406893253326	603,125	-0,489854782819748	
606,25	0,601590812206268	606,25	-0,491128444671631	
609,375	0,602371275424957	609,375	-0,491552084684372	
612,5	0,600457012653351	612,5	-0,492637157440186	
615,625	0,598045289516449	615,625	-0,494986772537231	
618,75	0,597706735134125	618,75	-0,495258212089539	
621,875	0,598279893398285	621,875	-0,495306134223938	
625	0,595704317092896	625	-0,495632410049438	
628,125	0,593654811382294	628,125	-0,499141901731491	
631,25	0,590489387512207	631,25	-0,498903751373291	
634,375	0,589649081230164	634,375	-0,500363886356354	
637,5	0,590134024620056	637,5	-0,502490997314453	
640,625	0,591157019138336	640,625	-0,501870334148407	
643,75	0,589000105857849	643,75	-0,506574809551239	
646,875	0,58746474981308	646,875	-0,507143437862396	
650	0,589004456996918	650	-0,511093616485596	
653,125	0,587414681911469	653,125	-0,511739552021027	
656,25	0,586351931095123	656,25	-0,513677179813385	
659,375	0,58523952960968	659,375	-0,518682241439819	
662,5	0,587906420230865	662,5	-0,521363914012909	
665,625	0,588129222393036	665,625	-0,526648819446564	
668,75	0,585655033588409	668,75	-0,530382990837097	
671,875	0,585141718387604	671,875	-0,531956434249878	
675	0,580859959125519	675	-0,538403451442719	
678,125	0,577996909618378	678,125	-0,545077741146088	
681,25	0,578275799751282	681,25	-0,550432682037354	
684,375	0,576223850250244	684,375	-0,55631560087204	
687,5	0,577953040599823	687,5	-0,56318324804306	
690,625	0,565491378307343	690,625	-0,5772745013237	
693,75	0,565805435180664	693,75	-0,578075349330902	
696,875	0,561085283756256	696,875	-0,584790587425232	
700	0,550635159015656	700	-0,591405034065247	
703,125	0,542400300502777	703,125	-0,599024891853333	
706,25	0,53773695230484	706,25	-0,603027641773224	
709,375	0,528648734092712	709,375	-0,604780495166779	
712,5	0,507413983345032	712,5	-0,611349105834961	
715,625	0,505955398082733	715,625	-0,613497376441956	
718,75	0,496031522750854	718,75	-0,61694210767746	
721,875	0,484433978796005	721,875	-0,614249229431152	
725	0,475951939821243	725	-0,617410182952881	
728,125	0,464162975549698	728,125	-0,61286872625351	
731,25	0,457373052835464	731,25	-0,612409114837646	
734,375	0,448883533477783	734,375	-0,60855233669281	
737,5	0,442532151937485	737,5	-0,607464909553528	
740,625	0,431573301553726	740,625	-0,600903630256653	
743,75	0,422870457172394	743,75	-0,595149338245392	
746,875	0,415263026952744	746,875	-0,597353100776672	
750	0,411756068468094	750	-0,593274891376495	
753,125	0,408990740776062	753,125	-0,587472796440125	
756,25	0,403795778751373	756,25	-0,582002818584442	
759,375	0,40034082531929	759,375	-0,574564337730408	
762,5	0,398614138364792	762,5	-0,574121594429016	
765,625	0,395681411027908	765,625	-0,569760978221893	
768,75	0,389298349618912	768,75	-0,568002700805664	
771,875	0,384528398513794	771,875	-0,563350975513458	
775	0,384935885667801	775	-0,560906827449799	
778,125	0,382616519927979	778,125	-0,556039094924927	
781,25	0,378056198358536	781,25	-0,554674923419952	
784,375	0,37341246008873	784,375	-0,551697909832001	
787,5	0,369005173444748	787,5	-0,550432562828064	
790,625	0,367929756641388	790,625	-0,547968506813049	
793,75	0,369115740060806	793,75	-0,544359624385834	
796,875	0,368827223777771	796,875	-0,543082594871521	
800	0,366029620170593	800	-0,54114830493927	
803,125	0,366686075925827	803,125	-0,540262222290039	
806,25	0,362010061740875	806,25	-0,538602828979492	
809,375	0,353175967931747	809,375	-0,535560309886932	
812,5	0,359060168266296	812,5	-0,534048020839691	
815,625	0,359304964542389	815,625	-0,532339751720428	
818,75	0,352962732315063	818,75	-0,530576169490814	
821,875	0,35336035490036	821,875	-0,527518689632416	
825	0,358512669801712	825	-0,525700032711029	
828,125	0,354495257139206	828,125	-0,52454137802124	
831,25	0,354065150022507	831,25	-0,511470437049866	
834,375	0,342838823795319	834,375	-0,520080327987671	
837,5	0,342373877763748	837,5	-0,524056613445282	
840,625	0,339650005102158	840,625	-0,523342370986938	
843,75	0,335586488246918	843,75	-0,520178556442261	
846,875	0,336566567420959	846,875	-0,522716820240021	
850	0,33440363407135	850	-0,522935569286346	
853,125	0,335639953613281	853,125	-0,519622623920441	
856,25	0,334903180599213	856,25	-0,51414555311203	
859,375	0,329800337553024	859,375	-0,509492158889771	
862,5	0,326856911182404	862,5	-0,510643184185028	
865,625	0,326554507017136	865,625	-0,510621905326843	
868,75	0,326682567596436	868,75	-0,51071572303772	
871,875	0,32163417339325	871,875	-0,510142147541046	
875	0,32101771235466	875	-0,504286408424377	
878,125	0,317786186933517	878,125	-0,505269169807434	
881,25	0,31439533829689	881,25	-0,502196431159973	
884,375	0,300275921821594	884,375	-0,504958987236023	
887,5	0,298200994729996	887,5	-0,500962734222412	
890,625	0,295049160718918	890,625	-0,501371443271637	
893,75	0,29329377412796	893,75	-0,504755020141602	
896,875	0,29020944237709	896,875	-0,502302587032318	
900	0,290284126996994	900	-0,501076221466064	
903,125	0,286529213190079	903,125	-0,498767554759979	
906,25	0,284596771001816	906,25	-0,49827778339386	
909,375	0,283588528633118	909,375	-0,50014191865921	
912,5	0,278733462095261	912,5	-0,500588476657867	
915,625	0,275643348693848	915,625	-0,499020129442215	
918,75	0,273352771997452	918,75	-0,496083825826645	
921,875	0,271173745393753	921,875	-0,492522269487381	
925	0,269101679325104	925	-0,491278380155563	
928,125	0,268532156944275	928,125	-0,492096960544586	
931,25	0,261829733848572	931,25	-0,489599615335464	
934,375	0,260548532009125	934,375	-0,487702220678329	
937,5	0,257391721010208	937,5	-0,485315173864365	
940,625	0,256047308444977	940,625	-0,483870148658752	
943,75	0,251378834247589	943,75	-0,482278019189835	
946,875	0,249249368906021	946,875	-0,480674356222153	
950	0,247697234153748	950	-0,477882474660873	
953,125	0,246395006775856	953,125	-0,475787311792374	
956,25	0,244394972920418	956,25	-0,472467064857483	
959,375	0,241709485650063	959,375	-0,469980418682098	
962,5	0,239549741148949	962,5	-0,469399958848953	
965,625	0,237795010209084	965,625	-0,467221736907959	
968,75	0,237137153744698	968,75	-0,466438174247742	
971,875	0,234046921133995	971,875	-0,46299347281456	
975	0,233602628111839	975	-0,460666656494141	
978,125	0,232293888926506	978,125	-0,458865255117416	
981,25	0,230426639318466	981,25	-0,456097632646561	
984,375	0,229023605585098	984,375	-0,455345839262009	
987,5	0,227567836642265	987,5	-0,453317910432816	
990,625	0,226595044136047	990,625	-0,451333463191986	
993,75	0,224144965410233	993,75	-0,450931876897812	
996,875	0,223327055573463	996,875	-0,449137806892395	
1000	0,221074923872948	1000	-0,44813060760498	
1003,125	0,220721945166588	1003,125	-0,445464968681335	
1006,25	0,219346225261688	1006,25	-0,443394184112549	
1009,375	0,217063263058662	1009,375	-0,441801488399506	
1012,5	0,216866716742516	1012,5	-0,440132260322571	
1015,625	0,216158494353294	1015,625	-0,439268231391907	
1018,75	0,212749153375626	1018,75	-0,437463074922562	
1021,875	0,213130787014961	1021,875	-0,435764640569687	
1025	0,210945174098015	1025	-0,433498710393906	
1028,125	0,210333362221718	1028,125	-0,432058453559875	
1031,25	0,20984959602356	1031,25	-0,431475073099136	
1034,375	0,207957893610001	1034,375	-0,42951625585556	
1037,5	0,206822216510773	1037,5	-0,427467852830887	
1040,625	0,205258771777153	1040,625	-0,426312655210495	
1043,75	0,204835057258606	1043,75	-0,424829006195068	
1046,875	0,204036831855774	1046,875	-0,42324435710907	
1050	0,201844826340675	1050	-0,422184675931931	
1053,125	0,201285675168037	1053,125	-0,421851694583893	
1056,25	0,199458748102188	1056,25	-0,419615805149078	
1059,375	0,199484884738922	1059,375	-0,418277859687805	
1062,5	0,198449954390526	1062,5	-0,417204618453979	
1065,625	0,195837840437889	1065,625	-0,415997117757797	
1068,75	0,196065321564674	1068,75	-0,413725614547729	
1071,875	0,194960176944733	1071,875	-0,412080943584442	
1075	0,194339781999588	1075	-0,411254554986954	
1078,125	0,192802399396896	1078,125	-0,411298930644989	
1081,25	0,190414756536484	1081,25	-0,407330572605133	
1084,375	0,190196499228477	1084,375	-0,406892448663712	
1087,5	0,189606294035912	1087,5	-0,405676037073135	
1090,625	0,189364433288574	1090,625	-0,40463986992836	
1093,75	0,187881961464882	1093,75	-0,4038165807724	
1096,875	0,186452075839043	1096,875	-0,401688903570175	
1100	0,185144439339638	1100	-0,400409251451492	
1103,125	0,184012338519096	1103,125	-0,399199157953262	
1106,25	0,184560373425484	1106,25	-0,396922022104263	
1109,375	0,182022392749786	1109,375	-0,397064656019211	
1112,5	0,182455465197563	1112,5	-0,396646678447723	
1115,625	0,181342124938965	1115,625	-0,393382519483566	
1118,75	0,180329084396362	1118,75	-0,39466193318367	
1121,875	0,180612653493881	1121,875	-0,393027752637863	
1125	0,178964138031006	1125	-0,393189013004303	
1128,125	0,178878858685493	1128,125	-0,392902433872223	
1131,25	0,175547391176224	1131,25	-0,390361577272415	
1134,375	0,17582069337368	1134,375	-0,389643341302872	
1137,5	0,174793988466263	1137,5	-0,390330076217651	
1140,625	0,171540260314941	1140,625	-0,388918429613113	
1143,75	0,172638818621635	1143,75	-0,387355268001556	
1146,875	0,170797556638718	1146,875	-0,386690616607666	
1150	0,1686632335186	1150	-0,384189814329147	
1153,125	0,16881375014782	1153,125	-0,382831126451492	
1156,25	0,168429002165794	1156,25	-0,383934080600739	
1159,375	0,165281072258949	1159,375	-0,383580654859543	
1162,5	0,16636361181736	1162,5	-0,382151663303375	
1165,625	0,164223089814186	1165,625	-0,380671471357346	
1168,75	0,163094416260719	1168,75	-0,379633754491806	
1171,875	0,162089869379997	1171,875	-0,379254996776581	
1175	0,159642040729523	1175	-0,377758979797363	
1178,125	0,15862663090229	1178,125	-0,377445876598358	
1181,25	0,157969236373901	1181,25	-0,376786053180695	
1184,375	0,155461758375168	1184,375	-0,374967068433762	
1187,5	0,15379036962986	1187,5	-0,374115616083145	
1190,625	0,153236731886864	1190,625	-0,372723579406738	
1193,75	0,153354600071907	1193,75	-0,372342765331268	
1196,875	0,151506260037422	1196,875	-0,369840532541275	
1200	0,147840827703476	1200	-0,369506120681763	
1203,125	0,147364541888237	1203,125	-0,367511868476868	
1206,25	0,147109732031822	1206,25	-0,365017771720886	
1209,375	0,143137335777283	1209,375	-0,365566909313202	
1212,5	0,140635639429092	1212,5	-0,363550662994385	
1215,625	0,141301840543747	1215,625	-0,36243861913681	
1218,75	0,136981278657913	1218,75	-0,36072039604187	
1221,875	0,137482061982155	1221,875	-0,358862608671188	
1225	0,137065023183823	1225	-0,358737677335739	
1228,125	0,132688358426094	1228,125	-0,355553030967712	
1231,25	0,133218288421631	1231,25	-0,354290127754211	
1234,375	0,133723393082619	1234,375	-0,353014707565308	
1237,5	0,130596667528152	1237,5	-0,352451115846634	
1240,625	0,129898473620415	1240,625	-0,349364578723907	
1243,75	0,129105865955353	1243,75	-0,34753206372261	
1246,875	0,128548160195351	1246,875	-0,346219420433044	
1250	0,127493888139725	1250	-0,342696964740753	
1253,125	0,126228377223015	1253,125	-0,342223584651947	
1256,25	0,12388314306736	1256,25	-0,339612931013107	
1259,375	0,124739609658718	1259,375	-0,337831199169159	
1262,5	0,125017508864403	1262,5	-0,336236089468002	
1265,625	0,124678827822208	1265,625	-0,33462855219841	
1268,75	0,124111525714397	1268,75	-0,333331137895584	
1271,875	0,123845428228378	1271,875	-0,331434696912766	
1275	0,12329912930727	1275	-0,330658823251724	
1278,125	0,123387679457664	1278,125	-0,328651636838913	
1281,25	0,122754320502281	1281,25	-0,328051149845123	
1284,375	0,123227946460247	1284,375	-0,326565235853195	
1287,5	0,123174726963043	1287,5	-0,326175659894943	
1290,625	0,121904201805592	1290,625	-0,325546324253082	
1293,75	0,12233143299818	1293,75	-0,324007034301758	
1296,875	0,121653072535992	1296,875	-0,322138637304306	
1300	0,121616654098034	1300	-0,323444366455078	
1303,125	0,120490573346615	1303,125	-0,322899848222733	
1306,25	0,120735697448254	1306,25	-0,321393817663193	
1309,375	0,119637914001942	1309,375	-0,32004451751709	
1312,5	0,118751019239426	1312,5	-0,319482743740082	
1315,625	0,118551075458527	1315,625	-0,31974858045578	
1318,75	0,117481462657452	1318,75	-0,317724049091339	
1321,875	0,117907799780369	1321,875	-0,317285120487213	
1325	0,117353454232216	1325	-0,316962987184525	
1328,125	0,114995315670967	1328,125	-0,317292511463165	
1331,25	0,113891392946243	1331,25	-0,31555363535881	
1334,375	0,111495889723301	1334,375	-0,315715700387955	
1337,5	0,111696846783161	1337,5	-0,314424455165863	
1340,625	0,110420092940331	1340,625	-0,312391251325607	
1343,75	0,110106624662876	1343,75	-0,312074244022369	
1346,875	0,108481802046299	1346,875	-0,309923678636551	
1350	0,107027672231197	1350	-0,309262841939926	
1353,125	0,107000388205051	1353,125	-0,308639168739319	
1356,25	0,10428711026907	1356,25	-0,308411121368408	
1359,375	0,104357160627842	1359,375	-0,305686563253403	
1362,5	0,103542402386665	1362,5	-0,304246097803116	
1365,625	0,102804936468601	1365,625	-0,303656011819839	
1368,75	0,102740436792374	1368,75	-0,302428066730499	
1371,875	0,101291708648205	1371,875	-0,301264345645905	
1375	0,100621774792671	1375	-0,301507860422134	
1378,125	0,100555323064327	1378,125	-0,30124968290329	
1381,25	0,0974930822849274	1381,25	-0,29984188079834	
1384,375	0,0977576598525047	1384,375	-0,29918384552002	
1387,5	0,0983701199293137	1387,5	-0,297789812088013	
1390,625	0,0975300371646881	1390,625	-0,296305418014526	
1393,75	0,0962507054209709	1393,75	-0,29511958360672	
1396,875	0,0952778458595276	1396,875	-0,294800907373428	
1400	0,0946309044957161	1400	-0,293671011924744	
1403,125	0,0933618098497391	1403,125	-0,293574005365372	
1406,25	0,0920936092734337	1406,25	-0,293564110994339	
1409,375	0,0902568027377129	1409,375	-0,292768031358719	
1412,5	0,0899138748645782	1412,5	-0,291486829519272	
1415,625	0,0877541154623032	1415,625	-0,290916830301285	
1418,75	0,0866025909781456	1418,75	-0,290654987096787	
1421,875	0,0860429778695107	1421,875	-0,289402395486832	
1425	0,0845884308218956	1425	-0,288909554481506	
1428,125	0,0811251774430275	1428,125	-0,28886142373085	
1431,25	0,0809211134910584	1431,25	-0,287604451179504	
1434,375	0,0793164372444153	1434,375	-0,286171019077301	
1437,5	0,0769345983862877	1437,5	-0,283303409814835	
1440,625	0,0773185342550278	1440,625	-0,283889770507813	
1443,75	0,0714967772364616	1443,75	-0,28262534737587	
1446,875	0,0720399841666222	1446,875	-0,280596017837524	
1450	0,0697690770030022	1450	-0,278755336999893	
1453,125	0,0680148154497147	1453,125	-0,277290165424347	
1456,25	0,065034881234169	1456,25	-0,275465577840805	
1459,375	0,0639057010412216	1459,375	-0,273392289876938	
1462,5	0,0630317777395248	1462,5	-0,270525217056274	
1465,625	0,0606621913611889	1465,625	-0,269770592451096	
1468,75	0,0578231103718281	1468,75	-0,265887022018433	
1471,875	0,0557797402143478	1471,875	-0,263518363237381	
1475	0,0551730878651142	1475	-0,261990189552307	
1478,125	0,0536532998085022	1478,125	-0,258776009082794	
1481,25	0,0538057237863541	1481,25	-0,255822956562042	
1484,375	0,051616083830595	1484,375	-0,251769006252289	
1487,5	0,0497534312307835	1487,5	-0,25095933675766	
1490,625	0,0492089837789536	1490,625	-0,248001843690872	
1493,75	0,0481026098132133	1493,75	-0,245357409119606	
1496,875	0,0487097017467022	1496,875	-0,243589460849762	
1500	0,0472370460629463	1500	-0,239564672112465	
1503,125	0,0475649423897266	1503,125	-0,236044347286224	
1506,25	0,0487100370228291	1506,25	-0,233326062560081	
1509,375	0,0474465303122997	1509,375	-0,230696380138397	
1512,5	0,0473772883415222	1512,5	-0,228271722793579	
1515,625	0,0471667312085629	1515,625	-0,226409435272217	
1518,75	0,0484358482062817	1518,75	-0,223533868789673	
1521,875	0,0492241941392422	1521,875	-0,221956983208656	
1525	0,0477337017655373	1525	-0,219471484422684	
1528,125	0,0494884625077248	1528,125	-0,216624423861504	
1531,25	0,0495696477591991	1531,25	-0,215224400162697	
1534,375	0,0502867586910725	1534,375	-0,212714344263077	
1537,5	0,0497892163693905	1537,5	-0,21161162853241	
1540,625	0,0508413501083851	1540,625	-0,210330680012703	
1543,75	0,0500282570719719	1543,75	-0,207397818565369	
1546,875	0,0516344383358955	1546,875	-0,205917328596115	
1550	0,0514986924827099	1550	-0,204267710447311	
1553,125	0,0520426258444786	1553,125	-0,203271150588989	
1556,25	0,0519207417964935	1556,25	-0,200865983963013	
1559,375	0,0525320619344711	1559,375	-0,199740171432495	
1562,5	0,0530705563724041	1562,5	-0,198593780398369	
1565,625	0,0532287620007992	1565,625	-0,196131125092506	
1568,75	0,0530145727097988	1568,75	-0,195825979113579	
1571,875	0,0533714890480042	1571,875	-0,194136202335358	
1575	0,0542153529822826	1575	-0,193376258015633	
1578,125	0,054498802870512	1578,125	-0,192063078284264	
1581,25	0,0542120113968849	1581,25	-0,190688878297806	
1584,375	0,0554049983620644	1584,375	-0,188963815569878	
1587,5	0,0547708570957184	1587,5	-0,187562048435211	
1590,625	0,0542722940444946	1590,625	-0,186676099896431	
1593,75	0,0544478520750999	1593,75	-0,185723334550858	
1596,875	0,0549938566982746	1596,875	-0,184143379330635	
1600	0,0549419894814491	1600	-0,183591991662979	
1603,125	0,0547668412327766	1603,125	-0,182804733514786	
1606,25	0,0547824166715145	1606,25	-0,181331783533096	
1609,375	0,0555723607540131	1609,375	-0,178644895553589	
1612,5	0,0547943785786629	1612,5	-0,176939338445663	
1615,625	0,054339237511158	1615,625	-0,1766487210989	
1618,75	0,0539239160716534	1618,75	-0,176354259252548	
1621,875	0,0543578378856182	1621,875	-0,174554795026779	
1625	0,0536319613456726	1625	-0,173365473747253	
1628,125	0,0541736520826817	1628,125	-0,172344163060188	
1631,25	0,0528932437300682	1631,25	-0,170496314764023	
1634,375	0,0529173389077187	1634,375	-0,169998869299889	
1637,5	0,0520801618695259	1637,5	-0,168761998414993	
1640,625	0,0539081767201424	1640,625	-0,166145816445351	
1643,75	0,0512595400214195	1643,75	-0,163473874330521	
1646,875	0,0524471886456013	1646,875	-0,163375362753868	
1650	0,0519089959561825	1650	-0,162587448954582	
1653,125	0,0519715547561646	1653,125	-0,160677418112755	
1656,25	0,0520385466516018	1656,25	-0,159266039729118	
1659,375	0,0523449517786503	1659,375	-0,15782855451107	
1662,5	0,0520678050816059	1662,5	-0,156194761395454	
1665,625	0,0509766116738319	1665,625	-0,154674559831619	
1668,75	0,0517497211694717	1668,75	-0,152888089418411	
1671,875	0,0517489090561867	1671,875	-0,151395916938782	
1675	0,0518072843551636	1675	-0,149230271577835	
1678,125	0,0514659695327282	1678,125	-0,148342296481133	
1681,25	0,0526282340288162	1681,25	-0,147043496370316	
1684,375	0,0521668419241905	1684,375	-0,143781185150146	
1687,5	0,0526700988411903	1687,5	-0,143171787261963	
1690,625	0,0531005896627903	1690,625	-0,141645804047585	
1693,75	0,0539565980434418	1693,75	-0,140153169631958	
1696,875	0,0538024641573429	1696,875	-0,139350652694702	
1700	0,0541267283260822	1700	-0,138006806373596	
1703,125	0,0541864484548569	1703,125	-0,137122794985771	
1706,25	0,0544560663402081	1706,25	-0,135745793581009	
1709,375	0,054311316460371	1709,375	-0,13340637087822	
1712,5	0,055037684738636	1712,5	-0,132133185863495	
1715,625	0,0552799440920353	1715,625	-0,130493655800819	
1718,75	0,0552029423415661	1718,75	-0,130420118570328	
1721,875	0,0552150160074234	1721,875	-0,129537045955658	
1725	0,0551694259047508	1725	-0,126868039369583	
