Frequency in Hz	Acrylic_93 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_93 Normalized Surface Impedance continuous Im	
1740,625	1,67371606826782	1740,625	-0,125763654708862	
1743,75	1,66851437091827	1743,75	-0,121273659169674	
1746,875	1,66929745674133	1746,875	-0,118748009204865	
1750	1,67237293720245	1750	-0,119190998375416	
1753,125	1,67202126979828	1753,125	-0,120302841067314	
1756,25	1,67256987094879	1756,25	-0,118264086544514	
1759,375	1,67152416706085	1759,375	-0,116596475243568	
1762,5	1,67440223693848	1762,5	-0,113905839622021	
1765,625	1,6747864484787	1765,625	-0,111036278307438	
1768,75	1,67716693878174	1768,75	-0,112663693726063	
1771,875	1,67468857765198	1771,875	-0,108358196914196	
1775	1,67538487911224	1775	-0,104089811444283	
1778,125	1,67726075649261	1778,125	-0,105066359043121	
1781,25	1,67894101142883	1781,25	-0,104749292135239	
1784,375	1,67777097225189	1784,375	-0,101017065346241	
1787,5	1,67655324935913	1787,5	-0,0989638566970825	
1790,625	1,67736124992371	1790,625	-0,0951471328735352	
1793,75	1,68146240711212	1793,75	-0,0952059477567673	
1796,875	1,68032121658325	1796,875	-0,0977371335029602	
1800	1,68058836460114	1800	-0,0931404009461403	
1803,125	1,67972159385681	1803,125	-0,0904703512787819	
1806,25	1,68048930168152	1806,25	-0,0893087089061737	
1809,375	1,67964136600494	1809,375	-0,0863379240036011	
1812,5	1,68058967590332	1812,5	-0,0845101475715637	
1815,625	1,68354773521423	1815,625	-0,0817752406001091	
1818,75	1,68149971961975	1818,75	-0,0788777768611908	
1821,875	1,67901825904846	1821,875	-0,0784351155161858	
1825	1,68028140068054	1825	-0,0765482857823372	
1828,125	1,68197178840637	1828,125	-0,075490690767765	
1831,25	1,6835401058197	1831,25	-0,0725433081388474	
1834,375	1,68759727478027	1834,375	-0,07115089148283	
1837,5	1,68113315105438	1837,5	-0,0678398236632347	
1840,625	1,68025398254395	1840,625	-0,0672261044383049	
1843,75	1,68172597885132	1843,75	-0,0636673048138618	
1846,875	1,68265211582184	1846,875	-0,0641527026891708	
1850	1,68774390220642	1850	-0,0657557621598244	
1853,125	1,68634510040283	1853,125	-0,0614227764308453	
1856,25	1,6847892999649	1856,25	-0,0563629008829594	
1859,375	1,68672835826874	1859,375	-0,0551426969468594	
1862,5	1,68950641155243	1862,5	-0,0537860095500946	
1865,625	1,6903327703476	1865,625	-0,0538925342261791	
1868,75	1,69125628471375	1868,75	-0,0507696457207203	
1871,875	1,69162118434906	1871,875	-0,0494329445064068	
1875	1,69150757789612	1875	-0,0474429167807102	
1878,125	1,6887823343277	1878,125	-0,0466979295015335	
1881,25	1,69236874580383	1881,25	-0,044828400015831	
1884,375	1,69216573238373	1884,375	-0,0399785079061985	
1887,5	1,69194757938385	1887,5	-0,0400973781943321	
1890,625	1,69741380214691	1890,625	-0,0383480824530125	
1893,75	1,69355750083923	1893,75	-0,0398709923028946	
1896,875	1,69511747360229	1896,875	-0,0365932248532772	
1900	1,69601047039032	1900	-0,0341236591339111	
1903,125	1,6962718963623	1903,125	-0,0332319661974907	
1906,25	1,69839918613434	1906,25	-0,0318477042019367	
1909,375	1,69869673252106	1909,375	-0,0294426679611206	
1912,5	1,69781982898712	1912,5	-0,0282078832387924	
1915,625	1,6967099905014	1915,625	-0,0289550852030516	
1918,75	1,70017218589783	1918,75	-0,0252291727811098	
1921,875	1,69681906700134	1921,875	-0,0246310085058212	
1925	1,69793212413788	1925	-0,0241861138492823	
1928,125	1,6977813243866	1928,125	-0,0216519068926573	
1931,25	1,70033478736877	1931,25	-0,0223065167665482	
1934,375	1,70334959030151	1934,375	-0,0231220666319132	
1937,5	1,7057569026947	1937,5	-0,0200635101646185	
1940,625	1,70730984210968	1940,625	-0,0206035524606705	
1943,75	1,7032630443573	1943,75	-0,0190754253417253	
1946,875	1,7021416425705	1946,875	-0,0147457141429186	
1950	1,70363354682922	1950	-0,0166924279183149	
1953,125	1,70524656772614	1953,125	-0,012815099209547	
1956,25	1,70550310611725	1956,25	-0,0131847392767668	
1959,375	1,70856690406799	1959,375	-0,0107768038287759	
1962,5	1,70576333999634	1962,5	-0,0136419842019677	
1965,625	1,70389235019684	1965,625	-0,0100236153230071	
1968,75	1,70684635639191	1968,75	-0,0087101636454463	
1971,875	1,70905792713165	1971,875	-0,0111508267000318	
1975	1,70330762863159	1975	-0,0041210250928998	
1978,125	1,70491278171539	1978,125	-0,0065981512889266	
1981,25	1,70557332038879	1981,25	-0,00615720450878143	
1984,375	1,70304942131042	1984,375	-0,00385075714439154	
1987,5	1,70790958404541	1987,5	-0,00257541332393885	
1990,625	1,71139717102051	1990,625	-0,00684342859312892	
1993,75	1,70738255977631	1993,75	-0,00438058283179998	
1996,875	1,70658779144287	1996,875	-0,00336158112622797	
2000	1,7078058719635	2000	-0,00168608198873699	
2003,125	1,70597755908966	2003,125	-0,00284497532993555	
2006,25	1,7076188325882	2006,25	0,00207927427254617	
2009,375	1,70404303073883	2009,375	-0,00130677164997905	
2012,5	1,70517814159393	2012,5	0,000884606677573174	
2015,625	1,70424556732178	2015,625	0,00278853019699454	
2018,75	1,70472049713135	2018,75	0,000943239137995988	
2021,875	1,70240664482117	2021,875	0,00214786175638437	
2025	1,70150744915009	2025	0,00568770430982113	
2028,125	1,69877707958221	2028,125	0,00430275965481997	
2031,25	1,70068264007568	2031,25	0,00660411920398474	
2034,375	1,7001816034317	2034,375	0,00652209855616093	
2037,5	1,69540929794312	2037,5	0,00757878413423896	
2040,625	1,6971184015274	2040,625	0,00501663098111749	
2043,75	1,69646716117859	2043,75	0,00825794227421284	
2046,875	1,69686794281006	2046,875	0,00654722517356277	
2050	1,69635725021362	2050	0,00402734521776438	
2053,125	1,69151926040649	2053,125	0,0131058758124709	
2056,25	1,68710923194885	2056,25	0,00741605972871184	
2059,375	1,69137859344482	2059,375	0,0100763849914074	
2062,5	1,68925619125366	2062,5	0,0143180284649134	
2065,625	1,68531203269958	2065,625	0,0159187316894531	
2068,75	1,68646275997162	2068,75	0,0195518676191568	
2071,875	1,68469989299774	2071,875	0,0176781341433525	
2075	1,68475472927094	2075	0,0228087902069092	
2078,125	1,67969274520874	2078,125	0,0263312812894583	
2081,25	1,67932665348053	2081,25	0,0256658028811216	
2084,375	1,67859590053558	2084,375	0,0256017278879881	
2087,5	1,68108654022217	2087,5	0,0276457387953997	
2090,625	1,67741370201111	2090,625	0,0267453491687775	
2093,75	1,6758987903595	2093,75	0,0330829136073589	
2096,875	1,67502224445343	2096,875	0,0347848236560822	
2100	1,67573082447052	2100	0,0356287211179733	
2103,125	1,67827701568604	2103,125	0,0410325154662132	
2106,25	1,67690587043762	2106,25	0,0419606156647205	
2109,375	1,67580986022949	2109,375	0,0470953173935413	
2112,5	1,6713320016861	2112,5	0,0447601415216923	
2115,625	1,67357540130615	2115,625	0,0468940772116184	
2118,75	1,67458581924438	2118,75	0,0547161512076855	
2121,875	1,67595279216766	2121,875	0,058322086930275	
2125	1,67840230464935	2125	0,0558289065957069	
2128,125	1,6783481836319	2128,125	0,0560795702040195	
2131,25	1,67483913898468	2131,25	0,0610833093523979	
2134,375	1,67254102230072	2134,375	0,064183309674263	
2137,5	1,6743186712265	2137,5	0,0653693303465843	
2140,625	1,6761976480484	2140,625	0,0647553727030754	
2143,75	1,67738437652588	2143,75	0,0643667578697205	
2146,875	1,67808783054352	2146,875	0,0670257955789566	
2150	1,67776560783386	2150	0,0679838508367538	
2153,125	1,67941319942474	2153,125	0,0692621916532516	
2156,25	1,67652428150177	2156,25	0,0739557221531868	
2159,375	1,67759072780609	2159,375	0,0756867229938507	
2162,5	1,67603123188019	2162,5	0,0762059539556503	
2165,625	1,6737117767334	2165,625	0,0795583873987198	
2168,75	1,68121564388275	2168,75	0,0830330178141594	
2171,875	1,67977964878082	2171,875	0,0824848040938377	
2175	1,67644047737122	2175	0,0814359039068222	
2178,125	1,68204081058502	2178,125	0,0808375328779221	
2181,25	1,67905473709106	2181,25	0,0858664214611053	
2184,375	1,68272817134857	2184,375	0,0883279964327812	
2187,5	1,68089938163757	2187,5	0,0880285203456879	
2190,625	1,68259513378143	2190,625	0,0870835185050964	
2193,75	1,6818323135376	2193,75	0,0840292572975159	
2196,875	1,68173789978027	2196,875	0,089255690574646	
2200	1,67878103256226	2200	0,0892203599214554	
2203,125	1,68001294136047	2203,125	0,0860426723957062	
2206,25	1,67989778518677	2206,25	0,0874393135309219	
2209,375	1,68447232246399	2209,375	0,0919003710150719	
2212,5	1,68513119220734	2212,5	0,0910998433828354	
2215,625	1,68194830417633	2215,625	0,0925965383648872	
2218,75	1,68157982826233	2218,75	0,0934198722243309	
2221,875	1,68318617343903	2221,875	0,0971550866961479	
2225	1,68486154079437	2225	0,0960239171981812	
2228,125	1,68437850475311	2228,125	0,093491330742836	
2231,25	1,6842942237854	2231,25	0,0961845740675926	
2234,375	1,68100297451019	2234,375	0,0957832261919975	
2237,5	1,67808532714844	2237,5	0,0990096479654312	
2240,625	1,67337560653687	2240,625	0,100953280925751	
2243,75	1,67748332023621	2243,75	0,0990899652242661	
2246,875	1,67900848388672	2246,875	0,101913467049599	
2250	1,67619180679321	2250	0,105463854968548	
2253,125	1,68003535270691	2253,125	0,100948318839073	
2256,25	1,67936229705811	2256,25	0,107803642749786	
2259,375	1,67697668075562	2259,375	0,107659474015236	
2262,5	1,67952847480774	2262,5	0,107551619410515	
2265,625	1,67495083808899	2265,625	0,113526076078415	
2268,75	1,67905795574188	2268,75	0,109003439545631	
2271,875	1,67451083660126	2271,875	0,114093191921711	
2275	1,67603898048401	2275	0,116218134760857	
2278,125	1,67374527454376	2278,125	0,119365744292736	
2281,25	1,67349374294281	2281,25	0,113742522895336	
2284,375	1,67427635192871	2284,375	0,114560537040234	
2287,5	1,67363524436951	2287,5	0,118961729109287	
2290,625	1,676917552948	2290,625	0,120703749358654	
2293,75	1,67405307292938	2293,75	0,125532120466232	
2296,875	1,67682158946991	2296,875	0,121615640819073	
2300	1,67491841316223	2300	0,124918095767498	
2303,125	1,6770613193512	2303,125	0,125457748770714	
2306,25	1,67638993263245	2306,25	0,128075435757637	
2309,375	1,67490351200104	2309,375	0,128401383757591	
2312,5	1,67379701137543	2312,5	0,130873084068298	
2315,625	1,67450881004333	2315,625	0,128077194094658	
2318,75	1,67257010936737	2318,75	0,131406977772713	
2321,875	1,67268371582031	2321,875	0,133808180689812	
2325	1,67825651168823	2325	0,133920922875404	
2328,125	1,67757523059845	2328,125	0,138142302632332	
2331,25	1,67836403846741	2331,25	0,137667432427406	
2334,375	1,67712104320526	2334,375	0,138995304703712	
2337,5	1,67741620540619	2337,5	0,137022256851196	
2340,625	1,67833316326141	2340,625	0,14318436384201	
2343,75	1,6832594871521	2343,75	0,145638912916183	
2346,875	1,68171834945679	2346,875	0,142218798398972	
2350	1,68203890323639	2350	0,146896064281464	
2353,125	1,68183827400208	2353,125	0,143002033233643	
2356,25	1,68116223812103	2356,25	0,146019846200943	
2359,375	1,68504071235657	2359,375	0,149558052420616	
2362,5	1,68210124969482	2362,5	0,148768469691277	
2365,625	1,67804718017578	2365,625	0,14732563495636	
2368,75	1,68468797206879	2368,75	0,151436373591423	
2371,875	1,68200671672821	2371,875	0,153705030679703	
2375	1,68322765827179	2375	0,1501674503088	
2378,125	1,68348371982574	2378,125	0,152312025427818	
2381,25	1,6834864616394	2381,25	0,156072437763214	
2384,375	1,68083226680756	2384,375	0,157867476344109	
2387,5	1,6882803440094	2387,5	0,151542589068413	
2390,625	1,68537473678589	2390,625	0,154875174164772	
2393,75	1,68817448616028	2393,75	0,159257754683495	
2396,875	1,68571650981903	2396,875	0,162572175264359	
2400	1,68380653858185	2400	0,158319309353828	
2403,125	1,68472146987915	2403,125	0,161289036273956	
2406,25	1,6848669052124	2406,25	0,158697009086609	
2409,375	1,68651282787323	2409,375	0,160537838935852	
2412,5	1,68695378303528	2412,5	0,164246186614037	
2415,625	1,69145202636719	2415,625	0,162487238645554	
2418,75	1,6894599199295	2418,75	0,16282095015049	
2421,875	1,69173514842987	2421,875	0,167735889554024	
2425	1,69376063346863	2425	0,17014367878437	
2428,125	1,69066417217255	2428,125	0,167089387774467	
2431,25	1,68885374069214	2431,25	0,165625333786011	
2434,375	1,69030964374542	2434,375	0,167817890644073	
2437,5	1,69357144832611	2437,5	0,169000223278999	
2440,625	1,69310986995697	2440,625	0,169504553079605	
2443,75	1,69323825836182	2443,75	0,172712087631226	
2446,875	1,69308400154114	2446,875	0,174052447080612	
2450	1,69471287727356	2450	0,177330210804939	
2453,125	1,69676744937897	2453,125	0,178011193871498	
2456,25	1,69635570049286	2456,25	0,175234287977219	
2459,375	1,69830012321472	2459,375	0,176665544509888	
2462,5	1,70130932331085	2462,5	0,17902310192585	
2465,625	1,69789028167725	2465,625	0,18025504052639	
2468,75	1,69646847248077	2468,75	0,175750240683556	
2471,875	1,70094335079193	2471,875	0,176960110664368	
2475	1,69971942901611	2475	0,178967535495758	
2478,125	1,70027899742126	2478,125	0,180635094642639	
2481,25	1,70194947719574	2481,25	0,181027129292488	
2484,375	1,70042622089386	2484,375	0,183111369609833	
2487,5	1,70190668106079	2487,5	0,180648729205132	
2490,625	1,70506381988525	2490,625	0,186678096652031	
2493,75	1,70534694194794	2493,75	0,184677064418793	
2496,875	1,70997941493988	2496,875	0,186070367693901	
2500	1,70816230773926	2500	0,185386806726456	
2503,125	1,70608222484589	2503,125	0,182517379522324	
2506,25	1,70434665679932	2506,25	0,186230972409248	
2509,375	1,70760190486908	2509,375	0,185999125242233	
2512,5	1,70820069313049	2512,5	0,186884209513664	
2515,625	1,70885360240936	2515,625	0,189020991325378	
2518,75	1,70938587188721	2518,75	0,18977889418602	
2521,875	1,71069991588593	2521,875	0,186672791838646	
2525	1,71104776859283	2525	0,191479429602623	
2528,125	1,71456515789032	2528,125	0,187781468033791	
2531,25	1,71365988254547	2531,25	0,188564956188202	
2534,375	1,70970404148102	2534,375	0,188840478658676	
2537,5	1,71607375144958	2537,5	0,186418101191521	
2540,625	1,7160712480545	2540,625	0,185406059026718	
2543,75	1,71349453926086	2543,75	0,192644953727722	
2546,875	1,71326923370361	2546,875	0,194197148084641	
2550	1,71335124969482	2550	0,190415114164352	
2553,125	1,71502113342285	2553,125	0,193264946341515	
2556,25	1,71604514122009	2556,25	0,192512288689613	
2559,375	1,71646416187286	2559,375	0,190592736005783	
2562,5	1,71433651447296	2562,5	0,191127389669418	
2565,625	1,71395647525787	2565,625	0,191567271947861	
2568,75	1,71964240074158	2568,75	0,189597770571709	
2571,875	1,71682500839233	2571,875	0,191452905535698	
2575	1,71747052669525	2575	0,191486492753029	
2578,125	1,71824026107788	2578,125	0,191672205924988	
2581,25	1,71981298923492	2581,25	0,194897502660751	
2584,375	1,72426044940948	2584,375	0,19189640879631	
2587,5	1,72057509422302	2587,5	0,192095160484314	
2590,625	1,72044098377228	2590,625	0,194231152534485	
2593,75	1,72473275661469	2593,75	0,192310258746147	
2596,875	1,72452354431152	2596,875	0,194803804159164	
2600	1,722540974617	2600	0,193972647190094	
2603,125	1,72071063518524	2603,125	0,192189171910286	
2606,25	1,71987199783325	2606,25	0,195796146988869	
2609,375	1,71870851516724	2609,375	0,194881394505501	
2612,5	1,71826231479645	2612,5	0,192401811480522	
2615,625	1,72166740894318	2615,625	0,19279782474041	
2618,75	1,72191119194031	2618,75	0,196011960506439	
2621,875	1,71995913982391	2621,875	0,195642590522766	
2625	1,72573089599609	2625	0,193692967295647	
2628,125	1,72399592399597	2628,125	0,194652557373047	
2631,25	1,7225866317749	2631,25	0,198309630155563	
2634,375	1,71905136108398	2634,375	0,190185070037842	
2637,5	1,71931195259094	2637,5	0,192224651575089	
2640,625	1,72293305397034	2640,625	0,194282606244087	
2643,75	1,72127163410187	2643,75	0,193754985928535	
2646,875	1,7224634885788	2646,875	0,196755170822144	
2650	1,72011542320251	2650	0,196833208203316	
2653,125	1,72121572494507	2653,125	0,196961656212807	
2656,25	1,72324669361115	2656,25	0,198016360402107	
2659,375	1,72062885761261	2659,375	0,194208964705467	
2662,5	1,7188549041748	2662,5	0,194054380059242	
2665,625	1,72022521495819	2665,625	0,195238158106804	
2668,75	1,71734201908112	2668,75	0,194031625986099	
2671,875	1,71886563301086	2671,875	0,19762521982193	
2675	1,72087454795837	2675	0,200063094496727	
2678,125	1,71737277507782	2678,125	0,199528336524963	
2681,25	1,71812117099762	2681,25	0,200622007250786	
2684,375	1,71679890155792	2684,375	0,202474802732468	
2687,5	1,71721792221069	2687,5	0,202437207102776	
2690,625	1,71664333343506	2690,625	0,203276783227921	
2693,75	1,71663904190063	2693,75	0,207849085330963	
2696,875	1,7205765247345	2696,875	0,207272857427597	
2700	1,71664988994598	2700	0,203136146068573	
2703,125	1,71631741523743	2703,125	0,206157341599464	
2706,25	1,71782803535461	2706,25	0,209731712937355	
2709,375	1,71985387802124	2709,375	0,210047543048859	
2712,5	1,7196090221405	2712,5	0,210421368479729	
2715,625	1,71865725517273	2715,625	0,21262301504612	
2718,75	1,72072458267212	2718,75	0,211905047297478	
2721,875	1,71984314918518	2721,875	0,213184922933578	
2725	1,72049570083618	2725	0,214674025774002	
2728,125	1,7230840921402	2728,125	0,213573127985001	
2731,25	1,7249516248703	2731,25	0,215926706790924	
2734,375	1,72694969177246	2734,375	0,217768400907516	
2737,5	1,7263365983963	2737,5	0,215901836752892	
2740,625	1,72665441036224	2740,625	0,215368762612343	
2743,75	1,72601747512817	2743,75	0,215769290924072	
2746,875	1,72697710990906	2746,875	0,215751230716705	
2750	1,72824048995972	2750	0,220553368330002	
2753,125	1,73034060001373	2753,125	0,218009501695633	
2756,25	1,73001170158386	2756,25	0,216910421848297	
2759,375	1,72920298576355	2759,375	0,216397106647491	
2762,5	1,73030459880829	2762,5	0,215153217315674	
2765,625	1,72952139377594	2765,625	0,216375306248665	
2768,75	1,73531329631805	2768,75	0,215728148818016	
2771,875	1,73483753204346	2771,875	0,214969038963318	
2775	1,73271882534027	2775	0,215870052576065	
2778,125	1,73267674446106	2778,125	0,214775651693344	
2781,25	1,73011386394501	2781,25	0,213171035051346	
2784,375	1,73283362388611	2784,375	0,212836146354675	
2787,5	1,73471927642822	2787,5	0,215025722980499	
2790,625	1,73590111732483	2790,625	0,214739397168159	
2793,75	1,73447239398956	2793,75	0,214287385344505	
2796,875	1,73806309700012	2796,875	0,214851424098015	
2800	1,74119079113007	2800	0,214077889919281	
2803,125	1,73733282089233	2803,125	0,215189680457115	
2806,25	1,74085736274719	2806,25	0,213175266981125	
2809,375	1,73955833911896	2809,375	0,213428974151611	
2812,5	1,73798620700836	2812,5	0,210527926683426	
2815,625	1,73658514022827	2815,625	0,210169091820717	
2818,75	1,73833060264587	2818,75	0,213375806808472	
2821,875	1,73748028278351	2821,875	0,209557369351387	
2825	1,73717069625854	2825	0,206143423914909	
2828,125	1,73674488067627	2828,125	0,210096970200539	
2831,25	1,73646199703217	2831,25	0,208857163786888	
2834,375	1,73955595493317	2834,375	0,210799053311348	
2837,5	1,73944354057312	2837,5	0,207476034760475	
2840,625	1,73779559135437	2840,625	0,206675410270691	
2843,75	1,73895907402039	2843,75	0,210135206580162	
2846,875	1,7401214838028	2846,875	0,205228358507156	
2850	1,73678982257843	2850	0,207713842391968	
2853,125	1,73684740066528	2853,125	0,205510899424553	
2856,25	1,73802256584167	2856,25	0,206986963748932	
2859,375	1,73699474334717	2859,375	0,20607790350914	
2862,5	1,73927617073059	2862,5	0,204169079661369	
2865,625	1,73787796497345	2865,625	0,204465925693512	
2868,75	1,73825681209564	2868,75	0,207087323069572	
2871,875	1,73823964595795	2871,875	0,203679203987122	
2875	1,73952770233154	2875	0,205529987812042	
2878,125	1,73984575271606	2878,125	0,20539091527462	
2881,25	1,73775434494019	2881,25	0,202118456363678	
2884,375	1,73755967617035	2884,375	0,201863825321198	
2887,5	1,73682653903961	2887,5	0,201728835701942	
2890,625	1,73688149452209	2890,625	0,202923595905304	
2893,75	1,74077880382538	2893,75	0,202526241540909	
2896,875	1,73621833324432	2896,875	0,200288161635399	
2900	1,73715388774872	2900	0,201298832893372	
2903,125	1,73698139190674	2903,125	0,201129972934723	
2906,25	1,73793959617615	2906,25	0,200307980179787	
2909,375	1,73807764053345	2909,375	0,19962365925312	
2912,5	1,73820173740387	2912,5	0,198961421847343	
2915,625	1,73888087272644	2915,625	0,198823675513268	
2918,75	1,73791885375977	2918,75	0,197001725435257	
2921,875	1,73696064949036	2921,875	0,197557330131531	
2925	1,73671722412109	2925	0,196015819907188	
2928,125	1,73615264892578	2928,125	0,195024535059929	
2931,25	1,73666715621948	2931,25	0,198487684130669	
2934,375	1,73365342617035	2934,375	0,198035284876823	
2937,5	1,73523676395416	2937,5	0,198018908500671	
2940,625	1,73514473438263	2940,625	0,196682751178741	
2943,75	1,73336756229401	2943,75	0,197227358818054	
2946,875	1,73406338691711	2946,875	0,197418883442879	
2950	1,73275649547577	2950	0,197901174426079	
2953,125	1,73433244228363	2953,125	0,197036907076836	
2956,25	1,73411595821381	2956,25	0,195852428674698	
2959,375	1,73220038414001	2959,375	0,196401834487915	
2962,5	1,73291647434235	2962,5	0,195404455065727	
2965,625	1,73400771617889	2965,625	0,194521248340607	
2968,75	1,73151314258575	2968,75	0,195089250802994	
2971,875	1,72981774806976	2971,875	0,194471538066864	
2975	1,73001480102539	2975	0,196670785546303	
2978,125	1,73032772541046	2978,125	0,19577731192112	
2981,25	1,72861397266388	2981,25	0,194664433598518	
2984,375	1,72893953323364	2984,375	0,192748114466667	
2987,5	1,72803544998169	2987,5	0,19291490316391	
2990,625	1,72811841964722	2990,625	0,195693612098694	
2993,75	1,72657191753387	2993,75	0,196565181016922	
2996,875	1,72647881507874	2996,875	0,195868209004402	
3000	1,72400891780853	3000	0,193180426955223	
3003,125	1,72576117515564	3003,125	0,192870810627937	
3006,25	1,72782135009766	3006,25	0,195174232125282	
3009,375	1,72583186626434	3009,375	0,194717958569527	
3012,5	1,72603583335876	3012,5	0,196139365434647	
3015,625	1,72752463817596	3015,625	0,194216519594193	
3018,75	1,72737812995911	3018,75	0,196855098009109	
3021,875	1,72786009311676	3021,875	0,198293477296829	
3025	1,72531974315643	3025	0,186754018068314	
3028,125	1,72561872005463	3028,125	0,193689599633217	
3031,25	1,72632265090942	3031,25	0,195200622081757	
3034,375	1,722820520401	3034,375	0,19599524140358	
3037,5	1,72031104564667	3037,5	0,1963721960783	
3040,625	1,72111392021179	3040,625	0,193221122026443	
3043,75	1,72382831573486	3043,75	0,195237696170807	
3046,875	1,72511911392212	3046,875	0,192666545510292	
3050	1,72421503067017	3050	0,194498300552368	
3053,125	1,72261297702789	3053,125	0,19487752020359	
3056,25	1,7225626707077	3056,25	0,195951148867607	
3059,375	1,72055876255035	3059,375	0,194976508617401	
3062,5	1,71992886066437	3062,5	0,193935498595238	
3065,625	1,72052323818207	3065,625	0,196702226996422	
3068,75	1,71838223934174	3068,75	0,196766495704651	
3071,875	1,71913957595825	3071,875	0,195896908640862	
3075	1,72146558761597	3075	0,195851236581802	
3078,125	1,71908390522003	3078,125	0,196003824472427	
3081,25	1,71604299545288	3081,25	0,196833029389381	
3084,375	1,71526718139648	3084,375	0,197186172008514	
3087,5	1,72026836872101	3087,5	0,198856383562088	
3090,625	1,71847128868103	3090,625	0,202003911137581	
3093,75	1,71838581562042	3093,75	0,198163434863091	
3096,875	1,71669983863831	3096,875	0,196474596858025	
3100	1,71692562103271	3100	0,199523836374283	
3103,125	1,71846163272858	3103,125	0,200047016143799	
3106,25	1,71804523468018	3106,25	0,199811339378357	
3109,375	1,71827220916748	3109,375	0,201372548937798	
3112,5	1,72011041641235	3112,5	0,201750129461288	
3115,625	1,71788442134857	3115,625	0,197809174656868	
3118,75	1,71600353717804	3118,75	0,198804602026939	
3121,875	1,71302628517151	3121,875	0,198717221617699	
3125	1,71401393413544	3125	0,204793095588684	
3128,125	1,71612596511841	3128,125	0,202729195356369	
3131,25	1,71734023094177	3131,25	0,202455744147301	
3134,375	1,71533930301666	3134,375	0,202975675463676	
3137,5	1,71157157421112	3137,5	0,205672606825829	
3140,625	1,71346843242645	3140,625	0,202204689383507	
3143,75	1,71416413784027	3143,75	0,204194277524948	
3146,875	1,7133674621582	3146,875	0,204864621162415	
3150	1,71381187438965	3150	0,204462081193924	
3153,125	1,71814835071564	3153,125	0,202369958162308	
3156,25	1,712646484375	3156,25	0,206596821546555	
3159,375	1,71364367008209	3159,375	0,205974757671356	
3162,5	1,71451139450073	3162,5	0,20676788687706	
3165,625	1,7103499174118	3165,625	0,208811372518539	
3168,75	1,71247756481171	3168,75	0,208469644188881	
3171,875	1,71182668209076	3171,875	0,205435663461685	
3175	1,71004998683929	3175	0,20608913898468	
3178,125	1,71545302867889	3178,125	0,20285253226757	
3181,25	1,7143007516861	3181,25	0,211714863777161	
3184,375	1,71094453334808	3184,375	0,210858345031738	
3187,5	1,71779453754425	3187,5	0,210385099053383	
3190,625	1,71432566642761	3190,625	0,214047759771347	
3193,75	1,7141010761261	3193,75	0,218196034431458	
3196,875	1,71795129776001	3196,875	0,216759547591209	
3200	1,71753454208374	3200	0,214262798428535	
3203,125	1,71725416183472	3203,125	0,211428597569466	
3206,25	1,72057318687439	3206,25	0,215642869472504	
3209,375	1,71898019313812	3209,375	0,213050112128258	
3212,5	1,71570587158203	3212,5	0,213579058647156	
3215,625	1,71609151363373	3215,625	0,212314248085022	
3218,75	1,71375644207001	3218,75	0,210524201393127	
3221,875	1,7185230255127	3221,875	0,211463019251823	
3225	1,71494555473328	3225	0,210186958312988	
3228,125	1,7182822227478	3228,125	0,211509793996811	
3231,25	1,71989965438843	3231,25	0,215478718280792	
3234,375	1,72472429275513	3234,375	0,203281208872795	
3237,5	1,71919178962708	3237,5	0,209210962057114	
3240,625	1,72221410274506	3240,625	0,207890927791595	
3243,75	1,72108852863312	3243,75	0,20993135869503	
3246,875	1,72028744220734	3246,875	0,209658056497574	
3250	1,72017705440521	3250	0,20828078687191	
3253,125	1,71349680423737	3253,125	0,211736887693405	
3256,25	1,71505677700043	3256,25	0,20148016512394	
3259,375	1,7133651971817	3259,375	0,203019022941589	
3262,5	1,71635961532593	3262,5	0,212215930223465	
3265,625	1,71778774261475	3265,625	0,207175731658936	
3268,75	1,71284449100494	3268,75	0,203124389052391	
3271,875	1,71252155303955	3271,875	0,204812362790108	
3275	1,7148699760437	3275	0,205022424459457	
3278,125	1,71419036388397	3278,125	0,201785787940025	
3281,25	1,7117440700531	3281,25	0,199734538793564	
3284,375	1,71142220497131	3284,375	0,201978176832199	
3287,5	1,71169435977936	3287,5	0,197794631123543	
3290,625	1,70731544494629	3290,625	0,198470696806908	
3293,75	1,70551538467407	3293,75	0,197006419301033	
3296,875	1,70499193668365	3296,875	0,200059249997139	
3300	1,70404136180878	3300	0,200544953346252	
3303,125	1,70717990398407	3303,125	0,202110141515732	
3306,25	1,70207631587982	3306,25	0,202466726303101	
3309,375	1,69949150085449	3309,375	0,200076282024384	
3312,5	1,69891083240509	3312,5	0,201916888356209	
3315,625	1,69484186172485	3315,625	0,205802008509636	
3318,75	1,69797909259796	3318,75	0,2066790163517	
3321,875	1,70040965080261	3321,875	0,203439727425575	
3325	1,6987065076828	3325	0,201945096254349	
3328,125	1,69379758834839	3328,125	0,202314078807831	
3331,25	1,68844783306122	3331,25	0,198555812239647	
3334,375	1,69421291351318	3334,375	0,206241831183434	
3337,5	1,69729268550873	3337,5	0,207251697778702	
3340,625	1,69156324863434	3340,625	0,202747091650963	
3343,75	1,6869785785675	3343,75	0,205176010727882	
3346,875	1,68524086475372	3346,875	0,207808449864388	
3350	1,68603348731995	3350	0,212466910481453	
3353,125	1,68461060523987	3353,125	0,213126078248024	
