Frequency in Hz	Silk_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Silk_92 Sound Absorption Coefficient continuous	
		2565,625	0,697164434866279	
		2568,75	0,694693431442251	
		2571,875	0,695474940321178	
		2575	0,69503463670337	
		2578,125	0,694198608369276	
		2581,25	0,692882772299174	
		2584,375	0,692023042746308	
		2587,5	0,694233274978726	
		2590,625	0,693366777334624	
		2593,75	0,691671924629596	
		2596,875	0,692033066993699	
		2600	0,693745198280647	
		2603,125	0,694643130207617	
		2606,25	0,69377944965921	
		2609,375	0,695228361589596	
		2612,5	0,696889915934231	
		2615,625	0,696093246015693	
		2618,75	0,69486699791315	
		2621,875	0,697545086366729	
		2625	0,696792255267711	
		2628,125	0,697004419892298	
		2631,25	0,696187724813281	
		2634,375	0,7007347056661	
		2637,5	0,699878381182325	
		2640,625	0,697620116785686	
		2643,75	0,697904144963182	
		2646,875	0,696583227363982	
		2650	0,697446127538532	
		2653,125	0,695652809583602	
		2656,25	0,693472497393479	
		2659,375	0,696332101818378	
		2662,5	0,697374223437931	
		2665,625	0,696384429709252	
		2668,75	0,697817217867224	
		2671,875	0,695266133602457	
		2675	0,6932055331292	
		2678,125	0,695064703933151	
		2681,25	0,694374110634576	
		2684,375	0,694280052532656	
		2687,5	0,694419920062797	
		2690,625	0,694364467842123	
		2693,75	0,692874865974198	
		2696,875	0,691101095020296	
		2700	0,694491851602185	
		2703,125	0,694262989815401	
		2706,25	0,693248547314433	
		2709,375	0,692953228274215	
		2712,5	0,693517660629142	
		2715,625	0,693770033812127	
		2718,75	0,693028714025533	
		2721,875	0,693215166237156	
		2725	0,692506341228655	
		2728,125	0,692137012768993	
		2731,25	0,691514925083113	
		2734,375	0,690919036590236	
		2737,5	0,692329093166239	
		2740,625	0,692667728774122	
		2743,75	0,692943925342543	
		2746,875	0,693469809619682	
		2750	0,691355202930863	
		2753,125	0,691668158876887	
		2756,25	0,692794003816984	
		2759,375	0,694170091557113	
		2762,5	0,694678502777534	
		2765,625	0,69437846630659	
		2768,75	0,692012687121668	
		2771,875	0,693294023518738	
		2775	0,694545349716653	
		2778,125	0,694798611307051	
		2781,25	0,695943981734023	
		2784,375	0,694633819626824	
		2787,5	0,693648632082554	
		2790,625	0,693136605553873	
		2793,75	0,693868519599843	
		2796,875	0,69227051314291	
		2800	0,69125157325436	
		2803,125	0,693121278803114	
		2806,25	0,691789680521941	
		2809,375	0,691874864812658	
		2812,5	0,693015500129408	
		2815,625	0,693695600549461	
		2818,75	0,692382207498879	
		2821,875	0,693557929305138	
		2825	0,693964938526827	
		2828,125	0,692728266742233	
		2831,25	0,693148415315597	
		2834,375	0,691484732841308	
		2837,5	0,691705345970563	
		2840,625	0,692468077824979	
		2843,75	0,691075826773903	
		2846,875	0,691250646760765	
		2850	0,691776138427887	
		2853,125	0,692368578405392	
		2856,25	0,691146513112297	
		2859,375	0,691429247136009	
		2862,5	0,690254692224398	
		2865,625	0,690759497480363	
		2868,75	0,689658033068013	
		2871,875	0,690015034804008	
		2875	0,689911528486296	
		2878,125	0,689541862782392	
		2881,25	0,690459779377752	
		2884,375	0,690379023961103	
		2887,5	0,690378596483824	
		2890,625	0,689983854833782	
		2893,75	0,687795854603864	
		2896,875	0,690437654717729	
		2900	0,690014424079518	
		2903,125	0,689631031143029	
		2906,25	0,688830932550283	
		2909,375	0,688474127461757	
		2912,5	0,688185692198767	
		2915,625	0,686950049608443	
		2918,75	0,687612461148136	
		2921,875	0,687889526434947	
		2925	0,68715878774068	
		2928,125	0,687572776905066	
		2931,25	0,68674135817815	
		2934,375	0,68760922390833	
		2937,5	0,686717057978167	
		2940,625	0,68704692166708	
		2943,75	0,687031674464991	
		2946,875	0,68583275121563	
		2950	0,686555597624553	
		2953,125	0,684468155476794	
		2956,25	0,683871174459956	
		2959,375	0,684537518515029	
		2962,5	0,684177520842517	
		2965,625	0,683564719582077	
		2968,75	0,685413669551113	
		2971,875	0,685256575298144	
		2975	0,68302690897559	
		2978,125	0,682361676179558	
		2981,25	0,683058843864746	
		2984,375	0,683560769510343	
		2987,5	0,68380759899176	
		2990,625	0,682465129175995	
