frequency f in Hz; re(r) ; im(r)
971.000000;0.612798;-0.163927
972.000000;0.611810;-0.164732
973.000000;0.612346;-0.165846
974.000000;0.612208;-0.165164
975.000000;0.611207;-0.167363
976.000000;0.611158;-0.167814
977.000000;0.610626;-0.164611
978.000000;0.609960;-0.166518
979.000000;0.610348;-0.166036
980.000000;0.609785;-0.167205
981.000000;0.610977;-0.166657
982.000000;0.611027;-0.167411
983.000000;0.610774;-0.169976
984.000000;0.608950;-0.168671
985.000000;0.608897;-0.168474
986.000000;0.610369;-0.169752
987.000000;0.612548;-0.167581
988.000000;0.608380;-0.167388
989.000000;0.607602;-0.167641
990.000000;0.609245;-0.167951
991.000000;0.608214;-0.170766
992.000000;0.609196;-0.169485
993.000000;0.608885;-0.168899
994.000000;0.607862;-0.168765
995.000000;0.608359;-0.169694
996.000000;0.607410;-0.170785
997.000000;0.607611;-0.169878
998.000000;0.607262;-0.169985
999.000000;0.606830;-0.169026
1000.000000;0.606972;-0.170530
1001.000000;0.608134;-0.170910
1002.000000;0.606809;-0.171234
1003.000000;0.604757;-0.171621
1004.000000;0.606035;-0.170411
1005.000000;0.606077;-0.171483
1006.000000;0.605563;-0.172831
1007.000000;0.604000;-0.172672
1008.000000;0.603535;-0.172752
1009.000000;0.604355;-0.173860
1010.000000;0.602961;-0.173076
1011.000000;0.601631;-0.173923
1012.000000;0.601231;-0.174379
1013.000000;0.602721;-0.172822
1014.000000;0.601741;-0.173095
1015.000000;0.601642;-0.173130
1016.000000;0.602977;-0.174708
1017.000000;0.601665;-0.176321
1018.000000;0.601365;-0.175579
1019.000000;0.601797;-0.174782
1020.000000;0.601273;-0.175655
1021.000000;0.601469;-0.178223
1022.000000;0.601647;-0.178285
1023.000000;0.601011;-0.177617
1024.000000;0.599473;-0.178808
1025.000000;0.599870;-0.178127
1026.000000;0.600547;-0.178758
1027.000000;0.600299;-0.177645
1028.000000;0.600037;-0.178320
1029.000000;0.599062;-0.178663
1030.000000;0.597927;-0.179179
1031.000000;0.598986;-0.179589
1032.000000;0.599335;-0.179651
1033.000000;0.598198;-0.180403
1034.000000;0.597371;-0.178734
1035.000000;0.597013;-0.177974
1036.000000;0.597312;-0.180034
1037.000000;0.597857;-0.180716
1038.000000;0.596402;-0.182650
1039.000000;0.596491;-0.182702
1040.000000;0.597682;-0.181434
1041.000000;0.596235;-0.181260
1042.000000;0.593973;-0.181459
1043.000000;0.595228;-0.181763
1044.000000;0.596353;-0.182856
1045.000000;0.595649;-0.183744
1046.000000;0.594076;-0.183158
1047.000000;0.594204;-0.184952
1048.000000;0.593393;-0.185904
1049.000000;0.593440;-0.186269
1050.000000;0.593602;-0.184314
1051.000000;0.593002;-0.185654
1052.000000;0.593372;-0.185336
1053.000000;0.591996;-0.185807
1054.000000;0.591319;-0.186979
1055.000000;0.591147;-0.187486
1056.000000;0.590463;-0.188708
1057.000000;0.590656;-0.189747
1058.000000;0.590354;-0.189992
1059.000000;0.589183;-0.189278
1060.000000;0.588357;-0.189612
1061.000000;0.586777;-0.190243
1062.000000;0.587627;-0.190511
1063.000000;0.587748;-0.190832
1064.000000;0.587293;-0.190839
1065.000000;0.586467;-0.193440
1066.000000;0.585039;-0.193423
1067.000000;0.585007;-0.193405
1068.000000;0.584700;-0.194776
1069.000000;0.584613;-0.194288
1070.000000;0.583591;-0.194750
1071.000000;0.582615;-0.195702
1072.000000;0.582036;-0.196101
1073.000000;0.582051;-0.196147
1074.000000;0.581135;-0.197020
1075.000000;0.581223;-0.197021
1076.000000;0.579275;-0.198164
1077.000000;0.579171;-0.198728
1078.000000;0.577113;-0.198999
1079.000000;0.577499;-0.198908
1080.000000;0.577980;-0.200689
1081.000000;0.576055;-0.200561
1082.000000;0.573804;-0.202793
1083.000000;0.574250;-0.203320
1084.000000;0.573452;-0.204592
1085.000000;0.572780;-0.204767
1086.000000;0.572219;-0.204413
1087.000000;0.570998;-0.205631
1088.000000;0.569631;-0.205942
1089.000000;0.568300;-0.206130
1090.000000;0.568628;-0.206179
1091.000000;0.567200;-0.207793
1092.000000;0.564768;-0.208523
1093.000000;0.563742;-0.209708
1094.000000;0.562917;-0.209122
1095.000000;0.562221;-0.209896
1096.000000;0.560976;-0.209320
1097.000000;0.560965;-0.210696
1098.000000;0.559662;-0.213591
1099.000000;0.557899;-0.214460
1100.000000;0.557624;-0.212137
1101.000000;0.557084;-0.213307
1102.000000;0.555873;-0.215660
1103.000000;0.553286;-0.215602
1104.000000;0.552660;-0.214496
1105.000000;0.552149;-0.214455
1106.000000;0.550644;-0.214709
1107.000000;0.550562;-0.216131
1108.000000;0.545888;-0.218347
1109.000000;0.543166;-0.220366
1110.000000;0.542674;-0.220777
1111.000000;0.543396;-0.219589
1112.000000;0.542024;-0.218527
1113.000000;0.540547;-0.220079
1114.000000;0.538455;-0.220921
1115.000000;0.535696;-0.221373
1116.000000;0.530956;-0.222977
1117.000000;0.530125;-0.222938
1118.000000;0.528816;-0.223447
1119.000000;0.527845;-0.223009
1120.000000;0.525090;-0.223502
1121.000000;0.523905;-0.225094
1122.000000;0.520799;-0.224733
1123.000000;0.518057;-0.226454
1124.000000;0.518436;-0.224655
1125.000000;0.515679;-0.225328
1126.000000;0.512914;-0.227112
1127.000000;0.511088;-0.225898
1128.000000;0.509475;-0.224639
1129.000000;0.506296;-0.228289
1130.000000;0.503555;-0.226651
1131.000000;0.502021;-0.224684
1132.000000;0.497777;-0.224452
1133.000000;0.494982;-0.224169
1134.000000;0.490012;-0.225820
1135.000000;0.489403;-0.222654
1136.000000;0.489317;-0.220755
1137.000000;0.485202;-0.222301
1138.000000;0.481079;-0.223336
1139.000000;0.477890;-0.223594
1140.000000;0.475409;-0.220911
1141.000000;0.473111;-0.217398
1142.000000;0.470846;-0.217158
1143.000000;0.466785;-0.217607
1144.000000;0.464754;-0.215493
1145.000000;0.460433;-0.213904
1146.000000;0.456544;-0.211182
1147.000000;0.454319;-0.209891
1148.000000;0.450483;-0.207405
1149.000000;0.449461;-0.205009
1150.000000;0.447292;-0.202284
1151.000000;0.442806;-0.199372
1152.000000;0.441008;-0.195706
1153.000000;0.439598;-0.195782
1154.000000;0.439024;-0.194245
1155.000000;0.434708;-0.189556
1156.000000;0.432155;-0.186549
1157.000000;0.429797;-0.184012
1158.000000;0.427383;-0.180455
1159.000000;0.424765;-0.179823
1160.000000;0.422105;-0.176368
1161.000000;0.419036;-0.173073
1162.000000;0.420764;-0.169669
1163.000000;0.419282;-0.164287
1164.000000;0.416996;-0.162392
1165.000000;0.413431;-0.159296
1166.000000;0.414027;-0.156522
1167.000000;0.411600;-0.151537
1168.000000;0.411389;-0.147054
1169.000000;0.411414;-0.144001
1170.000000;0.409306;-0.140059
1171.000000;0.408056;-0.135971
1172.000000;0.407400;-0.133025
1173.000000;0.408324;-0.128771
1174.000000;0.405150;-0.124317
1175.000000;0.405792;-0.120888
1176.000000;0.407431;-0.117122
1177.000000;0.408379;-0.111976
1178.000000;0.407816;-0.107830
1179.000000;0.410370;-0.106906
1180.000000;0.411129;-0.100790
1181.000000;0.411225;-0.096422
1182.000000;0.413316;-0.093927
1183.000000;0.413806;-0.091085
1184.000000;0.415966;-0.088288
1185.000000;0.417646;-0.083709
1186.000000;0.417495;-0.081871
1187.000000;0.420315;-0.078855
1188.000000;0.423605;-0.076301
1189.000000;0.424093;-0.072016
1190.000000;0.422676;-0.069599
1191.000000;0.426400;-0.066236
1192.000000;0.428662;-0.065142
1193.000000;0.430082;-0.063715
1194.000000;0.433967;-0.060474
1195.000000;0.437575;-0.056269
1196.000000;0.437017;-0.055216
1197.000000;0.439671;-0.053491
1198.000000;0.442887;-0.049076
1199.000000;0.444482;-0.044758
1200.000000;0.446292;-0.046787
1201.000000;0.448129;-0.047427
1202.000000;0.451836;-0.044099
1203.000000;0.456003;-0.041480
1204.000000;0.456898;-0.042409
1205.000000;0.457628;-0.041505
1206.000000;0.461689;-0.039550
1207.000000;0.462631;-0.038260
1208.000000;0.465889;-0.037533
1209.000000;0.469497;-0.039057
1210.000000;0.471253;-0.034114
1211.000000;0.473913;-0.032506
1212.000000;0.474102;-0.031057
1213.000000;0.476780;-0.030327
1214.000000;0.480392;-0.030966
1215.000000;0.483819;-0.032826
1216.000000;0.485269;-0.031580
1217.000000;0.486674;-0.032307
1218.000000;0.490373;-0.031430
1219.000000;0.488947;-0.031379
1220.000000;0.490749;-0.033990
1221.000000;0.490900;-0.031203
1222.000000;0.494379;-0.030625
1223.000000;0.496690;-0.031691
1224.000000;0.497819;-0.032209
1225.000000;0.498544;-0.032584
1226.000000;0.500112;-0.032570
1227.000000;0.501532;-0.028834
1228.000000;0.502077;-0.030289
1229.000000;0.506234;-0.031937
1230.000000;0.510168;-0.031906
1231.000000;0.510089;-0.033983
1232.000000;0.508824;-0.033474
1233.000000;0.507688;-0.033928
1234.000000;0.511168;-0.031905
1235.000000;0.512194;-0.033249
1236.000000;0.515156;-0.033310
1237.000000;0.517063;-0.031615
1238.000000;0.518952;-0.033840
1239.000000;0.520164;-0.034365
1240.000000;0.518739;-0.035372
1241.000000;0.524529;-0.034726
1242.000000;0.524207;-0.033789
1243.000000;0.523075;-0.036531
1244.000000;0.523174;-0.037181
1245.000000;0.520407;-0.035391
1246.000000;0.523300;-0.038712
1247.000000;0.524872;-0.037809
1248.000000;0.526112;-0.040062
1249.000000;0.525963;-0.039391
1250.000000;0.525450;-0.038223
1251.000000;0.528034;-0.041117
1252.000000;0.531717;-0.042226
1253.000000;0.531271;-0.043770
1254.000000;0.534264;-0.042225
1255.000000;0.533151;-0.040802
1256.000000;0.531589;-0.041223
1257.000000;0.529871;-0.041698
1258.000000;0.530444;-0.042446
1259.000000;0.534438;-0.041970
1260.000000;0.532872;-0.043213
1261.000000;0.533523;-0.045199
1262.000000;0.538137;-0.043610
1263.000000;0.536194;-0.044576
1264.000000;0.535405;-0.045928
1265.000000;0.536922;-0.046626
1266.000000;0.536446;-0.047620
1267.000000;0.535258;-0.047773
1268.000000;0.536690;-0.047871
1269.000000;0.536597;-0.047223
1270.000000;0.534483;-0.045968
1271.000000;0.535675;-0.048739
1272.000000;0.538860;-0.051507
1273.000000;0.538854;-0.046577
1274.000000;0.538025;-0.048131
1275.000000;0.537681;-0.046825
1276.000000;0.538876;-0.048553
1277.000000;0.540082;-0.048367
1278.000000;0.541418;-0.050176
1279.000000;0.542199;-0.049134
1280.000000;0.541755;-0.046390
1281.000000;0.538554;-0.045779
1282.000000;0.537271;-0.049785
1283.000000;0.540628;-0.048134
1284.000000;0.542789;-0.048617
1285.000000;0.541849;-0.048519
1286.000000;0.542057;-0.048905
1287.000000;0.540199;-0.048677
1288.000000;0.540656;-0.049000
1289.000000;0.542356;-0.047637
1290.000000;0.546578;-0.046109
1291.000000;0.547569;-0.047809
1292.000000;0.544539;-0.047513
1293.000000;0.542550;-0.047538
1294.000000;0.547089;-0.049674
1295.000000;0.544341;-0.048566
1296.000000;0.545807;-0.048307
1297.000000;0.547359;-0.047943
1298.000000;0.546493;-0.046413
1299.000000;0.548535;-0.046463
1300.000000;0.550926;-0.047971
1301.000000;0.550202;-0.050229
1302.000000;0.549889;-0.049794
1303.000000;0.550360;-0.049718
1304.000000;0.548619;-0.047230
1305.000000;0.551787;-0.047538
1306.000000;0.552112;-0.048442
1307.000000;0.553349;-0.049688
1308.000000;0.552433;-0.051497
1309.000000;0.554223;-0.051820
1310.000000;0.556027;-0.052715
1311.000000;0.554311;-0.051102
1312.000000;0.556935;-0.051702
1313.000000;0.553927;-0.051002
1314.000000;0.553816;-0.051480
1315.000000;0.556309;-0.053379
1316.000000;0.556100;-0.053032
1317.000000;0.557819;-0.053178
1318.000000;0.556990;-0.054038
1319.000000;0.557445;-0.056264
1320.000000;0.555883;-0.056631
1321.000000;0.555178;-0.055513
1322.000000;0.556853;-0.054696
1323.000000;0.557495;-0.057760
1324.000000;0.555711;-0.056348
1325.000000;0.557058;-0.056208
1326.000000;0.556724;-0.056276
1327.000000;0.556814;-0.056053
1328.000000;0.557442;-0.059675
1329.000000;0.557965;-0.060356
1330.000000;0.558465;-0.058103
1331.000000;0.560881;-0.060383
1332.000000;0.560589;-0.058547
1333.000000;0.555462;-0.059340
1334.000000;0.556769;-0.060279
1335.000000;0.560790;-0.060241
1336.000000;0.557301;-0.060116
1337.000000;0.558108;-0.060339
1338.000000;0.559257;-0.058656
1339.000000;0.558529;-0.057913
1340.000000;0.560212;-0.059772
1341.000000;0.560888;-0.060792
1342.000000;0.558649;-0.063433
1343.000000;0.559108;-0.060686
1344.000000;0.560340;-0.064409
1345.000000;0.561631;-0.064775
1346.000000;0.560340;-0.062263
1347.000000;0.559271;-0.062393
1348.000000;0.558741;-0.063217
1349.000000;0.558439;-0.062066
1350.000000;0.559034;-0.061778
1351.000000;0.559706;-0.062001
1352.000000;0.557099;-0.066053
1353.000000;0.558028;-0.065614
1354.000000;0.559071;-0.064814
1355.000000;0.558497;-0.064963
1356.000000;0.560197;-0.064603
1357.000000;0.560244;-0.065764
1358.000000;0.558162;-0.066782
1359.000000;0.560254;-0.066916
1360.000000;0.560138;-0.065642
1361.000000;0.558748;-0.066372
1362.000000;0.558216;-0.063656
1363.000000;0.556671;-0.062634
1364.000000;0.558177;-0.062876
1365.000000;0.557977;-0.064604
1366.000000;0.556459;-0.064507
1367.000000;0.556834;-0.064530
1368.000000;0.559151;-0.065426
1369.000000;0.558954;-0.064592
1370.000000;0.559152;-0.065553
1371.000000;0.559716;-0.062276
1372.000000;0.559338;-0.063760
1373.000000;0.557714;-0.066335
1374.000000;0.557763;-0.065807
1375.000000;0.557717;-0.065578
1376.000000;0.559146;-0.066618
1377.000000;0.560426;-0.067025
1378.000000;0.558290;-0.066885
1379.000000;0.558288;-0.066653
1380.000000;0.559646;-0.066278
1381.000000;0.559252;-0.065552
1382.000000;0.556944;-0.065865
1383.000000;0.558559;-0.065776
1384.000000;0.556702;-0.065632
1385.000000;0.557247;-0.066838
1386.000000;0.558507;-0.065931
1387.000000;0.559768;-0.066932
1388.000000;0.560815;-0.065847
1389.000000;0.558358;-0.065396
1390.000000;0.558673;-0.065024
1391.000000;0.559470;-0.065752
1392.000000;0.560856;-0.068086
1393.000000;0.562087;-0.066343
1394.000000;0.559550;-0.065071
1395.000000;0.559183;-0.065820
1396.000000;0.560706;-0.066746
1397.000000;0.558761;-0.064662
1398.000000;0.559502;-0.065842
1399.000000;0.560892;-0.065919
1400.000000;0.559222;-0.065297
1401.000000;0.560634;-0.067278
1402.000000;0.560399;-0.066550
1403.000000;0.559412;-0.064970
1404.000000;0.560671;-0.065260
1405.000000;0.559691;-0.065782
1406.000000;0.559945;-0.066608
1407.000000;0.560602;-0.067133
1408.000000;0.561085;-0.067412
1409.000000;0.561099;-0.066801
1410.000000;0.561321;-0.066710
1411.000000;0.562102;-0.067261
1412.000000;0.561881;-0.067880
1413.000000;0.562615;-0.066501
1414.000000;0.562380;-0.068461
1415.000000;0.562603;-0.068101
1416.000000;0.562845;-0.067461
1417.000000;0.561622;-0.067341
1418.000000;0.562542;-0.067270
1419.000000;0.563372;-0.067105
1420.000000;0.563003;-0.066661
1421.000000;0.561818;-0.067490
1422.000000;0.561903;-0.068449
1423.000000;0.561820;-0.068385
1424.000000;0.562193;-0.068461
1425.000000;0.562188;-0.067759
1426.000000;0.562580;-0.068129
1427.000000;0.562536;-0.067468
1428.000000;0.561321;-0.068199
1429.000000;0.561020;-0.069117
1430.000000;0.562902;-0.068455
1431.000000;0.562512;-0.069527
1432.000000;0.563586;-0.070281
1433.000000;0.564025;-0.068858
1434.000000;0.563658;-0.069604
1435.000000;0.563806;-0.069402
1436.000000;0.562535;-0.069607
1437.000000;0.562614;-0.069375
1438.000000;0.563343;-0.069928
1439.000000;0.562809;-0.069621
1440.000000;0.563426;-0.068882
1441.000000;0.563196;-0.069594
1442.000000;0.562712;-0.070063
1443.000000;0.563293;-0.069424
1444.000000;0.562110;-0.070188
1445.000000;0.562760;-0.069690
1446.000000;0.562623;-0.070706
1447.000000;0.561811;-0.071185
1448.000000;0.562690;-0.070576
1449.000000;0.563028;-0.070507
1450.000000;0.563300;-0.071929
1451.000000;0.562718;-0.072086
1452.000000;0.563263;-0.071724
1453.000000;0.563469;-0.072022
1454.000000;0.564009;-0.073037
1455.000000;0.563915;-0.072742
1456.000000;0.562727;-0.071540
1457.000000;0.563882;-0.071247
1458.000000;0.564581;-0.071856
1459.000000;0.563531;-0.072886
1460.000000;0.562709;-0.073237
1461.000000;0.563879;-0.073114
1462.000000;0.563543;-0.073679
1463.000000;0.563512;-0.073309
1464.000000;0.563138;-0.072390
1465.000000;0.563051;-0.073004
1466.000000;0.563121;-0.074527
1467.000000;0.563448;-0.073333
1468.000000;0.564086;-0.073292
1469.000000;0.563393;-0.072681
1470.000000;0.563251;-0.073502
1471.000000;0.563134;-0.073632
1472.000000;0.563427;-0.073440
1473.000000;0.563304;-0.073468
1474.000000;0.562757;-0.073879
1475.000000;0.563852;-0.074869
1476.000000;0.562424;-0.075739
1477.000000;0.562630;-0.074327
1478.000000;0.563454;-0.073383
1479.000000;0.562641;-0.073986
1480.000000;0.562384;-0.075415
1481.000000;0.562920;-0.076117
1482.000000;0.562918;-0.075580
1483.000000;0.563082;-0.075427
1484.000000;0.563220;-0.075543
1485.000000;0.562579;-0.074758
1486.000000;0.563602;-0.075056
1487.000000;0.562629;-0.075420
1488.000000;0.562909;-0.075971
1489.000000;0.562506;-0.075517
1490.000000;0.563314;-0.075661
1491.000000;0.563917;-0.075602
1492.000000;0.563656;-0.074659
1493.000000;0.563470;-0.075858
1494.000000;0.563163;-0.076014
1495.000000;0.562728;-0.075552
1496.000000;0.561720;-0.076392
1497.000000;0.561664;-0.075733
1498.000000;0.562235;-0.076118
1499.000000;0.562227;-0.076209
1500.000000;0.562122;-0.076799
1501.000000;0.562442;-0.076733
1502.000000;0.562524;-0.077016
1503.000000;0.562586;-0.077271
1504.000000;0.562336;-0.077640
1505.000000;0.562307;-0.077881
1506.000000;0.562461;-0.077219
1507.000000;0.562107;-0.076833
1508.000000;0.561810;-0.077218
1509.000000;0.562258;-0.078538
1510.000000;0.562168;-0.078226
1511.000000;0.561997;-0.077903
1512.000000;0.561476;-0.078413
1513.000000;0.561785;-0.077617
1514.000000;0.561195;-0.077775
1515.000000;0.560727;-0.077882
1516.000000;0.560709;-0.078266
1517.000000;0.560427;-0.079162
1518.000000;0.560340;-0.079443
1519.000000;0.560384;-0.079535
1520.000000;0.560785;-0.079385
1521.000000;0.561488;-0.078806
1522.000000;0.560624;-0.079802
1523.000000;0.560890;-0.080314
1524.000000;0.560750;-0.079554
1525.000000;0.560592;-0.079496
1526.000000;0.559537;-0.079159
1527.000000;0.559432;-0.079745
1528.000000;0.560434;-0.079267
1529.000000;0.559927;-0.079558
1530.000000;0.559562;-0.079547
1531.000000;0.559460;-0.080409
1532.000000;0.558854;-0.080916
1533.000000;0.558814;-0.081594
1534.000000;0.558504;-0.080405
1535.000000;0.558871;-0.080019
1536.000000;0.559311;-0.080696
1537.000000;0.558733;-0.081602
1538.000000;0.558365;-0.081328
1539.000000;0.558986;-0.081163
1540.000000;0.558402;-0.081125
1541.000000;0.557856;-0.080871
1542.000000;0.558709;-0.080744
1543.000000;0.559465;-0.080272
1544.000000;0.558051;-0.081503
1545.000000;0.557428;-0.081327
1546.000000;0.557584;-0.081864
1547.000000;0.556832;-0.082309
1548.000000;0.556978;-0.081217
1549.000000;0.557104;-0.080924
1550.000000;0.557885;-0.080451
1551.000000;0.557489;-0.081494
1552.000000;0.557475;-0.083237
1553.000000;0.556523;-0.081563
1554.000000;0.556239;-0.080186
1555.000000;0.557143;-0.081118
1556.000000;0.557644;-0.081367
1557.000000;0.557577;-0.081889
1558.000000;0.557284;-0.081512
1559.000000;0.556233;-0.082005
1560.000000;0.556025;-0.082052
1561.000000;0.556538;-0.082236
1562.000000;0.556320;-0.082111
1563.000000;0.555083;-0.082124
1564.000000;0.555458;-0.082147
1565.000000;0.555814;-0.082206
1566.000000;0.555525;-0.081865
1567.000000;0.554368;-0.081343
1568.000000;0.555712;-0.081333
1569.000000;0.555985;-0.081170
1570.000000;0.556363;-0.082352
1571.000000;0.555387;-0.083446
1572.000000;0.554143;-0.082723
1573.000000;0.554338;-0.082032
1574.000000;0.554732;-0.083645
1575.000000;0.554113;-0.083145
1576.000000;0.555169;-0.081837
1577.000000;0.554291;-0.082690
1578.000000;0.553231;-0.083621
1579.000000;0.552567;-0.082325
1580.000000;0.553415;-0.082750
1581.000000;0.553817;-0.082979
1582.000000;0.552900;-0.083217
1583.000000;0.554031;-0.083262
1584.000000;0.553619;-0.082678
1585.000000;0.552830;-0.082993
1586.000000;0.553008;-0.082079
1587.000000;0.552202;-0.082130
1588.000000;0.552731;-0.082353
1589.000000;0.552657;-0.083580
1590.000000;0.551771;-0.084087
1591.000000;0.550760;-0.083593
1592.000000;0.550867;-0.083020
1593.000000;0.549634;-0.082677
1594.000000;0.549189;-0.083578
1595.000000;0.551895;-0.083037
1596.000000;0.551498;-0.082847
1597.000000;0.550296;-0.083702
1598.000000;0.549035;-0.084985
1599.000000;0.549044;-0.084800
1600.000000;0.548966;-0.084098
1601.000000;0.548771;-0.082077
1602.000000;0.548741;-0.083283
1603.000000;0.549365;-0.084598
1604.000000;0.549409;-0.084476
1605.000000;0.549502;-0.084065
1606.000000;0.549461;-0.082379
1607.000000;0.548827;-0.082120
1608.000000;0.548735;-0.083670
1609.000000;0.549271;-0.083494
1610.000000;0.549627;-0.083892
1611.000000;0.547553;-0.082764
1612.000000;0.546661;-0.083892
1613.000000;0.548084;-0.084556
1614.000000;0.548511;-0.083739
1615.000000;0.547271;-0.083553
1616.000000;0.547069;-0.082638
1617.000000;0.548172;-0.083572
1618.000000;0.547927;-0.084122
1619.000000;0.548307;-0.084188
1620.000000;0.547850;-0.083890
1621.000000;0.546533;-0.082385
1622.000000;0.547266;-0.081141
1623.000000;0.545351;-0.079441
1624.000000;0.543560;-0.080666
1625.000000;0.543921;-0.080954
1626.000000;0.543585;-0.082443
1627.000000;0.543691;-0.082200
1628.000000;0.543297;-0.079761
1629.000000;0.544355;-0.082001
1630.000000;0.543914;-0.081970
1631.000000;0.543301;-0.082140
1632.000000;0.542947;-0.079897
1633.000000;0.542931;-0.080210
1634.000000;0.543688;-0.079196
1635.000000;0.545026;-0.078667
1636.000000;0.542846;-0.078944
1637.000000;0.542309;-0.077940
1638.000000;0.543426;-0.081235
1639.000000;0.542900;-0.080487
1640.000000;0.542656;-0.080466
1641.000000;0.542554;-0.080095
1642.000000;0.542606;-0.078480
1643.000000;0.542126;-0.079047
1644.000000;0.542512;-0.076529
1645.000000;0.542231;-0.073965
1646.000000;0.540656;-0.078564
1647.000000;0.542150;-0.079699
1648.000000;0.543372;-0.077693
1649.000000;0.540541;-0.074682
1650.000000;0.541108;-0.074175
1651.000000;0.541604;-0.079902
1652.000000;0.542334;-0.079080
1653.000000;0.543156;-0.076964
1654.000000;0.543215;-0.077466
1655.000000;0.541469;-0.077157
1656.000000;0.542368;-0.078379
1657.000000;0.541210;-0.078907
1658.000000;0.542224;-0.078299
1659.000000;0.544861;-0.077360
1660.000000;0.541936;-0.076950
1661.000000;0.539270;-0.073192
1662.000000;0.540605;-0.072592
1663.000000;0.539876;-0.073613
1664.000000;0.537245;-0.074936
1665.000000;0.543669;-0.077410
1666.000000;0.542289;-0.077737
1667.000000;0.539960;-0.074725
1668.000000;0.540013;-0.073285
1669.000000;0.539500;-0.075601
1670.000000;0.543062;-0.075420
1671.000000;0.542515;-0.075026
1672.000000;0.538804;-0.074073
1673.000000;0.541340;-0.074436
1674.000000;0.540410;-0.074219
1675.000000;0.542746;-0.076684
1676.000000;0.544207;-0.074708
1677.000000;0.542811;-0.071783
1678.000000;0.542953;-0.074948
1679.000000;0.542040;-0.075970
1680.000000;0.543010;-0.075398
1681.000000;0.541405;-0.074867
1682.000000;0.541606;-0.076869
1683.000000;0.544446;-0.076294
1684.000000;0.541494;-0.074161
1685.000000;0.543560;-0.074475
1686.000000;0.545000;-0.074991
1687.000000;0.545661;-0.076142
1688.000000;0.543943;-0.075903
1689.000000;0.546146;-0.075664
1690.000000;0.544367;-0.076776
1691.000000;0.539911;-0.074358
1692.000000;0.542527;-0.072109
1693.000000;0.542035;-0.072696
1694.000000;0.542350;-0.072095
1695.000000;0.544965;-0.076593
1696.000000;0.544642;-0.074644
1697.000000;0.542514;-0.071419
1698.000000;0.540429;-0.071800
1699.000000;0.543155;-0.073723
1700.000000;0.545508;-0.075394
1701.000000;0.543905;-0.076473
1702.000000;0.540459;-0.076527
1703.000000;0.544623;-0.073927
1704.000000;0.546553;-0.074696
1705.000000;0.545274;-0.071928
1706.000000;0.542333;-0.071219
1707.000000;0.542678;-0.071641
1708.000000;0.545475;-0.071492
1709.000000;0.542742;-0.076940
1710.000000;0.541219;-0.077232
1711.000000;0.541583;-0.074563
1712.000000;0.547687;-0.069873
1713.000000;0.543568;-0.070983
1714.000000;0.540988;-0.070503
1715.000000;0.542211;-0.069565
1716.000000;0.542709;-0.069678
1717.000000;0.542761;-0.073950
1718.000000;0.542986;-0.071764
1719.000000;0.543663;-0.071951
1720.000000;0.542851;-0.076158
1721.000000;0.544292;-0.073203
1722.000000;0.544614;-0.069580
1723.000000;0.540151;-0.068198
1724.000000;0.542573;-0.070408
1725.000000;0.543228;-0.072064
1726.000000;0.542972;-0.075961
1727.000000;0.543019;-0.074090
1728.000000;0.543261;-0.073115
1729.000000;0.540766;-0.075756
1730.000000;0.540297;-0.074082
1731.000000;0.542036;-0.071052
1732.000000;0.540599;-0.070421
1733.000000;0.538705;-0.073990
1734.000000;0.540517;-0.075836
1735.000000;0.541019;-0.074671
1736.000000;0.540970;-0.074960
1737.000000;0.539336;-0.074114
1738.000000;0.540852;-0.073480
1739.000000;0.544697;-0.074539
1740.000000;0.541860;-0.074957
1741.000000;0.539035;-0.079076
1742.000000;0.541586;-0.077503
1743.000000;0.542785;-0.073335
1744.000000;0.543334;-0.074062
1745.000000;0.544447;-0.072451
1746.000000;0.541926;-0.071383
1747.000000;0.540703;-0.072054
1748.000000;0.542028;-0.073119
1749.000000;0.541150;-0.075059
1750.000000;0.542076;-0.075300
1751.000000;0.542913;-0.071117
1752.000000;0.543146;-0.071442
1753.000000;0.542442;-0.073279
1754.000000;0.540806;-0.070719
1755.000000;0.539258;-0.069314
1756.000000;0.541370;-0.074350
1757.000000;0.542535;-0.076816
1758.000000;0.538651;-0.074555
1759.000000;0.540298;-0.078961
1760.000000;0.544546;-0.077955
1761.000000;0.542905;-0.075419
1762.000000;0.542303;-0.074696
1763.000000;0.539756;-0.072864
1764.000000;0.541993;-0.073166
1765.000000;0.543884;-0.075526
1766.000000;0.544852;-0.076071
1767.000000;0.543991;-0.078463
1768.000000;0.545653;-0.075864
1769.000000;0.543161;-0.072048
1770.000000;0.539643;-0.071628
1771.000000;0.537986;-0.073396
1772.000000;0.538091;-0.075012
1773.000000;0.539687;-0.074911
1774.000000;0.541823;-0.077139
1775.000000;0.541874;-0.078540
1776.000000;0.540911;-0.076608
1777.000000;0.540248;-0.076890
1778.000000;0.538346;-0.074130
1779.000000;0.538344;-0.073854
1780.000000;0.538407;-0.073523
1781.000000;0.539893;-0.076263
1782.000000;0.539486;-0.075217
1783.000000;0.537837;-0.075847
1784.000000;0.538937;-0.074759
1785.000000;0.539824;-0.072266
1786.000000;0.540815;-0.072347
1787.000000;0.541239;-0.074369
1788.000000;0.541066;-0.075857
1789.000000;0.541033;-0.074334
1790.000000;0.541875;-0.078170
1791.000000;0.540823;-0.079072
1792.000000;0.537870;-0.075299
1793.000000;0.536524;-0.072573
1794.000000;0.535774;-0.074704
