Frequency in Hz	Silk_92 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_92 Sound Reflection Factor continuous Im	
1215,625	0,675161719322205	1215,625	-0,130298003554344	
1218,75	0,673896431922913	1218,75	-0,132074803113937	
1221,875	0,673794507980347	1221,875	-0,133414104580879	
1225	0,677076876163483	1225	-0,133966132998466	
1228,125	0,669866263866425	1228,125	-0,133030742406845	
1231,25	0,66987943649292	1231,25	-0,130118548870087	
1234,375	0,670430660247803	1234,375	-0,130940482020378	
1237,5	0,672611236572266	1237,5	-0,1331926882267	
1240,625	0,674942255020142	1240,625	-0,135479509830475	
1243,75	0,67251592874527	1243,75	-0,135173574090004	
1246,875	0,674177289009094	1246,875	-0,135414287447929	
1250	0,670028448104858	1250	-0,136608511209488	
1253,125	0,669096052646637	1253,125	-0,135791644454002	
1256,25	0,669891059398651	1256,25	-0,134851574897766	
1259,375	0,667629241943359	1259,375	-0,133188545703888	
1262,5	0,662559330463409	1262,5	-0,138749822974205	
1265,625	0,667318761348724	1265,625	-0,13923305273056	
1268,75	0,664773285388947	1268,75	-0,1380864828825	
1271,875	0,664263725280762	1271,875	-0,138208895921707	
1275	0,665588736534119	1275	-0,13949590921402	
1278,125	0,665101170539856	1278,125	-0,137477651238441	
1281,25	0,661751866340637	1281,25	-0,138299837708473	
1284,375	0,663581788539886	1284,375	-0,138040989637375	
1287,5	0,663764119148254	1287,5	-0,139823883771896	
1290,625	0,66311651468277	1290,625	-0,140771463513374	
1293,75	0,660623133182526	1293,75	-0,138923346996307	
1296,875	0,657746613025665	1296,875	-0,140878349542618	
1300	0,658919274806976	1300	-0,141942396759987	
1303,125	0,65945291519165	1303,125	-0,142002657055855	
1306,25	0,658436059951782	1306,25	-0,141355961561203	
1309,375	0,660175800323486	1309,375	-0,144176170229912	
1312,5	0,660668015480042	1312,5	-0,144197762012482	
1315,625	0,65671718120575	1315,625	-0,144321128726006	
1318,75	0,655161321163177	1318,75	-0,14270481467247	
1321,875	0,654119431972504	1321,875	-0,145825788378716	
1325	0,655319571495056	1325	-0,143975600600243	
1328,125	0,651603817939758	1328,125	-0,143827557563782	
1331,25	0,652024149894714	1331,25	-0,147325083613396	
1334,375	0,653591394424438	1334,375	-0,147698193788528	
1337,5	0,653170347213745	1337,5	-0,149570271372795	
1340,625	0,650847673416138	1340,625	-0,149540081620216	
1343,75	0,650879919528961	1343,75	-0,148590505123138	
1346,875	0,649409294128418	1346,875	-0,15031960606575	
1350	0,646605134010315	1350	-0,150659620761871	
1353,125	0,647959053516388	1353,125	-0,152139440178871	
1356,25	0,64944463968277	1356,25	-0,154561132192612	
1359,375	0,646936655044556	1359,375	-0,154852315783501	
1362,5	0,646117269992828	1362,5	-0,154482200741768	
1365,625	0,647031724452972	1365,625	-0,157575860619545	
1368,75	0,643377244472504	1368,75	-0,156650528311729	
1371,875	0,64037162065506	1371,875	-0,154234245419502	
1375	0,639119029045105	1375	-0,157010227441788	
1378,125	0,63965255022049	1378,125	-0,158718705177307	
1381,25	0,637469232082367	1381,25	-0,160285815596581	
1384,375	0,63496333360672	1384,375	-0,160516604781151	
1387,5	0,634077489376068	1387,5	-0,1609757989645	
1390,625	0,632464289665222	1390,625	-0,161503478884697	
1393,75	0,631754279136658	1393,75	-0,162467688322067	
1396,875	0,629080593585968	1396,875	-0,164316281676292	
1400	0,627542078495026	1400	-0,165985882282257	
1403,125	0,624541938304901	1403,125	-0,166575387120247	
1406,25	0,622534573078156	1406,25	-0,167015671730042	
1409,375	0,618481338024139	1409,375	-0,169368013739586	
1412,5	0,618348240852356	1412,5	-0,170049250125885	
1415,625	0,61527144908905	1415,625	-0,171048104763031	
1418,75	0,611512720584869	1418,75	-0,173738047480583	
1421,875	0,610870361328125	1421,875	-0,175928175449371	
1425	0,605751812458038	1425	-0,174595043063164	
1428,125	0,599496603012085	1428,125	-0,174206867814064	
1431,25	0,596709966659546	1431,25	-0,175226420164108	
1434,375	0,592392027378082	1434,375	-0,177115365862846	
1437,5	0,589196681976318	1437,5	-0,176328673958778	
1440,625	0,584059953689575	1440,625	-0,178245365619659	
1443,75	0,578327357769012	1443,75	-0,178802460432053	
1446,875	0,572745859622955	1446,875	-0,179129242897034	
1450	0,566189467906952	1450	-0,17652827501297	
1453,125	0,560295164585114	1453,125	-0,17489330470562	
1456,25	0,552726268768311	1456,25	-0,174877882003784	
1459,375	0,549589991569519	1459,375	-0,174647688865662	
1462,5	0,538954019546509	1462,5	-0,170943439006805	
1465,625	0,531056523323059	1465,625	-0,168471604585648	
1468,75	0,522058665752411	1468,75	-0,165501400828362	
1471,875	0,512738585472107	1471,875	-0,159630745649338	
1475	0,50762140750885	1475	-0,152411758899689	
1478,125	0,500360906124115	1478,125	-0,144928708672523	
1481,25	0,489838033914566	1481,25	-0,137304753065109	
1484,375	0,483291119337082	1484,375	-0,125497475266457	
1487,5	0,478836327791214	1487,5	-0,113811261951923	
1490,625	0,475748598575592	1490,625	-0,0987574607133865	
1493,75	0,474835932254791	1493,75	-0,0863489955663681	
1496,875	0,472278356552124	1496,875	-0,0712416619062424	
1500	0,4742731153965	1500	-0,0572923012077808	
1503,125	0,478565514087677	1503,125	-0,043820820748806	
1506,25	0,488775581121445	1506,25	-0,0315212309360504	
1509,375	0,494933515787125	1509,375	-0,0200212281197309	
1512,5	0,501511693000793	1512,5	-0,00881430227309465	
1515,625	0,511782050132751	1515,625	0,0024363265838474	
1518,75	0,522544860839844	1518,75	0,00973575096577406	
1521,875	0,531707406044006	1521,875	0,015430155210197	
1525	0,544285118579865	1525	0,0184084270149469	
1528,125	0,552849769592285	1528,125	0,0194739773869514	
1531,25	0,56197863817215	1531,25	0,0223155934363604	
1534,375	0,57231479883194	1534,375	0,0213287193328142	
1537,5	0,580628871917725	1537,5	0,0204901825636625	
1540,625	0,589225113391876	1540,625	0,0212490279227495	
1543,75	0,595429956912994	1543,75	0,0178834237158298	
1546,875	0,602092266082764	1546,875	0,0162171386182308	
1550	0,609455764293671	1550	0,0151776280254126	
1553,125	0,613074719905853	1553,125	0,0116009237244725	
1556,25	0,618968069553375	1556,25	0,0104112308472395	
1559,375	0,622517049312592	1559,375	0,00521249091252685	
1562,5	0,626064360141754	1562,5	0,00365969981066883	
1565,625	0,628158807754517	1565,625	0,00144032621756196	
1568,75	0,630765974521637	1568,75	-0,00161604548338801	
1571,875	0,634482622146606	1571,875	-0,00377720291726291	
1575	0,638431370258331	1575	-0,00628288509324193	
1578,125	0,639725923538208	1578,125	-0,00847397837787867	
1581,25	0,641784489154816	1581,25	-0,0120830312371254	
1584,375	0,642182171344757	1584,375	-0,0140310265123844	
1587,5	0,643211483955383	1587,5	-0,0163872037082911	
1590,625	0,646765112876892	1590,625	-0,0171854458749294	
1593,75	0,647663414478302	1593,75	-0,0180735364556313	
1596,875	0,648627042770386	1596,875	-0,0222718957811594	
1600	0,649636030197144	1600	-0,0229778122156858	
1603,125	0,650537967681885	1603,125	-0,0254264585673809	
1606,25	0,652208507061005	1606,25	-0,0244734715670347	
1609,375	0,651879906654358	1609,375	-0,0302510093897581	
1612,5	0,652556538581848	1612,5	-0,0317168533802032	
1615,625	0,652998387813568	1615,625	-0,0317893959581852	
1618,75	0,653308093547821	1618,75	-0,0335180461406708	
1621,875	0,654225766658783	1621,875	-0,0328055210411549	
1625	0,651847302913666	1625	-0,0366091206669807	
1628,125	0,653259336948395	1628,125	-0,036810964345932	
1631,25	0,65285336971283	1631,25	-0,0388747006654739	
1634,375	0,654651165008545	1634,375	-0,0393888838589191	
1637,5	0,653121590614319	1637,5	-0,0416083261370659	
1640,625	0,658790469169617	1640,625	-0,0410391949117184	
1643,75	0,658620178699493	1643,75	-0,0445693954825401	
1646,875	0,657512784004211	1646,875	-0,0434426888823509	
1650	0,656483829021454	1650	-0,045136883854866	
1653,125	0,656913578510284	1653,125	-0,0467477068305016	
1656,25	0,65843677520752	1656,25	-0,045467521995306	
1659,375	0,656749129295349	1659,375	-0,0475200638175011	
1662,5	0,655180096626282	1662,5	-0,0467615202069283	
1665,625	0,656703472137451	1665,625	-0,0458733253180981	
1668,75	0,656628906726837	1668,75	-0,0479845367372036	
1671,875	0,654375731945038	1671,875	-0,0503370277583599	
1675	0,657905161380768	1675	-0,0475093461573124	
1678,125	0,65829598903656	1678,125	-0,0486646629869938	
1681,25	0,658628106117249	1681,25	-0,0482051409780979	
1684,375	0,659165859222412	1684,375	-0,0487953349947929	
1687,5	0,659529566764832	1687,5	-0,0513194091618061	
1690,625	0,661932110786438	1690,625	-0,0481706410646439	
1693,75	0,661526501178741	1693,75	-0,0497491583228111	
1696,875	0,662107944488525	1696,875	-0,0507712550461292	
1700	0,664417862892151	1700	-0,0535626597702503	
1703,125	0,665797412395477	1703,125	-0,0568411312997341	
1706,25	0,664935886859894	1706,25	-0,0569624789059162	
1709,375	0,662636458873749	1709,375	-0,0588848292827606	
1712,5	0,662410140037537	1712,5	-0,0605019219219685	
1715,625	0,66229248046875	1715,625	-0,0633957535028458	
1718,75	0,661267459392548	1718,75	-0,0614277049899101	
1721,875	0,660391986370087	1721,875	-0,0621540062129498	
1725	0,66029942035675	1725	-0,0629331395030022	
1728,125	0,657074272632599	1728,125	-0,0669825971126556	
1731,25	0,655031681060791	1731,25	-0,0639799386262894	
